,gross_return,net_return,turnover,cost,wealth,drawdown
2005-01-07,,,0.0,0.0,,
2005-01-14,0.002217740421860188,0.0020397969967837354,0.7117737003058103,0.0001779434250764526,1.0020397969967838,0.0
2005-01-21,0.000677479296147167,0.000677479296147167,0.0,0.0,1.0027186582131646,0.0
2005-01-28,-0.000557474984440514,-0.000557474984440514,0.0,0.0,1.002159667644779,-0.0005574749844404758
2005-02-04,0.0015612685788212312,0.0015612685788212312,0.0,0.0,1.0037243080448348,0.0
2005-02-11,-0.001736603958111355,-0.001736603958111355,0.0,0.0,1.0019812364386316,-0.0017366039581113712
2005-02-18,0.001700521817265114,0.001700521817265114,0.0,0.0,1.0036851273916858,-3.903527376492022e-05
2005-02-25,-0.001082318390614385,-0.0011416328656398693,0.23725790010193687,5.931447502548422e-05,1.0025392874635015,-0.0011806235754533434
2005-03-04,-0.0022800238560439752,-0.0022800238560439752,0.0,0.0,1.0002534739714635,-0.00345795558158013
2005-03-11,-0.0027236607429055484,-0.0027236607429055484,0.0,0.0,0.9975291228514526,-0.006172198026617393
2005-03-18,-0.005636502995270924,-0.005636502995270924,0.0,0.0,0.9919065469626304,-0.011773911409223903
2005-03-25,0.0034995195064592872,0.0034846908877029163,0.05931447502548429,1.4828618756371072e-05,0.9953630346682839,-0.008330248963321352
2005-04-01,-0.0009478668976237463,-0.0009478668976237463,0.0,0.0,0.9944195629966035,-0.009270219893703802
2005-04-08,0.002413528465257062,0.002413528465257062,0.0,0.0,0.9968196229183044,-0.006879065368039283
2005-04-15,0.0035597071636045956,0.0035586942985770345,0.004051460110244317,1.0128650275610792e-06,1.0003669992270934,-0.0033448515601671724
2005-04-22,0.0021593977965273245,0.002158311647484649,0.004344596170703673,1.0861490426759182e-06,1.0025261029732844,-0.0011937591447640505
2005-04-29,-0.004476217332573764,-0.0045060339079030206,0.11926630131702816,2.981657532925704e-05,0.9980086863597288,-0.005694413933482911
2005-05-06,0.000777486236142932,0.0007774321098025091,0.00021650536169177254,5.412634042294313e-08,0.9987845703583667,-0.004921408843918784
2005-05-13,0.0012463579305509757,0.0012459691946919693,0.001554943436025167,3.8873585900629175e-07,1.000029025165167,-0.0036815715730408316
2005-05-20,0.001662150306668813,0.0016617478558046469,0.0016098034566643937,4.024508641660984e-07,1.0016908212534776,-0.0020259415609035214
2005-05-27,0.005257585841229942,0.005256644678044668,0.0037646527410981623,9.411631852745406e-07,1.006956353978066,0.0
2005-06-03,0.0007120445905782256,0.0007117556381292998,0.0011558097957030528,2.889524489257632e-07,1.00767306084036,0.0
2005-06-10,0.002036870295232497,0.0020363647354808465,0.00202223900660203,5.055597516505075e-07,1.0097250507263493,0.0
2005-06-17,0.004984599544660211,0.0049845877081328704,4.734610936438233e-05,1.1836527341095582e-08,1.0147581138027937,0.0
2005-06-24,-0.0048456703573575115,-0.0049247681427920745,0.31639114173825394,7.909778543456349e-05,1.0097606653712978,-0.004924768142792191
2005-07-01,-0.00012270983655506213,-0.0001234939034132415,0.003136267432717506,7.840668581793765e-07,1.0096359660852179,-0.005047653867364166
2005-07-08,-0.0014303363417906222,-0.0014848790656260095,0.21817089534154938,5.454272383538735e-05,1.0081367787752749,-0.0065250377774319634
2005-07-15,0.002824797006760274,0.002785158153229031,0.15855541412497343,3.963885353124336e-05,1.0109445991442507,-0.00375805288636899
2005-07-22,0.0044834685921965635,0.004463283538951988,0.08074021297830158,2.0185053244575396e-05,1.0154567315324037,0.0
2005-07-29,-0.005146498961312694,-0.005175492667070619,0.11597482303169943,2.8993705757924858e-05,1.0102012426646303,-0.005175492667070514
2005-08-05,0.006248226004804475,0.006215913007339502,0.12925198985989184,3.231299746497296e-05,1.01648056570894,0.0
2005-08-12,-0.003843020057232531,-0.003856316601005424,0.05318617509157191,1.3296543772892978e-05,1.0125606948287973,-0.003856316601005383
2005-08-19,0.0009147868553821678,0.0008482969371717421,0.26595967284170247,6.648991821042561e-05,1.013419646964921,-0.003011290965394986
2005-08-26,0.008962012901670872,0.008928871444931246,0.13256582695850616,3.314145673962654e-05,1.0224683407124384,0.0
2005-09-02,0.0017238327425189402,0.0017108777706662732,0.051819887410667995,1.2954971852666998e-05,1.0242176590677734,0.0
2005-09-09,-0.002244546236256045,-0.002247573532049284,0.012109183172955337,3.027295793238834e-06,1.0219156545661952,-0.0022475735320492962
2005-09-16,-0.0015003324017732285,-0.0015678232667547907,0.2699634599262486,6.749086498156214e-05,1.0203134714263054,-0.0038118730007268287
2005-09-23,0.0060238356533896765,0.006014932674850312,0.035611914157458,8.9029785393645e-06,1.0264505882641772,0.0
2005-09-30,-0.002953761117352917,-0.0030229822487137146,0.2768845254431911,6.922113136079778e-05,1.0233476463566729,-0.003022982248713779
2005-10-07,-0.007675664456490629,-0.0076813782082209596,0.022855006921323782,5.713751730330945e-06,1.0154869260465145,-0.01068113978696561
2005-10-14,0.0010065865736733287,0.0009616816641406208,0.17961963813083165,4.490490953270791e-05,1.016463501203468,-0.009729729979110258
2005-10-21,-0.0005900577493148264,-0.0005945631036858087,0.018021417483929165,4.505354370982292e-06,1.0158591495094091,-0.010318508144341543
2005-10-28,-0.0025219246951999385,-0.002571549799935057,0.19850041894047343,4.962510473511836e-05,1.0132468171167262,-0.012863523386722253
2005-11-04,0.010499061295418825,0.01047797949786341,0.08432719022165655,2.1081797555414137e-05,1.0238635964927505,-0.0025203276231753335
2005-11-11,0.008758453549271501,0.008744633168200504,0.05528152428399005,1.3820381070997513e-05,1.032816908058354,0.0
2005-11-18,0.007045411252952092,0.007029454173692759,0.0638283170373331,1.5957079259333275e-05,1.0400770471833654,0.0
2005-11-25,0.0023622698367638285,0.0023463486130522802,0.0636848948461934,1.592122371154835e-05,1.0425174305204916,0.0
2005-12-02,0.006158027671722672,0.006148519482365881,0.038032757427167205,9.508189356791802e-06,1.0489273692527528,0.0
2005-12-09,-0.0028481856357951522,-0.0028590983311797165,0.04365078153825652,1.0912695384564131e-05,1.0459283827617936,-0.002859098331179588
2005-12-16,0.0044170860453975926,0.004413550001509844,0.014144175550995739,3.536043887748935e-06,1.050544639977111,0.0
2005-12-23,0.0024835173547157565,0.0024777128735593715,0.02321792462554059,5.8044811563851475e-06,1.053147587955831,0.0
2005-12-30,0.014852362050620009,0.014826391897673341,0.10388061178667046,2.5970152946667616e-05,1.0687619668209536,0.0
2006-01-06,0.005274864445800204,0.005263689430305733,0.04470006197788356,1.117501549447089e-05,1.074387597889222,0.0
2006-01-13,-0.009186001061385082,-0.009336412691487264,0.6016465204087265,0.00015041163010218162,1.0643566718847124,-0.009336412691487328
2006-01-20,0.004179328139915306,0.004125235027129018,0.21637245114515183,5.409311278628796e-05,1.0687473933089298,-0.005249692561020924
2006-01-27,-0.005131529494096044,-0.005257642678683873,0.5044527383513158,0.00012611318458782895,1.0631283014011366,-0.010479734232045956
2006-02-03,-0.011031080413308343,-0.011285518962120038,1.0177541952467766,0.0002544385488116942,1.0511303467965076,-0.02164698395477227
2006-02-10,0.008972229006716353,0.00880933708207293,0.6515676985736925,0.00016289192464342313,1.0603901083386345,-0.013028342451166908
2006-02-17,0.004663796316058553,0.004634308559680452,0.11795102551240218,2.9487756378100544e-05,1.0653042832943087,-0.008454411250426341
2006-02-24,-0.0012367301350579736,-0.0012877511831523377,0.2040841923774566,5.102104809436415e-05,1.063932436443079,-0.009731275255488225
2006-03-03,-0.00893114903835839,-0.008933037408627092,0.007553481074806365,1.8883702687015914e-06,1.0544282881880813,-0.01857738281822441
2006-03-10,0.020180766228798087,0.0201762957547147,0.017881896333547045,4.470474083386761e-06,1.0757027451827015,0.0
2006-03-17,-0.0011269514239361854,-0.001201031757931767,0.29632133598232696,7.408033399558174e-05,1.0744107920236428,-0.0012010317579317364
2006-03-24,0.006672468373170295,0.006618758860155896,0.21483805205759454,5.370951301439864e-05,1.0815220579727962,0.0
2006-03-31,0.0012867093247069677,0.0012164268510426182,0.28112989465739846,7.028247366434962e-05,1.0828376504441093,0.0
2006-04-07,-0.002851266331163985,-0.0028935816249937123,0.16926117531890944,4.231529382972736e-05,1.0797043713159329,-0.0028935816249936464
2006-04-14,0.027746061242935365,0.027722818546721473,0.09297078485557006,2.3242696213892515e-05,1.1096368196860265,0.0
2006-04-21,0.004891689760690092,0.00482106316989553,0.2825063631782445,7.062659079456112e-05,1.1149864488893748,0.0
2006-04-28,0.019121431296996304,0.019033212897929152,0.35287359626860304,8.821839906715076e-05,1.1362082233493922,0.0
2006-05-05,-0.007164407653251781,-0.007238458020416562,0.29620146865912345,7.405036716478086e-05,1.1279838278222256,-0.0072384580204164495
2006-05-12,-0.03174208944662393,-0.03180939431086705,0.2692194569724614,6.730486424311535e-05,1.0921033454667473,-0.038817601365909504
2006-05-19,-0.002248361828762993,-0.0022749385786961537,0.10630699973264249,2.6576749933160623e-05,1.0896188774342217,-0.04100423228572603
2006-05-26,0.0,-0.00040139413323179274,1.605576532927171,0.00040139413323179274,1.089181510809361,-0.04138916756068056
2006-06-02,-0.02899066423908985,-0.029346255714439533,1.4223659013987233,0.00035559147534968083,1.0572181116737098,-0.06952080618007672
2006-06-09,-0.011352086562897424,-0.011458292577978988,0.4248240603262585,0.00010620601508156464,1.045104197231414,-0.08018250902058743
2006-06-16,-0.0011463236247361167,-0.0011564898323279964,0.040664830367519236,1.016620759187981e-05,1.0438955448535925,-0.08124626859650264
2006-06-23,0.0,-0.0003369043366486515,1.347617346594606,0.0003369043366486515,1.043543851917523,-0.08155580071292456
2006-06-30,0.0031962329330342534,0.0028526992109895897,1.374134888178654,0.0003435337220446635,1.0465207686405213,-0.07893575567028022
2006-07-07,-0.0002482213971633527,-0.0002736405868067921,0.10167675857375767,2.541918964343942e-05,1.046234398083285,-0.07918779623058536
2006-07-14,-0.010811896328486496,-0.010913218260884334,0.4052877295913478,0.00010132193239783695,1.0348166137449573,-0.08923682078760686
2006-07-21,0.0,-0.0003383190269733641,1.3532761078934563,0.0003383190269733641,1.0344665155950992,-0.08954494930020118
2006-07-28,0.005732924586200978,0.005352116522962283,1.5232322529547764,0.0003808080632386941,1.0400031009256667,-0.08467208777993651
2006-08-04,-0.012006762769828244,-0.012026398572579622,0.07854321100551517,1.9635802751378795e-05,1.027495609117216,-0.0956801860769021
2006-08-11,0.011201054626735749,0.011183785839259107,0.06907514990656866,1.7268787476642164e-05,1.0389868999603622,-0.08556646694778736
2006-08-18,0.00020108582536657732,1.3420301153757141e-05,0.7506620968512807,0.00018766552421282018,1.0390008434774545,-0.08555419497438876
2006-08-25,0.01010346991361803,0.009889777851831486,0.8547682471461782,0.00021369206178654455,1.0492763310073119,-0.07651052910514633
2006-09-01,-0.0037654403543552566,-0.003957222006992729,0.7671266105498902,0.00019178165263747255,1.045124111618833,-0.08016498196259769
2006-09-08,-0.0009526846039129003,-0.0009553375001154446,0.01061158481017725,2.6528962025443127e-06,1.0441256653627287,-0.0810437348492482
2006-09-15,0.001221436234148791,0.0010360999511850842,0.7413451318548272,0.0001853362829637068,1.045207483913642,-0.08009160430778428
2006-09-22,0.008032540956907632,0.008006984402311382,0.10222621838500194,2.5556554596250486e-05,1.0535764439345177,-0.07272591213192148
2006-09-29,-0.0001247510354045732,-0.00016509101251357993,0.161359908436027,4.033997710900675e-05,1.0534025079326281,-0.07287899674996523
2006-10-06,0.00935018666610201,0.009337841078318585,0.04938235113369817,1.2345587783424542e-05,1.0632390131432052,-0.06422168816124507
2006-10-13,0.0033848340025426694,0.003378605620989263,0.024913526213626684,6.228381553406671e-06,1.066831278449466,-0.06106006229686678
2006-10-20,0.008261507790526633,0.008247070017302884,0.05775109289500242,1.4437773223750606e-05,1.0756295106994875,-0.053316558888586996
2006-10-27,-0.0008750994605842786,-0.0008954021649984332,0.08121081765661842,2.0302704414154604e-05,1.0746663897068711,-0.05416422129132625
2006-11-03,0.009033433289886091,0.009011909631885097,0.08609463200398007,2.1523658000995017e-05,1.0843511860953337,-0.04564043472699997
2006-11-10,0.0033580446411677874,0.0032782720393095236,0.319090407433055,7.977260185826376e-05,1.087905984269502,-0.04251178444871795
2006-11-17,0.01211012744119142,0.01208478694458085,0.10136198644228497,2.5340496610571243e-05,1.1010530963051335,-0.030940743361833833
2006-11-24,0.002562014135192316,0.002404530630427712,0.6299340190584162,0.00015748350476460404,1.1037006122009263,-0.028610610696548022
2006-12-01,0.004323821335463504,0.004273932521249929,0.19955525685429898,4.9888814213574744e-05,1.1084177541411353,-0.024458957994806796
2006-12-08,0.003916641206651741,0.0037668554216146797,0.599143140148246,0.0001497857850370615,1.1125930035677356,-0.020784235931722073
2006-12-15,-0.0047784112043381555,-0.004895785197908234,0.46949597428031137,0.00011737399357007784,1.1071459872095724,-0.02557826597500601
2006-12-22,0.010040196574663377,0.010004239439119284,0.1438285421763684,3.59571355440921e-05,1.118222140759677,-0.015829917633138124
2006-12-29,-0.014634084470192273,-0.014721574111871642,0.3499585667174787,8.748964167936968e-05,1.1017601506409476,-0.030318450439388855
2007-01-05,0.015297000910309647,0.015284104185780802,0.05158689811538303,1.2896724528845758e-05,1.1185995675710854,-0.015497736608875101
2007-01-12,0.006012499036645158,0.005972584822163405,0.15965685792701656,3.991421448175414e-05,1.125280498370439,-0.00961771333315975
2007-01-19,0.0015532379413670337,0.0015165599735479213,0.14671187127644894,3.6677967819112234e-05,1.1269870537332816,-0.00811573919869002
2007-01-26,0.013727689962645426,0.013658227787469838,0.2778487007023515,6.946217517558788e-05,1.1423796996267004,0.0
2007-02-02,7.992277747744593e-05,4.6307022605721415e-05,0.13446301948689807,3.361575487172452e-05,1.1424325998292755,0.0
2007-02-09,0.013394650540260879,0.013363458916975508,0.12476649314148519,3.11916232853713e-05,1.1576994509425076,0.0
2007-02-16,-0.0006254778812939009,-0.000683453526048076,0.23190257901670058,5.7975644754175146e-05,1.156908217170657,-0.000683453526048039
2007-02-23,-0.040831445437596134,-0.04087931762014699,0.19148873020342494,4.787218255085624e-05,1.10961459870358,-0.04153483203242492
2007-03-02,0.01151406126424661,0.011494992642625369,0.07627448648496324,1.906862162124081e-05,1.1223696103518273,-0.03051728197842507
2007-03-09,-0.00541370936690214,-0.005509748963692072,0.38415838715972994,9.603959678993249e-05,1.1161856355543118,-0.0358588883793618
2007-03-16,0.020017460281008634,0.019991227609448988,0.1049306862385807,2.6232671559645176e-05,1.1384995566490754,-0.016584523969326526
2007-03-23,-0.003336232548422033,-0.0033717739646296333,0.14216566483040266,3.554141620760067e-05,1.1346607934852238,-0.019900378667820573
2007-03-30,0.009391551426625386,0.009312432880927238,0.3164741827925929,7.911854569814822e-05,1.1452272459671746,-0.010773266727542308
2007-04-06,0.0020567393095642407,0.0020015403295534453,0.220795920043182,5.51989800107955e-05,1.1475194644864815,-0.008793289525825032
2007-04-13,0.010273192048088657,0.010219866186650663,0.2133034457519732,5.33258614379933e-05,1.1592469598601103,0.0
2007-04-20,-0.0014910130736015322,-0.0015147625218103272,0.09499779283517941,2.3749448208794853e-05,1.1574909760117915,-0.0015147625218103755
2007-04-27,0.004973091027658784,0.004885010733147807,0.3523211780439085,8.808029451097713e-05,1.1631453318531308,0.0
2007-05-04,-0.0027580769574994455,-0.002781742782317983,0.09466329927415054,2.3665824818537636e-05,1.1599097607214615,-0.0027817427823180196
2007-05-11,-0.004772434143591262,-0.004786335253560092,0.05560443987532164,1.3901109968830411e-05,1.1543580437427718,-0.007554763682332877
2007-05-18,-0.0034942602726029033,-0.003536359500135378,0.1683969101298998,4.209922753247495e-05,1.1502758187082243,-0.011064406822149042
2007-05-25,0.013777890785103481,0.01373105806196936,0.18733089253648635,4.683272313412159e-05,1.1660703227621863,0.0
2007-06-01,-0.020281886332050334,-0.020291663431829733,0.03910839911759349,9.777099779398373e-06,1.142408816234851,-0.020291663431829754
2007-06-08,0.011913215686913092,0.011866463690995364,0.18700798367091354,4.6751995917728386e-05,1.1559651689729746,-0.008665990028178139
2007-06-15,-0.007286827618140315,-0.0073516114113704855,0.25913517292068333,6.478379323017083e-05,1.147466962245606,-0.015953892448366758
2007-06-22,0.0030551333804241425,0.0029980200514627023,0.22845331584576178,5.7113328961440445e-05,1.1509070912068093,-0.013003702486363178
2007-06-29,0.01377691078687197,0.013698748454241733,0.3126493305209482,7.816233263023705e-05,1.1666730779434544,0.0
2007-07-06,0.012391904555530839,0.012382963080636165,0.03576589957869586,8.941474894673964e-06,1.1811199475948004,0.0
2007-07-13,-0.0005883521521025915,-0.0006033657376249959,0.06005434208961805,1.5013585522404513e-05,1.1804073002863964,-0.0006033657376248724
