target,fold_train_end,model,feature,importance,abs_importance,sign,feature_family
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_ret_4w,-0.1897784512790837,0.1897784512790837,-1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_mom_multi_avg,0.01837439682624976,0.01837439682624976,1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_mom_multi_avg_x_state_calm_trend,0.2324355526974538,0.2324355526974538,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_mom_multi_avg_x_state_neutral_mixed,-0.11090095997972765,0.11090095997972765,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_mom_multi_avg_x_state_recovery_confirmed,-0.2809622276376911,0.2809622276376911,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_mom_multi_avg_x_state_recovery_fragile,-0.013965064501680401,0.013965064501680401,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_mom_multi_avg_x_state_stressed_panic,0.03038400968676776,0.03038400968676776,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,regime_breadth_change_4w,0.09500173906933086,0.09500173906933086,1.0,regime_state
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_downside_vol_13w,-0.22015355579293838,0.22015355579293838,-1.0,volatility_risk
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_downside_vol_13w_x_state_calm_trend,0.26740755812151706,0.26740755812151706,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_downside_vol_13w_x_state_neutral_mixed,0.5867896784472254,0.5867896784472254,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_downside_vol_13w_x_state_recovery_confirmed,0.29817086539257665,0.29817086539257665,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_downside_vol_13w_x_state_recovery_fragile,0.14120007437594828,0.14120007437594828,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_downside_vol_13w_x_state_stressed_panic,0.3179723588458178,0.3179723588458178,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_ret_13w,0.08536286222719933,0.08536286222719933,1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_ret_13w_x_state_calm_trend,-0.2257502311419988,0.2257502311419988,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_ret_13w_x_state_neutral_mixed,-0.07239815053678055,0.07239815053678055,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_ret_13w_x_state_recovery_confirmed,0.30917829554695314,0.30917829554695314,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_ret_13w_x_state_recovery_fragile,0.08631902569512806,0.08631902569512806,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,asset_ret_13w_x_state_stressed_panic,0.17157490949040502,0.17157490949040502,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,leadlag_DBA_minus_SPY_13w,-0.2392942542030905,0.2392942542030905,-1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,leadlag_EFA_minus_SPY_13w,0.009486671106816497,0.009486671106816497,1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,leadlag_GLD_minus_SPY_13w,0.09921674065327765,0.09921674065327765,1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,leadlag_HYG_minus_LQD_13w,-0.19142880705540563,0.19142880705540563,-1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_calm_trend,0.13095625463455804,0.13095625463455804,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_neutral_mixed,-0.0017929601788210156,0.0017929601788210156,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2009-12-25,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_recovery_confirmed,0.5862251113254262,0.5862251113254262,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,breadth_ret13_positive,0.23642007850423657,0.23642007850423657,1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,breadth_ret13_positive_x_state_calm_trend,0.20489867901092074,0.20489867901092074,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,breadth_ret13_positive_x_state_neutral_mixed,-0.08770756218973867,0.08770756218973867,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,breadth_ret13_positive_x_state_recovery_confirmed,0.3133072812807355,0.3133072812807355,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,breadth_ret13_positive_x_state_recovery_fragile,-0.21515858208183783,0.21515858208183783,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,breadth_ret13_positive_x_state_stressed_panic,-0.2072347821005168,0.2072347821005168,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,breadth_ret26_positive,-0.10990053458297439,0.10990053458297439,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,defensive_breadth_13w,-0.14990345761828383,0.14990345761828383,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,offensive_breadth_13w,-0.007798348976206384,0.007798348976206384,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_breadth_13w_mom,-0.01097834690739414,0.01097834690739414,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_breadth_26w_mom,0.07516962440380955,0.07516962440380955,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_breadth_sma_43,-0.055104160207586315,0.055104160207586315,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_canary_breadth_default,0.021392601152349523,0.021392601152349523,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_canary_breadth_pair,-0.10761676318566751,0.10761676318566751,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_mom_agreement_count,0.16116476204225036,0.16116476204225036,1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_market_drawdown,0.3580632392290098,0.3580632392290098,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_market_trend_positive,-0.21546044934030337,0.21546044934030337,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_recent_stress_26w,-0.09885577168868075,0.09885577168868075,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,state_calm_trend,-0.3467466979837666,0.3467466979837666,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,state_neutral_mixed,-0.2532912706293575,0.2532912706293575,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,state_recovery_confirmed,-0.19966084925131572,0.19966084925131572,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,state_recovery_fragile,0.1874697411377429,0.1874697411377429,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,state_stressed_panic,0.2706204798914773,0.2706204798914773,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_ret_4w,-0.13625834875475526,0.13625834875475526,-1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_mom_multi_avg,-0.061635682527706924,0.061635682527706924,-1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_mom_multi_avg_x_state_calm_trend,-0.014892074204649377,0.014892074204649377,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_mom_multi_avg_x_state_neutral_mixed,-0.11617401739750069,0.11617401739750069,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_mom_multi_avg_x_state_recovery_confirmed,-0.2858785663995527,0.2858785663995527,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_mom_multi_avg_x_state_recovery_fragile,-0.014719556399659285,0.014719556399659285,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_mom_multi_avg_x_state_stressed_panic,0.059326135939300986,0.059326135939300986,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,regime_breadth_change_4w,0.08635389714865142,0.08635389714865142,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_downside_vol_13w,-0.2222431683438445,0.2222431683438445,-1.0,volatility_risk
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_downside_vol_13w_x_state_calm_trend,0.327009985308068,0.327009985308068,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_downside_vol_13w_x_state_neutral_mixed,0.5188444393297461,0.5188444393297461,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_downside_vol_13w_x_state_recovery_confirmed,0.29121998924845766,0.29121998924845766,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_downside_vol_13w_x_state_recovery_fragile,0.13715725980936072,0.13715725980936072,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_downside_vol_13w_x_state_stressed_panic,0.31549454038884717,0.31549454038884717,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_ret_13w,0.07094142147018505,0.07094142147018505,1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_ret_13w_x_state_calm_trend,-0.14058335853345552,0.14058335853345552,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_ret_13w_x_state_neutral_mixed,-0.05669728412826183,0.05669728412826183,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_ret_13w_x_state_recovery_confirmed,0.3100924204424215,0.3100924204424215,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_ret_13w_x_state_recovery_fragile,0.08437485924985778,0.08437485924985778,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,asset_ret_13w_x_state_stressed_panic,0.15267205260435304,0.15267205260435304,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,leadlag_DBA_minus_SPY_13w,-0.2276540939461577,0.2276540939461577,-1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,leadlag_EFA_minus_SPY_13w,-0.029995273806030256,0.029995273806030256,-1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,leadlag_GLD_minus_SPY_13w,0.08210786840568396,0.08210786840568396,1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,leadlag_HYG_minus_LQD_13w,-0.18421699990979928,0.18421699990979928,-1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_calm_trend,0.09991843577050001,0.09991843577050001,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_neutral_mixed,0.01739120268619748,0.01739120268619748,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-06-25,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_recovery_confirmed,0.5826887581169973,0.5826887581169973,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,breadth_ret13_positive,0.17916148572011226,0.17916148572011226,1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,breadth_ret13_positive_x_state_calm_trend,0.2138948436028323,0.2138948436028323,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,breadth_ret13_positive_x_state_neutral_mixed,-0.1185940389807608,0.1185940389807608,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,breadth_ret13_positive_x_state_recovery_confirmed,0.33227779685984954,0.33227779685984954,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,breadth_ret13_positive_x_state_recovery_fragile,-0.1736678186220053,0.1736678186220053,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,breadth_ret13_positive_x_state_stressed_panic,-0.1874967547459211,0.1874967547459211,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,breadth_ret26_positive,-0.11494591069393227,0.11494591069393227,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,defensive_breadth_13w,-0.1138291914895345,0.1138291914895345,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,offensive_breadth_13w,-0.0005415723901698252,0.0005415723901698252,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_breadth_13w_mom,-0.029062466612879787,0.029062466612879787,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_breadth_26w_mom,0.04896469970363764,0.04896469970363764,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_breadth_sma_43,-0.01973991970856734,0.01973991970856734,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_canary_breadth_default,0.04809468881798069,0.04809468881798069,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_canary_breadth_pair,-0.12428689166817998,0.12428689166817998,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_mom_agreement_count,0.12254225657607286,0.12254225657607286,1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_market_drawdown,0.31116873024824787,0.31116873024824787,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_market_trend_positive,-0.1826126006210722,0.1826126006210722,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_recent_stress_26w,-0.11816612284349268,0.11816612284349268,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,state_calm_trend,-0.3519147383549632,0.3519147383549632,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,state_neutral_mixed,-0.2197470460881612,0.2197470460881612,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,state_recovery_confirmed,-0.19402774168817524,0.19402774168817524,-1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,state_recovery_fragile,0.16437050750824622,0.16437050750824622,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,state_stressed_panic,0.31862694546135883,0.31862694546135883,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_ret_4w,-0.12305214614307275,0.12305214614307275,-1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_mom_multi_avg,-0.08360979210666702,0.08360979210666702,-1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_mom_multi_avg_x_state_calm_trend,-0.041035615830057805,0.041035615830057805,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_mom_multi_avg_x_state_neutral_mixed,-0.11490499967117075,0.11490499967117075,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_mom_multi_avg_x_state_recovery_confirmed,-0.28010109805455546,0.28010109805455546,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_mom_multi_avg_x_state_recovery_fragile,0.0009761986389431221,0.0009761986389431221,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_mom_multi_avg_x_state_stressed_panic,0.07263457585346075,0.07263457585346075,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,regime_breadth_change_4w,0.08137603497877538,0.08137603497877538,1.0,regime_state
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_downside_vol_13w,-0.2356343078397427,0.2356343078397427,-1.0,volatility_risk
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_downside_vol_13w_x_state_calm_trend,0.3683491548480666,0.3683491548480666,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_downside_vol_13w_x_state_neutral_mixed,0.584509598813994,0.584509598813994,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_downside_vol_13w_x_state_recovery_confirmed,0.28666311140540424,0.28666311140540424,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_downside_vol_13w_x_state_recovery_fragile,0.13214916596207604,0.13214916596207604,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_downside_vol_13w_x_state_stressed_panic,0.32170008335473926,0.32170008335473926,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_ret_13w,0.09803518215295765,0.09803518215295765,1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_ret_13w_x_state_calm_trend,-0.08013969982165511,0.08013969982165511,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_ret_13w_x_state_neutral_mixed,0.045886541949089116,0.045886541949089116,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_ret_13w_x_state_recovery_confirmed,0.30649369888074546,0.30649369888074546,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_ret_13w_x_state_recovery_fragile,0.062117563559748984,0.062117563559748984,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,asset_ret_13w_x_state_stressed_panic,0.1329872769085385,0.1329872769085385,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,leadlag_DBA_minus_SPY_13w,-0.18643211983185354,0.18643211983185354,-1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,leadlag_EFA_minus_SPY_13w,0.028543537323481506,0.028543537323481506,1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,leadlag_GLD_minus_SPY_13w,0.004599588392546701,0.004599588392546701,1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,leadlag_HYG_minus_LQD_13w,-0.18678150554660677,0.18678150554660677,-1.0,cross_asset_lead_lag
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_calm_trend,0.09451542783442211,0.09451542783442211,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_neutral_mixed,0.013799613723149666,0.013799613723149666,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2010-12-24,logistic_l2,leadlag_HYG_minus_LQD_13w_x_state_recovery_confirmed,0.5869477658131885,0.5869477658131885,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,breadth_ret13_positive,0.18740152185269768,0.18740152185269768,1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,breadth_ret13_positive_x_state_calm_trend,0.14141594024476792,0.14141594024476792,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,breadth_ret13_positive_x_state_neutral_mixed,-0.1445070205696356,0.1445070205696356,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,breadth_ret13_positive_x_state_recovery_confirmed,0.33903513003285923,0.33903513003285923,1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,breadth_ret13_positive_x_state_recovery_fragile,-0.1677380808842014,0.1677380808842014,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,breadth_ret13_positive_x_state_stressed_panic,-0.1891825079140766,0.1891825079140766,-1.0,regime_state_interaction
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,breadth_ret26_positive,-0.11374669593363548,0.11374669593363548,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,defensive_breadth_13w,-0.09931844753348341,0.09931844753348341,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,offensive_breadth_13w,-0.008292540225992488,0.008292540225992488,-1.0,breadth_dispersion
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,regime_breadth_13w_mom,-0.04247886577571603,0.04247886577571603,-1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,regime_breadth_26w_mom,0.048508059006799865,0.048508059006799865,1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,regime_breadth_sma_43,0.0033569574612881737,0.0033569574612881737,1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,regime_canary_breadth_default,0.06430688342790937,0.06430688342790937,1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,regime_canary_breadth_pair,-0.1350271959754986,0.1350271959754986,-1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,asset_mom_agreement_count,0.10217890358412213,0.10217890358412213,1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,regime_market_drawdown,0.29272374067718265,0.29272374067718265,1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,regime_market_trend_positive,-0.17421645339275232,0.17421645339275232,-1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,regime_recent_stress_26w,-0.13358714883102124,0.13358714883102124,-1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,state_calm_trend,-0.37917970286600927,0.37917970286600927,-1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,state_neutral_mixed,-0.2536660350240428,0.2536660350240428,-1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,state_recovery_confirmed,-0.1958963807789665,0.1958963807789665,-1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,state_recovery_fragile,0.14218136792468578,0.14218136792468578,1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,state_stressed_panic,0.30693082136053873,0.30693082136053873,1.0,regime_state
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,asset_ret_4w,-0.12294206863989258,0.12294206863989258,-1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,asset_mom_multi_avg,-0.07705501393660787,0.07705501393660787,-1.0,cross_asset_momentum
target_etf_forward_top_quantile_4w,2011-06-24,logistic_l2,asset_mom_multi_avg_x_state_calm_trend,-0.037738036301834414,0.037738036301834414,-1.0,regime_state_interaction
