date,original_gross,before_max_single_issuer_weight,before_max_single_exchange_traded_weight,before_max_total_exchange_traded_weight,before_max_look_through_sector_weight,before_invested_weight,after_max_single_issuer_weight,after_max_single_exchange_traded_weight,after_max_total_exchange_traded_weight,after_max_look_through_sector_weight,after_invested_weight,cash_released,names_capped
2023-01-06,1.3229999999999995,0.020408163265306128,0.5510204081632655,0.9183673469387759,0.6122448979591839,1.0000000000000004,0.020408163265306128,0.25,0.5,0.31122448979591844,0.5816326530612246,0.41836734693877586,2
2023-01-13,1.3229999999999995,0.020408163265306128,0.5510204081632655,0.9183673469387759,0.6122448979591839,1.0000000000000004,0.020408163265306128,0.25,0.5,0.31122448979591844,0.5816326530612246,0.41836734693877586,2
2023-01-20,1.3229999999999995,0.020408163265306128,0.5510204081632655,0.9183673469387759,0.6122448979591839,1.0000000000000004,0.020408163265306128,0.25,0.5,0.31122448979591844,0.5816326530612246,0.41836734693877586,2
2023-01-27,1.323,0.020408163265306124,0.5510204081632654,0.9183673469387756,0.656326530612245,1.0000000000000002,0.020408163265306124,0.25,0.5,0.34122448979591846,0.5816326530612246,0.41836734693877564,2
2023-02-03,1.323,0.020408163265306124,0.5510204081632654,0.9183673469387756,0.656326530612245,1.0000000000000002,0.020408163265306124,0.25,0.5,0.34122448979591846,0.5816326530612246,0.41836734693877564,2
2023-02-10,1.323,0.020408163265306124,0.5510204081632654,0.9183673469387756,0.656326530612245,1.0000000000000002,0.020408163265306124,0.25,0.5,0.34122448979591846,0.5816326530612246,0.41836734693877564,2
2023-02-17,1.323,0.020408163265306124,0.5510204081632654,0.9183673469387756,0.656326530612245,1.0000000000000002,0.020408163265306124,0.25,0.5,0.34122448979591846,0.5816326530612246,0.41836734693877564,2
2023-02-24,1.323,0.020408163265306124,0.5510204081632654,0.9183673469387756,0.656326530612245,1.0000000000000002,0.020408163265306124,0.25,0.5,0.34122448979591846,0.5816326530612246,0.41836734693877564,2
2023-03-03,1.323,0.020408163265306124,0.5510204081632654,0.9183673469387756,0.656326530612245,1.0000000000000002,0.020408163265306124,0.25,0.5,0.34122448979591846,0.5816326530612246,0.41836734693877564,2
2023-03-10,1.323,0.020408163265306124,0.5510204081632654,0.9183673469387756,0.656326530612245,1.0000000000000002,0.020408163265306124,0.25,0.5,0.34122448979591846,0.5816326530612246,0.41836734693877564,2
