Date,net_return,wealth,target_growth_allocation,growth_weight_end,largest_stock_weight_end,allocation_turnover,quarterly_turnover,cap_turnover,cost,capped_assets,drawdown
2023-01-06,0.041134174507624355,1.0411341745076244,0.2,0.20272524876235304,0.04216907794573604,0.0,0.19999999999999998,0.0,0.001,,0.0
2023-01-13,0.004434485334497085,1.045751068735722,0.2,0.1985528100610709,0.04338044619675094,0.0027252487623530865,0.0,0.0,1.3626243811765432e-05,,0.0
2023-01-20,0.023379885331992423,1.0702006088085718,0.2,0.19654912966179755,0.0446770448543862,0.001447189938929061,0.0,0.0,7.235949694645305e-06,,0.0
2023-01-27,0.020885260854383025,1.0925520276900584,0.2,0.20129726459473216,0.0462287119750585,0.0034508703382024677,0.0,0.0,1.725435169101234e-05,,0.0
2023-02-03,-0.009690668951866432,1.0819644676770237,0.2,0.18893212933395054,0.04092997652809854,0.001297264594732131,0.0,0.011451969568408828,6.374579940983827e-05,0001561550|0001743725,-0.009690668951866432
2023-02-10,-0.005813155187292751,1.0756748403192806,0.2,0.19569862586005884,0.04329179194660406,0.011067870666049442,0.0,0.0,5.5339353330247215e-05,,-0.015447490776673178
2023-02-17,-0.02142624623193934,1.0526271663250977,0.2,0.2047030339976889,0.04346720476689863,0.0043013741399411075,0.0,0.0,2.150687069970554e-05,,-0.03654275526756601
2023-02-24,0.02624545664792599,1.0802538469853122,0.2,0.19824867142345673,0.04264429020644033,0.0047030339976889025,0.0,0.0,2.351516998844451e-05,,-0.011256379918810566
2023-03-03,-0.04098804952597024,1.0359763488044584,0.2,0.18708755394802315,0.03893811535673922,0.0017513285765432644,0.0,0.0048089616088990445,3.280124037541432e-05,0000858470|0001561550,-0.0517830523871855
2023-03-10,0.015224558619738593,1.0517486314554947,0.2,0.19201913399940762,0.03963193312088358,0.012912446051976854,0.0,0.0,6.456223025988428e-05,,-0.037346867884024526
2023-03-17,0.020985343250545352,1.0738199374998796,0.2,0.19957502652726558,0.041283342871604775,0.007980866000592304,0.0,0.0,3.990433000296152e-05,,-0.01714526147535822
2023-03-24,0.04046525775237253,1.1172723380504488,0.2,0.20308750009538892,0.041206242195012156,0.0004249734727343503,0.0,0.0,2.124867363671752e-06,,0.0
2023-03-31,-0.015984643870422643,1.099413137620438,0.2,0.19659166563045447,0.04191052712774481,0.0030875000953889363,0.0,0.0,1.5437500476944682e-05,,-0.015984643870422643
2023-04-07,0.00712198818742249,1.1072431449996678,0.2,0.2077591853853627,0.04343755538764053,0.0,0.0081039101225879,0.0,4.051955061293951e-05,,-0.008976498127825416
2023-04-14,-0.005493710859237222,1.1011602713101671,0.2,0.20085714229319243,0.045005288499129395,0.007759185385362747,0.0,0.0,3.879592692681373e-05,,-0.014420894701819953
2023-04-21,0.0011244810522768045,1.1023985051707754,0.2,0.18572096847749503,0.039246595030029675,0.0008571422931924304,0.0,0.0,4.285711465962152e-06,,-0.013312629672392107
2023-04-28,-0.00037849703270165236,1.1019812506077136,0.2,0.1974165878330838,0.047906639184601404,0.01427903152250493,0.0,0.0,7.139515761252464e-05,,-0.013686087914265288
2023-05-05,-0.0015688588654280133,1.1002523975531622,0.2,0.19452488291227207,0.04565023878139244,0.0025834121669161235,0.0,0.01051055925696996,6.546917829176378e-05,0000858470|0001561550,-0.015233475239336047
2023-05-12,0.02729210342833821,1.13028059978446,0.2,0.19711598775060446,0.048221317020549825,0.005475117087727955,0.0,0.0,2.7375585438639778e-05,,0.0
2023-05-19,0.026468469461273125,1.1601973973225246,0.2,0.1965340740571901,0.04821835364640632,0.002884012249395525,0.0,0.0,1.4420061246977626e-05,,0.0
2023-05-26,0.01895644479589831,1.182190615237214,0.2,0.20497201176761073,0.05105483910561269,0.003465925942809863,0.0,0.0,1.7329629714049313e-05,,0.0
2023-06-02,-0.004244745882830636,1.1771725164904647,0.2,0.18903817324480493,0.03889248494341884,0.004972011767610789,0.0,0.009816400459099445,7.394084095208622e-05,0001561550,-0.004244745882830636
2023-06-09,0.03465369496929882,1.2179658938031672,0.2,0.1964311713736714,0.04016617980649317,0.010961826755195019,0.0,0.0,5.4809133775975096e-05,,0.0
2023-06-16,-0.03140365847327886,1.1797173088420707,0.2,0.19375614731628835,0.04094517603785268,0.0035688286263285927,0.0,0.0,1.7844143131642966e-05,,-0.03140365847327886
2023-06-23,0.031206986050422936,1.2165327304425477,0.2,0.20224771634327351,0.043045141249618446,0.0062438526837116405,0.0,0.0,3.12192634185582e-05,,-0.0011766859547637232
2023-06-30,-0.008883382057017886,1.2057258054131594,0.2,0.20403666776889984,0.0427906363230968,0.0022477163432735522,0.0,0.0,1.1238581716367762e-05,,-0.01004961506088431
2023-07-07,0.031853535360560015,1.2441324349910272,0.2,0.20111513903393158,0.042577112907391,0.0,0.20403666776889978,0.0,0.001020183338844499,,0.0
2023-07-14,-0.008721354485322297,1.2332819149987833,0.2,0.19640990790945975,0.04159211630477897,0.0011151390339316156,0.0,0.0,5.575695169658078e-06,,-0.008721354485322297
2023-07-21,0.01484655736105811,1.2515919056921683,0.2,0.19943476897477166,0.04379504343934277,0.0035900920905402763,0.0,0.0,1.795046045270138e-05,,0.0
2023-07-28,-0.0316489449870645,1.2119803423226616,0.2,0.20178559709264107,0.044944441125381554,0.0005652310252283292,0.0,0.0,2.826155126141646e-06,,-0.0316489449870645
2023-08-04,-0.02073829629705648,1.1868459348773663,0.2,0.19287574110614106,0.04476432949559058,0.001785597092641037,0.0,0.006359314738818158,4.0724275277948255e-05,0001035002|0001280452,-0.051730896085489975
2023-08-11,-0.025027135607839646,1.1571425807195772,0.2,0.19338376925557071,0.04573153005116921,0.007124258893858877,0.0,0.0,3.562129446929439e-05,,-0.0754633555418831
2023-08-18,0.016526518717256966,1.1762661192383743,0.2,0.1976557343920177,0.0463654493694552,0.006616230744429295,0.0,0.0,3.308115372214647e-05,,-0.06018398338245601
2023-08-25,0.036567650852145084,1.2192794079958909,0.2,0.19850020956808745,0.04541616530519929,0.0023442656079823,0.0,0.0,1.1721328039911499e-05,,-0.025817119421531864
2023-09-01,-0.02107456504641958,1.1935836248023215,0.2,0.1837826083520348,0.04345477341862252,0.0014997904319125344,0.0,0.013977196793043817,7.738441205313138e-05,0000896429|0001035002|0001280452|0001863105,-0.04634759990539128
2023-09-08,-0.013099869906000872,1.1779478345954781,0.2,0.20250730166330724,0.0484595119343175,0.016217391647965207,0.0,0.0,8.108695823982603e-05,,-0.05884032228217606
2023-09-15,-0.027224335541415123,1.1458789874961675,0.2,0.19757712657183257,0.04974277603697768,0.002507301663307187,0.0,0.0,1.2536508316535934e-05,,-0.08446276914641626
2023-09-22,-0.00015110683530017432,1.1457058373487299,0.2,0.20392506863902046,0.049125639117905504,0.002422873428167464,0.0,0.0,1.2114367140837319e-05,,-0.08460111307997009
2023-09-29,0.013900130358959206,1.1616312978408978,0.2,0.19993475096226582,0.05202026672262623,0.003925068639020441,0.0,0.0,1.9625343195102202e-05,,-0.07187694922133547
2023-10-06,0.014770502812077702,1.1787891761922542,0.2,0.20557586827956684,0.044044946835738424,0.0,0.19999999999999996,0.0,0.0009999999999999998,,-0.05816810508985515
2023-10-13,-0.02031347629778857,1.154843870201583,0.2,0.20210694975702,0.04793712752084127,0.005575868279566815,0.0,0.0,2.7879341397834077e-05,,-0.07729998496361368
2023-10-20,-0.01785587427114399,1.1342231232524622,0.2,0.2004360614475818,0.04566649365174588,0.002106949757019985,0.0,0.0,1.0534748785099927e-05,,-0.0937756004220861
2023-10-27,0.05839077514629931,1.20045129060803,0.2,0.1946878781211785,0.04443698541537672,0.000436061447581796,0.0,0.0,2.1803072379089803e-06,,-0.04086045527424209
2023-11-03,0.02872270716844616,1.2349315014981477,0.2,0.18277639452545275,0.03917691333198325,0.005312121878821501,0.0,0.005649462970383871,5.480717398013065e-05,0001694028,-0.013311370997407423
2023-11-10,0.019025810227264017,1.2584270738893215,0.2,0.2005087104573353,0.04290275470859351,0.017223605474547262,0.0,0.0,8.611802737273632e-05,,0.0
2023-11-17,0.0070134060360891315,1.267252933925315,0.2,0.1985623721114319,0.04118376368236085,0.0005087104573353145,0.0,0.0,2.5435522866765722e-06,,0.0
2023-11-24,0.003985026630656696,1.272302970614785,0.2,0.19854323872732343,0.041437214264683275,0.001437627888568136,0.0,0.0,7.18813944284068e-06,,0.0
2023-12-01,-0.002752225815946696,1.2688013055333534,0.2,0.1896807523854523,0.0407492419988544,0.0014567612726765176,0.0,0.0034446541148996485,2.450695148691302e-05,0000807863|0001045810|0001694028,-0.002752225815946696
2023-12-08,0.03302298840528817,1.3107009163345957,0.2,0.20419506839218604,0.04620418961463574,0.010319247614547666,0.0,0.0,5.1596238072738334e-05,,0.0
2023-12-15,0.0028814033163302444,1.3144775743016393,0.2,0.19865885923415222,0.045405786350631056,0.004195068392186065,0.0,0.0,2.097534196093032e-05,,0.0
2023-12-22,0.0010993240729741949,1.3159226111424538,0.2,0.19900835393018668,0.04619317785302411,0.0013411407658477925,0.0,0.0,6.705703829238963e-06,,0.0
2023-12-29,-0.03590524765823988,1.2686740838903063,0.2,0.2034290766306969,0.0442378353304238,0.0009916460698133067,0.0,0.0,4.958230349066534e-06,,-0.03590524765823988
2024-01-05,0.029265037978657427,1.3058018791378947,0.2,0.19280146074300913,0.04327026144490956,0.0,0.1634290766306969,0.0,0.0008171453831534844,,-0.0076909781159337776
2024-01-12,0.03709154157328021,1.3542360838244052,0.2,0.20079443895218632,0.04706098733248731,0.007198539256990877,0.0,0.0,3.5992696284954387e-05,,0.0
2024-01-19,0.0060811935682554275,1.3624714555872577,0.2,0.19908664324864736,0.04779735061397078,0.0007944389521863174,0.0,0.0,3.9721947609315875e-06,,0.0
2024-01-26,0.003346845506545959,1.3670314370561871,0.2,0.20233035757529963,0.05187804584936113,0.0009133567513526474,0.0,0.0,4.566783756763237e-06,,0.0
2024-02-02,0.019474315097437245,1.3936534380095218,0.2,0.17746595874643112,0.04277767625207068,0.002330357575299629,0.0,0.01604825836919784,9.189214476797584e-05,0000936395|0001045810,0.0
2024-02-09,-0.020636797817178976,1.364892893782103,0.2,0.20394460170550363,0.04954726711732599,0.022534041253568927,0.0,0.0,0.00011267020626784465,,-0.020636797817178976
2024-02-16,0.0074273089652359126,1.3750303750086776,0.2,0.1952511988335667,0.05235049775282723,0.003944601705503613,0.0,0.0,1.9723008527518065e-05,,-0.013362764725384224
2024-02-23,0.02160913150838284,1.4047435872102612,0.2,0.20398784583876572,0.05479375205859254,0.0047488011664332305,0.0,0.0,2.3744005832166152e-05,,0.0
2024-03-01,-0.005955030386592952,1.3963782964630524,0.2,0.17899265047695864,0.04280788139572699,0.003987845838765748,0.0,0.02183981448957169,0.0001291361242963539,0000936395|0001045810,-0.005955030386592952
2024-03-08,-0.021170200134423833,1.3668166884635637,0.2,0.18751940397770717,0.0490338741419346,0.02100734952304132,0.0,0.0,0.00010503674761520661,,-0.02699916133592606
2024-03-15,0.01711603423179331,1.3902111696918926,0.2,0.1931930940945507,0.05519069953588946,0.012480596022292813,0.0,0.0,6.240298011146406e-05,,-0.01034524567378814
2024-03-22,-0.0011542060886424732,1.3886065794953355,0.2,0.20072184015879788,0.05481344019224776,0.006806905905449235,0.0,0.0,3.4034529527246175e-05,,-0.011487511216885404
2024-03-29,-0.018805359118542975,1.362493334093554,0.2,0.1953373575179944,0.05421642306498326,0.0007218401587979675,0.0,0.0,3.609200793989838e-06,,-0.03007684356161655
2024-04-05,-0.020104058100377742,1.3351016889435599,0.2,0.19826281810520113,0.04093821934879729,0.0,0.09223435405761715,0.0,0.00046117177028808567,,-0.04957623505155562
2024-04-12,-0.03612091385769045,1.2868765958459725,0.2,0.19862384385948215,0.042403479130569625,0.0017371818947988817,0.0,0.0,8.685909473994408e-06,,-0.08390640999356025
2024-04-19,0.03484824553517618,1.3317219874314847,0.2,0.20598888960417525,0.0433849293226338,0.001376156140517823,0.0,0.0,6.880780702589115e-06,,-0.05198215563581465
2024-04-26,0.00043483694813106766,1.3323010693562585,0.2,0.20084460431591292,0.043557473389846155,0.0059888896041752765,0.0,0.0,2.9944448020876376e-05,,-0.05156992244959757
2024-05-03,0.02527931690240126,1.3659807302979234,0.2,0.1987000460701714,0.04731435792494102,0.0008446043159129196,0.0,0.005750260049874805,3.297420041157723e-05,0000788965|0000909494|0001045810|0001680247,-0.027594257959431934
2024-05-10,0.02686495930039312,1.4026777470224985,0.2,0.19959982733432596,0.04489830910433899,0.0012999539298286338,0.0,0.0,6.499769649143169e-06,,-0.0014706172760434733
2024-05-17,0.010865188195579467,1.4179181047216494,0.2,0.2120006453421534,0.05231316526362833,0.0004001726656740444,0.0,0.0,2.000863328370222e-06,,0.0
2024-05-24,0.009245361702019173,1.4310272704636426,0.2,0.21940285489649453,0.06147229871498774,0.012000645342153445,0.0,0.0,6.000322671076722e-05,,0.0
2024-05-31,0.011496756200487512,1.4474794421084123,0.2,0.18904242097593651,0.05088564565443749,0.01940285489649457,0.0,0.0,9.701427448247286e-05,,0.0
2024-06-07,0.033389003749397794,1.4958093386281464,0.2,0.17017115696263163,0.04222832244575886,0.010957579024063482,0.0,0.01982410340150941,0.00015390298152337438,0000788965|0001045810,0.0
2024-06-14,-0.0025902056726111455,1.491934884794087,0.2,0.1957116058810501,0.04774866508195053,0.02982884303736835,0.0,0.0,0.00014914421518684171,,-0.0025902056726111455
2024-06-21,-0.0007136832214118538,1.4908701158993705,0.2,0.20227498817776104,0.04765980167547437,0.004288394118949896,0.0,0.0,2.144197059474948e-05,,-0.0033020403076944316
2024-06-28,0.01992567735419204,1.520576712805788,0.2,0.1906053318898983,0.04705904940318705,0.002274988177761103,0.0,0.0,1.1374940888805513e-05,,0.0
2024-07-05,0.005794639265453538,1.5293879063319469,0.2,0.20441204812087574,0.04230145903229868,0.0,0.16,0.0,0.0007999999999999999,,0.0
2024-07-12,-0.03695205216159092,1.4728738846418625,0.2,0.20974391962821926,0.0475335547553245,0.004412048120875773,0.0,0.0,2.2060240604378864e-05,,-0.03695205216159092
2024-07-19,-0.018812636077940925,1.445165244261392,0.2,0.20314417401079873,0.04956687309906724,0.009743919628219275,0.0,0.0,4.871959814109638e-05,,-0.055069522729882636
2024-07-26,-0.06036549152563897,1.357927133955783,0.2,0.18484295473158455,0.03951561033568145,0.0031441740107987642,0.0,0.0,1.5720870053993822e-05,,-0.1121107154478499
2024-08-02,0.0008044460164458034,1.3590195130293174,0.2,0.19419779678354737,0.04044982442468204,0.015157045268415405,0.0,0.0043338227701438005,9.745269799409822e-05,0000004447|0000045012,-0.11139645644984697
2024-08-09,0.062373341548668026,1.4437861012867996,0.2,0.20029304351638672,0.04264827705553899,0.00580220321645258,0.0,0.0,2.9011016082262896e-05,,-0.055971284126636545
2024-08-16,0.020840623501636513,1.4738755038406135,0.2,0.20647415899571722,0.04847789424034494,0.00029304351638669707,0.0,0.0,1.4652175819334855e-06,,-0.03629713708438642
2024-08-23,-0.011971425378141443,1.456231113229715,0.2,0.19731404354343576,0.0473031764786795,0.006474158995717221,0.0,0.0,3.2370794978586104e-05,,-0.04783403399448194
2024-08-30,-0.056665750931191416,1.3737126836691884,0.2,0.19251673542729247,0.046292750501062324,0.002685956456564168,0.0,0.0,1.342978228282084e-05,,-0.1017892334693078
2024-09-06,0.05936008422236627,1.4552563842691242,0.2,0.18953086516121062,0.04119936506488997,0.007483264572707541,0.0,0.008092183153132301,7.787572473051157e-05,0001162194,-0.048471366718609854
2024-09-13,0.0122616423176658,1.4731002175335317,0.2,0.2005612184252513,0.041828409502331784,0.010469134838789404,0.0,0.0,5.234567419394701e-05,,-0.0368040629622961
2024-09-20,0.007841607142117901,1.484651690720398,0.2,0.19617738541759602,0.043313331954115554,0.0005612184252513225,0.0,0.0,2.8060921262566126e-06,,-0.029251058823162368
2024-09-27,0.010816195551142993,1.5007099737325649,0.2,0.20625409505071515,0.0449505930507312,0.0038226145824039742,0.0,0.0,1.911307291201987e-05,,-0.018751248444328628
2024-10-04,0.009008467004686826,1.514229070014539,0.2,0.20403430870715664,0.04275071121173305,0.0,0.12880039234620888,0.0,0.0006440019617310444,,-0.00991170144254927
2024-10-11,0.014818502773947806,1.536667677688942,0.2,0.2007498953500635,0.044295854638056346,0.004034308707156663,0.0,0.0,2.0171543535783317e-05,,0.0
