,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,composite_structural_defense_sleeve,cash::BIL
2010-04-02,0.1291635299819121,0.19946144922777942,0.16464624228545924,0.1438129176000006,0.2195690630157665,0.09334679788908191,0.05,0.0
2010-04-09,0.1293754886969874,0.20010839603626462,0.1650407519039489,0.14410917360810954,0.21783548404012523,0.09353070571456426,0.05,0.0
2010-04-16,0.12885288739843032,0.20045335192425742,0.1652152952873236,0.14424946227650645,0.21771869571889596,0.09351030739458635,0.05,0.0
2010-04-23,0.12925049823867846,0.2019343648109919,0.16620846242809317,0.14510242914878813,0.21347529655387948,0.09402894881956886,0.05,0.0
2010-04-30,0.12921577483984553,0.20142722968388727,0.16666504372549523,0.14551453989489435,0.2127337424635557,0.09444366939232185,0.05,0.0
2010-05-07,0.12873665093623265,0.1977649694641344,0.1634891036935289,0.149158140563179,0.21272710271841605,0.09812403262450894,0.05,0.0
2010-05-14,0.12176953753996118,0.18629456489422838,0.15484787469554798,0.1409343641300709,0.19871382948106983,0.09296677334461076,0.07787190818134689,0.02660114773316402
2010-05-21,0.11922998098083216,0.1818611987485864,0.1537053888204885,0.13950911202228847,0.18781898335902186,0.09187533606878256,0.076,0.050000000000000044
2010-05-28,0.12011170681414994,0.18190396875241321,0.1537119110665118,0.1394786115413078,0.18696450149727845,0.09182930032833868,0.076,0.050000000000000044
2010-06-04,0.11936672173281465,0.18286412311083378,0.15470250409911585,0.1400447231372844,0.1852235820848959,0.09179834583505533,0.076,0.050000000000000044
2010-06-11,0.1179653112602139,0.18381295719345547,0.15601267132969776,0.14044528973077142,0.18383447260724767,0.09192929787861376,0.076,0.050000000000000044
2010-06-18,0.11977376373541021,0.1873471006956931,0.15868983308135623,0.14265416868605818,0.18615894110114647,0.09339741920912074,0.07721923708772042,0.03475953640349472
2010-06-25,0.11779086769770124,0.18495725965283763,0.15657349323386935,0.14086125300625232,0.18160988031144895,0.0922072460978904,0.076,0.050000000000000044
2010-07-02,0.11764356689974179,0.18808420080334198,0.15945996944361107,0.14222210250179976,0.17338957211404357,0.09320058823746168,0.076,0.050000000000000044
2010-07-09,0.11735030421689095,0.18948537044166355,0.16062897794113237,0.14288013928327656,0.17029901033870787,0.09335619777832863,0.076,0.050000000000000044
2010-07-16,0.11730533433775449,0.1897580237446451,0.16079269908380373,0.14304116209364653,0.1696454259872848,0.09345735475286536,0.076,0.050000000000000044
2010-07-23,0.1191578782593689,0.197293831319034,0.16298637756021941,0.14455532113474323,0.16733313842802675,0.09434224121135144,0.07701467720980382,0.037316534877452345
2010-07-30,0.11757544515668146,0.194900027850504,0.16095283606122243,0.14254389592448535,0.16500593962528162,0.09302185538182511,0.076,0.050000000000000044
2010-08-06,0.11743012430385948,0.19495363001587376,0.1610566711465113,0.14258573465051544,0.16497001176067125,0.09300382812256876,0.076,0.050000000000000044
2010-08-13,0.11765068984715953,0.1953674022963732,0.16097192173079103,0.14279170456584436,0.16407458202257802,0.09314369953725377,0.076,0.050000000000000044
2010-08-20,0.11890201230912012,0.1960019477813276,0.15994627911211284,0.14261531658664706,0.16322648676725163,0.09330795744354077,0.076,0.050000000000000044
2010-08-27,0.1189130628902881,0.19602060391494266,0.15997416786536167,0.14261503855875807,0.16317112515460852,0.09330600161604084,0.076,0.050000000000000044
2010-09-03,0.119327300705476,0.198026329898172,0.16153514037156474,0.1440465412613644,0.16418269635733462,0.09404305378198395,0.07662270107616484,0.04221623654793949
2010-09-10,0.11857685746414082,0.19649040657646716,0.1601420527804716,0.14287170784052963,0.1626254782747321,0.09329349706365851,0.076,0.050000000000000044
2010-09-17,0.11909899419054958,0.1966804019396266,0.15992084425115052,0.1428226345458119,0.16217079856996083,0.0933063265029004,0.076,0.050000000000000044
2010-09-24,0.11922995611797807,0.19645489406856562,0.15984477094030947,0.1429994174717608,0.16210393791266647,0.0933670234887194,0.076,0.050000000000000044
2010-10-01,0.1199702621790924,0.19625687184824317,0.1596408059740787,0.14282158103490217,0.1619249779365703,0.09338550102711315,0.076,0.050000000000000044
2010-10-08,0.1304351794705856,0.21307325548351286,0.17365314428549267,0.1553948315584345,0.17592035015534133,0.10152323904663309,0.05,0.0
2010-10-15,0.12129030089660699,0.19561478870891236,0.15946540825223368,0.14291501905812704,0.16143601320239218,0.0932784698817277,0.076,0.050000000000000044
2010-10-22,0.12283568606463467,0.1954903202043309,0.1588816731423691,0.1425805083816336,0.1609201453491556,0.09329166685787613,0.076,0.050000000000000044
2010-10-29,0.13346514289316647,0.2124822167591348,0.17262672709104943,0.15520543274404064,0.17485335901021226,0.10136712150239632,0.05,0.0
2010-11-05,0.12317197152112216,0.19755758805954604,0.15788226582057185,0.1430516093878063,0.16064779002554064,0.09330292189437617,0.0761403605833881,0.048245492707648774
2010-11-12,0.1339005977588753,0.21544341285854998,0.17062147935010585,0.1563069433977148,0.17227454833212436,0.1014530183026297,0.05,0.0
2010-11-19,0.12322443163701052,0.19856776865495313,0.15715635581741355,0.14546237951728686,0.1585694765360982,0.09344417166717513,0.07621083337651628,0.047364582793546495
2010-11-26,0.12305317755585811,0.19852542908986764,0.15689417959784363,0.14711937076403528,0.15834636602921348,0.09334669278976233,0.07628567094144179,0.04642911323197774
2010-12-03,0.12338753529477282,0.20003061799888158,0.15776343310018107,0.14800201948202013,0.15887082221516816,0.09385859332713932,0.0766880888189707,0.04139888976286632
2010-12-10,0.12415555921969565,0.1999482071377082,0.15747209349116173,0.14730257611489514,0.15807227462707388,0.09400311495118194,0.0766046804818884,0.04244149397639507
2010-12-17,0.12406001515561312,0.2000292517662263,0.15737816666983084,0.1473360226264568,0.15789690908054177,0.09394949505722389,0.07657824872659935,0.042771890917508104
2010-12-24,0.13388433419927143,0.21585048293045975,0.1696597823096095,0.15928953449820293,0.16994387893336083,0.10137198712909568,0.05,0.0
2010-12-31,0.1335719897080863,0.21638974984511394,0.16965581404802235,0.15961021845469686,0.16941834693193847,0.10135388101214214,0.05,0.0
2011-01-07,0.1333891980037505,0.21669696602420396,0.16994154326916694,0.1598582613484907,0.16862096053499603,0.10149307081939193,0.05,0.0
2011-01-14,0.13546938499546463,0.21570115901642772,0.16944920747805073,0.1595265949776894,0.16819047697701367,0.10166317655535384,0.05,0.0
2011-01-21,0.13559853467286767,0.2155120697608224,0.16923557808039424,0.15941562267592385,0.1685163499297389,0.10172184488025288,0.05,0.0
2011-01-28,0.12554652073865008,0.1982418059802284,0.15573731995944579,0.14676818349789028,0.15503631794458522,0.09367624322896657,0.07608751229128405,0.04890609635894949
2011-02-04,0.12662305524682754,0.19759297166457654,0.15573244310451115,0.1468004502178322,0.15480320972981673,0.09358887753187739,0.07609921804308187,0.04875977446147661
2011-02-11,0.13770939488469683,0.2144149301158801,0.16898750622501404,0.15954463619208542,0.1677981542344013,0.10154537834792235,0.05,0.0
2011-02-18,0.12706803781524134,0.19713487578998914,0.15533755463102406,0.14817684843648826,0.15413041575885758,0.0934768174198075,0.07611517824794851,0.0485602719006436
2011-02-25,0.1272966847722979,0.1973822459744435,0.15563063963038393,0.14924482723329127,0.15433738773934416,0.09370544242674063,0.07631280241534795,0.04608996980815072
2011-03-04,0.12738472449876226,0.19729920948191343,0.1555669723248685,0.14951715709057048,0.1540901946470286,0.09365532605535329,0.07630552905204317,0.04618088684946042
2011-03-11,0.1271828862976818,0.19640469552638373,0.15508151519946695,0.1502261520552086,0.15291905506317863,0.09350487128016763,0.07611471090626847,0.04856611367164421
2011-03-18,0.12710222113382333,0.19385164981379172,0.15369537235212657,0.15748585944223303,0.15160621250139936,0.09309201547866808,0.07624637658452539,0.046920292693432564
2011-03-25,0.12740832462230017,0.19352166902015233,0.15367684980086932,0.15849360442904015,0.15142077836771745,0.09335045274141146,0.07633666773752096,0.04579165328098811
2011-04-01,0.1270911115506064,0.19285241622012375,0.1533886297793421,0.15820335038136663,0.15115996658959469,0.0931103272924672,0.07615702624465225,0.04803717194184698
2011-04-08,0.12816354674999886,0.19448546089792818,0.15453794325670306,0.15954244687966818,0.15241684903909097,0.09390401538381105,0.07678697932236525,0.04016275847043438
2011-04-15,0.12769575395841368,0.19399016897049165,0.15414589038498439,0.15981045133188956,0.1519333728454173,0.09378191124470382,0.07663978684660004,0.04200266441749956
2011-04-22,0.1375119480491205,0.20912479600807082,0.16587759947455127,0.17263973699642876,0.16365338714565114,0.10119253232617739,0.05,0.0
2011-04-29,0.13723141066843933,0.20773932062090458,0.16642681056450473,0.17280160265822048,0.16436537815548397,0.10143547733244701,0.05,0.0
2011-05-06,0.1263578081071738,0.19144872051036713,0.15493799692828397,0.15921865403183108,0.15169254649815822,0.09420268051870637,0.07633551361691483,0.04580607978856466
2011-05-13,0.1266720187338061,0.19162234967007885,0.15491080579381372,0.15933938195125755,0.15180539056124748,0.09440438313622625,0.07641341998664608,0.04483225016692394
2011-05-20,0.1369049951110771,0.20737299798959935,0.16745087087115662,0.17214960380448902,0.16400083296530168,0.10212069925837639,0.05,0.0
2011-05-27,0.13661870381959068,0.2077347262997671,0.167118242116729,0.1725618549731568,0.16416592594949408,0.10180054684126226,0.05,0.0
2011-06-03,0.13690093382805485,0.20623834064429494,0.16730260534828617,0.1726125162247608,0.16486923720812124,0.10207636674648199,0.05,0.0
2011-06-10,0.13679402186971407,0.20584637666905725,0.1674948845964617,0.17290714439579774,0.16463017321351808,0.10232739925545124,0.05,0.0
2011-06-17,0.13673400901911062,0.20608990086525303,0.16742770196001727,0.17304840006557515,0.16435024274844134,0.1023497453416027,0.05,0.0
2011-06-24,0.13011744365524827,0.19577038409201764,0.15908529010037364,0.1648906647020414,0.15645459072589524,0.09725900992674003,0.07857194636541881,0.01785067043226496
2011-07-01,0.13544879315521813,0.20400638565858212,0.16879772532115428,0.17477123482970403,0.16389245512564976,0.1030834059096917,0.05,0.0
2011-07-08,0.13542954532172324,0.20396274782136048,0.1687260109870082,0.1746240082681432,0.16379157056197452,0.10346611703979038,0.05,0.0
2011-07-15,0.13495300309038244,0.20365228060750265,0.16867508576336088,0.17529748313094096,0.16376464157362342,0.10365750583418964,0.05,0.0
2011-07-22,0.13469399632363224,0.20360624200838226,0.16866313680353917,0.17554221945390747,0.16346944881027148,0.10402495660026742,0.05,0.0
2011-07-29,0.13392734243639615,0.20306292922410418,0.1689886930601493,0.17617120498477468,0.16320695771059332,0.10464287258398239,0.05,0.0
2011-08-05,0.12142070832380793,0.18579471986375304,0.15684757328955404,0.16395919754518748,0.14829477206556868,0.09768302891212868,0.076,0.050000000000000044
2011-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-09-16,0.12234769883334194,0.1859826232561986,0.158993072621841,0.15581911328703463,0.1491884846335989,0.1016690073679849,0.076,0.050000000000000044
2011-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-11-18,0.11334816793839726,0.18300469698267557,0.16360888363433643,0.15727456492661973,0.1442450704458461,0.11402592147499828,0.07613107003503246,0.04836162456209436
2011-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011-12-02,0.11278412202111263,0.18153767872322235,0.16313779924738644,0.1574780858815253,0.14342205633113864,0.11564025779561465,0.076,0.050000000000000044
2011-12-09,0.11721365807910704,0.19138566946675578,0.17003123660062172,0.1674899127729226,0.1492064071853108,0.120073115895282,0.0796,0.0050000000000000044
2011-12-16,0.10960689386006187,0.17968542550103014,0.1641597342078296,0.1630330242197138,0.13932946225291296,0.11818545995845163,0.076,0.050000000000000044
2011-12-23,0.11465134779320599,0.1887817254450496,0.17234508777964438,0.1702808646057052,0.14584552938219472,0.12349544499420002,0.0796,0.0050000000000000044
2011-12-30,0.11455101606054899,0.18828983372959987,0.1719022229752835,0.17045048904258148,0.14548476793250742,0.12472167025947883,0.0796,0.0050000000000000044
2012-01-06,0.11447024391593641,0.1879856094781541,0.171075180381328,0.17099830716312944,0.14525905094533592,0.12561160811611624,0.0796,0.0050000000000000044
2012-01-13,0.11304452310639616,0.18596963424684526,0.16926039519712316,0.16863699588576272,0.14353850731456988,0.12422926614710286,0.07866776712154784,0.016652910980652025
2012-01-20,0.11368441676623688,0.18647086921034406,0.172114994236773,0.16972885986834693,0.1441608886575756,0.12849453415519155,0.07953517938212767,0.005810257723404155
2012-01-27,0.05910339261008406,0.0972465423634018,0.08955141093554235,0.08800250116065152,0.0747666389278348,0.06773058655047234,0.10457584519346054,0.41902308225855256
2012-02-03,0.09058885004100234,0.14922507026126952,0.13671623314276765,0.13520422717826736,0.11454513485390447,0.10407770782443523,0.08115080258907184,0.18849197410928165
2012-02-10,0.09273614613389812,0.1529826390710922,0.13999842188733352,0.13861374458200035,0.11759825067982929,0.10675601080104055,0.08318724590613269,0.1681275409386731
2012-02-17,0.05729390625236136,0.0945329454827505,0.08643110429291594,0.085931483006438,0.0729417829346276,0.06664344433765511,0.1018041950429448,0.4344211386503066
2012-02-24,0.09043347379493753,0.15130152544862913,0.1380007095357502,0.13790316314837617,0.11592195574757402,0.1066345712656118,0.08224393321565321,0.17756066784346802
