version_name,ann_return,ann_vol,sharpe,max_drawdown,turnover,avg_bil,avg_spy,avg_role_share_new
improved_phaseh_reference_core_blend,0.0847603279939928,0.11399170750101016,0.74356573694838,-0.21630618515388733,0.056119926277657294,0.0890072387536319,0.10771241133245633,0.0
improved_phaseh_refined_panel_blend,0.07528914821610777,0.0865359058834768,0.8700336287862621,-0.15274075113174845,0.08348465664077076,0.13207907524296164,0.10612215608261774,0.5
improved_phaseh_refined_state_allocator,0.07581358075251865,0.08740053795814556,0.8674269349328755,-0.14974673878593103,0.09899048297197399,0.13360580795991894,0.11070572216380349,0.5187070146900127
improved_phaseh_refined_learned_allocator,0.07509695188506904,0.08791767987465511,0.8541734949345265,-0.15206693963439022,0.10838980814087246,0.12846484660486676,0.11037803832414685,0.4962473906475368
improved_phaseh_refined_concentration_allocator,0.07453830931601413,0.08750435215190712,0.8518240234110412,-0.14841430215408147,0.10596472265111552,0.13397389608347454,0.10968969619494982,0.5221405503267549
improved_phaseh_refined_combo_allocator,0.07434859183812659,0.08835282937208869,0.8414964451790817,-0.15063882016175956,0.12080195307768879,0.13038670131106742,0.11200696211843371,0.5136085818980137
