version_name,avg_top1_share,avg_top2_share,avg_hhi,avg_role_share_new
improved_phasek_robust_objective_framework,0.32863799427189133,0.5863315548572936,0.23654779856638092,0.5126299043494346
improved_phasek_confidence_turnover_framework,0.2960798023450058,0.5494330593362866,0.22069862244780125,0.5166573113641832
improved_phasek_tail_aware_role_framework,0.30429995669142457,0.5486035912505393,0.21918579582624068,0.5050450445161313
