name,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,avg_turnover,avg_BIL,avg_SPY,avg_offense,avg_defense,avg_cash,holdout_ann_return,holdout_sharpe,recovery_capture,avg_bucket_offense,avg_bucket_defense,avg_bucket_cash,avg_composite_family,avg_hidden_composite_cash,avg_hidden_composite_defense,avg_decomposed_hidden_cash,avg_explicit_component_defense,ann_return_delta_vs_prod,ann_vol_delta_vs_prod,sharpe_delta_vs_prod,max_drawdown_delta_vs_prod,cvar_5_delta_vs_prod,avg_BIL_delta_vs_prod,avg_SPY_delta_vs_prod,avg_offense_delta_vs_prod,avg_defense_delta_vs_prod,avg_composite_family_delta_vs_prod,avg_hidden_composite_cash_delta_vs_prod,avg_hidden_composite_defense_delta_vs_prod,ann_return_delta_vs_shadow,ann_vol_delta_vs_shadow,sharpe_delta_vs_shadow,max_drawdown_delta_vs_shadow,cvar_5_delta_vs_shadow,avg_BIL_delta_vs_shadow,avg_SPY_delta_vs_shadow,avg_offense_delta_vs_shadow,avg_defense_delta_vs_shadow,avg_composite_family_delta_vs_shadow,avg_hidden_composite_cash_delta_vs_shadow,avg_hidden_composite_defense_delta_vs_shadow,ann_return_delta_vs_vv,ann_vol_delta_vs_vv,sharpe_delta_vs_vv,max_drawdown_delta_vs_vv,cvar_5_delta_vs_vv,avg_BIL_delta_vs_vv,avg_SPY_delta_vs_vv,avg_offense_delta_vs_vv,avg_defense_delta_vs_vv,avg_composite_family_delta_vs_vv,avg_hidden_composite_cash_delta_vs_vv,avg_hidden_composite_defense_delta_vs_vv,ann_return_delta_vs_xx,ann_vol_delta_vs_xx,sharpe_delta_vs_xx,max_drawdown_delta_vs_xx,cvar_5_delta_vs_xx,avg_BIL_delta_vs_xx,avg_SPY_delta_vs_xx,avg_offense_delta_vs_xx,avg_defense_delta_vs_xx,avg_composite_family_delta_vs_xx,avg_hidden_composite_cash_delta_vs_xx,avg_hidden_composite_defense_delta_vs_xx
improved_phase2b_regime_confidence_boost,0.06973726056697613,0.07789583362986176,0.8952630367671166,-0.139754039463866,0.49899996332490265,-0.026181041847003924,0.05617856587445908,0.2839178772422698,0.07081167142134885,0.47498117072743484,0.2411009520302949,0.2839178772422698,0.14583656959170221,2.001626593422079,0.12814863475678015,0.3908031422936725,0.1337725320855525,0.2211194788802588,0.25430484674051596,0.05765643489084916,0.09539612454178609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003427249951112876,0.0003143213169306269,0.0007904555681768066,-0.0030128240486322344,-9.599381082687e-05,-0.0016346203049677488,5.5162917383583254e-05,0.0007233880746645438,0.000911232230303205,0.0005977200514122871,9.336893966888776e-05,0.0005071393296669502,-0.0011351503294623894,-0.0008472600396648988,-0.004783019257551979,0.0010211674750343347,0.00025432940301492457,0.0022653833405156254,-0.0025525266404413383,-0.005565634993048629,0.0033002516525329484,0.014834538469070069,0.003425285171340546,0.007477125944317306,-0.0011280067052126808,-0.0008488470666141584,-0.004674160836635521,0.0010211674750344457,0.0002529786180029067,0.0022606306348371685,-0.002560670708813037,-0.005575857467299772,0.0033152268324625755,0.014906799285423544,0.003444190383487006,0.007504999199337031
improved_phase2b_combo_abc,0.06939453557186484,0.07758151231293113,0.8944725811989398,-0.13674121541523376,0.5074880705216687,-0.026085048036177054,0.05652051445626184,0.28555249754723755,0.07075650850396527,0.4742577826527703,0.2401897197999917,0.28555249754723755,0.14569998758182207,2.014032143070176,0.1248945639570215,0.38986047647566613,0.13357171387880154,0.2228606829564285,0.25370712668910367,0.05756306595118027,0.09488898521211914,0.0,0.0,-0.0003427249951112876,-0.0003143213169306269,-0.0007904555681768066,0.0030128240486322344,9.599381082687e-05,0.0016346203049677488,-5.5162917383583254e-05,-0.0007233880746645438,-0.000911232230303205,-0.0005977200514122871,-9.336893966888776e-05,-0.0005071393296669502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001477875324573677,-0.0011615813565955257,-0.005573474825728786,0.004033991523666569,0.0003503232138417946,0.003900003645483374,-0.0026076895578249215,-0.006289023067713173,0.0023890194222297434,0.014236818417657782,0.0033319162316716583,0.006969986614650356,-0.0014707317003239684,-0.0011631683835447854,-0.005464616404812328,0.00403399152366668,0.0003489724288297767,0.0038952509398049173,-0.0026158336261966203,-0.006299245541964316,0.0024039946021593706,0.014309079234011257,0.003350821443818118,0.006997859869670081
improved_phasevv_recovery_neutral_budget_aware_overlay,0.07087241089643852,0.07874309366952666,0.9000460560246686,-0.14077520693890033,0.503443840982587,-0.02643537125001885,0.05767649852843458,0.2816524939017542,0.07336419806179019,0.48054680572048347,0.23780070037776196,0.2816524939017542,0.14967168449316523,1.9884853625654173,0.14814149937669358,0.39824171753003307,0.1400477826911775,0.2222401915073433,0.2394703082714459,0.05423114971950861,0.08791899859746878,0.0,0.0,0.0011351503294623894,0.0008472600396648988,0.004783019257551979,-0.0010211674750343347,-0.00025432940301492457,-0.0022653833405156254,0.0025525266404413383,0.005565634993048629,-0.0033002516525329484,-0.014834538469070069,-0.003425285171340546,-0.007477125944317306,0.001477875324573677,0.0011615813565955257,0.005573474825728786,-0.004033991523666569,-0.0003503232138417946,-0.003900003645483374,0.0026076895578249215,0.006289023067713173,-0.0023890194222297434,-0.014236818417657782,-0.0033319162316716583,-0.006969986614650356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143624249708602e-06,-1.5870269492596067e-06,0.00010885842091645781,1.1102230246251565e-16,-1.3507850120178522e-06,-4.75270567845687e-06,-8.144068371698787e-06,-1.0222474251142533e-05,1.4975179929627158e-05,7.226081635347548e-05,1.8905212146459738e-05,2.7873255019725263e-05
improved_phasexx_conservative_hybrid_overlay,0.07086526727218881,0.07874468069647592,0.8999371976037521,-0.14077520693890044,0.5033930960793821,-0.02643402046500683,0.0576695876507762,0.28165724660743263,0.07337234213016189,0.4805570281947346,0.23778572519783234,0.28165724660743263,0.14971369389337935,1.9884589702884432,0.14788745144294277,0.3982572915770707,0.14008064348530008,0.22226401748253666,0.2393980474550924,0.05421224450736215,0.08789112534244906,0.0,0.0,0.0011280067052126808,0.0008488470666141584,0.004674160836635521,-0.0010211674750344457,-0.0002529786180029067,-0.0022606306348371685,0.002560670708813037,0.005575857467299772,-0.0033152268324625755,-0.014906799285423544,-0.003444190383487006,-0.007504999199337031,0.0014707317003239684,0.0011631683835447854,0.005464616404812328,-0.00403399152366668,-0.0003489724288297767,-0.0038952509398049173,0.0026158336261966203,0.006299245541964316,-0.0024039946021593706,-0.014309079234011257,-0.003350821443818118,-0.006997859869670081,-7.143624249708602e-06,1.5870269492596067e-06,-0.00010885842091645781,-1.1102230246251565e-16,1.3507850120178522e-06,4.75270567845687e-06,8.144068371698787e-06,1.0222474251142533e-05,-1.4975179929627158e-05,-7.226081635347548e-05,-1.8905212146459738e-05,-2.7873255019725263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
improved_phaseyy_composite_cash_explicit,0.0692356823008796,0.07413381647952981,0.9339284767565865,-0.11730049993302194,0.5902420052805646,-0.024493438365774858,0.05751363358970662,0.2632582139053854,0.05924098560944955,0.43485876175792537,0.30188302433668873,0.2632582139053854,0.1688764612272064,2.2624774694820897,0.08429513245150852,0.4127935551071367,0.36412355962592335,0.2230828852669396,0.2967172493866831,0.0,0.0,0.02678877553590088,0.23629318575422353,-0.0005015782660965223,-0.0037620171503319477,0.03866543998946992,0.022453539530844058,0.0016876034812290663,-0.020659663336884404,-0.011570685811899302,-0.04012240896950947,0.06078207230639382,0.042412402646167136,-0.05765643489084916,-0.09539612454178609,-0.00015885327098523472,-0.003447695833401321,0.039455895557646725,0.019440715482211823,0.0015916096704021963,-0.022294283641852153,-0.011515522894515719,-0.03939902089484493,0.061693304536697025,0.04301012269757942,-0.05756306595118027,-0.09488898521211914,-0.0016367285955589117,-0.0046092771899968465,0.03388242073191794,0.023474707005878392,0.001941932884243991,-0.01839427999636878,-0.01412321245234064,-0.0456880439625581,0.06408232395892677,0.057246941115237204,-0.05423114971950861,-0.08791899859746878,-0.001629584971309203,-0.004610864216946106,0.0339912791528344,0.023474707005878503,0.001940582099231973,-0.018399032702047236,-0.014131356520712339,-0.04569826643680924,0.0640972991388564,0.05731920193159068,-0.05421224450736215,-0.08789112534244906
improved_phaseyy_composite_offense_defense_split,0.07012990233393926,0.07486457687107287,0.9367568116321906,-0.11749144441113335,0.5968936945615917,-0.024785000214053415,0.06045970326269077,0.2652759817937486,0.06104741735670296,0.4393021822020891,0.29542183600416183,0.2652759817937486,0.17152047803233975,2.204997806331701,0.10881244509026633,0.4368320410948026,0.3395126111557287,0.22365534774946835,0.28006975604624396,0.0,0.0,0.02774762484403419,0.22203792205766246,0.000392641766963131,-0.003031256758788889,0.041493774865073996,0.022262595052732648,0.0013960416329505086,-0.018641895448521184,-0.009764254064645893,-0.035678988525345734,0.05432088397386692,0.025764909305728,-0.05765643489084916,-0.09539612454178609,0.0007353667620744186,-0.002716935441858262,0.0422842304332508,0.019249771004100413,0.0013000478221236386,-0.020276515753488933,-0.00970909114726231,-0.03495560045068119,0.05523211620417012,0.026362629357140288,-0.05756306595118027,-0.09488898521211914,-0.0007425085624992583,-0.0038785167984537877,0.036710755607522016,0.023283762527766982,0.0016503710359654332,-0.01637651210800556,-0.012316780705087231,-0.04124462351839436,0.057621135626399866,0.04059944777479807,-0.05423114971950861,-0.08791899859746878,-0.0007353649382495497,-0.0038801038254030473,0.036819614028438474,0.023283762527767093,0.0016490202509534153,-0.016381264813684016,-0.01232492477345893,-0.041254845992645506,0.057636110806329494,0.040671708591151545,-0.05421224450736215,-0.08789112534244906
improved_phaseyy_decomposition_vv_reference,0.07012662039126122,0.07486118208581043,0.9367554510544308,-0.11749144441113335,0.5968657611006108,-0.02478439371419713,0.06046539941882834,0.2652807169101835,0.06103832703523851,0.4392785265271519,0.2954407565626641,0.2652807169101835,0.171479514415235,2.2050677025831966,0.10880513698422892,0.4368062388125578,0.3395481203431174,0.22364564084432467,0.2801407882886852,0.0,0.0,0.02775225761990437,0.22209399414478267,0.0003893598242850904,-0.003034651544051331,0.041492414287314205,0.022262595052732648,0.0013966481328067937,-0.01863716033208629,-0.009773344386110341,-0.03570264420028296,0.054339804532369196,0.02583594154816926,-0.05765643489084916,-0.09539612454178609,0.000732084819396378,-0.002720330227120704,0.04228286985549101,0.019249771004100413,0.0013006543219799237,-0.020271780637054038,-0.009718181468726758,-0.03497925612561842,0.0552510367626724,0.026433661599581548,-0.05756306595118027,-0.09488898521211914,-0.0007457905051772989,-0.00388191158371623,0.036709395029762226,0.023283762527766982,0.0016509775358217182,-0.016371776991570663,-0.01232587102655168,-0.04126827919333159,0.057640056184902144,0.04067048001723933,-0.05423114971950861,-0.08791899859746878,-0.0007386468809275903,-0.0038834986106654895,0.036818253450678684,0.023283762527767093,0.0016496267508097004,-0.01637652969724912,-0.012334015094923378,-0.041278501667582734,0.05765503136483177,0.040742740833592805,-0.05421224450736215,-0.08789112534244906
improved_phaseyy_conservative_decomposition,0.07040698510370169,0.07514665511022055,0.93692773151956,-0.11749144441113324,0.5992520175114135,-0.024972889676923214,0.059302794633734286,0.26521166764409637,0.060253788497390985,0.44566837619866206,0.28911995615724123,0.26521166764409637,0.1687012065032682,2.116547756252104,0.10064214938535594,0.4317811543468304,0.3443617705344793,0.22385707511869007,0.30635852687551035,0.0,0.0,0.028928586737912022,0.2256988121379427,0.0006697245367255633,-0.00274917851964121,0.04166469475244339,0.02226259505273276,0.0012081521700807105,-0.01870620959817343,-0.010557882923957866,-0.02931279452877278,0.04801900412694632,0.052053680134994396,-0.05765643489084916,-0.09539612454178609,0.001012449531836851,-0.002434857202710583,0.042455150320620194,0.019249771004100524,0.0011121583592538405,-0.020340829903141178,-0.010502720006574283,-0.028589406454108235,0.048930236357249524,0.05265140018640668,-0.05756306595118027,-0.09488898521211914,-0.00046542579273682605,-0.003596438559306109,0.03688167549489141,0.023283762527767093,0.001462481573095635,-0.016440826257657803,-0.013110409564399204,-0.03487842952182141,0.05131925577947927,0.06688821860406446,-0.05423114971950861,-0.08791899859746878,-0.00045828216848711745,-0.0035980255862553684,0.036990533915807866,0.023283762527767204,0.0014611307880836172,-0.01644557896333626,-0.013118553632770903,-0.03488865199607255,0.051334230959408894,0.06696047942041794,-0.05421224450736215,-0.08789112534244906
