version_name,market_state,observations,ann_return_state,ann_vol_state,sharpe_state,avg_bil_state,avg_spy_state,avg_offense_state,avg_defense_state,avg_cash_state
improved_phasec_dynamic_risk_budget,recovery_fragile,49,0.08203333411221547,0.05631676134104944,1.4566415425672063,0.2192372736457031,0.07434632947012652,0.5672084769595318,0.21355424939476472,0.2192372736457031
improved_phasec_dynamic_risk_budget,stressed_panic,229,0.030178327229694712,0.07166122075110311,0.4211249391705369,0.6129889472912555,0.035103597130070316,0.25745366905356826,0.12955738365517583,0.6129889472912555
improved_phasec_state_conditioned_map,calm_trend,295,0.028519004679334214,0.10299286035168316,0.27690273463570375,0.07583154264349438,0.11473949437671453,0.7927634462796426,0.1314050110768626,0.07583154264349438
improved_phasec_state_conditioned_map,neutral_mixed,493,0.12367105922348598,0.08454467056092041,1.4627895336628256,0.28698695246473266,0.09028472333922438,0.5579221275056154,0.15509092002965144,0.28698695246473266
improved_phasec_state_conditioned_map,recovery_confirmed,44,0.04502349469871425,0.075171112784861,0.598946763334089,0.1335905405036399,0.07234349315373227,0.5849434544159063,0.28146600508045333,0.1335905405036399
improved_phasec_state_conditioned_map,recovery_fragile,49,0.0828769707569883,0.05659983221286702,1.464261774580802,0.2170518674153652,0.07506645967547923,0.5693967528336333,0.21355137975100094,0.2170518674153652
improved_phasec_state_conditioned_map,stressed_panic,229,0.03035175443451177,0.07149614199371293,0.42452296848661814,0.6128959014096174,0.035223190653424274,0.2573584686533829,0.12974562993699945,0.6128959014096174
improved_phasec_combo_learned_state,calm_trend,295,0.027458263949192485,0.1037993959577067,0.2645320205946133,0.07543416261477941,0.11510708725611116,0.7937779226210606,0.1307879147641595,0.07543416261477941
improved_phasec_combo_learned_state,neutral_mixed,493,0.124188351702893,0.0850239242536666,1.460628320711008,0.2847795121980067,0.09103712486111454,0.5599144551986351,0.15530603260335782,0.2847795121980067
improved_phasec_combo_learned_state,recovery_confirmed,44,0.04582558846459306,0.07559580380160831,0.6061922244369087,0.13025111840401332,0.07369446340099246,0.5875079497106399,0.2822409318853464,0.13025111840401332
improved_phasec_combo_learned_state,recovery_fragile,49,0.08370678247162555,0.05663716428602888,1.4779479786256555,0.21726759737193507,0.07536434364648815,0.5689706282172482,0.21376177441081637,0.21726759737193507
improved_phasec_combo_learned_state,stressed_panic,229,0.03030063280591566,0.07205526575910097,0.4205193400745806,0.6121673717343025,0.03540768796230878,0.2580469117649819,0.12978571650071533,0.6121673717343025
