version_name,obs,avg_production_share,avg_z1_share,avg_etf_l1_dev_from_pure_production,avg_etf_l1_dev_from_pure_z1,p90_etf_l1_dev_from_pure_production,p90_etf_l1_dev_from_pure_z1
improved_phaseaa_prod95_z1_05_holdings_blend,1110,0.9500000000000002,0.04999999999999982,0.036132479554530895,0.6865171115360863,0.05740425802119649,1.090680902402732
improved_phaseaa_prod90_z1_10_holdings_blend,1110,0.9000000000000002,0.09999999999999976,0.07226495910906171,0.6503846319815556,0.11480851604239281,1.0332766443815355
improved_phaseaa_state_conditional_prod_z1_holdings_blend,1110,0.9096666666666667,0.09033333333333327,0.05655333624997076,0.6660962548406464,0.09045913708988876,1.0797198617870238
