,gross_return,net_return,turnover,cost,wealth,drawdown
2005-01-14,0.0027536653846511666,0.0027536653846511666,,0.0,1.0027536653846512,0.0
2005-01-21,0.0006712042882470612,0.0006556619482885653,0.015542339958495882,1.554233995849588e-05,1.0034111328065507,0.0
2005-01-28,-0.001362602329865902,-0.0013699500101285623,0.00734768026266016,7.34768026266016e-06,1.0020365097149992,-0.0013699500101285178
2005-02-04,0.002178266331942307,0.002176283325683268,0.0019830062590387512,1.983006259038751e-06,1.0042172250628179,0.0
2005-02-11,-0.001256023695922021,-0.0012567486807524562,0.0007249848304352602,7.249848304352602e-07,1.0029551763900313,-0.0012567486807524286
2005-02-18,0.002474347933260234,0.002474000347443912,0.0003475858163219242,3.475858163219242e-07,1.005436487844891,0.0
2005-02-25,-0.001446030253369992,-0.0016827810531699786,0.23675079979998667,0.00023675079979998666,1.0037445583729798,-0.0016827810531698795
2005-03-04,-0.0019111260547106262,-0.0019112018079765856,7.575326595942594e-05,7.575326595942595e-08,1.0018261999582707,-0.0035907667269552412
2005-03-11,-0.003818252968638703,-0.0038191589716888496,0.0009060030501467546,9.060030501467546e-07,0.9980000664386272,-0.007396211989683654
2005-03-18,-0.005589965022810443,-0.005770080975193974,0.18011595238353073,0.00018011595238353074,0.9922415252420274,-0.013123616222787349
2005-03-25,0.0031463088105456137,0.003054442432025359,0.09186637852025473,9.186637852025472e-05,0.9952722698595442,-0.010109259121014458
2005-04-01,-0.0013578806273993871,-0.0013635963024740806,0.005715675074693412,5.715675074693412e-06,0.9939151202724088,-0.011459070475130284
2005-04-08,0.0031203672616216347,0.0031184318678826755,0.0019353937389589835,1.9353937389589837e-06,0.9970145768574368,-0.008376372937793586
2005-04-15,0.0032489623028732965,0.00324841223261946,0.0005500702538363991,5.500702538363991e-07,1.0002532912050004,-0.005155170617490157
2005-04-22,0.0021185329471251364,0.0021180696132689003,0.0004633338562360159,4.633338562360159e-07,1.002371897306674,-0.0030480200144573644
2005-04-29,-0.003689554869699666,-0.0037042216901613254,0.01466682046165974,1.466682046165974e-05,0.9986588895830624,-0.006740951162769182
2005-05-06,8.258549559834303e-05,8.149292125218935e-05,0.0010925743461536784,1.0925743461536785e-06,0.998740273213309,-0.006660007581319127
2005-05-13,0.0003227983288168527,0.00032246320840520113,0.0003351204116516038,3.351204116516038e-07,0.9990623302061729,-0.006339691980326689
2005-05-20,0.002246659897132512,0.002246380569299345,0.00027932783316704946,2.793278331670495e-07,1.001306604412267,-0.004107552771907219
2005-05-27,0.004350604470261457,0.004350592626057672,1.1844203784187012e-05,1.1844203784187012e-08,1.0056628815418458,0.0
2005-06-03,-6.315942127190481e-05,-6.315942127190483e-05,2.0816681711721685e-17,2.0816681711721686e-20,1.005599364456253,-6.315942127177454e-05
2005-06-10,0.0007588208752602028,0.0007585096044867269,0.0003112707734758556,3.1127077347585565e-07,1.0063621212324587,0.0
2005-06-17,0.004899353302087647,0.004899353302087647,0.0,0.0,1.0112926448142148,0.0
2005-06-24,-0.004465379214249476,-0.004758879550710458,0.29350033646098156,0.00029350033646098156,1.0064800249270245,-0.004758879550710526
2005-07-01,0.0009035036615680568,0.0008944313134671191,0.00907234810093769,9.07234810093769e-06,1.0073802521776984,-0.003868704728130501
2005-07-08,-0.0016073380818226411,-0.0016129085544087755,0.005570472586134405,5.570472586134405e-06,1.0057554399514186,-0.005475373415588791
2005-07-15,0.002609610697464698,0.0024905796695360903,0.11903102792860787,0.00011903102792860786,1.0082603540026869,-0.0029984305997646787
