version_name,sleeve_name,avg_weight,avg_weight_when_active,active_share
improved_phasen_uncertainty_adjusted_allocator,dual_momentum_topn,0.07564771208518511,0.07564771208518511,1.0
improved_phasen_uncertainty_adjusted_allocator,composite_calm_trend_specialist,0.21934455792932958,0.21934455792932958,1.0
improved_phasen_uncertainty_adjusted_allocator,composite_healthier_recovery_specialist,0.1216861904713049,0.1216861904713049,1.0
improved_phasen_uncertainty_adjusted_allocator,composite_anti_chop_clarity,0.13541660718054677,0.13541660718054677,1.0
improved_phasen_uncertainty_adjusted_allocator,composite_regime_conditioned,0.1453827583981502,0.1453827583981502,1.0
improved_phasen_uncertainty_adjusted_allocator,taa_10m_sma,0.23754801267039716,0.23754801267039716,1.0
improved_phasen_distributional_tail_allocator,dual_momentum_topn,0.054667422505647406,0.054667422505647406,1.0
improved_phasen_distributional_tail_allocator,composite_calm_trend_specialist,0.20434327286442616,0.20434327286442616,1.0
improved_phasen_distributional_tail_allocator,composite_healthier_recovery_specialist,0.09070468918930008,0.09070468918930008,1.0
improved_phasen_distributional_tail_allocator,composite_anti_chop_clarity,0.15336662635439882,0.15336662635439882,1.0
improved_phasen_distributional_tail_allocator,composite_regime_conditioned,0.17069160696192617,0.17069160696192617,1.0
improved_phasen_distributional_tail_allocator,taa_10m_sma,0.22443519107010512,0.22443519107010512,1.0
improved_phasen_moe_role_gating_allocator,dual_momentum_topn,0.09001720683217594,0.09001720683217594,1.0
improved_phasen_moe_role_gating_allocator,composite_calm_trend_specialist,0.21199300242344626,0.21199300242344626,1.0
improved_phasen_moe_role_gating_allocator,composite_healthier_recovery_specialist,0.12138179200380868,0.12138179200380868,1.0
improved_phasen_moe_role_gating_allocator,composite_anti_chop_clarity,0.14050285994920472,0.14050285994920472,1.0
improved_phasen_moe_role_gating_allocator,composite_regime_conditioned,0.1512169457264491,0.1512169457264491,1.0
improved_phasen_moe_role_gating_allocator,taa_10m_sma,0.2370153012990393,0.2370153012990393,1.0
