,model_confidence,model_uncertainty,margin_confidence,agreement,signal_top_gap,risk_guard,cash_weight,mu_scale,lambda_turn,lambda_tail,lambda_anchor,safe_mix,freeze_prev
2005-04-08,0.02930352625438407,0.5865489517589088,0.24339080459770115,0.0,0.09999999999999998,0.1,0.09648275412571551,0.16041698911825114,1.2116705161853705,1.5602875106854586,1.0135963698823203,0.2740896207061624,0.0
2005-04-15,0.03113365014521011,0.5825997130224132,0.24339080459770115,0.0,0.09999999999999998,0.1,0.09601462529643293,0.16167603156031815,1.210098433372577,1.5591975207941857,1.0129320127529131,0.27334793507487354,0.0
2005-04-22,0.030442796999261754,0.584074645836447,0.24339080459770115,0.0,0.09999999999999998,0.1,0.09618975270367425,0.16120114405998534,1.2106876586477056,1.5596046022508594,1.0131808907083846,0.27362537551387583,0.0
2005-04-29,0.0303565740214051,0.5842600548853816,0.24339080459770115,0.0,0.09999999999999998,0.1,0.09621174252768196,0.16114184266388198,1.2107615510034113,1.5596557751483653,1.013212112169191,0.27366021434037674,0.0
2005-05-06,0.05192866965849899,0.5862465515381563,0.34594622331691294,0.0,0.09999999999999998,0.1,0.09554750836747568,0.1740034811008922,1.2051419118564775,1.560204048224531,1.0112250460964372,0.2726837280665951,0.0
2005-05-13,0.029814478620736693,0.584844804203279,0.242497947454844,0.0,0.09999999999999998,0.1,0.09629190127549844,0.16079270291089212,1.211071591511162,1.5598171659601048,1.013338460232415,0.2737862999552805,0.0
2005-05-20,0.11633960158916737,0.6018118716771784,0.5109195402298851,0.3333333333333333,0.020000000000000018,0.1,0.09452760310415115,0.2118116198831272,1.1909251714132167,1.564500076582901,1.0064519024659302,0.2713095233729985,0.0
2005-05-27,0.11614813724427867,0.6022988505747127,0.5109195402298851,0.3333333333333333,0.020000000000000018,0.1,0.09458395956770012,0.21167105872496803,1.1911092751382542,1.5646344827586205,1.006530293845586,0.27139892785729736,0.0
2005-06-03,0.11614813724427867,0.6022988505747127,0.5109195402298851,0.3333333333333333,0.020000000000000018,0.1,0.09458395956770012,0.21167105872496803,1.1911092751382542,1.5646344827586205,1.006530293845586,0.27139892785729736,0.0
2005-06-10,0.17713281157378055,0.6022988505747127,0.5936781609195403,0.3333333333333333,0.14,0.1,0.09214457259452005,0.248111233700579,1.173728642954346,1.5646344827586205,1.0002366754547813,0.2677398473975272,0.0
2005-06-17,0.17713281157378055,0.6022988505747127,0.5936781609195403,0.3333333333333333,0.14,0.1,0.09214457259452005,0.248111233700579,1.173728642954346,1.5646344827586205,1.0002366754547813,0.2677398473975272,0.0
2005-06-24,0.008117864817980412,0.594788091022858,0.27873563218390807,0.0,0.020000000000000018,0.1,0.09815409450956661,0.1473999531280671,1.219900040738956,1.5625615131223087,1.0167747225099366,0.27667902267457845,0.0
2005-07-01,0.0716738691588236,0.5888245672069687,0.3614942528735632,0.0,0.14,0.1,0.09501550195434394,0.18572884612110546,1.2002002821667892,1.560915580549123,1.0094977345945284,0.2719114986035856,0.0
2005-07-08,0.07029266482493132,0.5919893697798027,0.3614942528735632,0.0,0.14,0.1,0.09538723038498301,0.18475281770138194,1.2014357628863221,1.5617890660592253,1.0100213171115553,0.2725007392752725,0.0
2005-07-15,0.08760490364158222,0.5888245672069687,0.4339080459770115,0.0,0.14,0.1,0.0943782605750336,0.19528064642239107,1.1956599373392027,1.560915580549123,1.0078536518359078,0.27095563653462007,0.0
2005-07-22,0.044420592244267254,0.5950528338136407,0.4442528735632184,0.0,0.020000000000000018,0.1,0.09672845969159338,0.16912190732714386,1.2096241850048124,1.5626345821325647,1.013060156071554,0.2745432178755265,0.0
2005-07-29,0.007343539543129194,0.6022988505747127,0.2890804597701149,0.0,0.019999999999999962,0.1,0.0989361434757461,0.14665704295834095,1.2221185854830818,1.5646344827586205,1.0177589283283446,0.2779272037193663,0.0
2005-08-05,0.08253785135379424,0.600894611645465,0.4339080459770115,0.0,0.14,0.1,0.09578794711039473,0.19165613160302392,1.2003146790618622,1.564246912814148,1.0098298049824026,0.27319086678204674,0.0
2005-08-12,0.19229264062582488,0.600894611645465,0.6247126436781609,0.3333333333333333,0.16000000000000003,0.1,0.09139775553951351,0.2572612704017947,1.1690345641193338,1.564246912814148,0.998503110729529,0.26660557942572494,0.0
2005-08-19,0.019611211550286767,0.6220300078378682,0.34433908045977013,0.0,0.14,0.5,0.15641855232177534,0.15321680822335082,1.2238707867930412,1.8736802821632517,1.0188685359116898,0.34,0.0
2005-08-26,0.0,0.6189177956234774,0.24089080459770112,0.0,0.14,0.5,0.15689177956234773,0.14166944593390493,1.228632133635845,1.8728213115920795,1.0205177025930667,0.34,0.0
2005-09-02,0.0007290908283077609,0.6192745700945224,0.25123563218390804,0.0,0.14,0.5,0.15689829337631991,0.14209035164675837,1.2285192447590751,1.872919781346088,1.0204854160658992,0.34,0.0
2005-09-09,0.02295181314305116,0.6164233576642336,0.34433908045977013,0.0,0.14,0.5,0.15572426324070132,0.15542471771029265,1.2214273463929166,1.8721328467153282,1.0178487451464109,0.34,0.0
2005-09-16,0.022963162909222543,0.5919893697798027,0.34080459770114946,0.0,0.020000000000000018,0.1,0.09728041046161137,0.1563980775947516,1.2149246709322992,1.5617890660592253,1.0149057217092565,0.2753405093902151,0.0
2005-09-23,0.1317302219570554,0.5918719225116871,0.43850574712643675,0.3333333333333333,0.09999999999999998,0.1,0.09291798337288651,0.22156616700471213,1.1838948181303481,1.5617566506132254,1.003666820564439,0.2687956942844466,0.0
2005-09-30,0.016124226936154607,0.6164233576642336,0.31330459770114943,0.0,0.14,0.5,0.15599736668897718,0.15135964341117358,1.2233732084618822,1.8721328467153282,1.0185533520429628,0.34,0.0
2005-10-07,0.0011136991529842218,0.6149703059551632,0.2408908045977011,0.0,0.14,0.5,0.15645248262939698,0.14247520155741333,1.2272646971254728,1.8717318044436249,1.0199274910844138,0.34,0.0
2005-10-14,0.18888087305376863,0.5767030977495182,0.5686781609195403,0.3333333333333333,0.16000000000000003,0.1,0.0891150748528011,0.25678715621173287,1.1635719751810478,1.557570054978867,0.9959425468698931,0.26293964325669683,0.0
2005-10-21,0.009387544290418423,0.6271340970502044,0.2804597701149425,0.0,0.14,0.35,0.1363379079334037,0.14694701210421912,1.228142219692585,1.761239010785856,1.0205381507140736,0.33677820287060756,0.0
2005-10-28,0.04344168374229563,0.599900717844125,0.368105686419723,0.0,0.09999999999999998,0.16655036490732789,0.10656945552174658,0.16832908004167965,1.2111927110799832,1.6144843250896403,1.0137448646662277,0.2900186941101344,0.0
2005-11-04,0.03579523965942455,0.5893778824794933,0.2722296806819686,0.0,0.09999999999999998,0.1,0.09650597866157236,0.16419406382151197,1.210572873436609,1.56106829556434,1.0132670283176783,0.27415274681715346,0.0
2005-11-11,0.0375048834320067,0.5950528338136408,0.2890804597701149,0.0,0.09999999999999998,0.1,0.09700508804408382,0.16498196988207003,1.2115951620163066,1.5626345821325647,1.0137738572209793,0.27495816040426213,0.0
2005-11-18,0.008603669790678673,0.6253852103126072,0.34683908045977013,0.0,0.08000000000000007,0.2840978644671434,0.12696807526503368,0.1465469535738705,1.22790042005281,1.7107365971768413,1.02040848059924,0.32204694364534797,0.0
2005-11-25,0.0,0.6308278867102397,0.24339080459770115,0.0,0.09999999999999998,0.35,0.13708278867102397,0.14123972984749456,1.2318002178649239,1.7622584967320258,1.021951677559913,0.33793246187363835,0.0
2005-12-02,0.08382754750126169,0.6308278867102397,0.4135057471264368,0.3333333333333333,0.09999999999999998,0.35,0.1337296867709735,0.19096680653149065,1.2079093668270644,1.7622584967320258,1.0133006746577826,0.3329028090235626,0.0
2005-12-09,0.0,0.6308278867102397,0.2433908045977011,0.0,0.09999999999999998,0.35,0.13708278867102397,0.14123972984749456,1.2318002178649239,1.7622584967320258,1.021951677559913,0.33793246187363835,0.0
2005-12-16,0.0011465441443014451,0.6331647767902748,0.24339080459770115,0.0,0.14,0.35,0.13727061591325543,0.14183514669362068,1.2320950655450873,1.7629034783941153,1.0221147157698574,0.33823757163778584,0.0
2005-12-23,0.06342736663610504,0.6294363545615689,0.4135057471264368,0.3333333333333333,0.020000000000000018,0.27318341932777357,0.123652219496601,0.17892886041982928,1.2133532708220875,1.703570649128773,1.015238432852367,0.3170045269837949,0.0
2005-12-30,0.016323629448127694,0.6354311298923434,0.31580459770114944,0.0,0.14,0.35,0.13689016781130925,0.15074554722675024,1.228372446158647,1.7635289918502863,1.0208213094799914,0.33768956301588726,0.0
2006-01-06,0.008170372743146845,0.6354311298923434,0.24339080459770115,0.0,0.16000000000000003,0.35,0.13721629807950847,0.14591466673608453,1.2306961243195667,1.7635289918502863,1.0216627255719455,0.3381787584181861,0.0
2006-01-13,0.0,0.6395446147157918,0.3033045977011494,0.0,0.14,0.75,0.16,0.14092523030105422,1.2341188675144006,2.068264313661558,1.0230011716117815,0.34,0.0
2006-01-20,0.0,0.6370816802039455,0.23089080459770114,0.0,0.14,0.75,0.16,0.14101409297824163,1.2334637269342494,2.067584543736289,1.0227046342965551,0.34,0.0
2006-01-27,0.09608013202758235,0.6284171145536939,0.46522988505747126,0.3333333333333333,0.09999999999999998,0.35,0.1329985061742661,0.19835720432591664,1.2037761148434216,1.7615931236168192,1.0117459509670184,0.33178193040693604,0.0
2006-02-03,0.11883875271723753,0.6284171145536939,0.5686781609195403,0.3333333333333333,0.09999999999999998,0.35,0.1320881613466799,0.21186608851643848,1.1972899079468697,1.7615931236168192,1.0093972613118458,0.33041641316555675,0.0
2006-02-10,0.11295161272431718,0.6259289003105258,0.5376436781609195,0.3333333333333333,0.09999999999999998,0.35,0.13207482552207991,0.2085040096036351,1.1983058778561697,1.7609063764857047,1.0097052331642378,0.3303715272862251,0.0
2006-02-17,0.11113789232884784,0.6308278867102397,0.5376436781609195,0.3333333333333333,0.09999999999999998,0.35,0.13263727297787006,0.20716749057854944,1.2001259185512023,1.7622584967320258,1.0104822470715757,0.33126418833390747,0.0
2006-02-24,0.10634960927840108,0.6331647767902748,0.4135057471264368,0.3333333333333333,0.16000000000000003,0.35,0.13306249330789144,0.20420507236560673,1.202112191981869,1.7629034783941153,1.011257759448018,0.3319253877297399,0.0
2006-03-03,0.11201116651034097,0.6284171145536939,0.5376436781609195,0.3333333333333333,0.09999999999999998,0.35,0.13236126479495575,0.20781342325928195,1.1992357700158354,1.7615931236168192,1.0101018682083975,0.33082606833797057,0.0
2006-03-10,0.11113789232884784,0.6308278867102397,0.5376436781609195,0.3333333333333333,0.09999999999999998,0.35,0.13263727297787006,0.20716749057854944,1.2001259185512023,1.7622584967320258,1.0104822470715757,0.33126418833390747,0.0
2006-03-17,0.12433092306914477,0.6259289003105258,0.589367816091954,0.3333333333333333,0.09999999999999998,0.35,0.1316196531082868,0.2152627423137606,1.1950627744078939,1.7609063764857047,1.0085308883366515,0.3296887686655354,0.0
2006-03-24,0.1015723023794896,0.6259289003105258,0.48591954022988504,0.3333333333333333,0.09999999999999998,0.35,0.13252999793587303,0.20174527689350963,1.2015489813044453,1.7609063764857047,1.010879577991824,0.3310542859069147,0.0
2006-03-31,0.12251720267367543,0.6308278867102397,0.589367816091954,0.3333333333333333,0.09999999999999998,0.35,0.13218210056407695,0.2139177755981573,1.1968828151029263,1.7622584967320258,1.0093079022439895,0.3305814297132178,0.0
2006-04-07,0.022816053248388132,0.6308278867102397,0.4089080459770115,0.0,0.09999999999999998,0.35,0.13617014654108844,0.1547743692748458,1.225297642689133,1.7622584967320258,1.0195970608646792,0.33656349867873503,0.0
2006-04-14,0.058793064742640996,0.6308278867102397,0.2997126436781609,0.3333333333333333,0.09999999999999998,0.35,0.13473106608131832,0.1761161794883534,1.2150441944132713,1.7622584967320258,1.0158842332784723,0.33440487798907986,0.0
2006-04-21,0.1065861681909168,0.6308278867102397,0.5169540229885057,0.3333333333333333,0.09999999999999998,0.35,0.1328193419433873,0.20446737657070632,1.2014231599305125,1.7622584967320258,1.0109519850026103,0.33153729178218333,0.0
2006-04-28,5.743255873293107e-05,0.6308278867102397,0.3054597701149425,0.0,0.09999999999999998,0.35,0.13708049136867465,0.1412737992356301,1.2317838495856848,1.7622584967320258,1.0219457505198517,0.3379290159201144,0.0
2006-05-05,0.058793064742640996,0.6308278867102397,0.2997126436781609,0.3333333333333333,0.09999999999999998,0.35,0.13473106608131832,0.1761161794883534,1.2150441944132713,1.7622584967320258,1.0158842332784723,0.33440487798907986,0.0
2006-05-12,0.05980098391343687,0.6280542987393969,0.2997126436781609,0.3333333333333333,0.09999999999999998,0.35,0.13441339051740223,0.17683928937364182,1.21401916304935,1.7614929864520732,1.0154462760283567,0.33390062876349724,0.0
2006-05-19,0.0,0.6268082887564181,0.24339080459770115,0.0,0.09999999999999998,0.35,0.1366808288756418,0.14138475694166844,1.2307310048092073,1.761149087696771,1.0214677179662728,0.33728932620102686,0.0
2006-05-26,0.0,0.611526171772448,0.2628304597701149,0.0,0.020000000000000018,0.825,0.16,0.1419361357224501,1.2266659616914712,2.1174562234091954,1.0196277510814027,0.34,0.0
2006-06-02,0.0,0.6299587105215458,0.24339080459770115,0.0,0.020000000000000018,0.375,0.1404958710521546,0.14127108972438263,1.2315690169987312,1.7809936041039465,1.021847028746794,0.34,0.0
2006-06-09,0.10215337645752968,0.6295905416709171,0.5117508210180624,0.3333333333333333,0.09999999999999998,0.375,0.13637291910879054,0.20190161148563604,1.202357371794068,1.7808919895011728,1.0112604727667613,0.337105284079895,0.0
2006-06-16,0.025301370901764278,0.6375720245111942,0.3120176518883415,0.0,0.18,0.375,0.1402451476150489,0.15597949079099058,1.2263832678129751,1.7830948787650893,1.0201525702740857,0.34,0.0
2006-06-23,0.023318830275680186,0.5477017202485895,0.3869683908045977,0.0,0.020000000000000018,0.825,0.16,0.15836555028022445,1.203042790957556,2.0998406747886107,1.0095367838334801,0.34,0.0
2006-06-30,0.0,0.6323029445431476,0.242497947454844,0.0,0.09999999999999998,0.375,0.14073029445431479,0.14118650976088323,1.2321925832484772,1.7816406126939086,1.022129274522995,0.34,0.0
2006-07-07,0.0,0.6391438843914218,0.2433908045977011,0.0,0.10000000000000003,0.375,0.1414143884391422,0.1409396886511575,1.2340122732481182,1.7835287120920322,1.022952923680727,0.34,0.0
2006-07-14,0.0,0.6341065873221412,0.2183908045977011,0.0,0.08000000000000007,0.375,0.14091065873221414,0.14112143432941715,1.2326723522276897,1.7821384181009108,1.0223464331135859,0.34,0.0
2006-07-21,0.06878970693151087,0.5740531100583983,0.41225574712643676,0.3333333333333333,0.020000000000000018,0.825,0.16,0.18468651712307835,1.1970930608000536,2.1071136583761176,1.0080168966956995,0.34,0.0
2006-07-28,0.11342268488394434,0.6320735401332914,0.5583333333333333,0.3333333333333333,0.09999999999999998,0.375,0.1361704466179714,0.2084564922149933,1.1998060964835315,1.7815772970767882,1.0103964331520254,0.33682640532828995,0.0
2006-08-04,0.13134962632749198,0.6344900442028534,0.5376436781609195,0.3333333333333333,0.16000000000000003,0.375,0.13569501936718567,0.21895220700094414,1.1953397082546238,1.7822442521999873,1.0088373198850262,0.336137429492807,0.0
2006-08-11,0.130087407182765,0.6382780750767172,0.5376436781609195,0.3333333333333333,0.16000000000000003,0.375,0.13612431122036114,0.21799280508186306,1.196707056923319,1.7832897487211739,1.0094236598179755,0.3368192475813088,0.0
2006-08-18,0.0,0.6333333333333334,0.24123563218390803,0.0,0.09999999999999998,0.75,0.16,0.14114933333333335,1.2324666666666668,2.06655,1.0222533333333335,0.34,0.0
2006-08-25,0.03144804856619397,0.6350731215330307,0.357183908045977,0.0,0.16000000000000003,0.375,0.13974939021065533,0.1597215293713975,1.223966756486421,1.7824051815431163,1.0192173652205458,0.34,0.0
2006-09-01,0.03693686535619539,0.6266725873297809,0.4010057471264368,0.3333333333333333,0.020000000000000018,0.75,0.16,0.16332411347436984,1.220167901603206,2.0647116341030194,1.0176394950097465,0.34,0.0
2006-09-08,0.0,0.626672587329781,0.24123563218390803,0.0,0.09999999999999998,0.75,0.16,0.1413896530491415,1.2306949082297218,2.0647116341030194,1.0214513795145057,0.34,0.0
2006-09-15,0.009766935677820318,0.6304472178887156,0.357183908045977,0.0,0.09999999999999998,0.375,0.14015404436175874,0.14704784108216543,1.2289153832902195,1.7811284321372851,1.0208978972718503,0.34,0.0
2006-09-22,0.009766935677820318,0.6304472178887156,0.357183908045977,0.0,0.09999999999999998,0.375,0.14015404436175874,0.14704784108216543,1.2289153832902195,1.7811284321372851,1.0208978972718503,0.34,0.0
2006-09-29,0.02996780330235342,0.6327956989247312,0.3468390804597701,0.0,0.16000000000000003,0.375,0.139580857760379,0.15893690161061677,1.223782831972808,1.7817766129032255,1.0190959248497349,0.34,0.0
2006-10-06,0.10383885316389517,0.6350731215330307,0.4135057471264368,0.3333333333333333,0.16000000000000003,0.375,0.1368537580267473,0.20261768221564955,1.2033353771760762,1.7824051815431163,1.011746634186063,0.33788136825545123,0.0
2006-10-13,0.007209182612698248,0.6327956989247312,0.24339080459770115,0.0,0.16000000000000003,0.375,0.1404912025879652,0.14544311806445437,1.2302690388693596,1.7817766129032255,1.0214446145049072,0.34,0.0
2006-10-20,0.0086894278765388,0.6350731215330307,0.25373563218390804,0.0,0.16000000000000003,0.375,0.14065973503824153,0.1462356000872408,1.2304529633829726,1.7824051815431163,1.0215660548757184,0.34,0.0
2006-10-27,0.009485044681663765,0.6327956989247312,0.25373563218390804,0.0,0.16000000000000003,0.375,0.14040016810520659,0.1467924964190706,1.2296204181797044,1.7817766129032255,1.02120974553939,0.34,0.0
2006-11-03,0.021394408719450683,0.6350731215330309,0.34683908045977013,0.0,0.14,0.375,0.14015153580452505,0.15376410875832897,1.2268320438427427,1.7824051815431163,1.0202549008527297,0.34,0.0
2006-11-10,0.0678395196497464,0.6422228321123384,0.45225880401252355,0.3333333333333333,0.09999999999999998,0.7468594597003487,0.16,0.18095432750250035,1.2154970102417044,2.06661983157557,1.0163225905584716,0.34,0.0
2006-11-17,0.06578941468734463,0.6472394221641203,0.44574215514633164,0.3333333333333333,0.09999999999999998,0.7034151339257357,0.16,0.1795107198847296,1.217415703109763,2.0350301671669304,1.017138158832826,0.34,0.0
2006-11-24,0.07005654358094854,0.64086338788124,0.447924998141142,0.3333333333333333,0.09999999999999998,0.7179674205578049,0.16,0.18232913381336888,1.2145035462558396,2.0443155672585958,1.0159301166033476,0.34,0.0
2006-12-01,0.06558745124003365,0.6505884051082063,0.4392466524740687,0.3333333333333333,0.09999999999999998,0.6601117827773164,0.16,0.1792372996746095,1.2183640921553733,2.003087242937848,1.0175622190070566,0.34,0.0
2006-12-08,0.0,0.6620818083376406,0.20923009031198686,0.0,0.08000000000000007,0.5780289404740759,0.16,0.14011208835517794,1.2401137610178123,1.9439585449210122,1.025714649723852,0.34,0.0
2006-12-15,0.001141373374642961,0.603791348600509,0.27873563218390807,0.0,0.019999999999999962,0.125,0.10283347992506518,0.14289695488107484,1.2242832073159622,1.5840214122137404,1.018578688639238,0.28403813337360284,0.0
2006-12-22,0.0,0.6080250259746126,0.27873563218390807,0.0,0.020000000000000018,0.125,0.10330250259746127,0.142062457062836,1.2257346569092469,1.5851899071689928,1.0192062131273434,0.284784004155938,0.0
2006-12-29,0.026310474760801037,0.606668335837089,0.3097701149425287,0.0,0.08000000000000007,0.125,0.10211441459327686,0.15781528444724763,1.2178752920258376,1.5848154606910363,1.016327626639471,0.28298830524828616,0.0
2007-01-05,0.03146364563877394,0.6050891920251836,0.33045977011494254,0.0,0.08000000000000007,0.125,0.1017503733769674,0.16095555143295337,1.2159865860716483,1.5843796169989506,1.0156056904899107,0.28242645198570293,0.0
2007-01-12,0.0,0.6112237786605338,0.26839080459770115,0.0,0.020000000000000018,0.125,0.10362237786605338,0.14194704606592795,1.2265855251237021,1.586072762910307,1.0195913429507282,0.2852958045856854,0.0
2007-01-19,0.049093148615129825,0.5991035683202786,0.27873563218390807,0.0,0.10000000000000003,0.011904761904761946,0.08461329755408933,0.1717427452953238,1.2093700018178821,1.4968882991421109,1.0130656566886802,0.25553002963338445,0.0
2007-01-26,0.09261978671458371,0.5996866346013702,0.3247126436781609,0.3333333333333333,0.020000000000000018,0.0,0.08126387199155366,0.19774307426890952,1.1971200055903082,1.488013511149978,1.00864390881706,0.2503926743333442,0.0
2007-02-02,0.093730494490355,0.6025104044939213,0.3350574712643678,0.3333333333333333,0.020000000000000018,0.0,0.08150182066977793,0.19826520604173944,1.197554576665632,1.488792871640322,1.0088692656696636,0.2507778350496061,0.0
2007-02-09,0.028194499358261904,0.5996866346013701,0.30459770114942525,0.0,0.020000000000000073,0.0,0.08384088348580654,0.1592215272366181,1.2154812124868597,1.488013511149978,1.0152925984722325,0.2542581915747235,0.0
2007-02-16,0.005183812313306788,0.6216894977168951,0.2658908045977011,0.0,0.10000000000000003,0.25,0.12196159727915724,0.14465169449229218,1.2278920198834018,1.6838363013698627,1.020316446094381,0.31415929089590483,0.0
2007-02-23,0.01883898472709989,0.6216894977168951,0.3279597701149425,0.0,0.10000000000000003,0.25,0.12141539038260551,0.15277094612913678,1.2240002957454708,1.6838363013698627,1.0189072323012773,0.31333998055107726,0.0
2007-03-02,0.0036058669670205688,0.6196648631657982,0.25554597701149423,0.0,0.10000000000000003,0.25,0.121822251637899,0.1437876164617176,1.2278031815165016,1.6832775022337603,1.0202355240541656,0.3139300260885065,0.0
2007-03-09,0.0,0.6297896433694432,0.26408045977011496,0.0,0.09999999999999998,0.35,0.13697896433694434,0.1412771896672305,1.231524045136272,1.761971941569966,1.021826673061681,0.3377663429391109,0.0
2007-03-16,0.0,0.6289112839152274,0.2847701149425287,0.0,0.09999999999999998,0.35,0.13689112839152276,0.1413088808763386,1.2312904015214505,1.7617295143606022,1.0217209185833935,0.3376258054264364,0.0
2007-03-23,0.006885018765629511,0.6308278867102397,0.33649425287356327,0.0,0.09999999999999998,0.35,0.1368073879203988,0.14532397024739482,1.2298379875167196,1.7622584967320258,1.0212411436233,0.33751936074770056,0.0
2007-03-30,0.006930407002424713,0.6307000191664409,0.33649425287356327,0.0,0.09999999999999998,0.35,0.1367927856365471,0.14535564260933015,1.2297910391025824,1.7622232052899374,1.0212210643049895,0.33749617864648507,0.0
2007-04-06,0.0,0.6308278867102397,0.26408045977011496,0.0,0.09999999999999998,0.35,0.13708278867102397,0.14123972984749456,1.2318002178649239,1.7622584967320258,1.021951677559913,0.33793246187363835,0.0
2007-04-13,0.011436742903560518,0.6308278867102397,0.357183908045977,0.0,0.09999999999999998,0.35,0.13662531895488156,0.14802408425523791,1.2285407461374092,1.7622584967320258,1.0207714056922654,0.3372462572994247,0.0
2007-04-20,0.010547832949813814,0.5994490701299997,0.32511347890659537,0.0,0.020000000000000018,0.1420065737798703,0.10440391402418926,0.1486790796305215,1.220447320263883,1.5957309328548013,1.0170851316832312,0.2865204274753826,0.0
2007-04-27,0.006742267954658973,0.6023922534310211,0.322993880053724,0.0,0.020000000000000018,0.1586605647667171,0.10718201369225615,0.14629429971679228,1.222314793045574,1.6091836306049,1.0178322252601744,0.2908835487203616,0.0
2007-05-04,0.006835586282304259,0.6023191733178469,0.3230465808737792,0.0,0.020000000000000018,0.1582464868948546,0.10711300204577218,0.14635277132975172,1.2222687580120908,1.60884917538892,1.0178137959631353,0.29077515967078527,0.0
2007-05-11,0.009111448351269777,0.6023191733178469,0.33339140845998605,0.0,0.020000000000000018,0.1582464868948546,0.10702196756301355,0.14771266027718755,1.2216201373224356,1.60884917538892,1.0175789269976176,0.29063860794664736,0.0
2007-05-18,0.008792968368467336,0.600557316526473,0.3325283940954838,0.0,0.020000000000000018,0.16502731404451532,0.10780783688414076,0.14758827528200977,1.2212422502110287,1.6135095507210935,1.0173996665741616,0.29186760163192105,0.0
2007-05-25,0.020791444254809,0.6018121009548807,0.2695689440543833,0.0,0.09999999999999998,0.17202397816055148,0.10843290926777294,0.15471166552226714,1.2181564572413777,1.6191663392874054,1.0163124999078714,0.2928877246928137,0.0
2007-06-01,0.018021769188953533,0.6060210647855208,0.26864833717627,0.0,0.09999999999999998,0.179257317917156,0.10997726021939577,0.1528931433026954,1.2200653990140968,1.6258181181799247,1.0171050896198768,0.2953186741561204,0.0
2007-06-08,0.022709072262035827,0.6000971781823371,0.2789931647624769,0.0,0.09999999999999998,0.179257317917156,0.10919737943615412,0.1559254231870516,1.2171537638018217,1.6241831254774461,1.0159081239957113,0.2940896141152261,0.0
2007-06-15,0.03668027007219657,0.5901441958357054,0.2764642212619206,0.0,0.09999999999999998,0.1,0.09654720878068268,0.16469272091518516,1.2105244791217216,1.5612797980506548,1.0132679573071683,0.2742222551293811,0.0
2007-06-22,0.006511895124429904,0.5908688628609604,0.2648882467821113,0.0,0.020000000000000018,0.1,0.09782641048111886,0.1465837833491583,1.219315227410553,1.561479806149625,1.0164685835116185,0.27614830435028787,0.0
2007-06-29,0.0048132784391601785,0.5905038094402328,0.260998461472163,0.0,0.020000000000000018,0.10526314531743243,0.09859469015089742,0.14557930414594236,1.2197022289559414,1.5653737787014352,1.0165999283216829,0.2773497047739228,0.0
