,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.07906931776723823,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348777,0.16060581296363857,0.0
2005-01-21,0.07906931776723822,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348775,0.16060581296363857,0.0
2005-01-28,0.07906931776723822,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348775,0.16060581296363857,0.0
2005-02-04,0.07906931776723822,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348775,0.16060581296363857,0.0
2005-02-11,0.07906931776723822,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348775,0.16060581296363857,0.0
2005-02-18,0.07906931776723822,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348775,0.16060581296363857,0.0
2005-02-25,0.07906931776723822,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348775,0.16060581296363857,0.0
2005-03-04,0.07906931776723822,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348775,0.16060581296363857,0.0
2005-03-11,0.07906931776723822,0.15786671531071386,0.09059168186793139,0.29553710324699023,0.21632936884348775,0.16060581296363857,0.0
2005-03-18,0.08666684316165359,0.16790088050314053,0.10442843318210124,0.27531013430249296,0.20035048899241614,0.16534321985819558,0.0
2005-03-25,0.09426097435822728,0.17820445940563087,0.1182351481944057,0.25493228088123693,0.1841906954367108,0.17017644172378849,0.0
2005-04-01,0.10187103896705241,0.18842410220255346,0.13205214266758167,0.23458325668962346,0.16807121153646817,0.17499824793672086,0.0
2005-04-08,0.10914763470146044,0.20104914379655378,0.1451146019482729,0.2132135562826481,0.15082861539492087,0.18064644787614398,0.0
2005-04-15,0.11623525365253394,0.2145789393845961,0.15773283328808926,0.19166365219007206,0.13319689279348768,0.18659242869122097,0.0
2005-04-22,0.12341088303747556,0.22772868867280008,0.17055436854698844,0.1701730245229739,0.11571834750500092,0.1924146877147611,0.0
2005-04-29,0.13060004344392917,0.24082466700557922,0.18340677037270622,0.14868873224266158,0.09826018849886106,0.1982195984362628,0.0
2005-05-06,0.13794484785635364,0.25331081331759664,0.19664109977927613,0.12727650071030971,0.08101418637548698,0.20381255196097703,0.0
2005-05-13,0.14514250748829025,0.26633297817300355,0.2095003486512812,0.10584174120766768,0.06358837758291677,0.2095940468968407,0.0
2005-05-20,0.16009972941667702,0.2641016557690765,0.21872066200415757,0.08841633560303978,0.05211247292354961,0.21654914428349964,0.0
2005-05-27,0.1720731947548607,0.2622287858425908,0.2262201101754049,0.07446588983730695,0.04295877477624834,0.22205324461358839,0.0
2005-06-03,0.18159879445983151,0.2607388070674164,0.23218636466145276,0.06336748529718624,0.03567646661327572,0.22643208190083744,0.0
2005-06-10,0.1892408787305639,0.25941372887797126,0.23693287290838771,0.0545268311671148,0.029866004759648287,0.23001968355631414,0.0
2005-06-17,0.195277211095035,0.25841207518908255,0.24070900089469915,0.04751885657039145,0.025263513550412064,0.23281934270037982,0.0
2005-06-24,0.195277211095035,0.25841207518908255,0.24070900089469915,0.04751885657039145,0.025263513550412064,0.23281934270037982,0.0
2005-07-01,0.1989550844369598,0.2604404026598566,0.2396310482563937,0.043252426877753464,0.0214882822195642,0.23623275554947232,0.0
2005-07-08,0.1989550844369598,0.2604404026598566,0.2396310482563937,0.043252426877753464,0.0214882822195642,0.23623275554947232,0.0
2005-07-15,0.1989550844369598,0.2604404026598566,0.2396310482563937,0.043252426877753464,0.0214882822195642,0.23623275554947232,0.0
2005-07-22,0.1989550844369598,0.2604404026598566,0.2396310482563937,0.043252426877753464,0.0214882822195642,0.23623275554947232,0.0
2005-07-29,0.20284197064982917,0.2591403067683362,0.24279942182256692,0.03846726504152923,0.018585488184092076,0.23816554753364633,0.0
2005-08-05,0.20284197064982917,0.2591403067683362,0.24279942182256692,0.03846726504152923,0.018585488184092076,0.23816554753364633,0.0
2005-08-12,0.20284197064982917,0.2591403067683362,0.24279942182256692,0.03846726504152923,0.018585488184092076,0.23816554753364633,0.0
2005-08-19,0.19141772697843584,0.24711580916021025,0.22125358367282075,0.06616181036344645,0.04089094286217487,0.2331601269629118,0.0
2005-08-26,0.17978601247150297,0.2358731210132615,0.1987824692276497,0.09414487198803399,0.06290788123758732,0.2285056440619645,0.0
2005-09-02,0.16830779352639866,0.22463653085562515,0.17668384421294028,0.12178916129191845,0.0847329333431085,0.223849736770009,0.0
2005-09-09,0.1597666516744284,0.21741533188818699,0.15963115778633194,0.1421153171374329,0.10018267792637556,0.22088886358724424,0.0
2005-09-16,0.16853838485626121,0.22518726531168526,0.17226825330695295,0.12316289849300202,0.08513898995152257,0.22570420808057595,0.0
2005-09-23,0.1771795480939228,0.23308818423129857,0.18489470612974554,0.10422795901068485,0.07005942401516135,0.23055017851918677,0.0
2005-09-30,0.1659768798716953,0.22333148925115837,0.16537876112809557,0.12982247554056933,0.08991122139681257,0.2255791728116687,0.0
2005-10-07,0.15787813804895434,0.21682869259823798,0.15091426727341778,0.14823329992078374,0.1038948350026625,0.22225076715594372,0.0
2005-10-14,0.1589792864926626,0.2371230412419903,0.1675450868401208,0.12751798491963312,0.08507338529793076,0.22376121520766246,0.0
2005-10-21,0.15116359173849714,0.2344413813359939,0.17097839571551132,0.13394095671101394,0.09319513164344491,0.21628054285553863,0.0
2005-10-28,0.16225331222106357,0.23811148065088272,0.18128950590476858,0.11789532706515733,0.07852043748785621,0.22192993667027158,0.0
2005-11-04,0.17300668878978961,0.244107145047879,0.1925051576043903,0.09880468638890641,0.0635005002344798,0.2280758219345549,0.0
2005-11-11,0.18142948479367266,0.24775984937531262,0.20308546243768438,0.08363898990375172,0.05217982563427445,0.23190638785530415,0.0
2005-11-18,0.18142948479367266,0.24775984937531262,0.20308546243768438,0.08363898990375172,0.05217982563427445,0.23190638785530415,0.0
2005-11-25,0.18066537000915647,0.23967321938080197,0.2027010634146863,0.0887802569231598,0.05934835785647926,0.22883173241571617,0.0
2005-12-02,0.1800465332574772,0.23293880321800478,0.20236770647779098,0.09310709784151204,0.0652750348227262,0.22626482438248877,0.0
2005-12-09,0.1800465332574772,0.23293880321800478,0.20236770647779098,0.09310709784151204,0.0652750348227262,0.22626482438248877,0.0
2005-12-16,0.1800465332574772,0.23293880321800478,0.20236770647779098,0.09310709784151204,0.0652750348227262,0.22626482438248877,0.0
2005-12-23,0.1800465332574772,0.23293880321800478,0.20236770647779098,0.09310709784151204,0.0652750348227262,0.22626482438248877,0.0
2005-12-30,0.18001364916484025,0.2268589215206257,0.20402817813765886,0.09560137962945774,0.06976426643420974,0.22373360511320767,0.0
2006-01-06,0.18001364916484025,0.2268589215206257,0.20402817813765886,0.09560137962945774,0.06976426643420974,0.22373360511320767,0.0
2006-01-13,0.1686479724103479,0.21313074721586064,0.18592980216181665,0.12164441559820786,0.09372123046545967,0.21692583214830735,0.0
2006-01-20,0.15713266610493634,0.19997825598831853,0.16714276962164648,0.14790463606787652,0.11746100999579097,0.21038066222143115,0.0
2006-01-27,0.16178477001314068,0.2020740291577652,0.17471116835922662,0.1389398245022022,0.11032843414133109,0.21216177382633428,0.0
2006-02-03,0.16461374644689836,0.20333019000337674,0.1789186590615275,0.1337818667079781,0.1060812549280247,0.21327428285219474,0.0
2006-02-10,0.16461374644689836,0.20333019000337674,0.1789186590615275,0.1337818667079781,0.1060812549280247,0.21327428285219474,0.0
2006-02-17,0.16461374644689836,0.20333019000337674,0.1789186590615275,0.1337818667079781,0.1060812549280247,0.21327428285219474,0.0
2006-02-24,0.1673597230735121,0.20354609056906114,0.18438409809114328,0.12847861428975094,0.10255683952538175,0.21367463445115076,0.0
2006-03-03,0.1673597230735121,0.20354609056906114,0.18438409809114328,0.12847861428975094,0.10255683952538175,0.21367463445115076,0.0
2006-03-10,0.1673597230735121,0.20354609056906114,0.18438409809114328,0.12847861428975094,0.10255683952538175,0.21367463445115076,0.0
