,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.09048968496537774,0.1568449925011768,0.1027563700173137,0.27391392516199786,0.22053694352852976,0.15545808382560414,0.0
2005-01-21,0.09224875294037359,0.15409864567925394,0.10507418213608535,0.267561521813815,0.2260823494932703,0.1549345479372018,0.0
2005-01-28,0.09271140986369485,0.1533763220459066,0.10568379577180066,0.2658907601203831,0.22754086076098878,0.15479685143722596,0.0
2005-02-04,0.09283309443287563,0.15318634187766014,0.10584413179810764,0.26545132885583067,0.22792446750350456,0.15476063553202138,0.0
2005-02-11,0.09286509899960817,0.153136374712444,0.10588630218247207,0.2653357529259866,0.2280253608844201,0.15475111029506894,0.0
2005-02-18,0.09287351660176295,0.15312323272176795,0.10589739352206932,0.26530535500795743,0.22805189710806892,0.15474860503837334,0.0
2005-02-25,0.09287573053662505,0.15311977621351533,0.105900310683388,0.26529735997454734,0.22805887646745943,0.15474794612446477,0.0
2005-03-04,0.09287631282924039,0.15311886710852546,0.10590107793337476,0.265295257180561,0.22806071212644943,0.15474777282184882,0.0
2005-03-11,0.0853093807255413,0.16028588325820486,0.08869471076704057,0.30827670987117206,0.21000000000000005,0.14743331537804125,0.0
2005-03-18,0.1336743574898895,0.23877912983165211,0.19035241728776975,0.14,0.10862413890308356,0.1885699564876051,0.0
2005-03-25,0.1358983102170504,0.2542837181758048,0.20812498561528414,0.13961267461676402,0.0808303113750967,0.18125,0.0
2005-04-01,0.1378508916420315,0.2406832611142435,0.22398467464405605,0.13946346017343575,0.07676771242623312,0.18124999999999997,0.0
2005-04-08,0.13582532708232442,0.24218208722741016,0.22324046982500917,0.1390774638202224,0.07467465204503393,0.18500000000000003,0.0
2005-04-15,0.1349501714024557,0.2441984045338231,0.22196656947861937,0.13953680286833003,0.0743480517167717,0.185,0.0
2005-04-22,0.13494675966468297,0.24415577039280847,0.22221893632540626,0.13946278084512204,0.07421575277198034,0.185,0.0
2005-04-29,0.13496691798171484,0.2440700549084798,0.22234429432432382,0.139445949208319,0.07417278357716263,0.185,0.0
2005-05-06,0.13345604730100977,0.26093736539029644,0.21089167071413673,0.13905149002691602,0.07084199799621235,0.18482142857142858,0.0
2005-05-13,0.1346593382279542,0.2482093453928807,0.21954493527504754,0.13943318571165123,0.07333176682103784,0.18482142857142864,0.0
2005-05-20,0.13935166447991942,0.2218346090944659,0.27186334717894545,0.116826505013205,0.06012387423346434,0.19,0.0
2005-05-27,0.1408519665478259,0.21518711472352925,0.28570828541725357,0.11135384980707688,0.05689878350431441,0.19,0.0
2005-06-03,0.1412241101912498,0.21353823159008653,0.2891424643530811,0.10999638060725553,0.05609881325832702,0.19,0.0
2005-06-10,0.1461760920748245,0.21,0.29491814721448206,0.10665804130224481,0.0522477194084488,0.18999999999999997,0.0
2005-06-17,0.1338924423109271,0.21000000000000002,0.28995449944095525,0.10491576934793331,0.07123728890018427,0.19,0.0
2005-06-24,0.14731095301535033,0.21000000000000008,0.22799318894546827,0.12769553422670157,0.09040669542298033,0.19659362838949956,0.0
