version_name,sleeve_name,avg_weight,avg_weight_when_active,active_share
improved_phasee_gbt_allocator,dual_momentum_topn,0.09806249540562971,0.10527716108890933,0.9314697926059513
improved_phasee_gbt_allocator,cta_trend_long_only,0.13052609152221117,0.14067389261237337,0.9278629395852119
improved_phasee_gbt_allocator,composite_trend_quality_refined,0.06819416617397192,0.07321135555366395,0.9314697926059513
improved_phasee_gbt_allocator,composite_regime_conditioned,0.24804322101537085,0.266292286646705,0.9314697926059513
improved_phasee_gbt_allocator,taa_10m_sma,0.14555799488732057,0.15626700515976621,0.9314697926059513
improved_phasee_gbt_allocator,composite_confirmation_aware_momentum,0.08410334533392938,0.09029100675249534,0.9314697926059513
improved_phasee_concentration_gate,dual_momentum_topn,0.09796972329958699,0.1051775635423446,0.9314697926059513
improved_phasee_concentration_gate,cta_trend_long_only,0.12292456195805943,0.13248137921427397,0.9278629395852119
improved_phasee_concentration_gate,composite_trend_quality_refined,0.06596764150428452,0.07082102074370912,0.9314697926059513
improved_phasee_concentration_gate,composite_regime_conditioned,0.26638573025490175,0.28598429317781804,0.9314697926059513
improved_phasee_concentration_gate,taa_10m_sma,0.141423491087287,0.15182831714985603,0.9314697926059513
improved_phasee_concentration_gate,composite_confirmation_aware_momentum,0.07981616623431391,0.08568841079753546,0.9314697926059513
improved_phasee_state_sleeve_boosting,dual_momentum_topn,0.11470705797977016,0.12314629941874647,0.9314697926059513
improved_phasee_state_sleeve_boosting,cta_trend_long_only,0.1298918389979057,0.13999032988209664,0.9278629395852119
improved_phasee_state_sleeve_boosting,composite_trend_quality_refined,0.08993093501516874,0.09654734456129926,0.9314697926059513
improved_phasee_state_sleeve_boosting,composite_regime_conditioned,0.22795667236084438,0.2447279280234041,0.9314697926059513
improved_phasee_state_sleeve_boosting,taa_10m_sma,0.13198004793578083,0.1416900998652284,0.9314697926059513
improved_phasee_state_sleeve_boosting,composite_confirmation_aware_momentum,0.08002076204896376,0.08590805916002014,0.9314697926059513
improved_phasee_combo_allocator,dual_momentum_topn,0.10463300084860858,0.11233107254705413,0.9314697926059513
improved_phasee_combo_allocator,cta_trend_long_only,0.1313114616578006,0.14152032165063258,0.9278629395852119
improved_phasee_combo_allocator,composite_trend_quality_refined,0.0763059129049469,0.08191990068885394,0.9314697926059513
improved_phasee_combo_allocator,composite_regime_conditioned,0.23664031084314627,0.25405044019849876,0.9314697926059513
improved_phasee_combo_allocator,taa_10m_sma,0.14349133248653995,0.15404829402475587,0.9314697926059513
improved_phasee_combo_allocator,composite_confirmation_aware_momentum,0.08210529559739131,0.08814595626089734,0.9314697926059513
improved_phasee_state_prior_concentration,dual_momentum_topn,0.10178354462466963,0.10927197578776245,0.9314697926059513
improved_phasee_state_prior_concentration,cta_trend_long_only,0.12647105706483758,0.13630359794451394,0.9278629395852119
improved_phasee_state_prior_concentration,composite_trend_quality_refined,0.07255079803417837,0.07788851405605401,0.9314697926059513
improved_phasee_state_prior_concentration,composite_regime_conditioned,0.2506594770669758,0.26910102620259063,0.9314697926059513
improved_phasee_state_prior_concentration,taa_10m_sma,0.14324113938649788,0.15377969368792463,0.9314697926059513
improved_phasee_state_prior_concentration,composite_confirmation_aware_momentum,0.07978129816127437,0.08565097740644073,0.9314697926059513
