,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.0645859375145312,0.10912113106435173,0.07160952792136072,0.3288656621915539,0.27929207884080576,0.1465256624673968,0.0
2005-01-21,0.054926159778482184,0.07988091256058304,0.060381967052492345,0.344348609202982,0.3194277153974096,0.1410346360080508,0.0
2005-01-28,0.05007014012296788,0.06518170522210133,0.0547378148004957,0.35213196582538125,0.3396041050961196,0.13827426893293432,0.0
2005-02-04,0.04762899421474056,0.0577923385403227,0.05190047060652655,0.3560446989934745,0.34974687935360743,0.13688661829132823,0.0
2005-02-11,0.046401817685813654,0.05407766612973408,0.050474123173711916,0.35801164996172896,0.35484570382986824,0.13618903921914327,0.0
2005-02-18,0.045784909770529424,0.05221028131690368,0.04975709102674107,0.3590004462699122,0.35740890896287436,0.13583836265303925,0.0
2005-02-25,0.04547478700744732,0.05127153742410453,0.04939663530048437,0.3594975192294606,0.35869744528815056,0.13566207575035263,0.0
2005-03-04,0.04531888670887947,0.05079962606967297,0.04921543236399101,0.3597474003476135,0.3593451990867742,0.13557345542306898,0.0
2005-03-11,0.04630525848651973,0.11600415685114271,0.05099016645371023,0.3598799014540376,0.28808693603389846,0.1387335807206914,0.0
2005-03-18,0.07986990205103328,0.25701707052324174,0.18211806645314682,0.14,0.14,0.20099496097257813,0.0
2005-03-25,0.06009478410936485,0.3082938434972592,0.21923154345206672,0.13691380951370574,0.0852762429310233,0.1901897764965802,0.0
2005-04-01,0.05119353672140732,0.30729497431707875,0.26133833823233127,0.13363913552748968,0.061114888673672985,0.18541912652802006,0.0
2005-04-08,0.046973988307053294,0.3090993396163494,0.27702810782625786,0.13190800321069457,0.04979611011526791,0.18519445092437709,0.0
2005-04-15,0.04454056225882538,0.311007560551309,0.28356067350677877,0.131256150305813,0.04454483918307873,0.18509021419419502,0.0
2005-04-22,0.04358949559058323,0.31149237167743615,0.28687057400813887,0.13089715698715002,0.04210854747006719,0.1850418542666245,0.0
2005-04-29,0.043170600877795534,0.3116669912110799,0.28844124478203703,0.13072349875442468,0.040978246370098184,0.18501941800456467,0.0
2005-05-06,0.04328233254306151,0.3337715350070306,0.26458538777545626,0.1330096037745784,0.04044054870721707,0.1849105921926562,0.0
2005-05-13,0.0430246736747946,0.3219151537614624,0.27827783669480094,0.13171508969204154,0.04020444045283949,0.18486280572406114,0.0
2005-05-20,0.0538285372152317,0.28401002198931924,0.3088795367170905,0.12319504866261842,0.0400868554157401,0.19,0.0
2005-05-27,0.058554966745298205,0.26811472666912306,0.32335451774278173,0.11993870484545265,0.04003708399734435,0.19,0.0
2005-06-03,0.060572974472826974,0.2613280331230846,0.3295347904792857,0.11854836845204436,0.04001583347275835,0.19,0.0
2005-06-10,0.0934656894929164,0.23127376104051528,0.3285462231768628,0.11670776384233689,0.040006562447368575,0.19,0.0
2005-06-17,0.08280445190060462,0.2188172657565833,0.34015657075022043,0.12821899167661854,0.04000271991597312,0.19000000000000003,0.0
2005-06-24,0.0804312388196427,0.21482810093256663,0.3300139283031919,0.1345885883464496,0.0405199396763757,0.1996182039217735,0.0
2005-07-01,0.058122226294890986,0.2530662803341271,0.3238039759456017,0.13046336449167148,0.04023304911622928,0.1943111038174795,0.0
2005-07-08,0.0481228054215268,0.2699852494420666,0.32260402064624694,0.09974819494891167,0.06760739204079096,0.19193233750045713,0.0
2005-07-15,0.07865617857741078,0.24269619297255313,0.32226165089283115,0.085755209841069,0.07978417083109676,0.19084659688503924,0.0
2005-07-22,0.09041234139340147,0.22427669715002788,0.26411717424107967,0.05997887871793751,0.08301044359787985,0.2782044648996737,0.0
2005-07-29,0.09013844255864621,0.21653828834014408,0.26348124253553673,0.04914971217767887,0.08067937761921866,0.30001293676877555,0.0
2005-08-05,0.06204474270085464,0.28994640030348,0.23774295486612648,0.06285659909610532,0.10921036803350259,0.23819893499993097,0.0
2005-08-12,0.10699398794283996,0.3313033017478096,0.16519243704684974,0.07379373810643737,0.102886272997875,0.21983026215818835,0.0
2005-08-19,0.0724195072951443,0.20083333333333334,0.09946532919306092,0.2,0.21,0.2172818301784615,0.0
2005-08-26,0.06875710233768097,0.20083333333333334,0.09166733142780703,0.2,0.21,0.2287422329011787,0.0
2005-09-02,0.05720028413217759,0.20083333333333334,0.0707586790397313,0.2,0.21,0.26120770349475775,0.0
2005-09-09,0.04824202403473657,0.20083333333333334,0.0547389293091938,0.2,0.21,0.28618571332273635,0.0
2005-09-16,0.08515742214406805,0.28004410605068686,0.05392530418755442,0.11391822634953672,0.14,0.3269549412681539,0.0
2005-09-23,0.07875917385184131,0.32502196211062734,0.0650961635184089,0.09589329997760479,0.08968551202107654,0.34554388852044116,0.0
2005-09-30,0.05633504556106121,0.20083333333333334,0.05372109776467556,0.2,0.21,0.27911052334092984,0.0
2005-10-07,0.05985565509732176,0.20083333333333334,0.06744101652443903,0.2,0.21,0.2618699950449059,0.0
2005-10-14,0.13015287095848907,0.295663474526479,0.09069778070539856,0.14,0.11551505648445454,0.22797081732517885,0.0
2005-10-21,0.10347843905514874,0.3293247300175639,0.0846664883508314,0.16092823959226016,0.10720197889299261,0.21440012409120324,0.0
2005-10-28,0.10018717265464046,0.3463040649792839,0.09178798808000534,0.14,0.07995606428416088,0.24176471000190936,0.0
2005-11-04,0.0676974119527522,0.34221459506818064,0.19690546678824727,0.08601879558570144,0.05838729954701946,0.248776431058099,0.0
2005-11-11,0.052684563083450514,0.32631765521559314,0.2580328426467987,0.06107519347392458,0.07080036026767546,0.23108938531255774,0.0
2005-11-18,0.045882995049478736,0.2925638419372726,0.2943190651724183,0.07866044178306011,0.05428495138419902,0.23428870467357138,0.0
2005-11-25,0.04283160813834934,0.3247300490719517,0.2305695603734907,0.058608076441402694,0.04687564484675313,0.29638506112805246,0.0
2005-12-02,0.04654671733132317,0.3237876964588608,0.20228442125231816,0.05085186730406055,0.04578420156090773,0.3307450960925295,0.0
2005-12-09,0.04315107150676422,0.3129174176416092,0.24456305711299312,0.07818497043398559,0.042784056773117723,0.2783994265315302,0.0
2005-12-16,0.04151667639493677,0.25521397194376966,0.27077323119333396,0.08884246015273334,0.04134002455383424,0.30231363576139203,0.0
2005-12-23,0.051581372373333295,0.2259885754972608,0.29471111181340426,0.06218490466979067,0.045277070142151425,0.32025696550405963,0.0
2005-12-30,0.045471081079554554,0.2131564220196772,0.28989827186366823,0.10716790967755445,0.04249290651224414,0.30181340884730146,0.0
2006-01-06,0.04263334535897807,0.20719692540249715,0.29047558425734094,0.10606950044781308,0.04119988786474333,0.3124247566686275,0.0
2006-01-13,0.04098520647395505,0.10255293965537544,0.13370976212317562,0.22914435693685056,0.24000000000000005,0.2536077348106433,0.0
2006-01-20,0.04502082161415206,0.08083337902842207,0.09553915697627959,0.29349117958365833,0.2514213520476847,0.23369411074980329,0.0
2006-01-27,0.04202938574584672,0.2016666666666667,0.1880281448274623,0.14253446198048728,0.13794723879931492,0.2877941019802221,0.0
2006-02-03,0.052067797088516485,0.2071971981006866,0.1508058747228991,0.16356367549154854,0.09804255397923058,0.3283229006171187,0.0
2006-02-10,0.05006475283574628,0.2064514436096216,0.17514413003610657,0.09681152129724854,0.12556334974653904,0.345964802474738,0.0
2006-02-17,0.04823552921525252,0.20565505982873317,0.18800222842668934,0.06682358316031203,0.1375021854583559,0.353781413910657,0.0
2006-02-24,0.0437873119127624,0.2035008279622758,0.25674491999150423,0.052335488514554135,0.0953653218126372,0.3482661298062662,0.0
2006-03-03,0.04592053193289901,0.20457847601244294,0.22312983291167188,0.04732158170219657,0.12424851260572578,0.3548010648350639,0.0
2006-03-10,0.049915808146369,0.20656511876938916,0.20581586588249945,0.04643448860652698,0.1335722149185039,0.3576965036767116,0.0
2006-03-17,0.0931630277602943,0.20697864651101508,0.15381805422228778,0.0456134027608221,0.1414306322405916,0.35899623650498924,0.0
2006-03-24,0.08107380699723275,0.2516736359111184,0.1083805714046193,0.05002585901316568,0.14929801887271027,0.35954810780115365,0.0
2006-03-31,0.1066381607732452,0.22617434402936837,0.11289537547608312,0.04677107007766569,0.14771796460646885,0.35980308503716885,0.0
2006-04-07,0.10939086704477503,0.2129519046718027,0.10731968513486168,0.04311792652747281,0.17181066414669335,0.35540895247439436,0.0
2006-04-14,0.17234774308377537,0.2070205138623703,0.09732460177960497,0.041479180340540725,0.14785258735907408,0.33397537357463447,0.0
2006-04-21,0.19934894720366655,0.21305450715376698,0.08375367707512849,0.048617814238794556,0.10683057218599426,0.3483944821426492,0.0
2006-04-28,0.20194635175865,0.20706104286528154,0.06072594839059365,0.046592355059959095,0.14311652744875944,0.3405577744767564,0.0
2006-05-05,0.2314675471377793,0.20422582101240405,0.049832629193888256,0.045363724785344256,0.14251485905169725,0.3265954188188869,0.0
2006-05-12,0.24267259115392129,0.2028807590332666,0.04466471280553712,0.04408217130553074,0.14047855229307826,0.325221213408666,0.0
2006-05-19,0.21583742420012633,0.23933993461595532,0.042245223501317014,0.04196483413527625,0.1658353143052874,0.29477726924203773,0.0
2006-05-26,0.11091840048803432,0.1344919978305989,0.044942573627908634,0.225,0.27899999999999997,0.20564702805345816,0.0
2006-06-02,0.11303711560034396,0.2510803485532914,0.05439066788642262,0.13460591103627417,0.1614379539368458,0.28544800298682205,0.0
2006-06-09,0.07280057405221738,0.31114206675093736,0.04649362035154983,0.15963763802919562,0.18270227780316867,0.2272238230129312,0.0
2006-06-16,0.059905476213368725,0.32670075516366986,0.047419975996982416,0.17033585272983687,0.19179035639439895,0.2038475835017432,0.0
2006-06-23,0.05235365596269491,0.18592747838192308,0.04815862848385412,0.26565113875440366,0.279,0.16890909841712437,0.0
2006-06-30,0.059691742847257354,0.27590483239673985,0.057665107421664925,0.157698868493585,0.18135626740978553,0.26768318143096737,0.0
2006-07-07,0.060876025990346666,0.3193823001597125,0.06301745148197187,0.10464331659619901,0.13666963701180235,0.3154112687599676,0.0
2006-07-14,0.06964701853656988,0.2746204287862233,0.07068772238411167,0.14337767031212195,0.1455961694517694,0.2960709905292038,0.0
2006-07-21,0.05571191983062049,0.15021120529765677,0.057971546015091496,0.25081552088806797,0.27899999999999997,0.20628980796856336,0.0
2006-07-28,0.07399049735596114,0.2051990334072833,0.07496723520793826,0.18000000000000002,0.17228544638392032,0.2935577876448971,0.0
2006-08-04,0.07907697270128759,0.22013543531010954,0.0795116236156572,0.18,0.11084292771052828,0.33043304066241747,0.0
2006-08-11,0.08143764911691477,0.2265392197059676,0.08163106991757271,0.18,0.08354943596883418,0.34684262529071075,0.0
2006-08-18,0.058996267388002364,0.12408630279384461,0.05951065206145992,0.26332960452110254,0.25500000000000006,0.23907717323559052,0.0
2006-08-25,0.06929780378228045,0.20373936844774299,0.06953586032781543,0.18,0.17338989149735182,0.30403707594480933,0.0
2006-09-01,0.056964677211310474,0.12534740577922854,0.05905905628168366,0.2719752882487033,0.26874277216208997,0.21791080031698407,0.0
2006-09-08,0.0523108164881414,0.0906974115888033,0.056153549345225325,0.31535978444343016,0.2805620600629182,0.2049163780714817,0.0
2006-09-15,0.05110560585569076,0.20392494252598709,0.1227496527808339,0.17999999999999997,0.15390705711251354,0.2883127417249746,0.0
2006-09-22,0.04870603525803505,0.20445653748429188,0.14528988327685072,0.18,0.09516438170966378,0.3263831622711585,0.0
2006-09-29,0.044093987534912865,0.20297859523263856,0.17718553374394544,0.1736040951805113,0.06594088863608749,0.3361968996719043,0.0
2006-10-06,0.04189016112046258,0.20227237353486727,0.22839417426219655,0.1382610419757068,0.05197669966311358,0.33720554944365316,0.0
2006-10-13,0.04091294183992748,0.20195922116729909,0.2821443438300434,0.088023527265359,0.04578470803802477,0.3411752578593462,0.0
2006-10-20,0.04043980931331539,0.26798444692928836,0.20398476394392892,0.10169186180107205,0.042786780448287605,0.3431123375641078,0.0
2006-10-27,0.04021187793528481,0.300153460950935,0.2040296006084612,0.07017829594204086,0.04134253020479316,0.344084234358485,0.0
2006-11-03,0.04009963497737716,0.2871914373165515,0.2744513204336255,0.09781739195947711,0.04063132088956273,0.25980889442340593,0.0
2006-11-10,0.04627624868687403,0.14225911094115,0.1360719336482098,0.23127132917554485,0.25462313516404184,0.1894982423841795,0.0
2006-11-17,0.05051915521080599,0.10415061656744451,0.09930139727901616,0.29813399429953824,0.2622870506554648,0.1856077859877303,0.0
2006-11-24,0.05345363572125705,0.0876575600850786,0.08322592198035747,0.33022340973584835,0.26792944446360023,0.17751002801385837,0.0
2006-12-01,0.05344818227501505,0.07682436973764958,0.07295122839727733,0.3457533479314733,0.26570802183713865,0.1853148498214462,0.0
2006-12-08,0.11816785714285714,0.05654756259907327,0.19633571428571428,0.2078028940474076,0.2343634728568891,0.18678249906805872,0.0
2006-12-15,0.11944499487043189,0.20999999999999996,0.18840790332322632,0.1298753729737613,0.12055669755325119,0.2317150312793292,0.0
2006-12-22,0.12908106950242512,0.21000000000000002,0.20231218647669988,0.12491194777190236,0.07714907048936946,0.2565457257596031,0.0
