,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2005-01-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-14,0.6441131498470948,0.0,0.0,0.0,0.0,0.08699456337071014,0.03163438668025824,0.0,0.0,0.0,0.1502633367312266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08699456337071014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-21,0.6441131498470948,0.0,0.0,0.0,0.0,0.08699456337071014,0.03163438668025824,0.0,0.0,0.0,0.1502633367312266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08699456337071014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-28,0.6441131498470948,0.0,0.0,0.0,0.0,0.08699456337071014,0.03163438668025824,0.0,0.0,0.0,0.1502633367312266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08699456337071014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-04,0.6441131498470948,0.0,0.0,0.0,0.0,0.08699456337071014,0.03163438668025824,0.0,0.0,0.0,0.1502633367312266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08699456337071014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-11,0.6441131498470948,0.0,0.0,0.0,0.0,0.08699456337071014,0.03163438668025824,0.0,0.0,0.0,0.1502633367312266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08699456337071014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-18,0.6441131498470948,0.0,0.0,0.0,0.0,0.08699456337071014,0.03163438668025824,0.0,0.0,0.0,0.1502633367312266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08699456337071014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-25,0.5254841997961264,0.0,0.0,0.0,0.0,0.11665180088345226,0.03163438668025824,0.0,0.0,0.0,0.17992057424396873,0.0,0.0,0.0296572375127421,0.0,0.0,0.0,0.0,0.11665180088345226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-04,0.5254841997961264,0.0,0.0,0.0,0.0,0.11665180088345226,0.03163438668025824,0.0,0.0,0.0,0.17992057424396873,0.0,0.0,0.0296572375127421,0.0,0.0,0.0,0.0,0.11665180088345226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-11,0.5254841997961264,0.0,0.0,0.0,0.0,0.11665180088345226,0.03163438668025824,0.0,0.0,0.0,0.17992057424396873,0.0,0.0,0.0296572375127421,0.0,0.0,0.0,0.0,0.11665180088345226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-18,0.5254841997961264,0.0,0.0,0.0,0.0,0.11665180088345226,0.03163438668025824,0.0,0.0,0.0,0.17992057424396873,0.0,0.0,0.0296572375127421,0.0,0.0,0.0,0.0,0.11665180088345226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-25,0.5551414373088686,0.0,0.0,0.0,0.0,0.08699456337071015,0.03163438668025824,0.0,0.0,0.0,0.17992057424396873,0.0,0.0,0.0296572375127421,0.0,0.0,0.0,0.0,0.11665180088345226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,0.5551414373088686,0.0,0.0,0.0,0.0,0.08699456337071015,0.03163438668025824,0.0,0.0,0.0,0.17992057424396873,0.0,0.0,0.0296572375127421,0.0,0.0,0.0,0.0,0.11665180088345226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-08,0.5551414373088686,0.0,0.0,0.0,0.0,0.08699456337071015,0.03163438668025824,0.0,0.0,0.0,0.17992057424396873,0.0,0.0,0.0296572375127421,0.0,0.0,0.0,0.0,0.11665180088345226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-15,0.5571671673639907,0.0,0.0,0.0,0.0,0.08659842060437517,0.031490334765227335,0.0,0.0,0.0,0.17910127897723044,0.0,0.0,0.029522188842400626,0.0,0.0,0.0,0.0,0.11612060944677578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-22,0.5593394654493425,0.0,0.0,0.0,0.0,0.08617361564546192,0.03133586023471342,0.0,0.0,0.0,0.17822270508493257,0.0,0.0,0.02937736897004383,0.0,0.0,0.0,0.0,0.11555098461550574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-29,0.5290836837608723,0.0,0.0,0.0,0.0,0.11576692774211891,0.031394421082608516,0.0,0.0,0.0,0.17855576990733593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11576692774211891,0.0,0.0,0.0,0.029432269764945486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-06,0.5289754310800264,0.0,0.0,0.0,0.0,0.1157935398594935,0.031401637927998244,0.0,0.0,0.0,0.17859681571549002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1157935398594935,0.0,0.0,0.0,0.02943903555749835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-13,0.5281979593620137,0.0,0.0,0.0,0.0,0.11598466832350492,0.03145346937586574,0.0,0.0,0.0,0.1788916070752364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11598466832350492,0.0,0.0,0.0,0.02948762753987413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
