version_name,full_raw_delta_vs_production,holdout_raw_delta_vs_production,holdout_sharpe_delta_vs_production,bootstrap_prob_vs_production,full_raw_delta_vs_u1a,holdout_raw_delta_vs_u1a,holdout_sharpe_delta_vs_u1a,bootstrap_prob_vs_u1a,max_drawdown_delta_vs_production,cvar_delta_vs_production,rolling_raw_win_rate_vs_production,rolling_mean_raw_delta_vs_production,rolling_mean_sharpe_delta_vs_production,rolling_mean_ann_return_delta_vs_production,classification
improved_phaseaa_prod95_z1_05_holdings_blend,-0.03545106076091903,-0.0317618171798465,0.010878326919653514,0.0025,-0.04213786126492791,-0.03205062173514761,0.0007136713567312825,0.0025,0.0026524140051720213,0.0005863070498671463,0.0,-0.028922099984575598,0.003804423226025701,-0.001109419740150804,Research-only
improved_phaseaa_prod90_z1_10_holdings_blend,-0.03901773423216842,-0.041818095350905415,0.022066776918074904,0.0025,-0.045704534736177305,-0.04210689990620653,0.011902121355152673,0.001,0.00531020861145215,0.0011723892821591704,0.0,-0.03181237370236766,0.007665844856871087,-0.0022211561387911988,Research-only
improved_phaseaa_state_conditional_prod_z1_holdings_blend,-0.03882894800871678,-0.03809703551363941,0.013698098188030361,0.0025,-0.04551574851272566,-0.038385840068940524,0.0035334426251081297,0.0025,0.005026330189570438,0.0008035994203771969,0.0,-0.031318038762379645,0.002384491356591062,-0.00193938032905047,Research-only
