date,bucket,prod_share,partner_share,l1_distance_to_production,l1_distance_to_partner,bil_weight
2007-03-23,ambiguous_abstain,0.8,0.2,0.1279749264371096,0.51189970574844,0.09247163564593036
2007-03-30,ambiguous_abstain,0.8,0.2,0.10974070361400781,0.4389628144560328,0.2207400334167176
2007-04-06,ambiguous_abstain,0.8,0.2,0.10528416125580668,0.4211366450232273,0.22075042366402486
2007-04-13,ambiguous_abstain,0.8,0.2,0.10509520997667128,0.42038083990668634,0.22072706723824692
2007-04-20,ambiguous_abstain,0.8,0.2,0.102989850206155,0.41195940082462107,0.21920127319299032
2007-04-27,ambiguous_abstain,0.8,0.2,0.13195200883911196,0.5278080353564497,0.12933933357152075
2007-05-04,ambiguous_abstain,0.8,0.2,0.13250471069525271,0.5300188427810126,0.12932958740338232
2007-05-11,ambiguous_abstain,0.8,0.2,0.13133091856719778,0.5253236742687929,0.1293575757191693
2007-05-18,ambiguous_abstain,0.8,0.2,0.1378693811421818,0.5514775245687287,0.12939294287416547
2007-05-25,ambiguous_abstain,0.8,0.2,0.13388050498727871,0.5355220199491159,0.12702640151101086
2007-06-01,ambiguous_abstain,0.8,0.2,0.13580886077123708,0.5432354430849495,0.1270537792980777
2007-06-08,ambiguous_abstain,0.8,0.2,0.13563014887537345,0.5425205955014953,0.1270534328133005
2007-06-15,ambiguous_abstain,0.8,0.2,0.1325616747238869,0.5302466988955494,0.12680816016448912
2007-06-22,ambiguous_abstain,0.8,0.2,0.1308135462939382,0.5232541851757544,0.12683626701623107
2007-06-29,ambiguous_abstain,0.8,0.2,0.12726351486821244,0.5090540594728518,0.12650866101739125
2007-07-06,ambiguous_abstain,0.8,0.2,0.12687311840329604,0.5074924736131858,0.12660845809309074
2007-07-13,ambiguous_abstain,0.8,0.2,0.12680313880894883,0.5072125552357977,0.12660291065697746
2007-07-20,ambiguous_abstain,0.8,0.2,0.12812955705869852,0.5125182282347962,0.1264794093147289
2007-07-27,ambiguous_abstain,0.8,0.2,0.09950665094826203,0.3980266037930489,0.25946007816527655
2007-08-03,defense_production,0.8,0.2,0.09882511358274801,0.3953004543309927,0.26216840346371084
2007-08-10,defense_production,0.8,0.2,0.0985420717897037,0.39416828715881574,0.26188692881701015
2007-08-17,defense_production,0.8,0.2,0.02919601438292732,0.11678405753171002,0.25102518413113
2007-08-24,defense_production,0.8,0.2,0.027761449685682282,0.11104579874272973,0.25088483813337437
2007-08-31,defense_production,0.8,0.2,0.03130122022238667,0.12520488088954912,0.6541592324215109
2007-09-07,defense_production,0.8,0.2,0.031325238666439936,0.12530095466576172,0.6541627681223753
2007-09-14,defense_production,0.8,0.2,0.030659429523977492,0.12263771809591133,0.6541611920361798
2007-09-21,defense_production,0.8,0.2,0.02994419030068211,0.11977676120272976,0.6541448370705654
2007-09-28,defense_production,0.8,0.2,0.04291360565433828,0.17165442261735397,0.09534777418186997
2007-10-05,defense_production,0.8,0.2,0.04251251325660235,0.17005005302641085,0.09534774985942104
2007-10-12,defense_production,0.8,0.2,0.0418805830572101,0.16752233222884183,0.09535572867656009
2007-10-19,defense_production,0.8,0.2,0.042973232591073156,0.17189293036429454,0.09538222784361185
2007-10-26,defense_production,0.8,0.2,0.028025790673978226,0.11210316269591529,0.6548614215407936
2007-11-02,defense_production,0.8,0.2,0.028573256118686042,0.11429302447474582,0.6548639011065006
2007-11-09,defense_production,0.8,0.2,0.028497743709928164,0.11399097483971457,0.6550259904520929
2007-11-16,defense_production,0.8,0.2,0.03070120142082649,0.12280480568330761,0.6550350981700386
2007-11-23,defense_production,0.8,0.2,0.030528733772865968,0.12211493509146588,0.6550467231513571
2007-11-30,defense_production,0.8,0.2,0.030121952658019154,0.12048781063207793,0.6727644325075154
2007-12-07,defense_production,0.8,0.2,0.029911634244466148,0.11964653697786577,0.6727467030945153
2007-12-14,defense_production,0.8,0.2,0.029024337745314453,0.11609735098125955,0.6729287141066819
2007-12-21,defense_production,0.8,0.2,0.028564910504897064,0.11425964201959024,0.6727393538459828
2007-12-28,ambiguous_abstain,0.8,0.2,0.02280934615333318,0.09123738461333389,0.2730230217813333
2008-01-04,defense_production,0.8,0.2,0.023834364767019542,0.09533745906807989,0.2743780170260732
2008-01-11,defense_production,0.8,0.2,0.028386270429202727,0.11354508171681181,0.27318613377063533
2008-01-18,defense_production,0.8,0.2,0.028467104296803724,0.11386841718721613,0.2730852998738408
2008-01-25,defense_production,0.8,0.2,0.02897519463769721,0.1159007785507907,0.6872710606457393
2008-02-01,defense_production,0.8,0.2,0.02755181517729549,0.11020726070918285,0.6872048713232529
2008-02-08,defense_production,0.8,0.2,0.027569282513645904,0.11027713005458563,0.6871542163573896
2008-02-15,defense_production,0.8,0.2,0.02765285780609888,0.11061143122439754,0.6871406070407217
2008-02-22,defense_production,0.8,0.2,0.027390447287926056,0.10956178915170653,0.687202456474721
2008-02-29,defense_production,0.8,0.2,0.02800374420526503,0.1120149768210617,0.692969415222958
2008-03-07,defense_production,0.8,0.2,0.027808679024198382,0.1112347160967946,0.6930134384808018
2008-03-14,defense_production,0.8,0.2,0.027692456505094325,0.11076982602037866,0.6930684700621709
2008-03-21,defense_production,0.8,0.2,0.027988438018453937,0.1119537520738168,0.6930240689747073
2008-03-28,defense_production,0.8,0.2,0.02894645840694021,0.11578583362776154,0.6972674542935778
2008-04-04,defense_production,0.8,0.2,0.028606073531422294,0.11442429412569007,0.6973300668897976
2008-04-11,defense_production,0.8,0.2,0.02854912177553342,0.11419648710213505,0.6972576620705352
2008-04-18,defense_production,0.8,0.2,0.02832899776460044,0.1133159910584026,0.6972558264886111
2008-04-25,defense_production,0.8,0.2,0.028746911390191143,0.11498764556076582,0.6298176573856854
2008-05-02,defense_production,0.8,0.2,0.02898684016348431,0.11594736065393821,0.6297393431104658
2008-05-09,ambiguous_abstain,0.8,0.2,0.02878605132083714,0.11514420528334973,0.6296076158579108
2008-05-16,recovery_trust,0.8,0.2,0.028868186982326766,0.11547274792930814,0.6296043186186616
2008-05-23,ambiguous_abstain,0.8,0.2,0.029915511422735408,0.11966204569094244,0.6292770221076858
2008-05-30,defense_production,0.8,0.2,0.02337875151101247,0.09351500604405064,0.2864273654574661
2008-06-06,ambiguous_abstain,0.8,0.2,0.02431191022205581,0.09724764088822385,0.2866420539565161
2008-06-13,ambiguous_abstain,0.8,0.2,0.0237276208873975,0.09491048354959042,0.286592972746817
2008-06-20,defense_production,0.8,0.2,0.02287878558500716,0.09151514234002958,0.2862306678181442
2008-06-27,defense_production,0.8,0.2,0.02172334984033992,0.08689339936135967,0.2854116579022849
2008-07-04,ambiguous_abstain,0.8,0.2,0.021787294585991504,0.08714917834396592,0.2852229307353029
2008-07-11,defense_production,0.8,0.2,0.02021630575514688,0.08086522302058863,0.2864341930943451
2008-07-18,defense_production,0.8,0.2,0.020033872888347973,0.08013549155339275,0.2863429766609456
2008-07-25,defense_production,0.8,0.2,0.015679999999999528,0.06272000000000039,0.42423853651395577
2008-08-01,recovery_trust,0.8,0.2,0.01567999999999952,0.0627200000000003,0.42434204562594924
2008-08-08,defense_production,0.8,0.2,0.02145435925338386,0.08581743701353646,0.4224153211103179
2008-08-15,defense_production,0.8,0.2,0.023580520365054036,0.0943220814602172,0.421405756557592
2008-08-22,defense_production,0.8,0.2,0.022482424659652018,0.08992969863860881,0.42150848660429635
2008-08-29,ambiguous_abstain,0.8,0.2,0.025731223298918377,0.10292489319567452,0.2043357742451499
2008-09-05,defense_production,0.8,0.2,0.024529694667513015,0.09811877867005372,0.20442484733375668
2008-09-12,defense_production,0.8,0.2,0.025776695844602453,0.10310678337841112,0.2045179307372946
2008-09-19,defense_production,0.8,0.2,0.024642466557944834,0.09856986623178073,0.20424768745357452
2008-09-26,recovery_trust,0.8,0.2,0.029992070507073386,0.11996828202829533,0.7006001174111102
2008-10-03,defense_production,0.8,0.2,0.029719774004367917,0.11887909601747323,0.7004844135438185
2008-10-10,defense_production,0.8,0.2,0.029639288857072482,0.11855715542829151,0.7004256761331136
2008-10-17,defense_production,0.8,0.2,0.02986127371006543,0.11944509484026354,0.7002374465537283
2008-10-24,defense_production,0.8,0.2,0.02999043148971823,0.11996172595887457,0.7003101834283922
2008-10-31,defense_production,0.8,0.2,0.029591133717347687,0.118364534869392,0.7085103121199108
2008-11-07,defense_production,0.8,0.2,0.029409453918758405,0.11763781567503488,0.708507590791617
2008-11-14,defense_production,0.8,0.2,0.029369432425034432,0.11747772970013966,0.7084298783240591
2008-11-21,defense_production,0.8,0.2,0.029469002237494938,0.11787600894998149,0.7085440121748984
2008-11-28,defense_production,0.8,0.2,0.029284655503375306,0.11713862201350304,0.7168857024394667
2008-12-05,defense_production,0.8,0.2,0.029371699193357297,0.11748679677343077,0.716888521430217
2008-12-12,defense_production,0.8,0.2,0.02936316126430092,0.11745264505720539,0.7168839938927193
2008-12-19,defense_production,0.8,0.2,0.02933909859748703,0.11735639438994959,0.7168957822962754
2008-12-26,defense_production,0.8,0.2,0.029803580505556995,0.11921432202222927,0.7233817409570888
2009-01-02,defense_production,0.8,0.2,0.029850670623247838,0.11940268249299268,0.7233552062615215
2009-01-09,defense_production,0.8,0.2,0.02979837752412431,0.11919351009649837,0.7233614751395044
2009-01-16,defense_production,0.8,0.2,0.02971609524225449,0.11886438096901952,0.7234292812785376
2009-01-23,defense_production,0.8,0.2,0.029827628985417964,0.11931051594167308,0.723394634700215
2009-01-30,defense_production,0.8,0.2,0.030516968153240145,0.1220678726129618,0.6555085897479532
2009-02-06,defense_production,0.8,0.2,0.030680560051730775,0.1227222402069244,0.6553616626339385
2009-02-13,defense_production,0.8,0.2,0.03091387821972008,0.12365551287888144,0.6553243976209441
2009-02-20,defense_production,0.8,0.2,0.030872089200988967,0.12348835680395738,0.6552555424137436
2009-02-27,defense_production,0.8,0.2,0.030239125253411298,0.12095650101364705,0.7303116419743341
2009-03-06,defense_production,0.8,0.2,0.030152678129986923,0.12061071251994931,0.7303286055539266
2009-03-13,defense_production,0.8,0.2,0.030179012908364833,0.12071605163346086,0.7303422127591752
2009-03-20,defense_production,0.8,0.2,0.03049474308066006,0.12197897232264078,0.7301930588641208
2009-03-27,defense_production,0.8,0.2,0.030102454980504144,0.12040981992201799,0.7176311105390116
2009-04-03,defense_production,0.8,0.2,0.030064300656938187,0.12025720262775463,0.7176655153712693
2009-04-10,defense_production,0.8,0.2,0.030238057845815774,0.12095223138326423,0.717649471620103
2009-04-17,defense_production,0.8,0.2,0.03008457978881074,0.12033831915524465,0.7176620046802347
2009-04-24,defense_production,0.8,0.2,0.017603179531913787,0.07041271812765577,0.31926159122575526
2009-05-01,defense_production,0.8,0.2,0.01750944009048313,0.07003776036193304,0.31921472150504004
2009-05-08,defense_production,0.8,0.2,0.017454799781029786,0.06981919912411974,0.31918740135031337
2009-05-15,defense_production,0.8,0.2,0.01782201731176063,0.07128806924704327,0.31937101011567887
2009-05-22,defense_production,0.8,0.2,0.016435093621281784,0.06574037448512761,0.31867754827043937
2009-05-29,defense_production,0.8,0.2,0.019226861533623997,0.07690744613449879,0.3534694040599896
2009-06-05,defense_production,0.8,0.2,0.01987057415187466,0.07948229660750056,0.35332264562520904
2009-06-12,defense_production,0.8,0.2,0.019214434749002054,0.07685773899600976,0.35334634319375485
2009-06-19,defense_production,0.8,0.2,0.02029514697908769,0.08118058791635252,0.3534304838713078
2009-06-26,defense_production,0.8,0.2,0.04148278523101356,0.16593114092405703,0.04132049622793887
2009-07-03,defense_production,0.8,0.2,0.04562471022474354,0.18249884089897697,0.039018748536259876
2009-07-10,defense_production,0.8,0.2,0.0419713700072938,0.1678854800291779,0.03833746893629299
2009-07-17,defense_production,0.8,0.2,0.04138102820867971,0.16552411283472118,0.0381664587183656
2009-07-24,defense_production,0.8,0.2,0.04113686764765701,0.16454747059063068,0.038290115348491034
2009-07-31,recovery_trust,0.8,0.2,0.04070892343222166,0.16283569372888923,0.038634690408689915
2009-08-07,recovery_trust,0.8,0.2,0.03948443878201932,0.15793775512808034,0.03783176322441593
2009-08-14,recovery_trust,0.8,0.2,0.07637646885740058,0.3055058754296045,0.03722493767890455
2009-08-21,recovery_trust,0.8,0.2,0.08647741786022842,0.34590967144091367,0.03771001765074555
2009-08-28,defense_production,0.8,0.2,0.08259294547947107,0.3303717819178852,0.05145742940522103
2009-09-04,calm_trust,0.8,0.2,0.08601597406930626,0.34406389627722594,0.04928784263709961
2009-09-11,calm_trust,0.8,0.2,0.09838519525227933,0.3935407810091177,0.049980001969434744
2009-09-18,defense_production,0.8,0.2,0.08830275625891046,0.3532110250356425,0.04947217481379128
2009-09-25,calm_trust,0.8,0.2,0.08931746967045803,0.35726987868183324,0.012092348498354284
2009-10-02,calm_trust,0.8,0.2,0.08159604922380438,0.3263841968952194,0.007461335777527892
2009-10-09,calm_trust,0.8,0.2,0.10565304877571335,0.42261219510285547,0.014577756130860518
2009-10-16,defense_production,0.8,0.2,0.11551026118943464,0.46204104475774055,0.011158570974207586
2009-10-23,defense_production,0.8,0.2,0.12319152118027252,0.4927660847210926,0.011583526474693125
2009-10-30,calm_trust,0.8,0.2,0.14448195065744285,0.5779278026297735,0.013364084857788987
2009-11-06,defense_production,0.8,0.2,0.12951955766980594,0.5180782306792255,0.011222184375168654
2009-11-13,calm_trust,0.8,0.2,0.14668372487531414,0.5867348995012582,0.012961889198675441
2009-11-20,calm_trust,0.8,0.2,0.13871438977614298,0.5548575591045732,0.013715390351294562
2009-11-27,calm_trust,0.8,0.2,0.14120302668815643,0.5648121067526278,0.010343844896167685
2009-12-04,calm_trust,0.8,0.2,0.13708874002214744,0.5483549600885917,0.01405079615279625
2009-12-11,calm_trust,0.8,0.2,0.13762175875590896,0.5504870350236382,0.013932620592064711
2009-12-18,calm_trust,0.8,0.2,0.13371216381929835,0.5348486552771963,0.013986305558435889
2009-12-25,calm_trust,0.8,0.2,0.12306852921508923,0.49227411686035805,0.013882300638291021
2010-01-01,calm_trust,0.8,0.2,0.12370396303839454,0.4948158521535798,0.013384530667876622
2010-01-08,defense_production,0.8,0.2,0.13457033595380175,0.5382813438152096,0.01408113627567271
2010-01-15,calm_trust,0.8,0.2,0.1355769731444878,0.5423078925779525,0.014468932477859048
2010-01-22,calm_trust,0.8,0.2,0.14409061159928158,0.5763624463971289,0.014963756224309569
2010-01-29,calm_trust,0.8,0.2,0.11494927673660024,0.45979710694640213,0.09497376291320624
2010-02-05,calm_trust,0.8,0.2,0.10842496264670143,0.4336998505868067,0.0942272987783756
2010-02-12,defense_production,0.8,0.2,0.09427900529430311,0.37711602117721327,0.09479572990907766
2010-02-19,calm_trust,0.8,0.2,0.10123902325858908,0.4049560930343572,0.0940624634253485
2010-02-26,calm_trust,0.8,0.2,0.15661209730582965,0.6264483892233197,0.012856606728028604
2010-03-05,calm_trust,0.8,0.2,0.1529590460134763,0.6118361840539075,0.013975520183991856
2010-03-12,calm_trust,0.8,0.2,0.13935039196391075,0.5574015678556448,0.015030722185263056
2010-03-19,calm_trust,0.8,0.2,0.13889091274269688,0.5555636509707886,0.014282122773249807
2010-03-26,calm_trust,0.8,0.2,0.10812415903580576,0.4324966361432253,0.013837519087950185
2010-04-02,calm_trust,0.8,0.2,0.10391251470962713,0.41565005883850953,0.013533836913472033
2010-04-09,calm_trust,0.8,0.2,0.10195705559802126,0.4078282223920864,0.015536187284719586
2010-04-16,calm_trust,0.8,0.2,0.11002911018697653,0.44011644074790757,0.015630192548029588
2010-04-23,calm_trust,0.8,0.2,0.1261803227808316,0.5047212911233276,0.01634291425690275
2010-04-30,calm_trust,0.8,0.2,0.11477427628473043,0.4590971051389247,0.010194690707143407
2010-05-07,defense_production,0.8,0.2,0.1166328751003628,0.46653150040145197,0.01752840883930834
2010-05-14,defense_production,0.8,0.2,0.10719026581028511,0.428761063241142,0.01634115620797011
2010-05-21,defense_production,0.8,0.2,0.045278415603684084,0.181113662414738,0.012456485756369342
2010-05-28,defense_production,0.8,0.2,0.03307228198458888,0.13228912793835634,0.27474325113704307
2010-06-04,defense_production,0.8,0.2,0.03462689943659388,0.1385075977463758,0.2749342583968933
2010-06-11,ambiguous_abstain,0.8,0.2,0.029559725699637763,0.11823890279855157,0.2754957617995575
2010-06-18,defense_production,0.8,0.2,0.029883854624019768,0.11953541849607946,0.2744824988138857
2010-06-25,defense_production,0.8,0.2,0.023384153213809405,0.09353661285523876,0.20409505288988325
2010-07-02,defense_production,0.8,0.2,0.024042495422827995,0.09616998169131341,0.20416513553911042
2010-07-09,defense_production,0.8,0.2,0.023655726276227987,0.09462290510491334,0.20416106089017455
