date,bucket,prod_share,partner_share,l1_distance_to_production,l1_distance_to_partner,l1_distance_to_u1a,bil_weight
2012-09-07,calm_trust,0.8,0.19999999999999996,0.15134760415619383,0.605390416624776,0.14071453221590663,0.012308413828724543
2012-09-14,calm_trust,0.8,0.19999999999999996,0.1325364823793877,0.5301459295175516,0.08638899009175346,0.01105707510254726
2012-09-21,calm_trust,0.8,0.19999999999999996,0.13645684057999785,0.5458273623199921,0.08819161712022348,0.013484314867652652
2012-09-28,calm_trust,0.8,0.19999999999999996,0.13301774425434318,0.5320709770173737,0.08478291465286858,0.010052209386099851
2012-10-05,calm_trust,0.8,0.19999999999999996,0.15517291295526642,0.6206916518210668,0.09991373822652495,0.013279951661196703
2012-10-12,calm_trust,0.8,0.19999999999999996,0.1333481365963706,0.533392546385483,0.08489670255173506,0.012487386511431293
2012-10-19,calm_trust,0.8,0.19999999999999996,0.1322074370571029,0.528829748228412,0.08287784898366102,0.014234297911721813
2012-10-26,calm_trust,0.8,0.19999999999999996,0.12585191450506655,0.503407658020267,0.07965126247879623,0.07771786554133542
2012-11-02,defense_production,0.95,0.050000000000000044,0.027233134578196157,0.5174295569857263,0.01213821494687481,0.07356869955286714
2012-11-09,calm_trust,0.8,0.19999999999999996,0.10728367610134734,0.4291347044053899,0.0656451597552612,0.07691607783589753
2012-11-16,defense_production,0.95,0.050000000000000044,0.03168000347299184,0.6019200659868486,0.017614380957888087,0.08072258752971175
2012-11-23,calm_trust,0.8,0.19999999999999996,0.1151461954363098,0.4605847817452396,0.06990533107376803,0.08044758563063378
2012-11-30,calm_trust,0.8,0.19999999999999996,0.1067126588001557,0.42685063520062344,0.0647545610463473,0.07216354285511704
2012-12-07,defense_production,0.95,0.050000000000000044,0.027784687048794776,0.5279090539271035,0.019305737815925195,0.06802806046159525
2012-12-14,calm_trust,0.8,0.19999999999999996,0.09547498953423976,0.38189995813695965,0.05540066201889128,0.07256371916719691
2012-12-21,calm_trust,0.8,0.19999999999999996,0.0880369386360756,0.35214775454430297,0.052400029238943116,0.07112856238903058
2012-12-28,calm_trust,0.8,0.19999999999999996,0.10582263674908914,0.42329054699635676,0.06333170679768599,0.06958016526239277
2013-01-04,defense_production,0.95,0.050000000000000044,0.02951479041635739,0.5607810179107913,0.01945080433730914,0.06835977347505791
2013-01-11,calm_trust,0.8,0.19999999999999996,0.11521362768488455,0.46085451073953937,0.07227234169582868,0.07074248877380795
2013-01-18,calm_trust,0.8,0.19999999999999996,0.12240265081669652,0.4896106032667865,0.0736690959871918,0.07200372359994481
2013-01-25,defense_production,0.95,0.050000000000000044,0.03784763156675445,0.7191049997683412,0.021985732878849355,0.004353717037513037
2013-02-01,defense_production,0.95,0.050000000000000044,0.03415943013616958,0.6490291725872265,0.020861663813460295,0.004425203674119972
2013-02-08,defense_production,0.95,0.050000000000000044,0.031611221672209304,0.6006132117719805,0.02210221533318381,0.0022897523264365743
2013-02-15,ambiguous_abstain,0.8,0.19999999999999996,0.14249358361794875,0.5699743344717965,0.1316867547449251,0.0189220315939451
2013-02-22,ambiguous_abstain,0.8,0.19999999999999996,0.1554623792660768,0.6218495170643084,0.1441856844153346,0.07329150227510396
2013-03-01,ambiguous_abstain,0.8,0.19999999999999996,0.1539123199311624,0.6156492797246503,0.12805096530176058,0.07337911198529841
2013-03-08,defense_production,0.95,0.050000000000000044,0.037328052956653125,0.7092330061764155,0.01989480444375867,0.06437870229506872
2013-03-15,defense_production,0.95,0.050000000000000044,0.037161618647262126,0.7060707542979849,0.021354471828414073,0.06383753858807052
2013-03-22,defense_production,0.95,0.050000000000000044,0.03415303400934317,0.6489076461775257,0.02439988565642171,0.06406136777196014
2013-03-29,defense_production,0.95,0.050000000000000044,0.03469088379879123,0.6591267921770385,0.025020520066287057,0.0619720469140746
2013-04-05,ambiguous_abstain,0.8,0.19999999999999996,0.13200851474111108,0.5280340589644457,0.12242499210043616,0.06877646890101852
2013-04-12,ambiguous_abstain,0.8,0.19999999999999996,0.14930522768593682,0.5972209107437487,0.13781569828023735,0.0670877761399474
2013-04-19,calm_trust,0.8,0.19999999999999996,0.17114551054394278,0.6845820421757721,0.158062437760378,0.07308779791487187
2013-04-26,defense_production,0.95,0.050000000000000044,0.03679456120812818,0.6990966629544414,0.025443666887029585,0.10251340027765175
2013-05-03,defense_production,0.95,0.050000000000000044,0.039328305375191136,0.7472378021286389,0.027337979144486244,0.10231601861580687
2013-05-10,defense_production,0.95,0.050000000000000044,0.037638171783924,0.7151252638945591,0.02622152363600326,0.10194654848941723
2013-05-17,calm_trust,0.8,0.19999999999999996,0.14922673197517192,0.5969069279006883,0.13805377309855058,0.1003291536133936
2013-05-24,ambiguous_abstain,0.8,0.19999999999999996,0.1554347794506031,0.6217391178024132,0.1437537919320408,0.10242870714525827
2013-05-31,defense_production,0.95,0.050000000000000044,0.04429697033884526,0.8416424364380669,0.031042141442681106,0.06493924591260103
2013-06-07,defense_production,0.95,0.050000000000000044,0.04524597290880631,0.8596734852673263,0.031739720997085906,0.06490731574486182
2013-06-14,defense_production,0.95,0.050000000000000044,0.045443506619896955,0.8634266257780456,0.03196116990620593,0.06470040729135042
2013-06-21,defense_production,0.95,0.050000000000000044,0.044817533703107953,0.8515331403590558,0.03122187471611205,0.06407076129745373
2013-06-28,defense_production,0.95,0.050000000000000044,0.030652333967760396,0.5823943453874532,0.021444474615022267,0.21901644507680915
2013-07-05,defense_production,0.95,0.050000000000000044,0.030814141467283725,0.5854686878783939,0.021654683640179865,0.21816964690124357
2013-07-12,defense_production,0.95,0.050000000000000044,0.030724325388946636,0.5837621823899934,0.021601864713256952,0.21798382199578
2013-07-19,defense_production,0.95,0.050000000000000044,0.030520778787085177,0.5798947969546242,0.02144078543858969,0.21835928703267837
2013-07-26,defense_production,0.95,0.050000000000000044,0.034281229702354324,0.6513433643447458,0.024035091602525552,0.03336388677692216
2013-08-02,defense_production,0.95,0.050000000000000044,0.03605362365792463,0.6850188495005742,0.025418667862345288,0.033914015567156605
2013-08-09,defense_production,0.95,0.050000000000000044,0.03508801655767941,0.6666723145959219,0.024671104636962773,0.0338129310380906
2013-08-16,defense_production,0.95,0.050000000000000044,0.03392628842030752,0.6445994799858557,0.023716273644396324,0.033357627540386035
2013-08-23,defense_production,0.95,0.050000000000000044,0.03358807470665612,0.6381734194264759,0.02347246153536016,0.03319614404570461
2013-08-30,defense_production,0.95,0.050000000000000044,0.020302938169611515,0.38575582522261787,0.014184293072752284,0.1608344504663793
