,model_confidence,model_uncertainty,margin_confidence,agreement,signal_top_gap,risk_guard,cash_weight,mu_scale,lambda_turn,lambda_tail,lambda_anchor,safe_mix,freeze_prev
2005-03-25,0.08403333230373333,0.5997796874797723,0.3280890804597701,0.0,0.21999999999999986,0.1,0.039470187530078894,0.13728485487502487,1.2922205315853181,0.74448,1.4871257579487658,0.13397796874797724,0.0
2005-04-01,0.052877606072306994,0.6000777432936989,0.22464080459770114,0.0,0.21999999999999986,0.1,0.04041678154957875,0.12281892305453641,1.3025674935207525,0.74448,1.491372018524888,0.1340077743293699,0.0
2005-04-08,0.06610812395553345,0.5865489517589088,0.24339080459770115,0.0,0.21999999999999986,0.1,0.03947871435169035,0.12924671291194945,1.2952250884816339,0.74448,1.487759511753456,0.13265489517589088,0.0
2005-04-15,0.06793824784635949,0.5825997130224131,0.24339080459770115,0.0,0.21999999999999986,0.1,0.039265841085505744,0.13018245956774235,1.2937523150756323,0.74448,1.4869792977987675,0.13225997130224132,0.0
2005-04-22,0.06724739470041113,0.5840746458364469,0.24339080459770115,0.0,0.21999999999999986,0.1,0.03934556399244554,0.12982943341906467,1.2943047818328828,0.74448,1.487271678903365,0.1324074645836447,0.0
2005-04-29,0.06716117172255448,0.5842600548853816,0.24339080459770115,0.0,0.21999999999999986,0.1,0.03935556704373863,0.12978535606378544,1.2943740254063412,0.74448,1.4873083492269819,0.13242600548853817,0.0
2005-05-06,0.09693770085718532,0.5862465515381562,0.34594622331691294,0.0,0.21999999999999986,0.1,0.038541731035810683,0.14359358474986683,1.2849848000555233,0.74448,1.4835566948419314,0.1326246551538156,0.0
2005-05-13,0.06654764775045745,0.584844804203279,0.242497947454844,0.0,0.21999999999999986,0.1,0.03939736273561744,0.1294874310042016,1.2947051331670707,0.74448,1.4874701161211312,0.1324844804203279,0.0
2005-05-20,0.1654724240668174,0.6018118716771783,0.5109195402298851,0.3333333333333333,0.1266666666666666,0.1,0.037108302145082615,0.17502346385615283,1.2657927118269297,0.74448,1.4764058254273988,0.13418118716771782,0.0
2005-05-27,0.1652809597219287,0.6022988505747127,0.5109195402298851,0.3333333333333333,0.1266666666666666,0.1,0.03713352523133065,0.17492058537609947,1.2659630304182006,0.74448,1.4764974152651258,0.13422988505747127,0.0
2005-06-03,0.1652809597219287,0.6022988505747127,0.5109195402298851,0.3333333333333333,0.1266666666666666,0.1,0.03713352523133065,0.17492058537609947,1.2659630304182006,0.74448,1.4764974152651258,0.13422988505747127,0.0
2005-06-10,0.19788632370660303,0.6022988505747127,0.5936781609195403,0.3333333333333333,0.14666666666666667,0.1,0.036155364311790415,0.19004700075461708,1.2552032603032581,0.74448,1.472095691127195,0.13422988505747127,0.0
2005-06-17,0.19788632370660303,0.6022988505747127,0.5936781609195403,0.3333333333333333,0.14666666666666667,0.1,0.036155364311790415,0.19004700075461708,1.2552032603032581,0.74448,1.472095691127195,0.13422988505747127,0.0
2005-06-24,0.05941671539269304,0.5947880910228579,0.27873563218390807,0.0,0.17999999999999994,0.1,0.040009022179133526,0.12596342063937313,1.2992458639454403,0.74448,1.4897751357100724,0.1334788091022858,0.0
2005-07-01,0.09718600198130123,0.5888245672069687,0.3614942528735632,0.0,0.2066666666666666,0.1,0.03863740262883972,0.14364815184673674,1.285470024131704,0.74448,1.4838712063054653,0.13288245672069687,0.0
2005-07-08,0.09580479764740896,0.5919893697798027,0.3614942528735632,0.0,0.2066666666666666,0.1,0.03880543086176984,0.14293148924348617,1.2866220781279119,0.74448,1.4844849172378731,0.13319893697798027,0.0
2005-07-15,0.1189101399123357,0.5888245672069687,0.4339080459770115,0.0,0.2066666666666666,0.1,0.037985678490908684,0.15374889667375263,1.2783010586144625,0.74448,1.4809384476847756,0.13288245672069687,0.0
2005-07-22,0.11155341472191724,0.5950528338136407,0.4442528735632184,0.0,0.18666666666666654,0.1,0.03845551091088811,0.15017430217067915,1.2820989965807683,0.74448,1.482772421577383,0.13350528338136408,0.0
2005-07-29,0.0387292355839977,0.6022988505747127,0.2890804597701149,0.0,0.1266666666666667,0.1,0.040930076955468575,0.11621018585172373,1.3077250993837177,0.74448,1.4935818980237465,0.13422988505747127,0.0
2005-08-05,0.1216208654023255,0.600894611645465,0.4339080459770115,0.0,0.22666666666666657,0.1,0.03838715850374883,0.15470142746120993,1.280061928979235,0.74448,1.482201955742824,0.1340894611645465,0.0
2005-08-12,0.2453437261941518,0.600894611645465,0.6247126436781609,0.3333333333333333,0.24333333333333323,0.1,0.034675472679994046,0.21211273983542278,1.2392333849179324,0.74448,1.4654993695359275,0.1340894611645465,0.0
2005-08-19,0.06752870835743872,0.6220300078378682,0.34433908045977013,0.0,0.22666666666666657,0.5,0.07285533906279157,0.12914938158667258,1.3025621279663764,0.8423999999999999,1.4923576754298582,0.19220300078378683,0.0
2005-08-26,0.038307865373825564,0.6189177956234774,0.24089080459770112,0.0,0.22666666666666657,0.5,0.07360747586372432,0.11569677245274672,1.3115203194638028,0.8423999999999999,1.4958823405837032,0.19189177956234774,0.0
2005-09-02,0.04119831177339074,0.6192745700945224,0.25123563218390804,0.0,0.22666666666666657,0.5,0.07353503345057918,0.11702714135777338,1.310644962535576,0.8423999999999999,1.4955402948733527,0.19192745700945224,0.0
2005-09-09,0.07086930995020312,0.6164233576642336,0.34433908045977013,0.0,0.22666666666666657,0.5,0.07253085500806325,0.13081534908383685,1.3002262664025643,0.8423999999999999,1.4911497964413942,0.19164233576642337,0.0
2005-09-16,0.0662645677623515,0.5919893697798027,0.34080459770114946,0.0,0.1466666666666666,0.1,0.03969163775832157,0.1292037659106765,1.296370353989981,0.74448,1.488472848272356,0.13319893697798027,0.0
2005-09-23,0.16858845950494816,0.5918719225116871,0.43850574712643675,0.3333333333333333,0.18000000000000005,0.1,0.036617223115319036,0.17675840686633768,1.2625776313159385,0.74448,1.4746432675059098,0.1331871922511687,0.0
2005-09-30,0.0615589651226169,0.6164233576642336,0.31330459770114943,0.0,0.22666666666666657,0.5,0.07281016535289084,0.12650611544426976,1.303298680195668,0.8423999999999999,1.4924066929931183,0.19164233576642337,0.0
2005-10-07,0.040755333891170656,0.6149703059551632,0.2408908045977011,0.0,0.22666666666666657,0.5,0.07337615222147141,0.11690535733636798,1.3098442071260499,0.8423999999999999,1.495019021228639,0.19149703059551632,0.0
2005-10-14,0.25430105185325774,0.5767030977495182,0.5686781609195403,0.3333333333333333,0.2866666666666666,0.1,0.033439092354383,0.21713174662771706,1.230955334393319,0.74448,1.4610242761959953,0.1316703097749518,0.0
2005-10-21,0.03841691849220637,0.6271340970502044,0.2804597701149425,0.0,0.2066666666666666,0.35,0.06193285632724199,0.11558997525782225,1.3132919182486171,0.80568,1.4969768191053299,0.17171340970502044,0.0
2005-10-28,0.08510770880772213,0.599900717844125,0.368105686419723,0.0,0.19999999999999996,0.16655036490732789,0.04476682664211956,0.13778074242886515,1.2918926140191596,0.7607715293293138,1.4869970562199146,0.1433071228714384,0.0
2005-11-04,0.0671291696695376,0.5893778824794933,0.2722296806819686,0.0,0.19999999999999996,0.1,0.0395612402090936,0.12966127457305482,1.2955105081545415,0.74448,1.4880035762293442,0.13293778824794933,0.0
2005-11-11,0.07018687576917147,0.5950528338136407,0.2890804597701149,0.0,0.19999999999999996,0.1,0.03969650707947049,0.13096043593628914,1.2957499544351745,0.74448,1.4883569043360034,0.13350528338136408,0.0
2005-11-18,0.08438137747281257,0.6253852103126072,0.34683908045977013,0.0,0.2599999999999999,0.2840978644671434,0.055211796245691384,0.13686629089352653,1.2977388917027457,0.7895471572215568,1.4905355174333725,0.1623122220566608,0.0
2005-11-25,0.025429080068311495,0.6308278867102397,0.24339080459770115,0.0,0.19999999999999996,0.35,0.06247024306636025,0.10952225404783639,1.31839053865371,0.80568,1.4992288388966604,0.17208278867102397,0.0
2005-12-02,0.13646356282693214,0.6308278867102397,0.4135057471264368,0.3333333333333333,0.19999999999999996,0.35,0.05913920858360163,0.16079150117427313,1.2817491593433652,0.80568,1.4842391837242466,0.17208278867102397,0.0
2005-12-09,0.025429080068311464,0.6308278867102397,0.2433908045977011,0.0,0.19999999999999996,0.35,0.06247024306636025,0.10952225404783636,1.31839053865371,0.80568,1.4992288388966604,0.17208278867102397,0.0
2005-12-16,0.05054373443804342,0.6331647767902748,0.24339080459770115,0.0,0.2666666666666666,0.35,0.061810279038469695,0.12107184298587845,1.3106168185293063,0.80568,1.4961538407175512,0.17231647767902747,0.0
2005-12-23,0.09354627429044202,0.6294363545615689,0.4135057471264368,0.3333333333333333,0.07999999999999996,0.27318341932777357,0.05422573949997138,0.1410073018650053,1.2956057274876995,0.7868753010514389,1.4898451608366021,0.16118931416204518,0.0
2005-12-30,0.07151392319014553,0.6354311298923434,0.31580459770114944,0.0,0.2666666666666666,0.35,0.06127182749998937,0.1307017902870135,1.3041952539235677,0.80568,1.493628822904797,0.17254311298923436,0.0
2006-01-06,0.05238237785170364,0.6354311298923434,0.24339080459770115,0.0,0.27333333333333326,0.35,0.06184577386014263,0.12187469579393907,1.3105086638852534,0.80568,1.4962115815254866,0.17254311298923436,0.0
2006-01-13,0.04735381222241576,0.6395446147157918,0.3033045977011494,0.0,0.22666666666666657,0.75,0.08,0.11947302849216337,1.3130730572040772,0.9035999999999998,1.497445758336606,0.22,0.0
2006-01-20,0.019479590915550855,0.6370816802039455,0.23089080459770114,0.0,0.20666666666666667,0.75,0.08,0.10666449622359941,1.3217297046427365,0.9035999999999998,1.5008762820539336,0.22,0.0
2006-01-27,0.15285407838773557,0.6284171145536939,0.46522988505747126,0.3333333333333333,0.19999999999999996,0.35,0.05855106223051569,0.16842692962702913,1.2758099193338601,0.80568,1.4817010098824044,0.1718417114553694,0.0
2006-02-03,0.18388856114635632,0.6284171145536939,0.5686781609195403,0.3333333333333333,0.19999999999999996,0.35,0.05762002774775707,0.18276256692575255,1.2655685400235153,0.80568,1.4775113547099907,0.1718417114553694,0.0
2006-02-10,0.17551866253274626,0.6259289003105258,0.5376436781609195,0.3333333333333333,0.19999999999999996,0.35,0.05777159613643865,0.1789700111448032,1.2677831994325097,0.80568,1.4783053821000005,0.1715928900310526,0.0
2006-02-17,0.1737049421372769,0.6308278867102397,0.5376436781609195,0.3333333333333333,0.19999999999999996,0.35,0.058021967204291286,0.17798739772599725,1.2694595041709518,0.80568,1.47921159751735,0.17208278867102397,0.0
2006-02-24,0.1667634023818493,0.6331647767902748,0.4135057471264368,0.3333333333333333,0.2799999999999999,0.35,0.05832368900015552,0.17471452932863005,1.2722643281078503,0.80568,1.4804641855451375,0.17231647767902747,0.0
2006-03-03,0.17457821631877005,0.6284171145536939,0.5376436781609195,0.3333333333333333,0.19999999999999996,0.35,0.05789933809258466,0.1784618757361355,1.2686409538166188,0.80568,1.4787682512617149,0.1718417114553694,0.0
2006-03-10,0.1737049421372769,0.6308278867102397,0.5376436781609195,0.3333333333333333,0.19999999999999996,0.35,0.058021967204291286,0.17798739772599725,1.2694595041709518,0.80568,1.47921159751735,0.17208278867102397,0.0
2006-03-17,0.1910359039120566,0.6259289003105258,0.589367816091954,0.3333333333333333,0.19999999999999996,0.35,0.057306078895059336,0.18614078347607252,1.2626625097773374,0.80568,1.4762105545137936,0.1715928900310526,0.0
2006-03-24,0.1600014211534359,0.6259289003105258,0.48591954022988504,0.3333333333333333,0.19999999999999996,0.35,0.05823711337781796,0.17179923881353393,1.272903889087682,0.80568,1.4804002096862074,0.1715928900310526,0.0
2006-03-31,0.18922218351658726,0.6308278867102397,0.589367816091954,0.3333333333333333,0.19999999999999996,0.35,0.057556449962911975,0.18515235462254895,1.2643388145157792,0.80568,1.4771167699311432,0.17208278867102397,0.0
2006-04-07,0.0750842524821046,0.6308278867102397,0.4089080459770115,0.0,0.19999999999999996,0.35,0.060980587893946454,0.13245011611680188,1.3020043317571584,0.80568,1.4925253906207983,0.17208278867102397,0.0
2006-04-14,0.10232563179244938,0.6308278867102397,0.2997126436781609,0.3333333333333333,0.19999999999999996,0.35,0.06016334651463611,0.14502859600185936,1.2930146765847446,0.80568,1.4888478044139015,0.17208278867102397,0.0
2006-04-21,0.16749804558555278,0.6308278867102397,0.5169540229885057,0.3333333333333333,0.19999999999999996,0.35,0.05820817410084301,0.17512141496737657,1.2715077800330206,0.80568,1.480049528551833,0.17208278867102397,0.0
2006-04-28,0.044049769723483886,0.6308278867102397,0.3054597701149425,0.0,0.19999999999999996,0.35,0.061911622376705076,0.11812020232369842,1.3122457110675034,0.80568,1.4967150457932121,0.17208278867102397,0.0
2006-05-05,0.10232563179244938,0.6308278867102397,0.2997126436781609,0.3333333333333333,0.19999999999999996,0.35,0.06016334651463611,0.14502859600185936,1.2930146765847446,0.80568,1.4888478044139015,0.17208278867102397,0.0
2006-05-12,0.10333355096324529,0.6280542987393969,0.2997126436781609,0.3333333333333333,0.19999999999999996,0.35,0.06002216542067851,0.14556085166386165,1.2920718739047967,0.80568,1.488337300949781,0.1718054298739397,0.0
2006-05-19,0.026905858546220802,0.6268082887564181,0.24339080459770115,0.0,0.19999999999999996,0.35,0.0622651557938701,0.11027753522152338,1.3170188902061595,0.80568,1.4984868280783767,0.17168082887564182,0.0
2006-05-26,0.018404982493788774,0.611526171772448,0.2628304597701149,0.0,0.1466666666666666,0.825,0.08,0.10661879975994225,1.3164621135669883,0.9219599999999999,1.497571360552619,0.22,0.0
2006-06-02,0.019756918345469644,0.6299587105215458,0.24339080459770115,0.0,0.18666666666666654,0.375,0.06460564087049775,0.10691857497117392,1.320071133260735,0.8118,1.4998772419437703,0.17549587105215458,0.0
2006-06-09,0.16364899769453026,0.6295905416709171,0.5117508210180624,0.3333333333333333,0.19999999999999996,0.375,0.060274151736000786,0.1733796846748078,1.272505749928407,0.8118,1.4804021084368124,0.17545905416709173,0.0
2006-06-16,0.06044796823801676,0.6375720245111942,0.3120176518883415,0.0,0.25333333333333324,0.375,0.06368944193330726,0.12555149209254401,1.3083180158739172,0.8118,1.4954117475968791,0.17625720245111942,0.0
2006-06-23,0.09931333857708503,0.5477017202485895,0.3869683908045977,0.0,0.1466666666666666,0.825,0.08,0.14561588719804025,1.2757209767242519,0.9219599999999999,1.4780324315256534,0.22,0.0
2006-06-30,0.008173174372910891,0.6323029445431476,0.242497947454844,0.0,0.16000000000000003,0.375,0.06504692255053858,0.10152966517858296,1.3244095002564318,0.8118,1.5017575189729822,0.17573029445431476,0.0
2006-07-07,0.0,0.6391438843914218,0.2433908045977011,0.0,0.06666666666666654,0.375,0.06556575537565687,0.09764586907285897,1.328611654566113,0.8118,1.5037844243928422,0.1764143884391422,0.0
2006-07-14,0.04224675376499407,0.6341065873221412,0.2183908045977011,0.0,0.2733333333333332,0.375,0.06409686087993584,0.11722396342409329,1.313562020468423,0.8118,1.497401077530215,0.17591065873221412,0.0
2006-07-21,0.14680720373866282,0.5740531100583983,0.41225574712643676,0.3333333333333333,0.1466666666666666,0.825,0.08,0.1671249659345575,1.265845306979089,0.9219599999999999,1.4751781973531644,0.22,0.0
2006-07-28,0.17864490710616654,0.6320735401332914,0.5583333333333333,0.3333333333333333,0.19999999999999996,0.375,0.05992359439214666,0.18023118228109022,1.2681033594842892,0.8118,1.4787128654586619,0.17570735401332915,0.0
2006-08-04,0.2026944539136988,0.6344900442028534,0.5376436781609195,0.3333333333333333,0.2799999999999999,0.375,0.059298768150703174,0.1912569503836119,1.2606986399331073,0.8118,1.475792404689036,0.17594900442028533,0.0
2006-08-11,0.2014322347689718,0.6382780750767172,0.5376436781609195,0.3333333333333333,0.2799999999999999,0.375,0.059488155959999525,0.19055474681732715,1.2619485390431173,0.8118,1.4764741884415458,0.17632780750767174,0.0
2006-08-18,0.004712141927240437,0.6333333333333334,0.24123563218390803,0.0,0.16000000000000003,0.75,0.08,0.09991488910651782,1.3257783264973442,0.9035999999999998,1.5023638608398224,0.22,0.0
2006-08-25,0.0948375760246869,0.6350731215330307,0.357183908045977,0.0,0.29666666666666663,0.375,0.06255779758058064,0.14147147635224147,1.2964196866491204,0.8118,1.4904317986436264,0.17600731215330306,0.0
2006-09-01,0.11105436216334727,0.626672587329781,0.4010057471264368,0.3333333333333333,0.1466666666666666,0.75,0.08,0.14916163236652064,1.2892200296986474,0.9035999999999998,1.4871084603974687,0.22,0.0
2006-09-08,0.008308512865773925,0.626672587329781,0.24123563218390803,0.0,0.16000000000000003,0.75,0.08,0.10168693177683626,1.3231261599668465,0.9035999999999998,1.5009791500526413,0.22,0.0
2006-09-15,0.04334164832149851,0.6304472178887156,0.357183908045977,0.0,0.16000000000000003,0.375,0.06391763926590367,0.11780066216153753,1.312395643989423,0.8118,1.4967592518915747,0.17554472178887157,0.0
2006-09-22,0.05889720387705403,0.6304472178887156,0.357183908045977,0.0,0.19999999999999996,0.375,0.063450972599237,0.12498376330558329,1.3072623106560899,0.8118,1.4946592518915747,0.17554472178887157,0.0
2006-09-29,0.0860482630724683,0.6327956989247312,0.3468390804597701,0.0,0.2799999999999999,0.375,0.06273038006481521,0.13746782458030476,1.2988191269495264,0.8118,1.4913109038400554,0.17577956989247312,0.0
2006-10-06,0.16525264626734334,0.6350731215330307,0.4135057471264368,0.3333333333333333,0.2799999999999999,0.375,0.06044534547330094,0.17396218021365545,1.2731827134690437,0.8118,1.4809257641608677,0.17600731215330306,0.0
2006-10-13,0.055013780313847634,0.6327956989247312,0.24339080459770115,0.0,0.2799999999999999,0.375,0.06366141454757382,0.12314258264482088,1.3090605062598712,0.8118,1.4955005590124693,0.17577956989247312,0.0
2006-10-20,0.05732161178458474,0.6350731215330307,0.25373563218390804,0.0,0.2799999999999999,0.375,0.0636832765077837,0.12416097619936155,1.308799954848354,0.8118,1.4954964538160407,0.17600731215330306,0.0
2006-10-27,0.058117228589709705,0.6327956989247312,0.25373563218390804,0.0,0.2799999999999999,0.375,0.06356831109929796,0.12457510683836928,1.3080363683288367,0.8118,1.4950815934952282,0.17577956989247312,0.0
2006-11-03,0.08006746108215818,0.6350731215330307,0.34683908045977013,0.0,0.2666666666666666,0.375,0.0630009010288565,0.13465629561120127,1.3012938245801546,0.8118,1.492425764160868,0.17600731215330306,0.0
2006-11-10,0.12389460235876229,0.6422228321123383,0.45225880401252355,0.3333333333333333,0.16000000000000003,0.7468594597003487,0.08,0.15469528972836274,1.288403804286323,0.9028311957346453,1.4874743110167328,0.22,0.0
2006-11-17,0.11958539245608063,0.6472394221641203,0.44574215514633164,0.3333333333333333,0.16000000000000003,0.7034151339257357,0.08,0.1525821424196328,1.2909294933656001,0.8921960247850201,1.4887332940105855,0.22,0.0
2006-11-24,0.13238701803232997,0.6408633878812399,0.447924998141142,0.3333333333333333,0.18000000000000005,0.7179674205578049,0.08,0.1586449798569036,1.285302229383204,0.8957584245525507,1.4861443099296032,0.22,0.0
2006-12-01,0.12490943252682962,0.6505884051082063,0.4392466524740687,0.3333333333333333,0.18000000000000005,0.6601117827773164,0.08,0.15494753434639916,1.2899093363899519,0.8815953644238871,1.4884666612984858,0.21747449009964492,0.0
2006-12-08,0.005197640073141146,0.6620818083376406,0.20923009031198686,0.0,0.21999999999999997,0.5780289404740759,0.08,0.09966181452742062,1.3319427766101448,0.8615014846280538,1.5061793627157076,0.20713223250013468,0.0
2006-12-15,0.05603281654194821,0.6037913486005089,0.27873563218390807,0.0,0.18666666666666665,0.125,0.04247066944776191,0.12420715865433564,1.3023432672332693,0.7505999999999999,1.4914474018279058,0.13787913486005088,0.0
2006-12-22,0.03627265121356217,0.6080250259746126,0.27873563218390807,0.0,0.14,0.125,0.043232821502577644,0.11496186370136147,1.3097955308139393,0.7505999999999999,1.494686570592742,0.13830250259746127,0.0
2006-12-29,0.05386986173398106,0.606668335837089,0.3097701149425287,0.0,0.15999999999999998,0.125,0.042650637581464125,0.12314549528196997,1.303689979511946,0.7505999999999999,1.4921277940039195,0.1381668335837089,0.0
2007-01-05,0.060678205025747084,0.6050891920251837,0.33045977011494254,0.0,0.15999999999999998,0.125,0.04238322153023494,0.12633468660930158,1.301095814587044,0.7505999999999999,1.490995483244924,0.13800891920251837,0.0
2007-01-12,0.026811539177430017,0.6112237786605339,0.26839080459770115,0.0,0.1266666666666666,0.125,0.04364460497109846,0.11051838921917702,1.3136214233767656,0.7505999999999999,1.4963956523302193,0.1386223778660534,0.0
2007-01-19,0.04112744892529217,0.5991035683202786,0.27873563218390807,0.0,0.10666666666666658,0.011904761904761946,0.03368270021743334,0.11738459163747099,1.3062307268851152,0.7229142857142857,1.4928267761183234,0.12157702349869454,0.0
2007-01-26,0.12026346487550328,0.5996866346013701,0.3247126436781609,0.3333333333333333,0.12,0.0,0.030379561437789707,0.15410223357843764,1.2802441162033855,0.72,1.4822221279129923,0.11996866346013701,0.0
2007-02-02,0.12220175885817113,0.6025104044939213,0.3350574712643678,0.3333333333333333,0.12,0.0,0.030434363414011723,0.15492969938116358,1.2802257085654662,0.72,1.4823416671608263,0.12025104044939214,0.0
2007-02-09,0.04904379693169738,0.5996866346013701,0.30459770114942525,0.0,0.10666666666666669,0.0,0.03251615147610388,0.12104747837557521,1.3037466066248413,0.72,1.491836783085406,0.11996866346013701,0.0
2007-02-16,0.004418039644085839,0.621689497716895,0.2658908045977011,0.0,0.10333333333333328,0.25,0.05473503871935322,0.09997171171865735,1.3233137364151688,0.7811999999999999,1.5008316468398295,0.1571689497716895,0.0
2007-02-23,0.008779470039998943,0.6216894977168951,0.3279597701149425,0.0,0.06666666666666654,0.25,0.05460419580747583,0.10198861487695261,1.3218744643845175,0.7811999999999999,1.5002428537363812,0.15716894977168952,0.0
2007-03-02,0.0,0.6196648631657982,0.25554597701149423,0.0,0.06333333333333324,0.25,0.054786594526631927,0.09796142921671408,1.324326269896476,0.7811999999999999,1.501154756527383,0.15696648631657983,0.0
2007-03-09,0.03200752094206795,0.6297896433694432,0.26408045977011496,0.0,0.19999999999999996,0.35,0.06223136010651569,0.11257915606012742,1.3159912396303952,0.80568,1.4982005865276957,0.17197896433694432,0.0
2007-03-16,0.03853411415012983,0.6289112839152274,0.2847701149425287,0.0,0.19999999999999996,0.35,0.06200042793210521,0.11561009316798042,1.3136442247918074,0.80568,1.4972009179182884,0.17189112839152276,0.0
2007-03-23,0.05336011455107012,0.6308278867102397,0.33649425287356327,0.0,0.19999999999999996,0.35,0.061632312031877495,0.12241917646162946,1.3091732972744,0.80568,1.4954581492414878,0.17208278867102397,0.0
2007-03-30,0.05340550278786532,0.6307000191664409,0.33649425287356327,0.0,0.19999999999999996,0.35,0.06162583568302167,0.12244272796147461,1.3091301882966218,0.80568,1.495434759711108,0.1720700019166441,0.0
2007-04-06,0.03163597662003563,0.6308278867102397,0.26408045977011496,0.0,0.19999999999999996,0.35,0.06228403616980853,0.11238823680645704,1.3163422627916412,0.80568,1.4983909078621778,0.17208278867102397,0.0
2007-04-13,0.05956701110279423,0.6308278867102397,0.357183908045977,0.0,0.19999999999999996,0.35,0.061446105135325765,0.12528515922025016,1.3071250214123311,0.80568,1.4946202182070052,0.17208278867102397,0.0
2007-04-20,0.05427421125057329,0.5994490701299996,0.32511347890659537,0.0,0.1466666666666666,0.1420065737798703,0.04371026237007241,0.12347987395352245,1.3019683057159108,0.7547632092613122,1.4910986059487228,0.1398258273421818,0.0
2007-04-27,0.0509652379866626,0.6023922534310211,0.322993880053724,0.0,0.1466666666666666,0.1586605647667171,0.045259578178978334,0.12188488542897168,1.303707767219226,0.7588401062548923,1.4919426470849886,0.1424517044104425,0.0
2007-05-04,0.051046209265037834,0.6023191733178469,0.3230465808737792,0.0,0.1466666666666666,0.1582464868948546,0.0452210996063511,0.12192391865915732,1.303664969072464,0.7587387399918603,1.4919218501471294,0.14238642549706432,0.0
2007-05-11,0.06970521309645539,0.6023191733178469,0.33339140845998605,0.0,0.18666666666666654,0.1582464868948546,0.04466132949140858,0.13058025191733572,1.2975074978080963,0.7587387399918603,1.489402884629888,0.14238642549706432,0.0
2007-05-18,0.0695889250504792,0.600557316526473,0.3325283940954838,0.0,0.18666666666666654,0.16502731404451532,0.045136810033105774,0.13056422468426226,1.2971582643691664,0.7603986864780973,1.4891807328492594,0.14315955561887944,0.0
2007-05-25,0.054793474461137276,0.6018121009548807,0.2695689440543833,0.0,0.19999999999999996,0.17202397816055148,0.04619059805720523,0.12367269967692923,1.3023168156378986,0.7621114698537029,1.4913475145766557,0.14426456703796528,0.0
2007-06-01,0.052239484435296926,0.6060210647855208,0.26864833717627,0.0,0.19999999999999996,0.179257317917156,0.04701424349173441,0.1224027413719046,1.3040856043891669,0.7638821914261198,1.4922605133472804,0.14569813098695392,0.0
2007-06-08,0.05775437371527574,0.6000971781823371,0.2789931647624769,0.0,0.19999999999999996,0.179257317917156,0.04661184134920769,0.12508180120112855,1.3009624358740732,0.7638821914261198,1.4907162786030534,0.14510574232663556,0.0
2007-06-15,0.06835296332870577,0.5901441958357053,0.2764642212619206,0.0,0.19999999999999996,0.1,0.039555178933567046,0.13021381032499113,1.2952752451853824,0.74448,1.487941816388445,0.13301441958357052,0.0
2007-06-22,0.05929554745959133,0.5908688628609604,0.2648882467821113,0.0,0.18666666666666654,0.1,0.03985588809065068,0.12598840783448126,1.2984236191677463,0.74448,1.4892623975791848,0.13308688628609605,0.0
2007-06-29,0.05749627376222306,0.5905038094402328,0.260998461472163,0.0,0.18666666666666654,0.10526314531743243,0.04031631579013722,0.12515962760138333,1.2989370677353178,0.7457684179737074,1.4894560173165314,0.13378722128846382,0.0
