,learned_confidence,margin_confidence,agreement,risk_guard,signal_top_gap,mu_scale,lambda_turn,lambda_tail
2005-06-17,0.3530054090601758,0.5936781609195403,0.3333333333333333,0.1,0.35333333333333333,0.5789912136578769,0.7517508316430019,0.651
2005-06-24,0.08362068965517241,0.27873563218390807,0.0,0.1,0.040000000000000036,0.3691405172413793,0.8099379310344826,0.651
2005-07-01,0.10844827586206895,0.3614942528735632,0.0,0.1,0.013333333333333364,0.3884812068965517,0.804575172413793,0.651
2005-07-08,0.10844827586206895,0.3614942528735632,0.0,0.1,0.013333333333333364,0.3884812068965517,0.804575172413793,0.651
2005-07-15,0.13017241379310343,0.4339080459770115,0.0,0.1,0.03999999999999998,0.4054043103448276,0.7998827586206895,0.651
2005-07-22,0.18680527383367146,0.4442528735632184,0.0,0.1,0.1800000000000001,0.44952130831643006,0.7876500608519269,0.651
2005-07-29,0.0935868830290737,0.2890804597701149,0.0,0.1,0.06666666666666671,0.3769041818796484,0.8077852332657199,0.651
2005-08-05,0.18919202163624066,0.4339080459770115,0.0,0.1,0.1933333333333333,0.45138058485463145,0.787134523326572,0.651
2005-08-12,0.362315753887762,0.6247126436781609,0.3333333333333333,0.1,0.35333333333333333,0.5862439722785665,0.7497397971602433,0.651
2005-08-19,0.13487035158891147,0.34433908045977013,0.0,0.5,0.12666666666666676,0.409064003887762,0.798868004056795,0.775
2005-08-26,0.07226724137931033,0.24089080459770112,0.0,0.5,0.033333333333333326,0.36029618103448274,0.8123902758620688,0.775
2005-09-02,0.10419421906693711,0.25123563218390804,0.0,0.5,0.12,0.385167296653144,0.8054940486815415,0.775
2005-09-09,0.1403605476673428,0.34433908045977013,0.0,0.5,0.14,0.41334086663286,0.7976821217038539,0.775
2005-09-16,0.10224137931034484,0.34080459770114946,0.0,0.1,0.020000000000000073,0.38364603448275864,0.8059158620689655,0.651
2005-09-23,0.21861054766734273,0.43850574712643675,0.3333333333333333,0.1,0.13999999999999996,0.47429761663285996,0.7807801217038539,0.651
2005-09-30,0.09399137931034483,0.31330459770114943,0.0,0.5,0.020000000000000073,0.3772192844827586,0.8076978620689654,0.775
2005-10-07,0.07226724137931033,0.2408908045977011,0.0,0.5,0.020000000000000073,0.36029618103448274,0.8123902758620688,0.775
2005-10-14,0.3455054090601758,0.5686781609195403,0.3333333333333333,0.1,0.35333333333333333,0.5731487136578769,0.7533708316430019,0.651
2005-10-21,0.14864773495605138,0.2804597701149425,0.0,0.35,0.20666666666666667,0.419796585530764,0.7958920892494928,0.7285
2005-10-28,0.16945131376905415,0.368105686419723,0.0,0.16655036490732789,0.1933333333333333,0.43600257342609317,0.7913985162258842,0.6716306131212716
2005-11-04,0.1104924336163553,0.2722296806819686,0.0,0.1,0.12000000000000005,0.3900736057871408,0.8041336343388672,0.651
2005-11-11,0.0935868830290737,0.2890804597701149,0.0,0.1,0.06666666666666671,0.3769041818796484,0.8077852332657199,0.651
2005-11-18,0.11365956727518597,0.34683908045977013,0.0,0.2840978644671434,0.07333333333333342,0.3925408029073698,0.8034495334685597,0.7080703379848144
2005-11-25,0.07301724137931034,0.24339080459770115,0.0,0.35,0.03333333333333327,0.36088043103448275,0.8122282758620689,0.7285
2005-12-02,0.21111054766734277,0.4135057471264368,0.3333333333333333,0.35,0.13999999999999996,0.46845511663286,0.7824001217038539,0.7285
2005-12-09,0.07301724137931033,0.2433908045977011,0.0,0.35,0.020000000000000073,0.36088043103448275,0.8122282758620689,0.7285
2005-12-16,0.07301724137931034,0.24339080459770115,0.0,0.35,0.03333333333333327,0.36088043103448275,0.8122282758620689,0.7285
2005-12-23,0.21111054766734277,0.4135057471264368,0.3333333333333333,0.27318341932777357,0.13999999999999996,0.46845511663286,0.7824001217038539,0.7046868599916098
2005-12-30,0.09474137931034483,0.31580459770114944,0.0,0.35,0.020000000000000073,0.3778035344827586,0.8075358620689653,0.7285
2006-01-06,0.07301724137931034,0.24339080459770115,0.0,0.35,0.03333333333333327,0.36088043103448275,0.8122282758620689,0.7285
2006-01-13,0.09099137931034483,0.3033045977011494,0.0,0.75,0.020000000000000073,0.3748822844827586,0.8083458620689654,0.8525
2006-01-20,0.06926724137931034,0.23089080459770114,0.0,0.75,0.03333333333333327,0.3579591810344827,0.8130382758620689,0.8525
2006-01-27,0.2623140635564571,0.46522988505747126,0.3333333333333333,0.35,0.22666666666666668,0.50834265551048,0.7713401622718052,0.7285
2006-02-03,0.3235446247464503,0.5686781609195403,0.3333333333333333,0.35,0.3,0.5560412626774848,0.7581143610547667,0.7285
2006-02-10,0.30599898580121704,0.5376436781609195,0.3333333333333333,0.35,0.28,0.5423732099391481,0.7619042190669371,0.7285
2006-02-17,0.30599898580121704,0.5376436781609195,0.3333333333333333,0.35,0.28,0.5423732099391481,0.7619042190669371,0.7285
2006-02-24,0.21111054766734277,0.4135057471264368,0.3333333333333333,0.35,0.13999999999999996,0.46845511663286,0.7824001217038539,0.7285
2006-03-03,0.30599898580121704,0.5376436781609195,0.3333333333333333,0.35,0.28,0.5423732099391481,0.7619042190669371,0.7285
2006-03-10,0.2922734956051386,0.5376436781609195,0.3333333333333333,0.35,0.24666666666666665,0.531681053076403,0.76486892494929,0.7285
2006-03-17,0.3297515212981744,0.589367816091954,0.3333333333333333,0.35,0.3,0.5608764350912778,0.7567736713995942,0.7285
2006-03-24,0.2547954699121028,0.48591954022988504,0.3333333333333333,0.35,0.19333333333333336,0.502485671061528,0.7729641784989857,0.7285
2006-03-31,0.3297515212981744,0.589367816091954,0.3333333333333333,0.35,0.3,0.5608764350912778,0.7567736713995942,0.7285
2006-04-07,0.20365280594996618,0.4089080459770115,0.0,0.35,0.24666666666666665,0.4626455358350236,0.7840109939148072,0.7285
2006-04-14,0.1824628127112914,0.2997126436781609,0.3333333333333333,0.35,0.15333333333333332,0.446138531102096,0.788588032454361,0.7285
2006-04-21,0.2860665990534144,0.5169540229885057,0.3333333333333333,0.35,0.24666666666666665,0.5268458806626098,0.7662096146044624,0.7285
2006-04-28,0.15614773495605136,0.3054597701149425,0.0,0.35,0.20666666666666664,0.42563908553076396,0.7942720892494928,0.7285
2006-05-05,0.1824628127112914,0.2997126436781609,0.3333333333333333,0.35,0.15333333333333332,0.446138531102096,0.788588032454361,0.7285
2006-05-12,0.1824628127112914,0.2997126436781609,0.3333333333333333,0.35,0.15333333333333332,0.446138531102096,0.788588032454361,0.7285
2006-05-19,0.07301724137931034,0.24339080459770115,0.0,0.35,0.033333333333333326,0.36088043103448275,0.8122282758620689,0.7285
2006-05-26,0.07884913793103446,0.2628304597701149,0.0,0.825,0.020000000000000018,0.36542347844827583,0.8109685862068965,0.87575
2006-06-02,0.07301724137931034,0.24339080459770115,0.0,0.375,0.03333333333333327,0.36088043103448275,0.8122282758620689,0.73625
2006-06-09,0.28450563846228144,0.5117508210180624,0.3333333333333333,0.375,0.24666666666666665,0.5256298923621172,0.7665467820921471,0.73625
2006-06-16,0.13066411909591422,0.3120176518883415,0.0,0.375,0.14,0.40578734877571715,0.7997765502752824,0.73625
2006-06-23,0.12569836037863424,0.3869683908045977,0.0,0.825,0.07333333333333342,0.40191902273495606,0.8008491541582149,0.87575
2006-06-30,0.07274938423645319,0.242497947454844,0.0,0.375,0.03333333333333327,0.360671770320197,0.812286133004926,0.73625
2006-07-07,0.07301724137931033,0.2433908045977011,0.0,0.375,0.03333333333333344,0.36088043103448275,0.8122282758620689,0.73625
2006-07-14,0.07237998647734953,0.2183908045977011,0.0,0.375,0.06666666666666665,0.36038400946585525,0.8123659229208924,0.73625
2006-07-21,0.21073554766734276,0.41225574712643676,0.3333333333333333,0.825,0.13999999999999996,0.46816299163285996,0.7824811217038539,0.87575
2006-07-28,0.29848039215686273,0.5583333333333333,0.3333333333333333,0.375,0.24666666666666665,0.5365162254901961,0.7635282352941175,0.73625
2006-08-04,0.30599898580121704,0.5376436781609195,0.3333333333333333,0.375,0.28,0.5423732099391481,0.7619042190669371,0.73625
2006-08-11,0.30599898580121704,0.5376436781609195,0.3333333333333333,0.375,0.28,0.5423732099391481,0.7619042190669371,0.73625
2006-08-18,0.10119421906693712,0.24123563218390803,0.0,0.75,0.12000000000000005,0.382830296653144,0.8061420486815415,0.8525
2006-08-25,0.20735125084516565,0.357183908045977,0.0,0.375,0.29333333333333333,0.465526624408384,0.7832121298174441,0.73625
2006-09-01,0.20736054766734274,0.4010057471264368,0.3333333333333333,0.75,0.13999999999999996,0.46553386663286,0.7832101217038538,0.8525
2006-09-08,0.10119421906693712,0.24123563218390803,0.0,0.75,0.12000000000000005,0.382830296653144,0.8061420486815415,0.8525
2006-09-15,0.17990027045300877,0.357183908045977,0.0,0.375,0.2266666666666667,0.4441423106828938,0.7891415415821499,0.73625
2006-09-22,0.16617478025693033,0.357183908045977,0.0,0.375,0.1933333333333333,0.43345015382014873,0.7921062474645029,0.73625
2006-09-29,0.1411105476673428,0.3468390804597701,0.0,0.375,0.14,0.41392511663286,0.7975201217038539,0.73625
2006-10-06,0.21111054766734277,0.4135057471264368,0.3333333333333333,0.375,0.13999999999999996,0.46845511663286,0.7824001217038539,0.73625
2006-10-13,0.07301724137931034,0.24339080459770115,0.0,0.375,0.03333333333333327,0.36088043103448275,0.8122282758620689,0.73625
2006-10-20,0.10494421906693713,0.25373563218390804,0.0,0.375,0.12000000000000005,0.385751546653144,0.8053320486815414,0.73625
2006-10-27,0.10494421906693713,0.25373563218390804,0.0,0.375,0.12000000000000005,0.385751546653144,0.8053320486815414,0.73625
2006-11-03,0.13562035158891148,0.34683908045977013,0.0,0.375,0.12666666666666676,0.40964825388776205,0.798706004056795,0.73625
2006-11-10,0.25842273924297277,0.45225880401252355,0.3333333333333333,0.7468594597003487,0.22666666666666668,0.5053113138702757,0.7721806883235178,0.851526432507108
2006-11-17,0.25646774458311516,0.44574215514633164,0.3333333333333333,0.7034151339257357,0.22666666666666668,0.5037883730302466,0.772602967170047,0.8380586915169781
2006-11-24,0.2571225974815583,0.447924998141142,0.3333333333333333,0.7179674205578049,0.22666666666666668,0.5042985034381339,0.7724615189439833,0.8425699003729195
2006-12-01,0.2545190937814363,0.4392466524740687,0.3333333333333333,0.6601117827773164,0.22666666666666668,0.5022703740557388,0.7730238757432096,0.8246346526609681
2006-12-08,0.06276902709359605,0.20923009031198686,0.0,0.5780289404740759,0.03333333333333327,0.3528970721059113,0.8144418901477832,0.7991889715469636
2006-12-15,0.09048343475321162,0.27873563218390807,0.0,0.125,0.06666666666666665,0.37448659567275183,0.8084555780933061,0.65875
2006-12-22,0.09048343475321162,0.27873563218390807,0.0,0.125,0.06666666666666665,0.37448659567275183,0.8084555780933061,0.65875
2006-12-29,0.1574408384043272,0.3097701149425287,0.0,0.125,0.20666666666666664,0.4266464131169709,0.7939927789046652,0.65875
2007-01-05,0.16364773495605137,0.33045977011494254,0.0,0.125,0.20666666666666664,0.431481585530764,0.7926520892494927,0.65875
2007-01-12,0.08051724137931034,0.26839080459770115,0.0,0.125,0.033333333333333326,0.3667229310344827,0.8106082758620688,0.65875
2007-01-19,0.09322853279242732,0.27873563218390807,0.0,0.011904761904761946,0.07333333333333336,0.3766250270453009,0.8078626369168356,0.6236904761904761
2007-01-26,0.1899628127112914,0.3247126436781609,0.3333333333333333,0.0,0.15333333333333332,0.451981031102096,0.786968032454361,0.62
2007-02-02,0.15051724137931033,0.3350574712643678,0.3333333333333333,0.0,0.013333333333333308,0.42125293103448275,0.7954882758620689,0.62
2007-02-09,0.09137931034482757,0.30459770114942525,0.0,0.0,0.040000000000000036,0.37518448275862065,0.8082620689655171,0.62
2007-02-16,0.07976724137931032,0.2658908045977011,0.0,0.25,0.020000000000000073,0.3661386810344827,0.810770275862069,0.6975
2007-02-23,0.12995655848546317,0.3279597701149425,0.0,0.25,0.12666666666666676,0.4052361590601758,0.7999293833671399,0.6975
2007-03-02,0.07666379310344827,0.25554597701149423,0.0,0.25,0.020000000000000073,0.3637210948275862,0.8114406206896551,0.6975
2007-03-09,0.13824374577417173,0.26408045977011496,0.0,0.35,0.1933333333333333,0.41169187795807977,0.7981393509127789,0.7285
2007-03-16,0.16366632860040564,0.2847701149425287,0.0,0.35,0.24000000000000002,0.43149606997971596,0.7926480730223123,0.7285
2007-03-23,0.1819286680189317,0.33649425287356327,0.0,0.35,0.24666666666666665,0.4457224323867478,0.7887034077079107,0.7285
2007-03-30,0.1819286680189317,0.33649425287356327,0.0,0.35,0.24666666666666665,0.4457224323867478,0.7887034077079107,0.7285
2007-04-06,0.13824374577417173,0.26408045977011496,0.0,0.35,0.1933333333333333,0.41169187795807977,0.7981393509127789,0.7285
2007-04-13,0.20735125084516565,0.357183908045977,0.0,0.35,0.29333333333333333,0.465526624408384,0.7832121298174441,0.7285
2007-04-20,0.12910267112295903,0.32511347890659537,0.0,0.1420065737798703,0.12666666666666676,0.40457098080478504,0.8001138230374408,0.6640220378717597
2007-04-27,0.1284667914670976,0.322993880053724,0.0,0.1586605647667171,0.12666666666666676,0.404075630552869,0.8002511730431069,0.6691847750776824
2007-05-04,0.12848260171311418,0.3230465808737792,0.0,0.1582464868948546,0.12666666666666676,0.4040879467345159,0.8002477580299672,0.669056410937405
2007-05-11,0.10001742253799581,0.33339140845998605,0.0,0.1582464868948546,0.019999999999999962,0.3819135721570987,0.8063962367317927,0.669056410937405
2007-05-18,0.09975851822864513,0.3325283940954838,0.0,0.16502731404451532,0.013333333333333364,0.38171188570011455,0.8064521600626126,0.6711584673537997
2007-05-25,0.10969421262807971,0.2695689440543833,0.0,0.17202397816055148,0.12000000000000005,0.3894517916372741,0.8043060500723347,0.673327433229771
2007-06-01,0.10941803056464572,0.26864833717627,0.0,0.179257317917156,0.12000000000000005,0.389236645809859,0.8043657053980363,0.6755697685543184
2007-06-08,0.0905606945267823,0.2789931647624769,0.0,0.179257317917156,0.06666666666666671,0.3745467810363634,0.8084388899822149,0.6755697685543184
2007-06-15,0.1117627957903409,0.2764642212619206,0.0,0.1,0.12000000000000005,0.39106321792067555,0.8038592361092863,0.651
2007-06-22,0.07946647403463339,0.2648882467821113,0.0,0.1,0.03333333333333327,0.3659043832729794,0.810835241608519,0.651
2007-06-29,0.0782995384416489,0.260998461472163,0.0,0.10526314531743243,0.03333333333333327,0.3649953404460445,0.8110872996966036,0.6526315750484041
2007-07-06,0.07742293908887045,0.25807646362956815,0.0,0.1320481255412188,0.03333333333333327,0.36431246955023006,0.8112766451568039,0.6609349189177779
2007-07-13,0.10922078082558455,0.2679908380460661,0.0,0.13599394626355096,0.12000000000000005,0.3890829882631303,0.8044083113416737,0.6621581233417009
2007-07-20,0.11244421906693713,0.27873563218390807,0.0,0.1,0.12000000000000005,0.391594046653144,0.8037120486815416,0.651
2007-07-27,0.08051724137931032,0.2683908045977011,0.0,0.1,0.03333333333333327,0.3667229310344827,0.8106082758620688,0.651
2007-08-03,0.16579978025693032,0.35593390804597697,0.0,0.825,0.1933333333333333,0.43315802882014875,0.792187247464503,0.87575
2007-08-10,0.17741187712505901,0.39464089760640586,0.0,0.8071845281040082,0.1933333333333333,0.442203852280421,0.7896790345409871,0.8702272037122425
2007-08-17,0.06996440193146128,0.23321467310487096,0.0,0.7654924567144654,0.03333333333333327,0.3585022691046083,0.8128876891828042,0.8573026615814843
2007-08-24,0.16920968780770668,0.36730026654856485,0.0,0.6249136543850684,0.1933333333333333,0.43581434680220343,0.7914507074335352,0.8137232328593711
2007-08-31,0.25442046991210276,0.484669540229885,0.3333333333333333,0.825,0.19333333333333336,0.502193546061528,0.7730451784989857,0.87575
2007-09-07,0.25442046991210276,0.484669540229885,0.3333333333333333,0.825,0.19333333333333336,0.502193546061528,0.7730451784989857,0.87575
2007-09-14,0.2540163652185363,0.48332252458466357,0.3333333333333333,0.8160198956985236,0.19333333333333336,0.5018787485052397,0.7731324651127961,0.8729661676665423
2007-09-21,0.0795643588115977,0.2652145293719923,0.0,0.9788248318286075,0.03333333333333327,0.3659806355142346,0.8108140984966948,0.9234356978668682
2007-09-28,0.2154569110770685,0.427993625158856,0.3333333333333333,0.9299191868827944,0.13999999999999996,0.47184093372903635,0.7814613072073532,0.9082749479336663
2007-10-05,0.21538695216254522,0.42776042877711173,0.3333333333333333,0.9283645443378332,0.13999999999999996,0.4717864357346227,0.78147641833289,0.9077930087447283
2007-10-12,0.07823680887539332,0.2607893629179777,0.0,0.9493237221351774,0.03333333333333327,0.3649464741139314,0.811100849282915,0.9142903538619049
2007-10-19,0.08051724137931034,0.26839080459770115,0.0,1.0,0.03333333333333327,0.3667229310344827,0.8106082758620688,0.9299999999999999
2007-10-26,0.07264224137931034,0.24214080459770115,0.0,0.825,0.03333333333333327,0.3605883060344828,0.8123092758620688,0.87575
2007-11-02,0.07953383254046142,0.2651127751348714,0.0,0.978146470247802,0.03333333333333327,0.36595685554901947,0.8108206921712602,0.9232254057768187
2007-11-09,0.07832024802476685,0.26106749341588953,0.0,0.9511779254545891,0.03333333333333327,0.3650114732112934,0.8110828264266503,0.9148651568909225
2007-11-16,0.07497790916818341,0.24992636389394468,0.0,0.8769037286416235,0.03333333333333327,0.3624077912420149,0.8118047716196722,0.8918401558789033
2007-11-23,0.07286143668221325,0.2428714556073775,0.0,0.8298710067311756,0.03333333333333327,0.3607590591754441,0.8122619296766419,0.8772600120866644
2007-11-30,0.21073554766734276,0.41225574712643676,0.3333333333333333,0.825,0.13999999999999996,0.46816299163285996,0.7824811217038539,0.87575
2007-12-07,0.2482135733603786,0.46397988505747123,0.3333333333333333,0.825,0.19333333333333336,0.4973583736477349,0.7743858681541581,0.87575
2007-12-14,0.21073554766734276,0.41225574712643676,0.3333333333333333,0.825,0.13999999999999996,0.46816299163285996,0.7824811217038539,0.87575
2007-12-21,0.2586868612363767,0.4531392106572033,0.3333333333333333,0.7527288373315468,0.22666666666666668,0.5055170649031374,0.7721236379729425,0.8533459395727795
2007-12-28,0.06536852668328123,0.2178950889442708,0.0,0.30142677449673316,0.020000000000000073,0.35492208228627603,0.8138803982364112,0.7134423000939872
2008-01-04,0.20735669060941714,0.4009928902666847,0.3333333333333333,0.7499142876016529,0.13999999999999996,0.4655308619847359,0.7832109548283658,0.8524734291565125
2008-01-11,0.20735669060941714,0.4009928902666847,0.3333333333333333,0.7499142876016529,0.13999999999999996,0.4655308619847359,0.7832109548283658,0.8524734291565125
2008-01-18,0.21073554766734276,0.41225574712643676,0.3333333333333333,0.825,0.13999999999999996,0.46816299163285996,0.7824811217038539,0.87575
2008-01-25,0.21073554766734276,0.41225574712643676,0.3333333333333333,0.825,0.13999999999999996,0.46816299163285996,0.7824811217038539,0.87575
2008-02-01,0.35199660504189456,0.3967385057471263,0.3333333333333333,0.825,0.053333333333333344,0.5782053553276358,0.7519687333109506,0.87575
2008-02-08,0.40995543102812615,0.4450143678160919,0.3333333333333333,0.825,0.13999999999999996,0.6233552807709102,0.7394496268979247,0.87575
2008-02-15,0.41149809280664423,0.5415660919540229,0.3333333333333333,0.825,0.19333333333333336,0.6245570142963758,0.7391164119537648,0.87575
2008-02-22,0.4845029635526052,0.4450143678160919,0.3333333333333333,0.825,0.42000000000000004,0.6814278086074794,0.7233473598726372,0.87575
2008-02-29,0.3050553854871233,0.33007183908045973,0.0,0.825,0.08666666666666667,0.541638145294469,0.7621080367347813,0.87575
2008-03-07,0.529765986756641,0.4450143678160919,0.3333333333333333,0.825,0.42000000000000004,0.7166877036834233,0.7135705468605654,0.87575
2008-03-14,0.3141195909398242,0.33007183908045973,0.0,0.825,0.08666666666666667,0.548699161342123,0.7601501683569978,0.87575
2008-03-21,0.5138820171010476,0.5346695402298849,0.3333333333333333,0.825,0.49333333333333335,0.7043140913217161,0.7170014843061736,0.87575
2008-03-28,0.3026630029373403,0.3967385057471263,0.3333333333333333,0.825,0.053333333333333344,0.539774479288188,0.7626247913655344,0.87575
2008-04-04,0.31260466245463386,0.4450143678160919,0.3333333333333333,0.825,0.053333333333333344,0.5475190320521597,0.760477392909799,0.87575
2008-04-11,0.26676608154465214,0.3714511494252873,0.0,0.825,0.16000000000000003,0.511810777523284,0.7703785263863551,0.87575
2008-04-18,0.2886949342862907,0.5898419540229884,0.3333333333333333,0.825,0.053333333333333344,0.5288933538090205,0.7656418941941611,0.87575
2008-04-25,0.2542983284698984,0.48524425287356326,0.0,0.825,0.10666666666666669,0.5020983978780509,0.7730715610505019,0.87575
2008-05-02,0.22146136142634634,0.4438649425287356,0.0,0.825,0.053333333333333344,0.4765184005511238,0.7801643459319091,0.87575
2008-05-09,0.2431151684190029,0.31666666666666665,0.0,0.375,0.22666666666666663,0.49338671619840324,0.7754871236214953,0.73625
2008-05-16,0.22423824832691902,0.4273904732320612,0.0,0.7151702046888376,0.033333333333333326,0.4786815954466699,0.7795645383613853,0.8417027634535397
2008-05-23,0.2139077904938395,0.39597701149425285,0.0,0.337745593823875,0.22666666666666663,0.47063416879470094,0.7817959172533306,0.7247011340854013
2008-05-30,0.1956761325219743,0.40977011494252874,0.0,0.3353390894014616,0.22666666666666663,0.45643170723461796,0.7857339553752535,0.7239551177144531
2008-06-06,0.15123394185260308,0.2890804597701149,0.0,0.3353390894014616,0.2066666666666666,0.4218112407031778,0.7953334685598377,0.7239551177144531
2008-06-13,0.24011156186612576,0.29252873563218385,0.0,0.3353390894014616,0.42000000000000004,0.491046906693712,0.7761359026369167,0.7239551177144531
2008-06-20,0.21533705219166777,0.4295548798545789,0.0,0.22016403923783212,0.25999999999999995,0.47174756365730913,0.7814871967265996,0.6882508521637279
2008-06-27,0.2136827269640908,0.3782888284423942,0.0,0.2165647880182979,0.2933333333333333,0.47045884430502666,0.7818445309757563,0.6871350842856723
2008-07-04,0.18574339919112354,0.4016193205216153,0.0,0.2158936451157628,0.15333333333333327,0.4486941079698852,0.7878794257747173,0.6869270299858865
2008-07-11,0.30518746474107694,0.3728725525144908,0.3333333333333333,0.6658936451157629,0.19333333333333336,0.5417410350332988,0.7620795076159274,0.8264270299858866
2008-07-18,0.3278402923463171,0.4450143678160919,0.3333333333333333,0.825,0.053333333333333344,0.559387587737781,0.7571864968531955,0.87575
2008-07-25,0.3394949073929503,0.4450143678160919,0.3333333333333333,0.825,0.053333333333333344,0.5684665328591083,0.7546691000031226,0.87575
2008-08-01,0.2822638427278332,0.4450143678160919,0.3333333333333333,0.825,0.053333333333333344,0.5238835334849821,0.767031009970788,0.87575
2008-08-08,0.36303989252699254,0.2950841543513957,0.0,0.375,0.38,0.586808076278527,0.7495833832141694,0.73625
2008-08-15,0.2639768831386758,0.3545669129720853,0.0,0.125,0.10666666666666669,0.5096379919650283,0.7709809932420458,0.65875
2008-08-22,0.28568038013852,0.3140804597701149,0.0,0.125,0.22666666666666663,0.526545016127907,0.7662930378900796,0.65875
2008-08-29,0.24788511813918138,0.4062910509031198,0.0,0.125,0.0733333333333333,0.4971025070304223,0.7744568144819367,0.65875
2008-09-05,0.2771251347528291,0.44132799671592776,0.0,0.575,0.20666666666666672,0.5198804799724538,0.7681409708933888,0.79825
2008-09-12,0.4317686216529607,0.4720956486042692,0.3333333333333333,0.575,0.5066666666666668,0.6403477562676564,0.7347379777229603,0.79825
2008-09-19,0.2793981566965613,0.4450143678160919,0.3333333333333333,0.825,0.053333333333333344,0.5216511640666213,0.7676499981535427,0.87575
2008-09-26,0.5471904117587408,0.6748994252873562,1.0,0.825,0.33333333333333337,0.7302613307600591,0.7098068710601119,0.87575
2008-10-03,0.33391698599364733,0.4381178160919539,0.3333333333333333,0.825,0.16000000000000003,0.5641213320890512,0.755873931025372,0.87575
2008-10-10,0.3845808212776984,0.3967385057471264,0.3333333333333333,0.825,0.22666666666666668,0.603588459775327,0.7449305426040171,0.87575
2008-10-17,0.4112630233216943,0.4643678160919539,0.3333333333333333,1.0,0.16000000000000003,0.6243738951675998,0.7391671869625139,0.9299999999999999
2008-10-24,0.6705284594909402,0.7011494252873562,1.0,1.0,0.33333333333333337,0.8263416699434424,0.6831658527499569,0.9299999999999999
2008-10-31,0.3844717691737446,0.5436781609195401,0.3333333333333333,1.0,0.0,0.603503508186347,0.7449540978584711,0.9299999999999999
2008-11-07,0.45578587581869895,0.42298850574712643,0.3333333333333333,1.0,0.2466666666666667,0.6590571972627665,0.7295502508231609,0.9299999999999999
2008-11-14,0.434604462474645,0.4643678160919539,0.3333333333333333,1.0,0.16000000000000003,0.6425568762677485,0.7341254361054765,0.9299999999999999
2008-11-21,0.4256573171140677,0.4402298850574712,0.3333333333333333,1.0,0.17333333333333334,0.6355870500318588,0.7360580195033612,0.9299999999999999
2008-11-28,0.40730570534594585,0.4402298850574712,0.3333333333333333,1.0,0.17333333333333334,0.6212911444644917,0.7400219676452755,0.9299999999999999
2008-12-05,0.42656572272368504,0.4402298850574712,0.3333333333333333,1.0,0.17333333333333334,0.6362946980017505,0.735861803891684,0.9299999999999999
