,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.07430773490309894,0.16580640791849222,0.08575675563768063,0.31586408598807925,0.209181220634295,0.14908379491835377,0.0
2005-01-21,0.07430773490309894,0.16580640791849222,0.08575675563768063,0.31586408598807925,0.209181220634295,0.14908379491835377,0.0
2005-01-28,0.07430773490309894,0.16580640791849222,0.08575675563768063,0.31586408598807925,0.209181220634295,0.14908379491835377,0.0
2005-02-04,0.07430773490309894,0.16580640791849222,0.08575675563768063,0.31586408598807925,0.209181220634295,0.14908379491835377,0.0
2005-02-11,0.07430773490309894,0.16580640791849222,0.08575675563768063,0.31586408598807925,0.209181220634295,0.14908379491835377,0.0
2005-02-18,0.07430773490309894,0.16580640791849222,0.08575675563768063,0.31586408598807925,0.209181220634295,0.14908379491835377,0.0
2005-02-25,0.07430773490309894,0.16580640791849222,0.08575675563768063,0.31586408598807925,0.209181220634295,0.14908379491835377,0.0
2005-03-04,0.07430773490309894,0.16580640791849222,0.08575675563768063,0.31586408598807925,0.209181220634295,0.14908379491835377,0.0
2005-03-11,0.07892282842254715,0.1777004081508035,0.08566894944406447,0.32143730620386357,0.18333769794553856,0.15293280983318278,0.0
2005-03-18,0.1650668140308582,0.3023426919527376,0.27462725653451686,0.0379420268711663,0.010204406409231034,0.20981680420149001,0.0
2005-03-25,0.16411747722932968,0.3041895456706114,0.27209524025505805,0.03899443212910369,0.010279004013416625,0.21032430070248062,0.0
2005-04-01,0.1635970407072257,0.29516325917189296,0.2831434187769855,0.038586565330883414,0.010237027961044823,0.20927268805196753,0.0
2005-04-08,0.15731012267028252,0.3118461252993484,0.26620498327577335,0.04089747492700986,0.009279740770713633,0.21446155305687234,0.0
2005-04-15,0.1548273417096625,0.3168783725379387,0.2593010971837511,0.04362972984471471,0.009453512044584977,0.21590994667934804,0.0
2005-04-22,0.15575382745365374,0.31500051607049595,0.26187738309276315,0.04261014903801435,0.009388666778529228,0.21536945756654358,0.0
2005-04-29,0.15587035748249128,0.3147643261025348,0.26220141897145466,0.04248190986845114,0.009380510774752607,0.21530147680031547,0.0
2005-05-06,0.15757998959167194,0.3209391091239415,0.25519701909479087,0.041561259422695805,0.009379787716959772,0.21534283504994003,0.0
2005-05-13,0.15613755148995906,0.31405006483987474,0.2629205642908465,0.042389838357383254,0.00942305759391549,0.215078923428021,0.0
2005-05-20,0.20575523491845923,0.26026261917950944,0.27449144858220587,0.020546076501314226,0.006491123239169216,0.23245349757934214,0.0
2005-05-27,0.20594746765819724,0.2597568133232189,0.2753172257550658,0.020269177837497675,0.006476264777281794,0.2322330506487386,0.0
2005-06-03,0.20594746765819724,0.2597568133232189,0.2753172257550658,0.020269177837497675,0.006476264777281794,0.2322330506487386,0.0
2005-06-10,0.21349209242001332,0.24128059962674264,0.2767709568103904,0.020391542023379294,0.006489615538896531,0.2415751935805779,0.0
2005-06-17,0.20949956728389602,0.23640656685873526,0.2882722375638883,0.021258806771656855,0.007158008846688249,0.23740481267513536,0.0
2005-06-24,0.20303775960944564,0.24268181586925874,0.27526989055720213,0.027329962620213956,0.0073451172037173025,0.24433545414016228,0.0
2005-07-01,0.1971055916293937,0.2762523202786295,0.2604280594914297,0.029022628702649815,0.007509203993224588,0.2296821959046725,0.0
2005-07-08,0.19815431182014906,0.27380419605791817,0.266474291307096,0.025593208590490264,0.007851093855882372,0.22812289836846422,0.0
2005-07-15,0.20693786985692236,0.2629333144378898,0.2650698463027947,0.027595673236381103,0.008083961953621432,0.22937933421239073,0.0
2005-07-22,0.20677519363950483,0.24243166381622594,0.2510971766856237,0.021848300669729277,0.007615163306176957,0.27023250188273923,0.0
2005-07-29,0.20801166193821696,0.23099459619750823,0.2729540554682566,0.0180928306089533,0.0072783873476333,0.2626684684394317,0.0
2005-08-05,0.2036782971756977,0.2862967580948428,0.257803019892561,0.02082915040909354,0.008107646290468102,0.22328512813733692,0.0
2005-08-12,0.21370687239288705,0.28810078321751253,0.23647655556358055,0.020928353973719182,0.0076078700898023184,0.23317956476249843,0.0
2005-08-19,0.15185607559094344,0.23106348422921388,0.12514569468838038,0.18002686346781124,0.10125363304413863,0.2106542489795125,0.0
2005-08-26,0.1485056903709393,0.22844604442084954,0.11974726092307143,0.18693110426827322,0.11497729544109038,0.2013926045757762,0.0
2005-09-02,0.14345625168962836,0.21110899541534894,0.11921792140405477,0.18317900400368095,0.11121496037468419,0.23182286711260286,0.0
2005-09-09,0.1424494724541514,0.22478798267401828,0.11397487421154881,0.16955722837075451,0.11187378324132444,0.2373566590482027,0.0
2005-09-16,0.20462867060406925,0.27907337523055115,0.21699450618829932,0.023433629618146275,0.007621039046771855,0.2682487793121622,0.0
2005-09-23,0.1985593030261524,0.2837935530259666,0.21786862759996517,0.02511921316637567,0.007088396950220859,0.2675709062313194,0.0
2005-09-30,0.14285054585405693,0.23262331208188752,0.11437802935508597,0.18307897949138552,0.09870758397725413,0.2283615492403301,0.0
2005-10-07,0.14154658065601936,0.23474523485562437,0.11104897529056706,0.19013230025112404,0.10207363954418737,0.2204532694024778,0.0
2005-10-14,0.16372772017286036,0.34372593156824416,0.2171318135804438,0.047013851023980334,0.010240571070333456,0.21816011258413784,0.0
2005-10-21,0.11599267558983106,0.24345328412541634,0.173159002068843,0.17577054630623976,0.11829541482661227,0.17332907708305761,0.0
2005-10-28,0.19140343925303926,0.2768569312007906,0.2025376863772913,0.06213846750684445,0.02187121840775346,0.24519225725428084,0.0
2005-11-04,0.19621645004678617,0.27697998353704945,0.24338491266848833,0.026333446127593557,0.0070630478972291775,0.25002215972285335,0.0
2005-11-11,0.19279356174908296,0.274220455441161,0.2613804474205429,0.021786747158632706,0.007473594562749369,0.24234519366783117,0.0
2005-11-18,0.171503300649844,0.22378990819099465,0.23047633486682875,0.08897160153500405,0.06295145388784054,0.22230740086948814,0.0
2005-11-25,0.16253912035725543,0.21757733677622815,0.20295005348780334,0.10207353209992633,0.08363668153006984,0.23122327574871693,0.0
2005-12-02,0.16682817013630907,0.21507114263449545,0.20234005371086905,0.10495617439678614,0.0800399450933002,0.23076451402824008,0.0
2005-12-09,0.1656961697540054,0.21641384213010498,0.21614253351063556,0.1079062521004053,0.07972298860567253,0.21411821389917632,0.0
2005-12-16,0.16810150833152984,0.19389190055426753,0.22234161708488004,0.10584593008136203,0.07955605236326405,0.23026299158469665,0.0
2005-12-23,0.18660996048852996,0.190801707057624,0.24399339357433142,0.07615188720763238,0.06337251280513137,0.239070538866751,0.0
2005-12-30,0.16925702070274284,0.19225573813116859,0.2278985390819657,0.10782053518075921,0.07931291953044801,0.22345524737291564,0.0
2006-01-06,0.17487814835889895,0.18116403477254914,0.22860114843164467,0.10380052951924361,0.08087361081611028,0.23068252810155346,0.0
2006-01-13,0.11348844818869405,0.14647697902434353,0.10818715157635274,0.24928786327522648,0.1801113564339938,0.2024482015013894,0.0
2006-01-20,0.11339247685164153,0.142619704396438,0.10741001916513625,0.2541952882086458,0.1806548291493054,0.2017276822288331,0.0
2006-01-27,0.16566351539005114,0.1890843650334855,0.21329701094507994,0.10800218124047321,0.087351198284283,0.23660172910662713,0.0
2006-02-03,0.1614466963409745,0.19692352351665873,0.19473742083333545,0.11912774567466916,0.08801815295971888,0.23974646067464328,0.0
2006-02-10,0.15995315557936285,0.19853990815439543,0.1985489015119884,0.11103654363791653,0.09223084722405131,0.23969064389228556,0.0
2006-02-17,0.1626586895161922,0.19437796419417835,0.2083521791153068,0.10587320063619278,0.09137815100274645,0.2373598155353835,0.0
2006-02-24,0.16412046094658894,0.18866701918639706,0.22492817287158273,0.10296043041187881,0.08638221787620547,0.23294169870734704,0.0
2006-03-03,0.16132358085623233,0.19643169691927448,0.2035148242912223,0.10842109763421555,0.09179890467393831,0.23850989562511699,0.0
2006-03-10,0.16730644327503058,0.20124523569846647,0.20614606300129054,0.09978967120859099,0.0905418724241792,0.23497071439244227,0.0
2006-03-17,0.17784532510117354,0.19812265031588233,0.18883430367770082,0.10469033852187681,0.09187958631139449,0.2386277960719721,0.0
2006-03-24,0.17032184673691073,0.2163499533983115,0.17616283783419412,0.10731845083654465,0.09170305585736582,0.23814385533667318,0.0
2006-03-31,0.180810119388231,0.19394754257522662,0.19814130833464622,0.09982026422617259,0.0910171907239199,0.2362635747518037,0.0
2006-04-07,0.18014500525576324,0.19252467432656664,0.19700102020184512,0.09955582002528843,0.09609226694429805,0.23468121324623858,0.0
2006-04-14,0.19415486656270176,0.19114669914924298,0.19552388213373,0.09913492484281694,0.09002543169648304,0.23001419561502529,0.0
2006-04-21,0.18815167543262284,0.20082890051401392,0.19026219637444158,0.09967657182870096,0.08677499096299374,0.234305664887227,0.0
2006-04-28,0.1939964495297577,0.18304532502383053,0.18694577281389255,0.1036900474186089,0.09798896004747695,0.23433344516643329,0.0
2006-05-05,0.19684864396130808,0.18419046133316244,0.18801930192646596,0.10426685684538436,0.09129093170315379,0.2353838042305254,0.0
2006-05-12,0.1945179988585048,0.19404275902762427,0.17666347618302664,0.10715463035632809,0.09152283473423206,0.2360983008402842,0.0
2006-05-19,0.1884130533778701,0.21656044116231105,0.17386140507843525,0.10415105971378895,0.09722187904375224,0.21979216162384252,0.0
2006-05-26,0.10099961480398392,0.13094007888216022,0.07787582287987811,0.258562115102413,0.2702513096309572,0.16137105870060758,0.0
2006-06-02,0.1641597239254391,0.21090500937153348,0.17181455110264746,0.11650750137662808,0.10999420822053117,0.22661900600322074,0.0
2006-06-09,0.09902185009623511,0.2253628350862528,0.1563948163047291,0.17794493331888506,0.1618481969500647,0.17942736824383326,0.0
2006-06-16,0.09821204378142068,0.21173887624013432,0.15751206098576248,0.18405269457292894,0.17774634626369096,0.17073797815606256,0.0
2006-06-23,0.020096561790728395,0.09663680969388042,0.03554533823646035,0.35826855892397075,0.37094619560757897,0.11850653574738113,0.0
2006-06-30,0.15475270461205673,0.21014023059408984,0.17524168943048402,0.11852368333982896,0.1139804502142621,0.22736124180927836,0.0
2006-07-07,0.15790490869938928,0.20475390911334362,0.19180139723282236,0.10958050705113916,0.11097519702917774,0.2249840808741278,0.0
2006-07-14,0.10205205719290245,0.2047804352428353,0.16754284826232993,0.1804856320199695,0.1505416118173668,0.19459741546459614,0.0
2006-07-21,0.03318609630156244,0.0997995628819645,0.05734330439004573,0.34878793497105254,0.3368022781893011,0.12408082326607382,0.0
2006-07-28,0.15526726545503092,0.19385697450902062,0.17586114998591454,0.12996662939099657,0.11423836572962635,0.2308096149294111,0.0
2006-08-04,0.1565746369606884,0.19668835735681917,0.18240833056841185,0.12647602435201333,0.10909620382314061,0.22875644693892672,0.0
