version_name,sleeve_name,market_state,avg_weight_state
improved_phase2b_regime_confidence_boost,composite_regime_conditioned,calm_trend,0.31097656350895186
improved_phase2b_regime_confidence_boost,composite_regime_conditioned,neutral_mixed,0.24904237860585532
improved_phase2b_regime_confidence_boost,composite_regime_conditioned,recovery_confirmed,0.3310716607801548
improved_phase2b_regime_confidence_boost,composite_regime_conditioned,recovery_fragile,0.2789790554315232
improved_phase2b_regime_confidence_boost,composite_regime_conditioned,stressed_panic,0.17259945067106483
improved_phase2b_regime_confidence_boost,taa_10m_sma,calm_trend,0.16945186108466728
improved_phase2b_regime_confidence_boost,taa_10m_sma,neutral_mixed,0.13471812498752503
improved_phase2b_regime_confidence_boost,taa_10m_sma,recovery_confirmed,0.17788775316154726
improved_phase2b_regime_confidence_boost,taa_10m_sma,recovery_fragile,0.1390698256782358
improved_phase2b_regime_confidence_boost,taa_10m_sma,stressed_panic,0.07616459990740157
improved_phaseb_trend_quality_refined,composite_trend_quality_refined,calm_trend,0.10589682302550074
improved_phaseb_trend_quality_refined,composite_trend_quality_refined,neutral_mixed,0.08492576674694387
improved_phaseb_trend_quality_refined,composite_trend_quality_refined,recovery_confirmed,0.08061400116498726
improved_phaseb_trend_quality_refined,composite_trend_quality_refined,recovery_fragile,0.11445698128726041
improved_phaseb_trend_quality_refined,composite_trend_quality_refined,stressed_panic,0.044671406625733844
improved_phaseb_trend_quality_refined,composite_regime_conditioned,calm_trend,0.3576990278557366
improved_phaseb_trend_quality_refined,composite_regime_conditioned,neutral_mixed,0.28887322556640355
improved_phaseb_trend_quality_refined,composite_regime_conditioned,recovery_confirmed,0.3932008505310417
improved_phaseb_trend_quality_refined,composite_regime_conditioned,recovery_fragile,0.33370707695236446
improved_phaseb_trend_quality_refined,composite_regime_conditioned,stressed_panic,0.19575674638783372
improved_phaseb_trend_quality_refined,taa_10m_sma,calm_trend,0.1929317377451837
improved_phaseb_trend_quality_refined,taa_10m_sma,neutral_mixed,0.15409445494845223
improved_phaseb_trend_quality_refined,taa_10m_sma,recovery_confirmed,0.1969756525756739
improved_phaseb_trend_quality_refined,taa_10m_sma,recovery_fragile,0.1647303040098674
improved_phaseb_trend_quality_refined,taa_10m_sma,stressed_panic,0.09554156698746502
improved_phasec_sleeve_universe_base,composite_trend_quality_refined,calm_trend,0.08389309371718702
improved_phasec_sleeve_universe_base,composite_trend_quality_refined,neutral_mixed,0.06555324454369661
improved_phasec_sleeve_universe_base,composite_trend_quality_refined,recovery_confirmed,0.07782351981003932
improved_phasec_sleeve_universe_base,composite_trend_quality_refined,recovery_fragile,0.07858782611833684
improved_phasec_sleeve_universe_base,composite_trend_quality_refined,stressed_panic,0.04011496582920243
improved_phasec_sleeve_universe_base,composite_regime_conditioned,calm_trend,0.3112229963838966
