version_name,avg_model_confidence,avg_model_uncertainty,avg_cash_weight,avg_top1_share,avg_top2_share,avg_hhi,avg_gate_top_prob
improved_phasen_uncertainty_adjusted_allocator,0.22958085760231287,0.43308436053305505,0.06497416126508627,0.3233807367561222,0.6013551895203402,0.2399443819862105,0.5571215897256312
improved_phasen_distributional_tail_allocator,0.22372720356015502,0.4255990515699817,0.10179119105419622,0.314484736377391,0.5897834765029204,0.2322510326247812,0.5571215897256312
improved_phasen_moe_role_gating_allocator,0.2450861069809336,0.43792451041071356,0.047872891765875954,0.3177588157797651,0.5841064903990778,0.23379441992148886,0.5571215897256312
