version_name,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,turnover,hit_rate,avg_bil,avg_spy,upside_capture,downside_capture,recovery_capture,calm_capture,recovery_fragile_capture,recovery_confirmed_capture,stress_capture,avg_offense,avg_defense,avg_cash,holdout_ann_return,holdout_sharpe,holdout_upside_capture
improved_phase2b_regime_confidence_boost,0.06892339744592735,0.07793094556927382,0.8844162860138846,-0.139754039463866,0.49317642416874674,-0.026181041847003924,0.05622922283196535,0.5486486486486486,0.2839178772422698,0.07081167142134885,0.3242761947018239,0.239211122287425,0.30405155503753983,0.43439594265742076,0.2804893748073022,0.3945278227241597,0.3059266124208655,0.5521546755369809,0.16392744722074887,0.2839178772422698,0.15371447243833636,2.0995843347674765,0.427984952935822
improved_phaseb_combo_trend_quality_confirmation,0.07237285986730613,0.08635431501061157,0.8380919917946504,-0.1530144998164381,0.4729804035181457,-0.028735254314092264,0.05973023707184507,0.5459459459459459,0.291583982448896,0.0812110602264746,0.3825955533317253,0.30426249494885865,0.4060039175080272,0.3745802663833266,0.3480508558094571,0.6285375146651409,0.26009257164651706,0.558804114001797,0.14961190354930667,0.291583982448896,0.1662890590455237,1.967325271557238,0.5167588765895544
improved_phaseb_confirmation_module,0.06974812176415734,0.08095298021096178,0.8615880673249483,-0.15044419849092716,0.4636145658243089,-0.027250613636707187,0.05406329025853063,0.5414414414414415,0.27592819122768153,0.07321298037329094,0.3397281650547061,0.25648077752821297,0.3149810951497667,0.39648023394047244,0.2838333256455205,0.43458521938487293,0.28850714014364676,0.5609881033270173,0.16308370544530068,0.27592819122768153,0.15807164443249366,1.994640680668689,0.4666231729217453
improved_phaseb_trend_quality_module,0.07117934616962551,0.08333219690203417,0.8541638024172623,-0.13726498733464976,0.5185542763071216,-0.02782238906122226,0.058682213711264065,0.5486486486486486,0.30038330916790373,0.08010386919420605,0.3590923207640805,0.27773218241582187,0.339876126074898,0.40448162975635166,0.32594252191433676,0.39337968506442267,0.26456750780214333,0.5425346081154893,0.1570820827166065,0.30038330916790373,0.16350958014650363,2.0538575490051847,0.4806868724161225
improved_phaseb_trend_quality_refined,0.07261874721055328,0.08321862834115354,0.8726261013682393,-0.1333076985950028,0.5447453371104516,-0.02760154178070198,0.05864620191553472,0.5522522522522523,0.2968332584200543,0.08227580056948122,0.36277176128865873,0.2790512173651756,0.3599740951708096,0.42881362570199844,0.3446657065493254,0.4187566803659921,0.27860809223975547,0.5455313852804794,0.15763535629946587,0.2968332584200543,0.16390505459812532,2.0649714347765844,0.48124924964934246
