,dual_momentum_topn,composite_calm_trend_specialist,composite_healthier_recovery_specialist,composite_anti_chop_clarity,composite_regime_conditioned,taa_10m_sma,cash::BIL
2005-01-14,0.03692884521597468,0.11082075388079136,0.03692884521597468,0.32613057654288796,0.29403219427591826,0.11837991526782,0.07677886960063311
2005-01-21,0.03692677114190061,0.09087380218732487,0.03692677114190061,0.3238308103253436,0.3238308103253436,0.11078031342570183,0.07683072145248496
2005-01-28,0.036926771141900606,0.08194485562906387,0.036926771141900606,0.3282952836044741,0.3282952836044741,0.1107803134257018,0.07683072145248496
2005-02-04,0.036926771141900606,0.07781474180493965,0.036926771141900606,0.3303603405165362,0.3303603405165362,0.1107803134257018,0.07683072145248496
2005-02-11,0.036926771141900606,0.0758828757246796,0.036926771141900606,0.3313262735566663,0.3313262735566663,0.1107803134257018,0.07683072145248496
2005-02-18,0.036926771141900606,0.07497746057913292,0.036926771141900606,0.3317789811294396,0.3317789811294396,0.1107803134257018,0.07683072145248496
2005-02-25,0.036926771141900606,0.07455374140723892,0.036926771141900606,0.33199084071538654,0.33199084071538654,0.1107803134257018,0.07683072145248496
2005-03-04,0.036926771141900606,0.0743559472535295,0.036926771141900606,0.33208973779224127,0.33208973779224127,0.1107803134257018,0.07683072145248496
2005-03-11,0.03701592976259026,0.0766680433493645,0.03701592976259026,0.33182527595122036,0.33182527595122036,0.11104778928777077,0.07460175593524358
2005-03-18,0.11260140813894377,0.22629527239231995,0.13856144479612853,0.1348258103778571,0.1348258103778571,0.21593175661587277,0.03695849730102073
2005-03-25,0.03852258345794397,0.3404926282627287,0.160040897839812,0.07166021157593716,0.07263164295159846,0.2797166223605788,0.036935413551400995
2005-04-01,0.03848266597722355,0.34419045403510057,0.18201303578445535,0.05441190236738787,0.0556654567128576,0.287303134553564,0.0379333505694112
2005-04-08,0.038501332725430534,0.3464870966568669,0.19878795138936936,0.038501332725430534,0.038501332725430534,0.30175427191323556,0.03746668186423663
2005-04-15,0.038504180786569066,0.3389886451693296,0.20146326907650883,0.038504180786569066,0.038504180786569066,0.3066400630586809,0.03739548033577341
2005-04-22,0.03850310770314205,0.33682751058708577,0.20169161114292797,0.03850310770314205,0.03850310770314205,0.30854924773911147,0.03742230742144866
2005-04-29,0.03850297360537213,0.33611844262558893,0.2014539029690344,0.03850297360537213,0.03850297360537213,0.3094930737235636,0.03742565986569667
2005-05-06,0.03854083329109292,0.33702717683567535,0.20068002770892865,0.03854083329109292,0.03854083329109292,0.3101911278594399,0.03647916772267736
2005-05-13,0.038502113446775156,0.33633827330722205,0.2001469960950676,0.038502113446775156,0.038502113446775156,0.31056122642676376,0.03744716383062104
2005-05-20,0.038671187598045664,0.3271613595942062,0.20281167285140983,0.038671187598045664,0.038671187598045664,0.32079309471138856,0.03322031004885845
2005-05-27,0.03867088019038533,0.32554487327809256,0.20266869075700858,0.03867088019038533,0.03867088019038533,0.32254580015337586,0.033227995240367
2005-06-03,0.03867088019038532,0.3255635176490396,0.2026289160989882,0.03867088019038532,0.03867088019038532,0.3225669304404492,0.033227995240367
2005-06-10,0.038702659500730145,0.32531392222876365,0.2038986663289103,0.038702659500730145,0.038702659500730145,0.3222459204583893,0.03243351248174631
2005-06-17,0.038702659500730145,0.3250261244264244,0.20451263497390074,0.038702659500730145,0.038702659500730145,0.3219197496157381,0.03243351248174631
2005-06-24,0.038503327927459134,0.3277233634640819,0.19413403252701034,0.038503327927459134,0.038503327927459134,0.32521581841300856,0.03741680181352179
2005-07-01,0.03853916187126691,0.331490460060012,0.18692890728536662,0.03853916187126691,0.03853916187126691,0.32944219382249335,0.03652095321832734
2005-07-08,0.0385369888349902,0.3332701720347331,0.18308177396434208,0.0385369888349902,0.0385369888349902,0.3314618083707092,0.036575279125244956
2005-07-15,0.03856696876781863,0.33543004319554137,0.1791695832629039,0.03856696876781863,0.03856696876781863,0.3338736864335646,0.03582578080453423
2005-07-22,0.038566710497004796,0.33732045778143077,0.1751307069301256,0.038566710497004796,0.038566710497004796,0.33601646622254916,0.035832237574880084
2005-07-29,0.038500360650155434,0.3353240881480014,0.17785031236786966,0.038500360650155434,0.038500360650155434,0.3338335337875484,0.03749098374611413
2005-08-05,0.03856723427149844,0.33564682698414106,0.17871327086592947,0.03856723427149844,0.03856723427149844,0.334119056122895,0.03581914321253923
2005-08-12,0.038725836570349004,0.34152466351639493,0.16985345959712117,0.038725836570349004,0.038725836570349004,0.3405902814341621,0.03185408574127486
2005-08-19,0.0372194391279165,0.1868726006214141,0.06773834579462415,0.1860971956395825,0.1954020554215616,0.2571563415928137,0.06951402180208759
2005-08-26,0.047224887989727474,0.186775,0.05474355398202308,0.186,0.19529999999999997,0.2599565580282495,0.07
2005-09-02,0.04539468508020249,0.186775,0.05154069889035436,0.186,0.19529999999999997,0.2649896160294431,0.07
2005-09-09,0.04466079606367241,0.18689767276149516,0.05023806854954362,0.1861221637458873,0.19542827193318166,0.26726384567565636,0.0693891812705635
2005-09-16,0.04182490761910646,0.2630929141617564,0.04182490761910646,0.13484439476665472,0.13484439476665472,0.34674272939996925,0.03682575166675198
2005-09-23,0.04371676979450957,0.3474567485930204,0.04371676979450957,0.0894488819427961,0.09405923449518848,0.3478491025987635,0.033752492781212395
2005-09-30,0.03721251550779816,0.1868378382787366,0.03721251550779816,0.1860625775389908,0.1953657064159403,0.28762173444568984,0.06968711230504626
2005-10-07,0.04327014340944,0.186775,0.04782275096652001,0.186,0.19529999999999997,0.27083210562404003,0.07
2005-10-14,0.04450223190803854,0.2975646002588485,0.04723817873583394,0.13551589831710342,0.13551589831710342,0.3076338947280965,0.0320292977349757
2005-10-21,0.03768,0.26800119154692154,0.03768,0.16232639569388532,0.18013302365015466,0.25617938910903854,0.057999999999999996
