date,bucket,prod_share,partner_share,l1_distance_to_production,l1_distance_to_partner,bil_weight
2006-10-06,defense_production,0.8,0.2,0.04936792930009247,0.1974717172003713,0.2042989786673538
2006-10-13,ambiguous_abstain,0.8,0.2,0.049528623666234284,0.19811449466493822,0.20450494781610246
2006-10-20,ambiguous_abstain,0.8,0.2,0.04445886428345873,0.1778354571338367,0.20448949795994664
2006-10-27,ambiguous_abstain,0.8,0.2,0.06484197739951042,0.25936790959804346,0.05771190933916527
2006-11-03,ambiguous_abstain,0.8,0.2,0.06356918092270933,0.254276723690839,0.05774452013947799
2006-11-10,defense_production,0.8,0.2,0.058623489299616395,0.23449395719846736,0.05733941618558902
2006-11-17,defense_production,0.8,0.2,0.05777160011076896,0.23108640044307724,0.05688687504600321
2006-11-24,defense_production,0.8,0.2,0.02263589730734636,0.09054358922938692,0.005078142493609182
2006-12-01,defense_production,0.8,0.2,0.017911753634648284,0.07164701453859436,0.00497816248509205
2006-12-08,defense_production,0.8,0.2,0.01914964081260668,0.0765985632504276,0.00503821105731213
2006-12-15,defense_production,0.8,0.2,0.026689213319938086,0.10675685327975265,0.004088953392732428
2006-12-22,defense_production,0.8,0.2,0.023951469428800193,0.09580587771520181,0.0027868651251688006
2006-12-29,defense_production,0.8,0.2,0.03051569211108835,0.12206276844435462,0.0039279170835006694
2007-01-05,defense_production,0.8,0.2,0.029120878322735844,0.1164835132909444,0.003933044656881821
2007-01-12,defense_production,0.8,0.2,0.027154266433852676,0.10861706573541242,0.002791835667990801
2007-01-19,defense_production,0.8,0.2,0.02767221275467894,0.11068885101871861,0.003382479532146622
2007-01-26,defense_production,0.8,0.2,0.024877644236927197,0.09951057694771055,0.00324452427064291
2007-02-02,defense_production,0.8,0.2,0.02520121594115394,0.10080486376461747,0.0021472169652191897
2007-02-09,defense_production,0.8,0.2,0.024856533702332564,0.09942613480933239,0.0031574775252150413
2007-02-16,ambiguous_abstain,0.8,0.2,0.02657498559240185,0.10629994236960862,0.003957304188098222
2007-02-23,ambiguous_abstain,0.8,0.2,0.022869400219797317,0.09147760087919067,0.06555705044847035
2007-03-02,ambiguous_abstain,0.8,0.2,0.0703777139904558,0.2815108559618246,0.07519307891708289
2007-03-09,ambiguous_abstain,0.8,0.2,0.06691429343124847,0.2676571737249954,0.07709866024616868
2007-03-16,ambiguous_abstain,0.8,0.2,0.0703349998793015,0.28133999951720795,0.07718660162081042
2007-03-23,ambiguous_abstain,0.8,0.2,0.06580199408540063,0.26320797634160437,0.07719336336264161
2007-03-30,ambiguous_abstain,0.8,0.2,0.060582510577161706,0.24233004230864805,0.2103545075998094
2007-04-06,ambiguous_abstain,0.8,0.2,0.04727923864390153,0.18911695457560712,0.21038251088317675
2007-04-13,ambiguous_abstain,0.8,0.2,0.057228642665794,0.22891457066317733,0.2103240987197102
2007-04-20,ambiguous_abstain,0.8,0.2,0.04663273868761856,0.18653095475047562,0.2065086442363227
2007-04-27,ambiguous_abstain,0.8,0.2,0.07059578442325448,0.2823831376930196,0.11319765854667001
2007-05-04,ambiguous_abstain,0.8,0.2,0.06919750328117955,0.27679001312472074,0.11317133938970719
2007-05-11,ambiguous_abstain,0.8,0.2,0.06960884579076607,0.2784353831630663,0.11323792226747988
2007-05-18,ambiguous_abstain,0.8,0.2,0.07894207249516566,0.31576828998066375,0.11333043542367117
2007-05-25,ambiguous_abstain,0.8,0.2,0.07654081754283185,0.3061632701713294,0.11096752611723969
2007-06-01,ambiguous_abstain,0.8,0.2,0.07823980157314536,0.312959206292583,0.11103349575953345
2007-06-08,ambiguous_abstain,0.8,0.2,0.07807958464125,0.31231833856500113,0.11103215231331891
2007-06-15,ambiguous_abstain,0.8,0.2,0.07061034582552353,0.2824413833020959,0.1104166086163259
2007-06-22,ambiguous_abstain,0.8,0.2,0.07358704020268929,0.29434816081075865,0.11047753934771856
2007-06-29,ambiguous_abstain,0.8,0.2,0.06310892878687485,0.2524357151475016,0.11017278419040785
2007-07-06,ambiguous_abstain,0.8,0.2,0.06211685538359799,0.24846742153439416,0.110425646193188
2007-07-13,ambiguous_abstain,0.8,0.2,0.06194463432991722,0.24777853731967125,0.11041682951744762
2007-07-20,ambiguous_abstain,0.8,0.2,0.06530212454773669,0.26120849819094927,0.11010711076957605
2007-07-27,ambiguous_abstain,0.8,0.2,0.04852724781912514,0.19410899127650239,0.24601269662727698
2007-08-03,defense_production,0.8,0.2,0.04324614419730502,0.17298457678921977,0.2528519079673443
2007-08-10,defense_production,0.8,0.2,0.04308178906612197,0.17232715626448813,0.25213719915425536
2007-08-17,defense_production,0.8,0.2,0.014348914539911956,0.05739565815964737,0.2478079404068455
2007-08-24,defense_production,0.8,0.2,0.013146475155203624,0.05258590062081367,0.2476547395933124
2007-08-31,defense_production,0.8,0.2,0.02066406004998025,0.08265624019992275,0.6570358953686912
2007-09-07,defense_production,0.8,0.2,0.02068377821428842,0.08273511285715528,0.6570396951586692
2007-09-14,defense_production,0.8,0.2,0.020228293615505776,0.08091317446202448,0.6570379928602726
2007-09-21,defense_production,0.8,0.2,0.019725437254080568,0.07890174901632371,0.657020512290793
2007-09-28,defense_production,0.8,0.2,0.019769710634971932,0.07907884253988835,0.08984649234844437
2007-10-05,defense_production,0.8,0.2,0.01965982953440497,0.07863931813762041,0.08984646870016982
2007-10-12,defense_production,0.8,0.2,0.019615526179200808,0.07846210471680379,0.0898550058248153
2007-10-19,defense_production,0.8,0.2,0.02067734661378283,0.0827093864551323,0.08988334693052975
2007-10-26,defense_production,0.8,0.2,0.018698223380830555,0.07479289352332409,0.6577489718928702
2007-11-02,defense_production,0.8,0.2,0.019069818863614054,0.07627927545445765,0.6577516417257498
2007-11-09,defense_production,0.8,0.2,0.018902373400426255,0.07560949360170688,0.6579252911446559
2007-11-16,defense_production,0.8,0.2,0.020388466454387463,0.0815538658175507,0.6579350603870232
2007-11-23,defense_production,0.8,0.2,0.020262380300423627,0.08104952120169633,0.6579475195359159
2007-11-30,defense_production,0.8,0.2,0.018089721021489064,0.07235888408595798,0.6759874824234406
2007-12-07,defense_production,0.8,0.2,0.01792549168083553,0.07170196672334422,0.6759685018535848
2007-12-14,defense_production,0.8,0.2,0.017377337595357374,0.06950935038143119,0.6761634834678781
2007-12-21,defense_production,0.8,0.2,0.01699951127359528,0.06799804509438313,0.6759606352020117
2007-12-28,ambiguous_abstain,0.8,0.2,0.007406771905690777,0.02962708762276431,0.27013948297527274
2008-01-04,defense_production,0.8,0.2,0.006290149188578809,0.02516059675431481,0.27159198442181387
2008-01-11,defense_production,0.8,0.2,0.009482551631191634,0.03793020652476698,0.27031496906145197
2008-01-18,defense_production,0.8,0.2,0.009418638843407951,0.03767455537363414,0.2702069704066533
2008-01-25,defense_production,0.8,0.2,0.019290511374791312,0.07716204549916654,0.6906487803305574
2008-02-01,defense_production,0.8,0.2,0.019366682832134635,0.07746673132853968,0.690578014233983
2008-02-08,defense_production,0.8,0.2,0.019363299868943723,0.07745319947577628,0.6905238119449566
2008-02-15,defense_production,0.8,0.2,0.019417860675317186,0.07767144270127033,0.6905094042372423
2008-02-22,defense_production,0.8,0.2,0.01924457198981402,0.07697828795925751,0.6905753889655727
2008-02-29,defense_production,0.8,0.2,0.019664946995560078,0.07865978798224127,0.6964270449789337
2008-03-07,defense_production,0.8,0.2,0.019514544613110217,0.07805817845244148,0.69647420945729
2008-03-14,defense_production,0.8,0.2,0.019387988764223454,0.07755195505689472,0.6965331378478647
2008-03-21,defense_production,0.8,0.2,0.019706730126589588,0.078826920506359,0.6964857254157522
2008-03-28,defense_production,0.8,0.2,0.020086719272981106,0.08034687709192558,0.7007934771094614
2008-04-04,defense_production,0.8,0.2,0.019803560638580492,0.07921424255432222,0.7008604705372201
2008-04-11,defense_production,0.8,0.2,0.019949508655264833,0.07979803462105993,0.7007828421813505
2008-04-18,defense_production,0.8,0.2,0.019899852746617736,0.07959941098647114,0.7007808477340753
2008-04-25,defense_production,0.8,0.2,0.02293160085390556,0.09172640341562321,0.6321587471770537
2008-05-02,defense_production,0.8,0.2,0.02318865689409696,0.09275462757638808,0.6320748340446602
2008-05-09,ambiguous_abstain,0.8,0.2,0.023090612520178407,0.09236245008071386,0.6319337008326777
2008-05-16,recovery_trust,0.8,0.2,0.023094909054686807,0.09237963621874744,0.6319301276112957
2008-05-23,ambiguous_abstain,0.8,0.2,0.02430081789016627,0.09720327156066569,0.6315794564177288
2008-05-30,defense_production,0.8,0.2,0.009776425837628286,0.039105703350514234,0.28369811348809026
2008-06-06,ambiguous_abstain,0.8,0.2,0.009494555251382908,0.03797822100553228,0.28392802243855486
2008-06-13,ambiguous_abstain,0.8,0.2,0.0103233347480824,0.04129333899233125,0.2838759316674414
2008-06-20,defense_production,0.8,0.2,0.010705870578509398,0.04282348231403883,0.2834875430334279
2008-06-27,defense_production,0.8,0.2,0.013094880095273376,0.052379520381093836,0.28265523449539504
2008-07-04,ambiguous_abstain,0.8,0.2,0.01371762853638859,0.054870514145554175,0.28245537779707003
2008-07-11,defense_production,0.8,0.2,0.006958059781840588,0.027832239127362393,0.28375375589329044
2008-07-18,defense_production,0.8,0.2,0.008335817303994872,0.03334326921597938,0.2836558647939617
2008-07-25,defense_production,0.8,0.2,0.008073225540277701,0.03229290216111122,0.4237610980579982
2008-08-01,recovery_trust,0.8,0.2,0.007522066507973005,0.030088266031892415,0.42387161068353807
2008-08-08,defense_production,0.8,0.2,0.012991040694747644,0.051964162778991255,0.421806904093354
2008-08-15,defense_production,0.8,0.2,0.016056649389015513,0.06422659755606272,0.4207263720652314
2008-08-22,defense_production,0.8,0.2,0.015269342566966743,0.061077370267867616,0.42084156297672803
2008-08-29,ambiguous_abstain,0.8,0.2,0.011820957732656415,0.04728383093062527,0.20036676372708181
2008-09-05,defense_production,0.8,0.2,0.010227198676194187,0.040908794704776444,0.20045006498493056
2008-09-12,defense_production,0.8,0.2,0.010181282095139117,0.04072512838055628,0.2005410608233998
2008-09-19,defense_production,0.8,0.2,0.007271723685736356,0.02908689474294434,0.20026690498010624
2008-09-26,recovery_trust,0.8,0.2,0.020401364990412514,0.08160545996165113,0.7041849451043667
2008-10-03,defense_production,0.8,0.2,0.020652042706863345,0.08260817082745461,0.704058772527772
2008-10-10,defense_production,0.8,0.2,0.02082115123091319,0.0832846049236533,0.7039946767589301
2008-10-17,defense_production,0.8,0.2,0.021050395453660543,0.08420158181464373,0.7037902827491018
2008-10-24,defense_production,0.8,0.2,0.021102229537125424,0.08440891814850307,0.7038675076639878
2008-10-31,defense_production,0.8,0.2,0.02033817583850339,0.08135270335401415,0.7122172300346461
2008-11-07,defense_production,0.8,0.2,0.020339490493293484,0.08135796197317448,0.7122140208569508
2008-11-14,defense_production,0.8,0.2,0.02042422422783221,0.08169689691132989,0.7121311723609367
2008-11-21,defense_production,0.8,0.2,0.020366223379434015,0.08146489351773742,0.7122534548247652
2008-11-28,defense_production,0.8,0.2,0.020031363433534927,0.0801254537341404,0.7207374738361422
2008-12-05,defense_production,0.8,0.2,0.02008858620681065,0.08035434482724332,0.720740498243013
2008-12-12,defense_production,0.8,0.2,0.020086984223623226,0.08034793689449454,0.7207356299021849
2008-12-19,defense_production,0.8,0.2,0.020060675305898456,0.0802427012235952,0.7207482603345664
2008-12-26,defense_production,0.8,0.2,0.0204017485065041,0.08160699402601711,0.7273273453158475
2009-01-02,defense_production,0.8,0.2,0.020450820644852916,0.08180328257941208,0.7272989152848824
2009-01-09,defense_production,0.8,0.2,0.020408298366465513,0.08163319346586348,0.7273055497130606
2009-01-16,defense_production,0.8,0.2,0.02030678485565102,0.08122713942260497,0.7273782597438089
2009-01-23,defense_production,0.8,0.2,0.020408838417220757,0.08163535366888483,0.7273410070796426
2009-01-30,defense_production,0.8,0.2,0.022823265017833973,0.09129306007133656,0.6582713985575398
2009-02-06,defense_production,0.8,0.2,0.023028094331078313,0.09211237732431363,0.6581143419275037
2009-02-13,defense_production,0.8,0.2,0.023205963063791926,0.09282385225516873,0.6580744653058617
2009-02-20,defense_production,0.8,0.2,0.023211481124642525,0.0928459244985716,0.6580006421797796
2009-02-27,defense_production,0.8,0.2,0.020543292098279622,0.08217316839311932,0.7343630304214598
2009-03-06,defense_production,0.8,0.2,0.02047718771348895,0.08190875085395691,0.7343819074888264
2009-03-13,defense_production,0.8,0.2,0.020502140066035766,0.0820085602641441,0.7343959771567462
2009-03-20,defense_production,0.8,0.2,0.020893012324280008,0.08357204929712056,0.7342366121919647
2009-03-27,defense_production,0.8,0.2,0.020916891119512705,0.0836675644780521,0.7214685011904924
2009-04-03,defense_production,0.8,0.2,0.02087046397215604,0.08348185588862576,0.7215053418097667
2009-04-10,defense_production,0.8,0.2,0.020998399391605603,0.083993597566423,0.7214881147819268
2009-04-17,defense_production,0.8,0.2,0.020886008476006464,0.0835440339040264,0.7215016108051331
2009-04-24,defense_production,0.8,0.2,0.006451967976370564,0.025807871905482536,0.3170725727921076
2009-05-01,defense_production,0.8,0.2,0.006322532291214907,0.02529012916485944,0.3170223728579868
2009-05-08,defense_production,0.8,0.2,0.004245622584772013,0.016982490339088184,0.3169934809092845
2009-05-15,defense_production,0.8,0.2,0.0068157120320767005,0.027262848128307197,0.31718914894239747
2009-05-22,defense_production,0.8,0.2,0.005185957295805472,0.020743829183221846,0.31644709262191323
2009-05-29,defense_production,0.8,0.2,0.010768188981120398,0.04307275592448247,0.35180169027881125
2009-06-05,defense_production,0.8,0.2,0.012950187905455829,0.05180075162182396,0.35164418485024923
2009-06-12,defense_production,0.8,0.2,0.012650165307621858,0.050600661230487905,0.3516696717263728
2009-06-19,defense_production,0.8,0.2,0.011952019270127779,0.04780807708051151,0.3517600753355077
2009-06-26,defense_production,0.8,0.2,0.015543540304370796,0.0621741612174834,0.03494438462635148
2009-07-03,defense_production,0.8,0.2,0.020053330034678157,0.08021332013871538,0.032480156789186226
2009-07-10,defense_production,0.8,0.2,0.01651356169239307,0.06605424676957522,0.031744977980077464
2009-07-17,defense_production,0.8,0.2,0.01610599769156413,0.06442399076625838,0.031565380678693536
2009-07-24,defense_production,0.8,0.2,0.01573503508570162,0.06294014034280937,0.0316975881837094
2009-07-31,recovery_trust,0.8,0.2,0.015524652886106504,0.0620986115444287,0.0320781031956792
2009-08-07,recovery_trust,0.8,0.2,0.014187757444022982,0.056751029776092324,0.03121044444919814
2009-08-14,recovery_trust,0.8,0.2,0.07625019708046889,0.30500078832187727,0.03720579500236476
2009-08-21,recovery_trust,0.8,0.2,0.08650214855863596,0.34600859423454355,0.03768272028373613
2009-08-28,defense_production,0.8,0.2,0.08261891563779869,0.3304756625511953,0.05144392126813109
2009-09-04,calm_trust,0.8,0.2,0.08601522801194796,0.34406091204779254,0.0492894618422114
2009-09-11,calm_trust,0.8,0.2,0.09838509396054647,0.39354037584218643,0.049980182743139936
2009-09-18,defense_production,0.8,0.2,0.0883028351673279,0.3532113406693119,0.049472152106942585
2009-09-25,calm_trust,0.8,0.2,0.0893150667539348,0.35726026701574,0.012092733010037545
2009-10-02,calm_trust,0.8,0.2,0.08159332109423068,0.3263732843769244,0.007458438758700112
2009-10-09,calm_trust,0.8,0.2,0.10564795078385926,0.42259180313543954,0.01457708752110616
2009-10-16,defense_production,0.8,0.2,0.11550263311022291,0.4620105324408937,0.011162813075098966
2009-10-23,defense_production,0.8,0.2,0.12317018761270047,0.4926807504508046,0.011591058723312326
2009-10-30,calm_trust,0.8,0.2,0.14451810348757999,0.5780724139503225,0.013340843555775571
2009-11-06,defense_production,0.8,0.2,0.12953626330468493,0.5181450532187419,0.011209633524368956
2009-11-13,calm_trust,0.8,0.2,0.14670691599696373,0.5868276639878564,0.012943636071624883
2009-11-20,calm_trust,0.8,0.2,0.13874188192839293,0.5549675277135724,0.013700996480948921
2009-11-27,calm_trust,0.8,0.2,0.14118869432735343,0.5647547773094161,0.010345378289195748
2009-12-04,calm_trust,0.8,0.2,0.1372452129810231,0.5489808519240946,0.014012513142076228
2009-12-11,calm_trust,0.8,0.2,0.13772262283526632,0.5508904913410672,0.013903759604132628
2009-12-18,calm_trust,0.8,0.2,0.13374926949304686,0.5349970779721895,0.013980067937107168
2009-12-25,calm_trust,0.8,0.2,0.12305640780041391,0.4922256312016572,0.013885651736247784
2010-01-01,calm_trust,0.8,0.2,0.12374264650109548,0.4949705860043831,0.013369381645049541
2010-01-08,defense_production,0.8,0.2,0.1346052608690934,0.5384210434763768,0.01406937083926385
2010-01-15,calm_trust,0.8,0.2,0.13561198501617988,0.5424479400647214,0.01445026153649995
2010-01-22,calm_trust,0.8,0.2,0.14424334682086662,0.5769733872834693,0.014919211419681491
2010-01-29,calm_trust,0.8,0.2,0.11516656508646678,0.4606662603458688,0.09488355106841077
2010-02-05,calm_trust,0.8,0.2,0.10864968241028357,0.43459872964113533,0.09413854899989192
2010-02-12,defense_production,0.8,0.2,0.09433581165468913,0.3773432466187575,0.0947451245889005
2010-02-19,calm_trust,0.8,0.2,0.10126679655441957,0.40506718621767906,0.09404113183891466
2010-02-26,calm_trust,0.8,0.2,0.15660026224468448,0.6264010489787386,0.012840898286729525
2010-03-05,calm_trust,0.8,0.2,0.1529722755144326,0.6118891020577323,0.013971861177095575
2010-03-12,calm_trust,0.8,0.2,0.1394133042519758,0.5576532170079048,0.015015151693507537
2010-03-19,calm_trust,0.8,0.2,0.13884638617565326,0.5553855447026141,0.014295844923911607
2010-03-26,calm_trust,0.8,0.2,0.10813562492156892,0.43254249968627734,0.013830850706937603
2010-04-02,calm_trust,0.8,0.2,0.10389681297070183,0.4155872518828086,0.013540693639527073
2010-04-09,calm_trust,0.8,0.2,0.10195088944973515,0.4078035577989423,0.015531951629713568
2010-04-16,calm_trust,0.8,0.2,0.11012737739838077,0.44050950959352414,0.015594991107284323
2010-04-23,calm_trust,0.8,0.2,0.1261880587749622,0.5047522350998501,0.016331608105822848
2010-04-30,calm_trust,0.8,0.2,0.11492575393013515,0.4597030157205432,0.010169218339057545
2010-05-07,defense_production,0.8,0.2,0.1165220902406523,0.4660883609626105,0.017467471811266864
2010-05-14,defense_production,0.8,0.2,0.10721682657403762,0.4288673062961516,0.016298094479377245
2010-05-21,defense_production,0.8,0.2,0.022263582120528508,0.08905432848211461,0.005634058564561759
2010-05-28,defense_production,0.8,0.2,0.021405567916867593,0.0856222716674713,0.2718209214672706
2010-06-04,defense_production,0.8,0.2,0.02253679449744123,0.09014717798976639,0.27202305697124884
2010-06-11,ambiguous_abstain,0.8,0.2,0.016846540985904893,0.06738616394362128,0.2726217705062523
2010-06-18,defense_production,0.8,0.2,0.018546640343466335,0.07418656137386713,0.27153175423082765
2010-06-25,defense_production,0.8,0.2,0.007829145147916876,0.031316580591666726,0.200096974238592
2010-07-02,defense_production,0.8,0.2,0.008447718139527084,0.033790872558107685,0.20017106694309694
2010-07-09,defense_production,0.8,0.2,0.008102855037805012,0.032411420151219825,0.20016768886865663
