candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
growth,base,50,full_recent,188,2023-01-06,2026-08-07,0.3148146865501742,0.9477775536579244,1.4577997578649906,-0.3723994555918644,2.6437014774082206,1.689930460349934,0.3568091885894771,0.5372340425531915,0.19996019448722868,-0.21246437127829632
growth,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.36970299444011556,1.0315417436818304,1.6054365280075573,-0.37239945559186405,2.541557986853104,1.6009624202760158,0.37358288315462196,0.5316455696202531,0.19996019448722868,-0.21246437127829632
growth,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.3827047264513599,1.055548661636608,1.6434289747716753,-0.37239945559186416,2.5577462542852896,1.6600798759364732,0.3743851052588354,0.535031847133758,0.19996019448722868,-0.21246437127829632
growth,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5947918277800543,1.3503701450995722,2.1334961711839813,-0.36497109721663035,2.275842958214039,1.5662925130915717,0.4091117067878975,0.580952380952381,0.19996019448722868,-0.21246437127829632
growth,base,50,trailing_1y,53,2025-08-08,2026-08-07,1.4849505824680431,2.4122633182852318,4.432263141771048,-0.19419561237381266,2.1372237879145315,1.5288322477677694,0.4151718492255405,0.660377358490566,0.19996019448722868,-0.12343940748557436
growth,base,50,ytd,32,2026-01-02,2026-08-07,1.5660288352367857,2.264933190824394,4.193696544769502,-0.19419561237381278,2.564776898733443,0.7858840177043735,0.4653035731019496,0.625,0.19996019448722868,-0.12343940748557436
growth,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.16489161758814652,0.5944007756285985,0.8585007409881034,-0.4732018698691485,2.7445008612914386,0.7363914942445118,0.37971488508859286,0.526595744680851,0.19996019448722868,-0.2124643712782961
growth,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3697029944401151,1.0315417436818313,1.605436528007559,-0.3723994555918646,2.5415579868531037,1.600962420276014,0.3735828831546218,0.5316455696202531,0.19996019448722868,-0.2124643712782961
growth,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.3827047264513601,1.0555486616366085,1.6434289747716768,-0.37239945559186416,2.5577462542852896,1.6600798759364745,0.37438510525883534,0.535031847133758,0.19996019448722868,-0.2124643712782961
growth,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.5947918277800548,1.3503701450995733,2.1334961711839835,-0.36497109721663,2.2758429582140396,1.5662925130915735,0.4091117067878973,0.580952380952381,0.19996019448722868,-0.2124643712782961
growth,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,1.4849505824680467,2.4122633182852344,4.432263141771056,-0.19419561237381233,2.1372237879145315,1.528832247767773,0.4151718492255403,0.660377358490566,0.19996019448722868,-0.12343940748557436
growth,adverse,50,ytd,32,2026-01-02,2026-08-07,1.5660288352367902,2.2649331908243986,4.1936965447695105,-0.19419561237381244,2.564776898733443,0.7858840177043755,0.4653035731019495,0.625,0.19996019448722868,-0.12343940748557436
benchmark::SPY,observed,50,full_recent,188,2023-01-06,2026-08-07,0.223179265296519,1.4938408016676183,2.3905777264390187,-0.16877145298221086,0.2765957446808511,1.071621452226036,0.14182696360810826,0.5904255319148937,0.05846418180244628,-0.09066696370142446
benchmark::SPY,observed,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2122245393605584,1.4056909266711932,2.2581528591027897,-0.16877145298221097,0.0,0.7945846446417184,0.14456389935131772,0.5886075949367089,0.05846418180244628,-0.09066696370142446
benchmark::SPY,observed,50,trailing_3y,157,2023-08-11,2026-08-07,0.2147569119802908,1.4165390950308459,2.2751697168720337,-0.16877145298221097,0.0,0.7992558872556088,0.14497757097200267,0.5923566878980892,0.05846418180244628,-0.09066696370142446
benchmark::SPY,observed,50,trailing_2y,105,2024-08-09,2026-08-07,0.2157709780414543,1.3304556920104316,2.114730530987522,-0.16877145298221086,0.0,0.48366314563910606,0.15624551979006115,0.580952380952381,0.056720822582935204,-0.09066696370142446
benchmark::SPY,observed,50,trailing_1y,53,2025-08-08,2026-08-07,0.22109134914972417,1.7148075567780032,3.12171113289111,-0.08392277614080523,0.0,0.22579088673860492,0.12085704605705475,0.6037735849056604,0.04515355152491507,-0.02502378194384225
benchmark::SPY,observed,50,ytd,32,2026-01-02,2026-08-07,0.2315645273541722,1.6314207073519098,3.047816766604308,-0.08392277614080479,0.0,0.13675258813453106,0.1331501734203883,0.5625,0.04515355152491507,-0.02502378194384225
benchmark::XLK,observed,50,full_recent,188,2023-01-06,2026-08-07,0.36589969875531825,1.4666602503252473,2.448217368053922,-0.24020289281197138,0.2765957446808511,2.0873870599282265,0.2313263094681636,0.5957446808510638,0.08762413506892974,-0.11633888327727004
