decision_time,ticker,family,score,sector
2012-03-31 00:00:00+00:00,MSFT,quality_at_reasonable_price,0.2777777777777778,technology
2012-03-31 00:00:00+00:00,NVDA,quality_at_reasonable_price,0.13718820861678002,technology
2012-03-31 00:00:00+00:00,ORCL,quality_at_reasonable_price,0.5017006802721088,technology
2012-03-31 00:00:00+00:00,OXY,quality_at_reasonable_price,0.3214285714285714,energy
2012-03-31 00:00:00+00:00,QCOM,quality_at_reasonable_price,0.13945578231292516,technology
2012-03-31 00:00:00+00:00,SLB,quality_at_reasonable_price,-0.26785714285714285,energy
2012-03-31 00:00:00+00:00,WMB,quality_at_reasonable_price,-0.11224489795918371,energy
2012-06-30 00:00:00+00:00,AAPL,earnings_yield,1.0,technology
2012-06-30 00:00:00+00:00,AMD,earnings_yield,-0.75,technology
2012-06-30 00:00:00+00:00,COP,earnings_yield,0.75,energy
2012-06-30 00:00:00+00:00,CRM,earnings_yield,-0.5,technology
2012-06-30 00:00:00+00:00,CSCO,earnings_yield,0.5,technology
2012-06-30 00:00:00+00:00,CVX,earnings_yield,0.5,energy
2012-06-30 00:00:00+00:00,EOG,earnings_yield,-0.25,energy
2012-06-30 00:00:00+00:00,IBM,earnings_yield,-0.25,technology
2012-06-30 00:00:00+00:00,KMI,earnings_yield,,energy
2012-06-30 00:00:00+00:00,MPC,earnings_yield,1.0,energy
2012-06-30 00:00:00+00:00,MSFT,earnings_yield,0.0,technology
2012-06-30 00:00:00+00:00,NVDA,earnings_yield,0.75,technology
2012-06-30 00:00:00+00:00,ORCL,earnings_yield,,technology
2012-06-30 00:00:00+00:00,OXY,earnings_yield,-0.5,energy
2012-06-30 00:00:00+00:00,PSX,earnings_yield,0.25,energy
2012-06-30 00:00:00+00:00,QCOM,earnings_yield,0.25,technology
2012-06-30 00:00:00+00:00,SLB,earnings_yield,-0.75,energy
2012-06-30 00:00:00+00:00,WMB,earnings_yield,0.0,energy
2012-06-30 00:00:00+00:00,AAPL,free_cash_flow_yield,,technology
2012-06-30 00:00:00+00:00,AMD,free_cash_flow_yield,-0.1428571428571429,technology
2012-06-30 00:00:00+00:00,COP,free_cash_flow_yield,,energy
2012-06-30 00:00:00+00:00,CRM,free_cash_flow_yield,0.7142857142857142,technology
2012-06-30 00:00:00+00:00,CSCO,free_cash_flow_yield,0.1428571428571428,technology
2012-06-30 00:00:00+00:00,CVX,free_cash_flow_yield,,energy
2012-06-30 00:00:00+00:00,EOG,free_cash_flow_yield,,energy
2012-06-30 00:00:00+00:00,IBM,free_cash_flow_yield,-0.4285714285714286,technology
2012-06-30 00:00:00+00:00,KMI,free_cash_flow_yield,,energy
2012-06-30 00:00:00+00:00,MPC,free_cash_flow_yield,0.33333333333333326,energy
2012-06-30 00:00:00+00:00,MSFT,free_cash_flow_yield,0.4285714285714286,technology
2012-06-30 00:00:00+00:00,NVDA,free_cash_flow_yield,-0.7142857142857143,technology
2012-06-30 00:00:00+00:00,ORCL,free_cash_flow_yield,1.0,technology
2012-06-30 00:00:00+00:00,OXY,free_cash_flow_yield,1.0,energy
2012-06-30 00:00:00+00:00,PSX,free_cash_flow_yield,,energy
2012-06-30 00:00:00+00:00,QCOM,free_cash_flow_yield,,technology
2012-06-30 00:00:00+00:00,SLB,free_cash_flow_yield,-0.33333333333333337,energy
2012-06-30 00:00:00+00:00,WMB,free_cash_flow_yield,,energy
2012-06-30 00:00:00+00:00,AAPL,sales_yield,0.75,technology
2012-06-30 00:00:00+00:00,AMD,sales_yield,,technology
2012-06-30 00:00:00+00:00,COP,sales_yield,0.5,energy
2012-06-30 00:00:00+00:00,CRM,sales_yield,0.5,technology
2012-06-30 00:00:00+00:00,CSCO,sales_yield,0.25,technology
2012-06-30 00:00:00+00:00,CVX,sales_yield,0.25,energy
2012-06-30 00:00:00+00:00,EOG,sales_yield,0.0,energy
2012-06-30 00:00:00+00:00,IBM,sales_yield,0.0,technology
2012-06-30 00:00:00+00:00,KMI,sales_yield,,energy
2012-06-30 00:00:00+00:00,MPC,sales_yield,1.0,energy
2012-06-30 00:00:00+00:00,MSFT,sales_yield,-0.25,technology
2012-06-30 00:00:00+00:00,NVDA,sales_yield,1.0,technology
2012-06-30 00:00:00+00:00,ORCL,sales_yield,-0.5,technology
2012-06-30 00:00:00+00:00,OXY,sales_yield,-0.75,energy
2012-06-30 00:00:00+00:00,PSX,sales_yield,0.75,energy
2012-06-30 00:00:00+00:00,QCOM,sales_yield,-0.75,technology
2012-06-30 00:00:00+00:00,SLB,sales_yield,-0.25,energy
2012-06-30 00:00:00+00:00,WMB,sales_yield,-0.5,energy
2012-06-30 00:00:00+00:00,AAPL,composite_value,0.875,technology
2012-06-30 00:00:00+00:00,AMD,composite_value,-0.44642857142857145,technology
2012-06-30 00:00:00+00:00,COP,composite_value,0.625,energy
2012-06-30 00:00:00+00:00,CRM,composite_value,0.23809523809523805,technology
2012-06-30 00:00:00+00:00,CSCO,composite_value,0.2976190476190476,technology
2012-06-30 00:00:00+00:00,CVX,composite_value,0.375,energy
2012-06-30 00:00:00+00:00,EOG,composite_value,-0.125,energy
2012-06-30 00:00:00+00:00,IBM,composite_value,-0.2261904761904762,technology
2012-06-30 00:00:00+00:00,KMI,composite_value,,energy
2012-06-30 00:00:00+00:00,MPC,composite_value,0.7777777777777777,energy
2012-06-30 00:00:00+00:00,MSFT,composite_value,0.059523809523809534,technology
2012-06-30 00:00:00+00:00,NVDA,composite_value,0.3452380952380952,technology
2012-06-30 00:00:00+00:00,ORCL,composite_value,0.25,technology
2012-06-30 00:00:00+00:00,OXY,composite_value,-0.08333333333333333,energy
2012-06-30 00:00:00+00:00,PSX,composite_value,0.5,energy
2012-06-30 00:00:00+00:00,QCOM,composite_value,-0.25,technology
2012-06-30 00:00:00+00:00,SLB,composite_value,-0.4444444444444445,energy
2012-06-30 00:00:00+00:00,WMB,composite_value,-0.25,energy
2012-06-30 00:00:00+00:00,AAPL,quality_at_reasonable_price,0.511904761904762,technology
2012-06-30 00:00:00+00:00,AMD,quality_at_reasonable_price,-0.11190476190476192,technology
2012-06-30 00:00:00+00:00,COP,quality_at_reasonable_price,0.2962962962962963,energy
2012-06-30 00:00:00+00:00,CRM,quality_at_reasonable_price,-0.06944444444444448,technology
2012-06-30 00:00:00+00:00,CSCO,quality_at_reasonable_price,0.1597222222222222,technology
2012-06-30 00:00:00+00:00,CVX,quality_at_reasonable_price,0.4953703703703704,energy
2012-06-30 00:00:00+00:00,EOG,quality_at_reasonable_price,-0.04365079365079368,energy
2012-06-30 00:00:00+00:00,IBM,quality_at_reasonable_price,-0.12074829931972789,technology
2012-06-30 00:00:00+00:00,KMI,quality_at_reasonable_price,0.0625,energy
2012-06-30 00:00:00+00:00,MPC,quality_at_reasonable_price,0.24206349206349204,energy
2012-06-30 00:00:00+00:00,MSFT,quality_at_reasonable_price,0.15575396825396826,technology
2012-06-30 00:00:00+00:00,NVDA,quality_at_reasonable_price,-0.08730158730158734,technology
2012-06-30 00:00:00+00:00,ORCL,quality_at_reasonable_price,0.4909297052154195,technology
2012-06-30 00:00:00+00:00,OXY,quality_at_reasonable_price,0.2857142857142857,energy
2012-06-30 00:00:00+00:00,PSX,quality_at_reasonable_price,0.08333333333333334,energy
2012-06-30 00:00:00+00:00,QCOM,quality_at_reasonable_price,0.159297052154195,technology
2012-06-30 00:00:00+00:00,SLB,quality_at_reasonable_price,-0.0634920634920635,energy
2012-06-30 00:00:00+00:00,WMB,quality_at_reasonable_price,-0.0396825396825397,energy
2012-09-29 00:00:00+00:00,AAPL,earnings_yield,0.7777777777777777,technology
2012-09-29 00:00:00+00:00,AMD,earnings_yield,-0.11111111111111116,technology
2012-09-29 00:00:00+00:00,COP,earnings_yield,0.5,energy
2012-09-29 00:00:00+00:00,CRM,earnings_yield,-0.5555555555555556,technology
2012-09-29 00:00:00+00:00,CSCO,earnings_yield,0.5555555555555556,technology
2012-09-29 00:00:00+00:00,CVX,earnings_yield,0.25,energy
2012-09-29 00:00:00+00:00,EOG,earnings_yield,0.0,energy
2012-09-29 00:00:00+00:00,IBM,earnings_yield,0.33333333333333326,technology
2012-09-29 00:00:00+00:00,KMI,earnings_yield,,energy
2012-09-29 00:00:00+00:00,MPC,earnings_yield,1.0,energy
2012-09-29 00:00:00+00:00,MSFT,earnings_yield,-0.7777777777777778,technology
2012-09-29 00:00:00+00:00,NVDA,earnings_yield,1.0,technology
2012-09-29 00:00:00+00:00,ORCL,earnings_yield,-0.33333333333333337,technology
2012-09-29 00:00:00+00:00,OXY,earnings_yield,-0.25,energy
2012-09-29 00:00:00+00:00,PSX,earnings_yield,0.75,energy
2012-09-29 00:00:00+00:00,QCOM,earnings_yield,0.11111111111111116,technology
2012-09-29 00:00:00+00:00,SLB,earnings_yield,-0.5,energy
2012-09-29 00:00:00+00:00,WMB,earnings_yield,-0.75,energy
2012-09-29 00:00:00+00:00,AAPL,free_cash_flow_yield,,technology
2012-09-29 00:00:00+00:00,AMD,free_cash_flow_yield,-0.4285714285714286,technology
2012-09-29 00:00:00+00:00,COP,free_cash_flow_yield,,energy
2012-09-29 00:00:00+00:00,CRM,free_cash_flow_yield,0.4285714285714286,technology
2012-09-29 00:00:00+00:00,CSCO,free_cash_flow_yield,0.7142857142857142,technology
2012-09-29 00:00:00+00:00,CVX,free_cash_flow_yield,,energy
2012-09-29 00:00:00+00:00,EOG,free_cash_flow_yield,,energy
2012-09-29 00:00:00+00:00,IBM,free_cash_flow_yield,0.1428571428571428,technology
2012-09-29 00:00:00+00:00,KMI,free_cash_flow_yield,,energy
2012-09-29 00:00:00+00:00,MPC,free_cash_flow_yield,0.33333333333333326,energy
2012-09-29 00:00:00+00:00,MSFT,free_cash_flow_yield,1.0,technology
2012-09-29 00:00:00+00:00,NVDA,free_cash_flow_yield,-0.7142857142857143,technology
2012-09-29 00:00:00+00:00,ORCL,free_cash_flow_yield,-0.1428571428571429,technology
2012-09-29 00:00:00+00:00,OXY,free_cash_flow_yield,1.0,energy
2012-09-29 00:00:00+00:00,PSX,free_cash_flow_yield,,energy
2012-09-29 00:00:00+00:00,QCOM,free_cash_flow_yield,,technology
2012-09-29 00:00:00+00:00,SLB,free_cash_flow_yield,-0.33333333333333337,energy
2012-09-29 00:00:00+00:00,WMB,free_cash_flow_yield,,energy
2012-09-29 00:00:00+00:00,AAPL,sales_yield,0.75,technology
2012-09-29 00:00:00+00:00,AMD,sales_yield,,technology
2012-09-29 00:00:00+00:00,COP,sales_yield,0.25,energy
2012-09-29 00:00:00+00:00,CRM,sales_yield,0.5,technology
2012-09-29 00:00:00+00:00,CSCO,sales_yield,0.25,technology
2012-09-29 00:00:00+00:00,CVX,sales_yield,0.5,energy
2012-09-29 00:00:00+00:00,EOG,sales_yield,0.0,energy
2012-09-29 00:00:00+00:00,IBM,sales_yield,0.0,technology
2012-09-29 00:00:00+00:00,KMI,sales_yield,,energy
2012-09-29 00:00:00+00:00,MPC,sales_yield,1.0,energy
2012-09-29 00:00:00+00:00,MSFT,sales_yield,-0.25,technology
2012-09-29 00:00:00+00:00,NVDA,sales_yield,1.0,technology
2012-09-29 00:00:00+00:00,ORCL,sales_yield,-0.75,technology
2012-09-29 00:00:00+00:00,OXY,sales_yield,-0.5,energy
2012-09-29 00:00:00+00:00,PSX,sales_yield,0.75,energy
2012-09-29 00:00:00+00:00,QCOM,sales_yield,-0.5,technology
2012-09-29 00:00:00+00:00,SLB,sales_yield,-0.25,energy
2012-09-29 00:00:00+00:00,WMB,sales_yield,-0.75,energy
2012-09-29 00:00:00+00:00,AAPL,composite_value,0.7638888888888888,technology
2012-09-29 00:00:00+00:00,AMD,composite_value,-0.2698412698412699,technology
2012-09-29 00:00:00+00:00,COP,composite_value,0.375,energy
2012-09-29 00:00:00+00:00,CRM,composite_value,0.12433862433862435,technology
2012-09-29 00:00:00+00:00,CSCO,composite_value,0.5066137566137566,technology
2012-09-29 00:00:00+00:00,CVX,composite_value,0.375,energy
2012-09-29 00:00:00+00:00,EOG,composite_value,0.0,energy
2012-09-29 00:00:00+00:00,IBM,composite_value,0.1587301587301587,technology
2012-09-29 00:00:00+00:00,KMI,composite_value,,energy
2012-09-29 00:00:00+00:00,MPC,composite_value,0.7777777777777777,energy
2012-09-29 00:00:00+00:00,MSFT,composite_value,-0.009259259259259264,technology
2012-09-29 00:00:00+00:00,NVDA,composite_value,0.42857142857142855,technology
2012-09-29 00:00:00+00:00,ORCL,composite_value,-0.4087301587301588,technology
2012-09-29 00:00:00+00:00,OXY,composite_value,0.08333333333333333,energy
2012-09-29 00:00:00+00:00,PSX,composite_value,0.75,energy
2012-09-29 00:00:00+00:00,QCOM,composite_value,-0.19444444444444442,technology
2012-09-29 00:00:00+00:00,SLB,composite_value,-0.36111111111111116,energy
2012-09-29 00:00:00+00:00,WMB,composite_value,-0.75,energy
2012-09-29 00:00:00+00:00,AAPL,quality_at_reasonable_price,0.3350340136054422,technology
2012-09-29 00:00:00+00:00,AMD,quality_at_reasonable_price,-0.1301587301587302,technology
2012-09-29 00:00:00+00:00,COP,quality_at_reasonable_price,0.23611111111111108,energy
2012-09-29 00:00:00+00:00,CRM,quality_at_reasonable_price,-0.06001984126984128,technology
2012-09-29 00:00:00+00:00,CSCO,quality_at_reasonable_price,0.29712301587301587,technology
2012-09-29 00:00:00+00:00,CVX,quality_at_reasonable_price,0.5138888888888888,energy
2012-09-29 00:00:00+00:00,EOG,quality_at_reasonable_price,0.2063492063492063,energy
2012-09-29 00:00:00+00:00,IBM,quality_at_reasonable_price,0.04421768707482992,technology
2012-09-29 00:00:00+00:00,KMI,quality_at_reasonable_price,-0.19444444444444448,energy
2012-09-29 00:00:00+00:00,MPC,quality_at_reasonable_price,0.3095238095238095,energy
2012-09-29 00:00:00+00:00,MSFT,quality_at_reasonable_price,0.1736111111111111,technology
2012-09-29 00:00:00+00:00,NVDA,quality_at_reasonable_price,-0.000496031746031772,technology
2012-09-29 00:00:00+00:00,ORCL,quality_at_reasonable_price,0.2971230158730158,technology
2012-09-29 00:00:00+00:00,OXY,quality_at_reasonable_price,0.40079365079365076,energy
2012-09-29 00:00:00+00:00,PSX,quality_at_reasonable_price,0.14444444444444443,energy
2012-09-29 00:00:00+00:00,QCOM,quality_at_reasonable_price,0.04818594104308389,technology
2012-09-29 00:00:00+00:00,SLB,quality_at_reasonable_price,-0.0912698412698413,energy
2012-09-29 00:00:00+00:00,WMB,quality_at_reasonable_price,-0.3174603174603175,energy
2012-12-29 00:00:00+00:00,AAPL,earnings_yield,0.7777777777777777,technology
2012-12-29 00:00:00+00:00,AMD,earnings_yield,-0.7777777777777778,technology
2012-12-29 00:00:00+00:00,COP,earnings_yield,0.5,energy
2012-12-29 00:00:00+00:00,CRM,earnings_yield,-0.5555555555555556,technology
2012-12-29 00:00:00+00:00,CSCO,earnings_yield,0.5555555555555556,technology
2012-12-29 00:00:00+00:00,CVX,earnings_yield,0.25,energy
2012-12-29 00:00:00+00:00,EOG,earnings_yield,-0.25,energy
2012-12-29 00:00:00+00:00,IBM,earnings_yield,0.11111111111111116,technology
2012-12-29 00:00:00+00:00,KMI,earnings_yield,,energy
2012-12-29 00:00:00+00:00,MPC,earnings_yield,1.0,energy
2012-12-29 00:00:00+00:00,MSFT,earnings_yield,0.33333333333333326,technology
2012-12-29 00:00:00+00:00,NVDA,earnings_yield,1.0,technology
2012-12-29 00:00:00+00:00,ORCL,earnings_yield,-0.11111111111111116,technology
2012-12-29 00:00:00+00:00,OXY,earnings_yield,0.0,energy
2012-12-29 00:00:00+00:00,PSX,earnings_yield,0.75,energy
2012-12-29 00:00:00+00:00,QCOM,earnings_yield,-0.33333333333333337,technology
2012-12-29 00:00:00+00:00,SLB,earnings_yield,-0.5,energy
2012-12-29 00:00:00+00:00,WMB,earnings_yield,-0.75,energy
2012-12-29 00:00:00+00:00,AAPL,free_cash_flow_yield,,technology
2012-12-29 00:00:00+00:00,AMD,free_cash_flow_yield,1.0,technology
2012-12-29 00:00:00+00:00,COP,free_cash_flow_yield,,energy
2012-12-29 00:00:00+00:00,CRM,free_cash_flow_yield,-0.4285714285714286,technology
2012-12-29 00:00:00+00:00,CSCO,free_cash_flow_yield,0.1428571428571428,technology
2012-12-29 00:00:00+00:00,CVX,free_cash_flow_yield,,energy
2012-12-29 00:00:00+00:00,EOG,free_cash_flow_yield,,energy
2012-12-29 00:00:00+00:00,IBM,free_cash_flow_yield,-0.1428571428571429,technology
2012-12-29 00:00:00+00:00,KMI,free_cash_flow_yield,,energy
2012-12-29 00:00:00+00:00,MPC,free_cash_flow_yield,0.33333333333333326,energy
2012-12-29 00:00:00+00:00,MSFT,free_cash_flow_yield,0.4285714285714286,technology
2012-12-29 00:00:00+00:00,NVDA,free_cash_flow_yield,-0.7142857142857143,technology
2012-12-29 00:00:00+00:00,ORCL,free_cash_flow_yield,0.7142857142857142,technology
2012-12-29 00:00:00+00:00,OXY,free_cash_flow_yield,1.0,energy
2012-12-29 00:00:00+00:00,PSX,free_cash_flow_yield,,energy
2012-12-29 00:00:00+00:00,QCOM,free_cash_flow_yield,,technology
2012-12-29 00:00:00+00:00,SLB,free_cash_flow_yield,-0.33333333333333337,energy
2012-12-29 00:00:00+00:00,WMB,free_cash_flow_yield,,energy
2012-12-29 00:00:00+00:00,AAPL,sales_yield,0.75,technology
2012-12-29 00:00:00+00:00,AMD,sales_yield,,technology
2012-12-29 00:00:00+00:00,COP,sales_yield,0.25,energy
2012-12-29 00:00:00+00:00,CRM,sales_yield,0.5,technology
2012-12-29 00:00:00+00:00,CSCO,sales_yield,0.0,technology
2012-12-29 00:00:00+00:00,CVX,sales_yield,0.5,energy
2012-12-29 00:00:00+00:00,EOG,sales_yield,0.0,energy
2012-12-29 00:00:00+00:00,IBM,sales_yield,0.25,technology
2012-12-29 00:00:00+00:00,KMI,sales_yield,,energy
2012-12-29 00:00:00+00:00,MPC,sales_yield,1.0,energy
2012-12-29 00:00:00+00:00,MSFT,sales_yield,-0.25,technology
2012-12-29 00:00:00+00:00,NVDA,sales_yield,1.0,technology
2012-12-29 00:00:00+00:00,ORCL,sales_yield,-0.5,technology
2012-12-29 00:00:00+00:00,OXY,sales_yield,-0.5,energy
2012-12-29 00:00:00+00:00,PSX,sales_yield,0.75,energy
2012-12-29 00:00:00+00:00,QCOM,sales_yield,-0.75,technology
2012-12-29 00:00:00+00:00,SLB,sales_yield,-0.25,energy
2012-12-29 00:00:00+00:00,WMB,sales_yield,-0.75,energy
2012-12-29 00:00:00+00:00,AAPL,composite_value,0.7638888888888888,technology
2012-12-29 00:00:00+00:00,AMD,composite_value,0.1111111111111111,technology
2012-12-29 00:00:00+00:00,COP,composite_value,0.375,energy
2012-12-29 00:00:00+00:00,CRM,composite_value,-0.1613756613756614,technology
2012-12-29 00:00:00+00:00,CSCO,composite_value,0.2328042328042328,technology
2012-12-29 00:00:00+00:00,CVX,composite_value,0.375,energy
2012-12-29 00:00:00+00:00,EOG,composite_value,-0.125,energy
2012-12-29 00:00:00+00:00,IBM,composite_value,0.07275132275132275,technology
2012-12-29 00:00:00+00:00,KMI,composite_value,,energy
2012-12-29 00:00:00+00:00,MPC,composite_value,0.7777777777777777,energy
2012-12-29 00:00:00+00:00,MSFT,composite_value,0.1706349206349206,technology
2012-12-29 00:00:00+00:00,NVDA,composite_value,0.42857142857142855,technology
2012-12-29 00:00:00+00:00,ORCL,composite_value,0.03439153439153434,technology
2012-12-29 00:00:00+00:00,OXY,composite_value,0.16666666666666666,energy
2012-12-29 00:00:00+00:00,PSX,composite_value,0.75,energy
2012-12-29 00:00:00+00:00,QCOM,composite_value,-0.5416666666666667,technology
2012-12-29 00:00:00+00:00,SLB,composite_value,-0.36111111111111116,energy
2012-12-29 00:00:00+00:00,WMB,composite_value,-0.75,energy
2012-12-29 00:00:00+00:00,AAPL,quality_at_reasonable_price,0.39852607709750565,technology
2012-12-29 00:00:00+00:00,AMD,quality_at_reasonable_price,0.06666666666666662,technology
2012-12-29 00:00:00+00:00,COP,quality_at_reasonable_price,0.23611111111111108,energy
2012-12-29 00:00:00+00:00,CRM,quality_at_reasonable_price,-0.28174603174603174,technology
2012-12-29 00:00:00+00:00,CSCO,quality_at_reasonable_price,0.11111111111111109,technology
2012-12-29 00:00:00+00:00,CVX,quality_at_reasonable_price,0.4768518518518518,energy
2012-12-29 00:00:00+00:00,EOG,quality_at_reasonable_price,0.011904761904761862,energy
2012-12-29 00:00:00+00:00,IBM,quality_at_reasonable_price,0.04308390022675734,technology
2012-12-29 00:00:00+00:00,KMI,quality_at_reasonable_price,0.0,energy
2012-12-29 00:00:00+00:00,MPC,quality_at_reasonable_price,0.3412698412698413,energy
2012-12-29 00:00:00+00:00,MSFT,quality_at_reasonable_price,0.20535714285714285,technology
2012-12-29 00:00:00+00:00,NVDA,quality_at_reasonable_price,0.027281746031746004,technology
2012-12-29 00:00:00+00:00,ORCL,quality_at_reasonable_price,0.4990079365079365,technology
2012-12-29 00:00:00+00:00,OXY,quality_at_reasonable_price,0.4047619047619047,energy
2012-12-29 00:00:00+00:00,PSX,quality_at_reasonable_price,0.18888888888888888,energy
2012-12-29 00:00:00+00:00,QCOM,quality_at_reasonable_price,0.012471655328798157,technology
2012-12-29 00:00:00+00:00,SLB,quality_at_reasonable_price,-0.12301587301587305,energy
2012-12-29 00:00:00+00:00,WMB,quality_at_reasonable_price,-0.2380952380952381,energy
2013-03-30 00:00:00+00:00,AAPL,earnings_yield,1.0,technology
2013-03-30 00:00:00+00:00,AMD,earnings_yield,-0.7777777777777778,technology
2013-03-30 00:00:00+00:00,COP,earnings_yield,0.5,energy
2013-03-30 00:00:00+00:00,CRM,earnings_yield,-0.5555555555555556,technology
2013-03-30 00:00:00+00:00,CSCO,earnings_yield,0.5555555555555556,technology
