decision_time,cik10,ticker,price_date,raw_close,adjusted_close_audit_only,shares_fact,shares_period_end,shares_available_at,split_events_after_fact,split_multiplier,normalized_shares,market_cap,naive_adjusted_price_market_cap,naive_to_normalized_market_cap_ratio,earnings_yield,free_cash_flow_yield,sales_yield,operating_margin,operating_cash_flow_margin,cash_to_assets,equity_to_assets,negative_dilution,available_before_decision,price_before_decision
2012-03-31 00:00:00+00:00,0000789019,MSFT,2012-03-30,32.2599983215332,25.3186092376709,8390771388.0,2012-01-17 00:00:00+00:00,2012-01-27 20:04:25+00:00,0,1.0,8390771388.0,270686270893.24884,212442661975.40146,0.7848298374141884,0.02447113397418047,0.019816298707352666,0.07715574170452281,0.3827627483840076,0.2806799138137419,0.0945270529119856,0.5712694778293523,0.0111804166176298,True,True
2012-03-31 00:00:00+00:00,0001045810,NVDA,2012-03-30,0.3849999904632568,0.3525511622428894,616028107.0,2012-03-09 00:00:00+00:00,2012-03-13 20:56:38+00:00,0,1.0,616028107.0,237170815.32009813,217181425.09713703,0.9157173272100011,0.4892043729891749,,4.019018945115652,0.2067679821736184,0.1806557741655948,0.1202745650582899,0.7465834240962606,-1050.5136240891147,True,True
2012-03-31 00:00:00+00:00,0001341439,ORCL,2012-03-30,29.15999984741211,23.73307037353516,4975106000.0,2012-03-19 00:00:00+00:00,2012-03-23 21:04:59+00:00,0,1.0,4975106000.0,145074090200.85907,118074540813.79701,0.8138913065063483,,0.03626422880002901,0.06230609468227756,0.3669653722756942,0.5997344839030866,0.1853256411290864,0.5818372533989591,0.0098872849515523,True,True
2012-03-31 00:00:00+00:00,0000797468,OXY,2012-03-30,91.23619079589844,60.025665283203125,811055632.0,2012-01-31 00:00:00+00:00,2012-02-23 18:40:17+00:00,0,1.0,811055632.0,73997626387.23999,48684153892.48877,0.6579150747041228,0.023933200110123908,0.012122010445387434,0.08116476559085499,,0.36996336996337,0.0629704883085737,0.6265405369395777,0.0002460932693491,True,True
2012-03-31 00:00:00+00:00,0000804328,QCOM,2012-03-30,68.05999755859375,46.74910736083984,1691418257.0,2012-01-30 00:00:00+00:00,2012-02-01 21:07:54+00:00,0,1.0,1691418257.0,115117922441.9809,79072293688.57759,0.686880826297311,0.012118008824412862,,0.04066265183302983,0.3313394573809015,0.380046998504593,0.1320002127320108,0.7577780141466787,-0.0375847196549599,True,True
2012-03-31 00:00:00+00:00,0000087347,SLB,2012-03-30,69.93000030517578,48.60176086425781,1333775406.0,2011-12-31 00:00:00+00:00,2012-02-01 21:29:21+00:00,0,1.0,1333775406.0,93270914548.61595,64823833329.040375,0.6950058723317439,0.014012942902138559,0.0007076160914622378,0.10966977272071562,,0.0817284192003128,0.0308871216101157,0.5686853499030815,-0.076861489191353,True,True
2012-03-31 00:00:00+00:00,0000107263,WMB,2012-03-30,30.809999465942383,14.56653118133545,592181611.0,2012-02-22 00:00:00+00:00,2012-02-28 01:47:35+00:00,0,1.0,592181611.0,18245115118.6509,8626031901.644958,0.47278583037423955,0.01874474333408802,,0.14814924336853774,0.1827598964113947,0.3000369959304476,0.0538722579081323,0.186825839292207,-0.007192891248136,True,True
2012-06-30 00:00:00+00:00,0000320193,AAPL,2012-06-29,20.85714340209961,17.467220306396484,935062000.0,2012-04-13 00:00:00+00:00,2012-04-25 21:01:16+00:00,0,1.0,935062000.0,19502722223.854065,16332933954.13971,0.8374694448635821,0.5959168092844476,,2.009257966668419,0.3925891900168427,0.4479661103455316,0.0670557992235016,0.6790915234473346,-0.0112500487437121,True,True
2012-06-30 00:00:00+00:00,0000002488,AMD,2012-06-29,5.730000019073486,5.730000019073486,701348804.0,2012-05-02 00:00:00+00:00,2012-05-09 20:14:05+00:00,0,1.0,701348804.0,4018728660.297167,4018728660.297167,1.0,-0.14681259917567369,0.01667193922842396,,,,0.2391740176423416,0.2109061748195669,-0.0194444444444443,True,True
2012-06-30 00:00:00+00:00,0001163165,COP,2012-06-29,55.880001068115234,34.782711029052734,1264556506.0,2012-03-31 00:00:00+00:00,2012-04-30 18:42:14+00:00,1,1.311791,1658833843.5622458,92695636950.084,43984703528.10659,0.47450672950003103,0.03187852305919477,,0.6055516941992288,,0.0745029573149005,0.0227589467157004,0.4116072470085523,0.1038843526253504,True,True
2012-06-30 00:00:00+00:00,0001108524,CRM,2012-06-29,34.564998626708984,33.977176666259766,138000000.0,2012-04-30 00:00:00+00:00,2012-05-25 19:39:38+00:00,0,1.0,138000000.0,4769969810.48584,4688850379.943848,0.9829937224416668,-0.004082835064739413,0.035323284359076175,0.14580113242460208,-0.0319914532249553,0.3065738561283281,0.1060575656169305,0.4354496964937253,-0.0351881547199783,True,True
2012-06-30 00:00:00+00:00,0000858877,CSCO,2012-06-29,17.170000076293945,11.212702751159668,5356878940.0,2012-05-18 00:00:00+00:00,2012-05-23 10:33:57+00:00,0,1.0,5356878940.0,91977611808.49744,60065091228.16728,0.6530403437004451,0.023538336747725652,0.02248373228373979,0.1259871807079191,0.2373144632378322,0.2013289609941318,0.0708800491475963,0.5636395550387256,0.0217864923747276,True,True
2012-06-30 00:00:00+00:00,0000093410,CVX,2012-06-29,105.5,59.36503982543945,1973178630.0,2012-03-31 00:00:00+00:00,2012-05-03 14:58:21+00:00,0,1.0,1973178630.0,208170345465.0,117137827952.65607,0.562701799293265,0.031219624416162037,,0.2916121403574575,,0.1381599538752985,0.0878170226627576,0.5878635580994928,0.0154772438444203,True,True
2012-06-30 00:00:00+00:00,0000821189,EOG,2012-06-29,45.05500030517578,31.704896926879883,269594283.0,2012-05-01 00:00:00+00:00,2012-05-08 21:06:37+00:00,0,1.0,269594283.0,12146570502.838646,8547458954.591085,0.7036931908141109,0.02667493675883899,,0.23106530352284108,0.1994448187537388,0.3839469175184232,0.0115068609791631,0.5083768542362015,-0.0449608150470219,True,True
2012-06-30 00:00:00+00:00,0000051143,IBM,2012-06-29,186.97897338867188,110.1917953491211,1153484394.0,2012-03-31 00:00:00+00:00,2012-04-24 17:33:46+00:00,0,1.0,1153484394.0,215677327809.9743,127104516282.05296,0.5893272026906801,0.014215680577707012,0.013237367269847852,0.11439774523606168,,0.1536902687147894,0.1026034487242841,0.1801780713846047,0.0516282114220258,True,True
2012-06-30 00:00:00+00:00,0001506307,KMI,2012-06-29,32.220001220703125,16.077011108398438,,,,0,1.0,,,,,,,,0.2778675282714055,0.3015616585891222,9.878169245966414e-05,0.2674349687191307,,False,True
2012-06-30 00:00:00+00:00,0001510295,MPC,2012-06-29,22.459999084472656,15.055581092834473,340722047.0,2012-04-30 00:00:00+00:00,2012-05-09 20:47:15+00:00,0,1.0,340722047.0,7652616863.679649,5129768408.725059,0.670328660130841,0.07788185539886314,0.00496562165294765,2.6481137578153717,0.0510732790525536,0.0171231186775228,0.0871334861297715,0.364182407334229,,True,True
2012-06-30 00:00:00+00:00,0000789019,MSFT,2012-06-29,30.59000015258789,24.16547966003418,8400866103.0,2012-04-17 00:00:00+00:00,2012-04-19 20:06:08+00:00,0,1.0,8400866103.0,256982495372.64044,203010958938.7171,0.7899797168843687,0.019876840220549207,0.03441868671706299,0.06773613111180501,0.3661745274889412,0.5511575802837939,0.0541310058469621,0.5818066265570714,0.0022565320665083,True,True
2012-06-30 00:00:00+00:00,0001045810,NVDA,2012-06-29,0.3454999923706054,0.3163803815841675,618804109.0,2012-05-18 00:00:00+00:00,2012-05-23 20:32:57+00:00,0,1.0,618804109.0,213796814.93839929,195777480.13127077,0.9157174777729015,0.28268428609384827,-0.1783515812009949,4.325962481089732,0.0787412812730773,-0.0099559184626712,0.0646678697382189,0.7511041635607367,-1034.2688793917976,True,True
2012-06-30 00:00:00+00:00,0001341439,ORCL,2012-06-29,29.700000762939453,24.22173309326172,4882506000.0,2012-06-20 00:00:00+00:00,2012-06-26 21:25:40+00:00,0,1.0,4882506000.0,145010431925.05646,118262757158.2489,0.8155465478467704,,0.036280148470414615,0.0623334464976388,0.3669653722756942,0.5997344839030866,0.1909303305373626,0.5628582736476566,0.0098872849515523,True,True
2012-06-30 00:00:00+00:00,0000797468,OXY,2012-06-29,82.17292785644531,54.4248161315918,811067420.0,2012-03-31 00:00:00+00:00,2012-05-02 22:45:48+00:00,0,1.0,811067420.0,66647784590.37323,44142195203.82454,0.662320517855601,0.023391625236785226,0.005296500133794218,0.09404663693660667,,0.4411295469049138,0.0610171691928207,0.6287851741261238,0.0025842973172532,True,True
2012-06-30 00:00:00+00:00,0001534701,PSX,2012-06-29,33.2400016784668,20.68415641784668,625272302.0,2012-04-30 00:00:00+00:00,2012-05-16 16:00:29+00:00,0,1.0,625272302.0,20784052367.978798,12933230098.315067,0.6222670088264791,0.03069661241726577,,2.2027946807204994,,-0.007885022825066,,0.4706404015245858,,True,True
2012-06-30 00:00:00+00:00,0000804328,QCOM,2012-06-29,55.68000030517578,38.40998077392578,1714274812.0,2012-04-16 00:00:00+00:00,2012-04-18 20:11:42+00:00,0,1.0,1714274812.0,95450822055.31516,65845262570.14523,0.689834421038165,0.023038041502939043,,0.05178582953571064,0.3062917256726684,0.3599028929799717,0.1444222388095639,0.7673785846716911,-0.026602176541717,True,True
2012-06-30 00:00:00+00:00,0000087347,SLB,2012-06-29,64.91000366210938,45.298095703125,1333554386.0,2012-03-31 00:00:00+00:00,2012-04-25 15:16:15+00:00,0,1.0,1333554386.0,86561020078.88202,60407474202.3501,0.6978600084345297,0.015133832743724747,-0.002645532594132036,0.12258404522417045,,0.068985015549901,0.0238796437568747,0.5763758294007025,0.0191176470588235,True,True
2012-06-30 00:00:00+00:00,0000107263,WMB,2012-06-29,28.81999969482422,13.766644477844238,625652405.0,2012-04-23 00:00:00+00:00,2012-05-01 20:23:27+00:00,0,1.0,625652405.0,18031302121.16604,8613134226.343216,0.4776767738938105,0.027452260334484908,,0.11197194669762632,0.2610203070827142,0.2149578999504705,0.0618324901630129,0.2093310848791456,-0.0106545912361131,True,True
2012-09-29 00:00:00+00:00,0000320193,AAPL,2012-09-28,23.825000762939453,20.03838348388672,937406000.0,2012-07-13 00:00:00+00:00,2012-07-25 20:39:39+00:00,0,1.0,937406000.0,22333698665.18402,18784100908.096313,0.8410653868711334,0.39509801454229004,,1.568168377528856,0.3304399965736802,0.5012134882791308,0.048773450545133,0.6859959728906787,-0.0113248130887542,True,True
2012-09-29 00:00:00+00:00,0000002488,AMD,2012-09-28,3.369999885559082,3.369999885559082,707555106000000.0,2012-07-27 00:00:00+00:00,2012-08-02 20:47:15+00:00,0,1.0,707555106000000.0,2384460626246744.0,2384460626246744.0,1.0,1.5517136073762636e-08,2.80985977551918e-08,,,,0.2013489387026383,0.2215830192422138,-0.0207182320441989,True,True
2012-09-29 00:00:00+00:00,0001163165,COP,2012-09-28,57.18000030517578,36.01057052612305,1214549390.0,2012-06-30 00:00:00+00:00,2012-07-31 19:38:27+00:00,0,1.0,1214549390.0,69447934490.85106,43736616466.054726,0.6297756266864424,0.032959943543051644,,0.20141707744875773,,0.2989705461824421,0.009157252122658,0.4073661497438776,0.1080213766181984,True,True
2012-09-29 00:00:00+00:00,0001108524,CRM,2012-09-28,38.17250061035156,37.5233268737793,139000000.0,2012-07-31 00:00:00+00:00,2012-08-31 21:01:27+00:00,0,1.0,139000000.0,5305977584.838867,5215742435.455322,0.9829936806289231,-0.0018524390355671827,0.02014576923683822,0.1378914607725805,-0.0184050002118502,0.1861507362136762,0.224702878814075,0.4248982277139463,-0.0320667984277498,True,True
2012-09-29 00:00:00+00:00,0000858877,CSCO,2012-09-28,19.100000381469727,12.531455993652344,5290061557.0,2012-09-05 00:00:00+00:00,2012-09-12 10:06:40+00:00,0,1.0,5290061557.0,101040177756.69833,66292173605.2575,0.6560971593388032,0.021427119865260472,0.020467105718872357,0.11468705080768514,0.2373144632378322,0.2013289609941318,0.1067906145446223,0.5590841225383886,0.0217864923747276,True,True
2012-09-29 00:00:00+00:00,0000093410,CVX,2012-09-28,116.55999755859376,66.11360931396484,1962140000.0,2012-06-30 00:00:00+00:00,2012-08-02 15:26:15+00:00,0,1.0,1962140000.0,228707033609.61917,129724157379.30298,0.5672066806687266,0.03162124000237057,,0.27374759320636294,,0.1339605162279581,0.0966774394996786,0.598457464023448,0.0199898997345545,True,True
2012-09-29 00:00:00+00:00,0000821189,EOG,2012-09-28,56.025001525878906,39.498165130615234,270023519.0,2012-07-26 00:00:00+00:00,2012-08-02 21:15:51+00:00,0,1.0,270023519.0,15128068063.998192,10665433542.61182,0.7050096216841754,0.026161833640996984,,0.1923126593357683,0.2379728726894507,0.3703976772571176,0.010784205612484,0.5136873837364253,-0.0039273219726894,True,True
2012-09-29 00:00:00+00:00,0000051143,IBM,2012-09-28,198.32696533203125,117.37855529785156,1142774594.0,2012-06-30 00:00:00+00:00,2012-07-31 17:59:43+00:00,0,1.0,1142774594.0,226643017286.5641,134137230874.80887,0.5918436512218144,0.017123845448513954,0.01259690253942472,0.11376039865989057,,0.1470736531823294,0.0954388924028392,0.180643404315131,0.0463147410358565,True,True
2012-09-29 00:00:00+00:00,0001506307,KMI,2012-09-28,35.52000045776367,17.89902114868164,,,,0,1.0,,,,,,,,0.1199815413013382,0.2584217812644208,0.0097017606899029,0.3333093783686669,,False,True
2012-09-29 00:00:00+00:00,0001510295,MPC,2012-09-28,27.295000076293945,18.426755905151367,338297004.0,2012-07-31 00:00:00+00:00,2012-08-08 20:34:14+00:00,0,1.0,338297004.0,9233816749.990013,6233716316.152016,0.6750963859185052,0.08815422939824752,0.004115308006306395,2.192159596411949,0.0732141092777393,0.0171425748443829,0.0767797090879624,0.4183785097848547,,True,True
2012-09-29 00:00:00+00:00,0000789019,MSFT,2012-09-28,29.76000022888184,23.665542602539062,8383396575.0,2012-07-18 00:00:00+00:00,2012-07-26 20:12:48+00:00,0,1.0,8383396575.0,249489883990.80722,198397628799.64258,0.795213118969396,-0.001972023843732792,0.03545233922320436,0.07238369632920831,0.3529542056592281,0.5312586521955811,0.0572107098976672,0.5472289335455303,0.0022565320665083,True,True
2012-09-29 00:00:00+00:00,0001045810,NVDA,2012-09-28,0.3334999978542328,0.3053917586803436,619476242.0,2012-08-17 00:00:00+00:00,2012-08-22 20:40:38+00:00,0,1.0,619476242.0,206595325.3777482,189182939.00507012,0.9157174232241679,0.5762279460211935,-0.18456855173407027,5.0546642238424795,0.1337039271452785,-0.0088176429467474,0.0847977072177798,0.7558986680145101,-1028.361093557721,True,True
2012-09-29 00:00:00+00:00,0001341439,ORCL,2012-09-28,31.459999084472656,25.710203170776367,4819056000000000.0,2012-09-17 00:00:00+00:00,2012-09-24 20:59:18+00:00,0,1.0,4819056000000000.0,1.5160749734802246e+17,1.2389890885134888e+17,0.8172347081683754,1.3416223046877774e-08,3.6488960617172e-08,5.3961711281468566e-08,0.3519129690746852,0.6931915413763599,0.2046422320332297,0.5712792915175423,0.0385223231924141,True,True
2012-09-29 00:00:00+00:00,0000797468,OXY,2012-09-28,82.45076751708984,54.96796417236328,809947385.0,2012-06-30 00:00:00+00:00,2012-08-06 17:53:35+00:00,0,1.0,809947385.0,66780783541.70986,44521158840.17933,0.6666761975377596,0.01988596014556432,0.005285951755560395,0.08637215219850528,,0.4793689320388349,0.0686028965667439,0.6152481993684178,0.0027076923076923,True,True
2012-09-29 00:00:00+00:00,0001534701,PSX,2012-09-28,46.369998931884766,29.010927200317383,626922698.0,2012-06-30 00:00:00+00:00,2012-08-03 20:35:20+00:00,0,1.0,626922698.0,29070404836.634315,18187608751.90456,0.6256400230444905,0.04065990847538704,,1.6080615410312336,,-0.0077224206900977,0.0639011837364899,0.3907153885743695,,True,True
2012-09-29 00:00:00+00:00,0000804328,QCOM,2012-09-28,62.470001220703125,43.27185821533203,1703349039.0,2012-07-16 00:00:00+00:00,2012-07-18 20:11:00+00:00,0,1.0,1703349039.0,106408216545.6135,73707078106.83008,0.6926822053749432,0.011305517929476018,,0.04347408640212474,0.2987462170341547,0.3845654993514916,0.080386382377194,0.7681705736835905,-0.0251046025104602,True,True
2012-09-29 00:00:00+00:00,0000087347,SLB,2012-09-28,72.33000183105469,50.66352462768555,1327028158.0,2012-06-30 00:00:00+00:00,2012-07-25 15:29:08+00:00,0,1.0,1327028158.0,95983949098.00113,67231923764.46519,0.7004496522207097,0.014742048158023408,-0.002385815567623576,0.10885153297175162,,0.0700612557427258,0.0266781260414291,0.5782365425429288,0.0155325443786982,True,True
2012-09-29 00:00:00+00:00,0000107263,WMB,2012-09-28,34.970001220703125,16.867908477783203,626467362.0,2012-06-30 00:00:00+00:00,2012-08-02 10:06:13+00:00,0,1.0,626467362.0,21907564413.870667,10567194126.534279,0.48235367140327623,0.007531645092209842,,0.08426313236496587,0.1798483206933911,0.2351029252437703,0.0335027384418019,0.2776434598115163,-0.056386938858765,True,True
2012-12-29 00:00:00+00:00,0000320193,AAPL,2012-12-28,18.199642181396484,15.377007484436035,940692000.0,2012-10-19 00:00:00+00:00,2012-10-31 21:07:19+00:00,0,1.0,940692000.0,17120257802.902222,14465027924.549103,0.8449071323036382,0.4803081878011229,,2.1007861221519137,0.3217761218928988,0.4880720680642829,0.0610346237731733,0.671403580516176,-0.0113248130887542,True,True
2012-12-29 00:00:00+00:00,0000002488,AMD,2012-12-28,2.2799999713897705,2.2799999713897705,711947807.0,2012-10-29 00:00:00+00:00,2012-11-01 20:32:22+00:00,0,1.0,711947807.0,1623240979.5910099,1623240979.5910099,1.0,-0.09672008159845592,0.04127544883500985,,,,0.1682567215958369,0.2144405897658282,-0.0219478737997256,True,True
2012-12-29 00:00:00+00:00,0001163165,COP,2012-12-28,57.06999969482422,36.360538482666016,1213894641.0,2012-09-30 00:00:00+00:00,2012-10-30 19:06:32+00:00,0,1.0,1213894641.0,69276966791.41876,44137862807.982544,0.6371217570895416,0.02617031437676301,,0.20959347200805234,,0.2880165289256198,0.0109908207577425,0.4149901620019242,0.999101087861178,True,True
2012-12-29 00:00:00+00:00,0001108524,CRM,2012-12-28,41.04499816894531,40.34697723388672,142000000.0,2012-10-31 00:00:00+00:00,2012-11-28 21:55:47+00:00,0,1.0,142000000.0,5828389739.990234,5729270767.211914,0.9829937637666478,-0.03779723213917557,0.009412719884461934,0.135268579345437,-0.0687317826782919,0.1343420455150824,0.1123841896994802,0.4488334421158523,-0.046787930539504,True,True
2012-12-29 00:00:00+00:00,0000858877,CSCO,2012-12-28,19.450000762939453,12.9507417678833,5309248366.0,2012-11-15 00:00:00+00:00,2012-11-20 12:03:40+00:00,0,1.0,5309248366.0,103264884769.33505,68758704569.62236,0.6658478796854335,0.020258580684740457,0.021304434754507173,0.11500521233842144,0.2232233075109464,0.2075614685079151,0.0515203523201968,0.5688611120106214,0.0172413793103448,True,True
2012-12-29 00:00:00+00:00,0000093410,CVX,2012-12-28,106.4499969482422,60.89974594116211,1957181104.0,2012-09-30 00:00:00+00:00,2012-11-06 16:49:16+00:00,0,1.0,1957181104.0,208341922547.9573,119191831994.44318,0.5720972070179824,0.025477349613965354,,0.27859971382686605,,0.1444938322651781,0.0939461527611256,0.5916408068269977,0.0195516271692188,True,True
2012-12-29 00:00:00+00:00,0000821189,EOG,2012-12-28,59.30500030517578,41.87605285644531,270880999.0,2012-10-31 00:00:00+00:00,2012-11-05 22:17:29+00:00,0,1.0,270880999.0,16064597728.36132,11343427031.93071,0.7061133570686555,0.022128845428379243,,0.18393582273045886,0.2050005837849911,0.3646896379010138,0.0396904791657651,0.4920529538384584,-1006.096330430403,True,True
2012-12-29 00:00:00+00:00,0000051143,IBM,2012-12-28,181.4818420410156,107.87889099121094,1129932457.0,2012-09-30 00:00:00+00:00,2012-10-30 18:01:17+00:00,0,1.0,1129932457.0,205062223678.29065,121895860356.13414,0.5944335244670367,0.018647998307085734,0.01392260333857996,0.1206804430192078,,0.153230694629652,0.1028606471004854,0.1871339978234207,0.0432441527847888,True,True
2012-12-29 00:00:00+00:00,0001506307,KMI,2012-12-28,34.619998931884766,17.62838363647461,,,,0,1.0,,,,,,,,0.2968641114982578,0.1951219512195122,0.0110630522604313,0.3411417069932765,,False,True
2012-12-29 00:00:00+00:00,0001510295,MPC,2012-12-28,30.55500030517578,20.76129150390625,339183110.0,2012-10-31 00:00:00+00:00,2012-11-09 18:29:30+00:00,0,1.0,339183110.0,10363740029.56047,7041879419.911499,0.6794727964833124,0.11810408178020558,0.003666629989908343,2.0309270533576527,0.0864215127328012,0.0164861269479285,0.1274122559530527,0.4313659105443328,,True,True
2012-12-29 00:00:00+00:00,0000789019,MSFT,2012-12-28,26.549999237060547,21.286396026611328,8416462491.0,2012-10-15 00:00:00+00:00,2012-10-18 20:04:23+00:00,0,1.0,8416462491.0,223457072714.7987,179156153726.5457,0.8017475193331881,0.019985941575901767,0.035268518934098034,0.07163792045388166,0.331584207896052,0.5299850074962519,0.0413206865994945,0.5648035708424957,-0.0004766444232602,True,True
2012-12-29 00:00:00+00:00,0001045810,NVDA,2012-12-28,0.3025000095367431,0.2787916660308838,624850798.0,2012-11-16 00:00:00+00:00,2012-11-19 21:38:36+00:00,0,1.0,624850798.0,189017372.35404155,174203194.99514723,0.9216253131953055,1.1061417127753732,-0.20173278003557374,6.370366834560717,0.209463421116011,-0.0076471418724202,0.0864815714656311,0.7774047825039209,-0.0251851949468178,True,True
2012-12-29 00:00:00+00:00,0001341439,ORCL,2012-12-28,33.02000045776367,27.189348220825195,4734297000.0,2012-12-14 00:00:00+00:00,2012-12-21 21:14:27+00:00,0,1.0,4734297000.0,156326489107.18918,128722449713.80806,0.8234205888520038,0.016510317699454456,0.03538747675838127,0.058173122494707026,0.3816802287222344,0.6235979766879262,0.1997564558042607,0.5449615225278381,0.049394961317199,True,True
2012-12-29 00:00:00+00:00,0000797468,OXY,2012-12-28,72.21867370605469,48.49808120727539,810183910.0,2012-09-30 00:00:00+00:00,2012-11-02 17:26:38+00:00,0,1.0,810183910.0,58510407438.18558,39292365060.0079,0.67154488885621,0.023500092722010944,0.006033114713359901,0.10194767497221476,,0.4635373009220452,0.057295238095238,0.6167466666666667,0.0034461538461538,True,True
2012-12-29 00:00:00+00:00,0001534701,PSX,2012-12-28,50.56999969482422,31.81475830078125,625806484.0,2012-09-30 00:00:00+00:00,2012-11-01 21:31:08+00:00,0,1.0,625806484.0,31647033704.899017,19909882031.52173,0.6291231657657584,0.05058925948412544,,1.3569992183296482,,-0.0084061008266387,0.0848171548918246,0.3945242197970515,,True,True
2012-12-29 00:00:00+00:00,0000804328,QCOM,2012-12-28,60.63999938964844,42.17034530639648,1704029150.0,2012-11-05 00:00:00+00:00,2012-11-07 21:15:01+00:00,0,1.0,1704029150.0,103332326615.94315,71859497667.66528,0.6954212686485478,0.01222269972391323,,0.04713916892730114,0.2535413672757134,0.365222746869226,0.088510183204687,0.7798986329396448,-0.0251046025104602,True,True
2012-12-29 00:00:00+00:00,0000087347,SLB,2012-12-28,67.95999908447266,47.788368225097656,1327570132.0,2012-09-30 00:00:00+00:00,2012-10-24 15:26:00+00:00,0,1.0,1327570132.0,90221664955.29324,63442410312.6575,0.7031837679352799,0.015816600155928277,-0.002538193017314349,0.11757708090685857,,0.0690045248868778,0.0311569455426389,0.5772278393701318,0.0126394052044609,True,True
2012-12-29 00:00:00+00:00,0000107263,WMB,2012-12-28,31.790000915527344,15.490179061889648,627327174.0,2012-10-26 00:00:00+00:00,2012-10-31 20:17:03+00:00,0,1.0,627327174.0,19942731435.79518,9717410255.649204,0.487265763315021,0.010179147257413073,,0.08785155662555519,0.2128995433789954,0.2477168949771689,0.0468419319945445,0.2817570427503174,-0.0642821971304865,True,True
