null_b_minus_a_delta
-0.008784730904290106
0.0030726838807091372
-0.0005978108300145335
0.002491287579617363
-0.01943037195339614
0.0015267142151463853
-0.0025607175026305384
-0.0019618876387322848
0.000523828139765814
-0.00033215075991555043
-0.015086999439809845
-0.01912402791451162
-0.005856284371513976
-0.010504949250419338
0.002324170910307788
-0.0011016639725159871
-0.007929022219934523
-0.013892812119237208
-0.011282477575961347
-0.004990661641274818
-0.006055156915560134
0.003662938145786665
-0.020972225429587765
0.0013230944184667859
-0.013585160964765142
-0.0035071039548569827
-0.007400864350569525
-0.0033772400661313817
-0.0008702260561728181
-0.0033595208088703643
-0.01438062922893557
-0.007949546235563432
-0.007335295779959283
-0.01663323392839955
-0.011859952398089568
-0.0017314645841896015
-0.016497022049330123
-0.009851152196469593
-0.0036539306698497587
0.0002066015163030288
-0.004338472421108741
-0.002262389908456064
-0.013709687651086822
-0.0001540244104899502
-0.0001709901238897693
-0.00616395013898241
-0.013187202535631437
-0.0008789297222859815
-0.0005237411130033509
-0.0005695250701445165
-0.007312087127834155
-0.00207161809811951
-0.0019371066050045682
-0.020098747756921886
-0.003330847875575138
-0.009305008289794081
-0.009705505905632572
-0.00014454873896985188
-0.010701106022120377
-0.011433101457928307
0.0027255216761014056
-0.006780168060582348
-0.012737661341782447
-0.007035798826693029
0.0020895481251146375
-0.006901800285306403
-0.006733593532060267
-0.001336823060799297
-0.016280247918270208
-0.001961716915809597
-0.005877555888224917
-0.0027609939870996136
-0.0029292105690531534
-0.0002089916792386015
-0.0014391747517534803
0.0007379457617893159
-0.00487144038131726
-0.011389313757133701
-0.0002998023610013556
0.003417651820579626
-0.00825193960088244
-0.007886400289578877
-0.005795990515599203
-0.013236213056381452
0.0007734528010993058
0.0011122778527128396
-0.008444411037826005
0.0007819186229440778
-0.010806750193641523
-0.006395560856703564
-0.007015581924016412
-0.004107774658646424
-0.015489858677101176
-0.014912795506005216
-0.0025285675059493196
-0.007235641478213872
-0.00031172158902681435
-0.0015865613494034925
-0.005314779073686604
-0.007983638561357975
0.0006640805611017875
0.00048521157275271953
0.0031953508737164737
0.002974034007537485
-0.008692427696978755
-0.001200236571200164
-0.0009727560022115833
-0.006735077653162946
-0.015593361068063749
-0.0004997730668031553
-0.007581580997811477
-0.0018989387521836099
-0.0057485289319864075
0.0033441788661272565
-0.0016121436074512108
-0.012412564172691432
-0.0034867388408094113
0.0017545020476152917
-0.004241243436602038
0.0005640772549923012
0.0043162394018814165
-0.0007157683660752312
-0.015534126441127616
-0.0012010815765512994
-0.0011912561585492032
-0.0026771994259299214
-0.00679460309475266
-0.004305151833382315
-0.004004457223040436
0.0017417520057678715
-0.0049820559967495015
-0.005759297852108491
0.0005018568111302413
-0.002270122166571631
-0.00011482005779006599
-0.006839721840825264
0.002133903110911106
-0.0032489745234285383
-0.0049865888515218115
-0.00885421491082139
-0.0001154304739290346
-0.010165750368868576
0.0031033044396585607
-0.0009486720777481805
-0.003930885927050043
-0.015990925154571012
0.003057042933043874
-0.0053857508659705955
-0.0008275838760696264
-0.0018865635339567755
-0.0027600785035555297
-0.014173045022301212
-0.007425875249543079
-1.8014346777728285e-05
-0.007240374405854344
0.0017990706639005039
-0.000880445409517927
-0.0017728950568537405
-0.004069186439169981
-0.0029530639755269705
-0.00044137862748039325
-0.0049105998583518495
-0.005610170686253135
-0.004633500127309675
0.0026659699574387297
-0.007386993437318856
-0.004735703640773026
-0.01747250458619065
0.005210259663657069
0.0020571784718833586
-0.0075108299095200115
-0.005211229263680672
-0.0017075950069572743
-0.01642813527479936
-0.020073226715009995
0.00034942658056613674
-0.014984163463246158
0.0005544934178322025
-0.007948124735839945
-0.0012476847873154062
-0.009287743652628633
-0.0019912712049312553
-0.0027331573422367805
-0.017810224146531994
-0.0018444556949435142
-0.00342893770686159
0.0014015150065337378
-0.0034459491779745832
-0.007851675144948222
-0.02176534520321849
-0.002876922437086926
0.0020517870993513876
-0.013593135002603063
-0.0039877626485239626
-0.010364363747184857
-0.002788059911056129
0.0024702434720046407
-0.003287323748917048
-0.004335747073602736
-0.0034443521207726535
