date,ticker,adjusted_close,joint_valid,best_002,original_001
1993-02-01,TLT,0.0,False,0.0,0.0
1993-02-01,USO,0.0,False,0.0,0.0
1993-02-01,UUP,0.0,False,0.0,0.0
1993-02-01,VEA,0.0,False,0.0,0.0
1993-02-01,VNQ,0.0,False,0.0,0.0
1993-02-01,VTV,0.0,False,0.0,0.0
1993-02-01,VUG,0.0,False,0.0,0.0
1993-02-01,VWO,0.0,False,0.0,0.0
1993-02-01,XLB,0.0,False,0.0,0.0
1993-02-01,XLE,0.0,False,0.0,0.0
1993-02-01,XLF,0.0,False,0.0,0.0
1993-02-01,XLI,0.0,False,0.0,0.0
1993-02-01,XLK,0.0,False,0.0,0.0
1993-02-01,XLP,0.0,False,0.0,0.0
1993-02-01,XLU,0.0,False,0.0,0.0
1993-02-01,XLV,0.0,False,0.0,0.0
1993-02-01,XLY,0.0,False,0.0,0.0
1993-02-02,BIL,0.0,False,0.0,0.0
1993-02-02,DBA,0.0,False,0.0,0.0
1993-02-02,EEM,0.0,False,0.0,0.0
1993-02-02,EFA,0.0,False,0.0,0.0
1993-02-02,EWJ,0.0,False,0.0,0.0
1993-02-02,GLD,0.0,False,0.0,0.0
1993-02-02,HYG,0.0,False,0.0,0.0
1993-02-02,IAU,0.0,False,0.0,0.0
1993-02-02,IEF,0.0,False,0.0,0.0
1993-02-02,IWM,0.0,False,0.0,0.0
1993-02-02,LQD,0.0,False,0.0,0.0
1993-02-02,MBB,0.0,False,0.0,0.0
1993-02-02,PDBC,0.0,False,0.0,0.0
1993-02-02,QQQ,0.0,False,0.0,0.0
1993-02-02,SHY,0.0,False,0.0,0.0
1993-02-02,SLV,0.0,False,0.0,0.0
1993-02-02,SPY,24.33620834350586,False,0.0,0.0
1993-02-02,TIP,0.0,False,0.0,0.0
1993-02-02,TLT,0.0,False,0.0,0.0
1993-02-02,USO,0.0,False,0.0,0.0
1993-02-02,UUP,0.0,False,0.0,0.0
1993-02-02,VEA,0.0,False,0.0,0.0
1993-02-02,VNQ,0.0,False,0.0,0.0
1993-02-02,VTV,0.0,False,0.0,0.0
1993-02-02,VUG,0.0,False,0.0,0.0
1993-02-02,VWO,0.0,False,0.0,0.0
1993-02-02,XLB,0.0,False,0.0,0.0
1993-02-02,XLE,0.0,False,0.0,0.0
1993-02-02,XLF,0.0,False,0.0,0.0
1993-02-02,XLI,0.0,False,0.0,0.0
1993-02-02,XLK,0.0,False,0.0,0.0
1993-02-02,XLP,0.0,False,0.0,0.0
1993-02-02,XLU,0.0,False,0.0,0.0
1993-02-02,XLV,0.0,False,0.0,0.0
1993-02-02,XLY,0.0,False,0.0,0.0
1993-02-03,BIL,0.0,False,0.0,0.0
1993-02-03,DBA,0.0,False,0.0,0.0
1993-02-03,EEM,0.0,False,0.0,0.0
1993-02-03,EFA,0.0,False,0.0,0.0
1993-02-03,EWJ,0.0,False,0.0,0.0
1993-02-03,GLD,0.0,False,0.0,0.0
1993-02-03,HYG,0.0,False,0.0,0.0
1993-02-03,IAU,0.0,False,0.0,0.0
1993-02-03,IEF,0.0,False,0.0,0.0
1993-02-03,IWM,0.0,False,0.0,0.0
1993-02-03,LQD,0.0,False,0.0,0.0
1993-02-03,MBB,0.0,False,0.0,0.0
1993-02-03,PDBC,0.0,False,0.0,0.0
1993-02-03,QQQ,0.0,False,0.0,0.0
1993-02-03,SHY,0.0,False,0.0,0.0
1993-02-03,SLV,0.0,False,0.0,0.0
1993-02-03,SPY,24.593477249145508,False,0.0,0.0
1993-02-03,TIP,0.0,False,0.0,0.0
1993-02-03,TLT,0.0,False,0.0,0.0
1993-02-03,USO,0.0,False,0.0,0.0
1993-02-03,UUP,0.0,False,0.0,0.0
1993-02-03,VEA,0.0,False,0.0,0.0
1993-02-03,VNQ,0.0,False,0.0,0.0
1993-02-03,VTV,0.0,False,0.0,0.0
1993-02-03,VUG,0.0,False,0.0,0.0
1993-02-03,VWO,0.0,False,0.0,0.0
1993-02-03,XLB,0.0,False,0.0,0.0
1993-02-03,XLE,0.0,False,0.0,0.0
1993-02-03,XLF,0.0,False,0.0,0.0
1993-02-03,XLI,0.0,False,0.0,0.0
1993-02-03,XLK,0.0,False,0.0,0.0
1993-02-03,XLP,0.0,False,0.0,0.0
1993-02-03,XLU,0.0,False,0.0,0.0
1993-02-03,XLV,0.0,False,0.0,0.0
1993-02-03,XLY,0.0,False,0.0,0.0
1993-02-04,BIL,0.0,False,0.0,0.0
1993-02-04,DBA,0.0,False,0.0,0.0
1993-02-04,EEM,0.0,False,0.0,0.0
1993-02-04,EFA,0.0,False,0.0,0.0
1993-02-04,EWJ,0.0,False,0.0,0.0
1993-02-04,GLD,0.0,False,0.0,0.0
1993-02-04,HYG,0.0,False,0.0,0.0
1993-02-04,IAU,0.0,False,0.0,0.0
1993-02-04,IEF,0.0,False,0.0,0.0
1993-02-04,IWM,0.0,False,0.0,0.0
1993-02-04,LQD,0.0,False,0.0,0.0
1993-02-04,MBB,0.0,False,0.0,0.0
1993-02-04,PDBC,0.0,False,0.0,0.0
1993-02-04,QQQ,0.0,False,0.0,0.0
1993-02-04,SHY,0.0,False,0.0,0.0
1993-02-04,SLV,0.0,False,0.0,0.0
1993-02-04,SPY,24.696365356445312,False,0.0,0.0
1993-02-04,TIP,0.0,False,0.0,0.0
1993-02-04,TLT,0.0,False,0.0,0.0
1993-02-04,USO,0.0,False,0.0,0.0
1993-02-04,UUP,0.0,False,0.0,0.0
1993-02-04,VEA,0.0,False,0.0,0.0
1993-02-04,VNQ,0.0,False,0.0,0.0
1993-02-04,VTV,0.0,False,0.0,0.0
1993-02-04,VUG,0.0,False,0.0,0.0
1993-02-04,VWO,0.0,False,0.0,0.0
1993-02-04,XLB,0.0,False,0.0,0.0
1993-02-04,XLE,0.0,False,0.0,0.0
1993-02-04,XLF,0.0,False,0.0,0.0
1993-02-04,XLI,0.0,False,0.0,0.0
1993-02-04,XLK,0.0,False,0.0,0.0
1993-02-04,XLP,0.0,False,0.0,0.0
1993-02-04,XLU,0.0,False,0.0,0.0
1993-02-04,XLV,0.0,False,0.0,0.0
1993-02-04,XLY,0.0,False,0.0,0.0
1993-02-05,BIL,0.0,False,0.0,0.0
1993-02-05,DBA,0.0,False,0.0,0.0
1993-02-05,EEM,0.0,False,0.0,0.0
1993-02-05,EFA,0.0,False,0.0,0.0
1993-02-05,EWJ,0.0,False,0.0,0.0
1993-02-05,GLD,0.0,False,0.0,0.0
1993-02-05,HYG,0.0,False,0.0,0.0
1993-02-05,IAU,0.0,False,0.0,0.0
1993-02-05,IEF,0.0,False,0.0,0.0
1993-02-05,IWM,0.0,False,0.0,0.0
1993-02-05,LQD,0.0,False,0.0,0.0
1993-02-05,MBB,0.0,False,0.0,0.0
1993-02-05,PDBC,0.0,False,0.0,0.0
1993-02-05,QQQ,0.0,False,0.0,0.0
1993-02-05,SHY,0.0,False,0.0,0.0
1993-02-05,SLV,0.0,False,0.0,0.0
1993-02-05,SPY,24.67922019958496,False,0.0,0.0
1993-02-05,TIP,0.0,False,0.0,0.0
1993-02-05,TLT,0.0,False,0.0,0.0
1993-02-05,USO,0.0,False,0.0,0.0
1993-02-05,UUP,0.0,False,0.0,0.0
1993-02-05,VEA,0.0,False,0.0,0.0
1993-02-05,VNQ,0.0,False,0.0,0.0
1993-02-05,VTV,0.0,False,0.0,0.0
1993-02-05,VUG,0.0,False,0.0,0.0
1993-02-05,VWO,0.0,False,0.0,0.0
1993-02-05,XLB,0.0,False,0.0,0.0
1993-02-05,XLE,0.0,False,0.0,0.0
1993-02-05,XLF,0.0,False,0.0,0.0
1993-02-05,XLI,0.0,False,0.0,0.0
1993-02-05,XLK,0.0,False,0.0,0.0
1993-02-05,XLP,0.0,False,0.0,0.0
1993-02-05,XLU,0.0,False,0.0,0.0
1993-02-05,XLV,0.0,False,0.0,0.0
1993-02-05,XLY,0.0,False,0.0,0.0
1993-02-08,BIL,0.0,False,0.0,0.0
1993-02-08,DBA,0.0,False,0.0,0.0
1993-02-08,EEM,0.0,False,0.0,0.0
1993-02-08,EFA,0.0,False,0.0,0.0
1993-02-08,EWJ,0.0,False,0.0,0.0
1993-02-08,GLD,0.0,False,0.0,0.0
1993-02-08,HYG,0.0,False,0.0,0.0
1993-02-08,IAU,0.0,False,0.0,0.0
1993-02-08,IEF,0.0,False,0.0,0.0
1993-02-08,IWM,0.0,False,0.0,0.0
1993-02-08,LQD,0.0,False,0.0,0.0
1993-02-08,MBB,0.0,False,0.0,0.0
1993-02-08,PDBC,0.0,False,0.0,0.0
1993-02-08,QQQ,0.0,False,0.0,0.0
1993-02-08,SHY,0.0,False,0.0,0.0
1993-02-08,SLV,0.0,False,0.0,0.0
1993-02-08,SPY,24.67922019958496,False,0.0,0.0
1993-02-08,TIP,0.0,False,0.0,0.0
1993-02-08,TLT,0.0,False,0.0,0.0
1993-02-08,USO,0.0,False,0.0,0.0
1993-02-08,UUP,0.0,False,0.0,0.0
1993-02-08,VEA,0.0,False,0.0,0.0
1993-02-08,VNQ,0.0,False,0.0,0.0
1993-02-08,VTV,0.0,False,0.0,0.0
1993-02-08,VUG,0.0,False,0.0,0.0
1993-02-08,VWO,0.0,False,0.0,0.0
1993-02-08,XLB,0.0,False,0.0,0.0
1993-02-08,XLE,0.0,False,0.0,0.0
1993-02-08,XLF,0.0,False,0.0,0.0
1993-02-08,XLI,0.0,False,0.0,0.0
1993-02-08,XLK,0.0,False,0.0,0.0
1993-02-08,XLP,0.0,False,0.0,0.0
1993-02-08,XLU,0.0,False,0.0,0.0
1993-02-08,XLV,0.0,False,0.0,0.0
1993-02-08,XLY,0.0,False,0.0,0.0
1993-02-09,BIL,0.0,False,0.0,0.0
1993-02-09,DBA,0.0,False,0.0,0.0
1993-02-09,EEM,0.0,False,0.0,0.0
1993-02-09,EFA,0.0,False,0.0,0.0
1993-02-09,EWJ,0.0,False,0.0,0.0
1993-02-09,GLD,0.0,False,0.0,0.0
1993-02-09,HYG,0.0,False,0.0,0.0
1993-02-09,IAU,0.0,False,0.0,0.0
1993-02-09,IEF,0.0,False,0.0,0.0
1993-02-09,IWM,0.0,False,0.0,0.0
1993-02-09,LQD,0.0,False,0.0,0.0
1993-02-09,MBB,0.0,False,0.0,0.0
1993-02-09,PDBC,0.0,False,0.0,0.0
1993-02-09,QQQ,0.0,False,0.0,0.0
1993-02-09,SHY,0.0,False,0.0,0.0
1993-02-09,SLV,0.0,False,0.0,0.0
1993-02-09,SPY,24.507715225219727,False,0.0,0.0
1993-02-09,TIP,0.0,False,0.0,0.0
1993-02-09,TLT,0.0,False,0.0,0.0
1993-02-09,USO,0.0,False,0.0,0.0
1993-02-09,UUP,0.0,False,0.0,0.0
1993-02-09,VEA,0.0,False,0.0,0.0
1993-02-09,VNQ,0.0,False,0.0,0.0
1993-02-09,VTV,0.0,False,0.0,0.0
1993-02-09,VUG,0.0,False,0.0,0.0
1993-02-09,VWO,0.0,False,0.0,0.0
1993-02-09,XLB,0.0,False,0.0,0.0
1993-02-09,XLE,0.0,False,0.0,0.0
1993-02-09,XLF,0.0,False,0.0,0.0
1993-02-09,XLI,0.0,False,0.0,0.0
1993-02-09,XLK,0.0,False,0.0,0.0
1993-02-09,XLP,0.0,False,0.0,0.0
1993-02-09,XLU,0.0,False,0.0,0.0
1993-02-09,XLV,0.0,False,0.0,0.0
1993-02-09,XLY,0.0,False,0.0,0.0
1993-02-10,BIL,0.0,False,0.0,0.0
1993-02-10,DBA,0.0,False,0.0,0.0
1993-02-10,EEM,0.0,False,0.0,0.0
1993-02-10,EFA,0.0,False,0.0,0.0
1993-02-10,EWJ,0.0,False,0.0,0.0
1993-02-10,GLD,0.0,False,0.0,0.0
1993-02-10,HYG,0.0,False,0.0,0.0
1993-02-10,IAU,0.0,False,0.0,0.0
1993-02-10,IEF,0.0,False,0.0,0.0
1993-02-10,IWM,0.0,False,0.0,0.0
1993-02-10,LQD,0.0,False,0.0,0.0
1993-02-10,MBB,0.0,False,0.0,0.0
1993-02-10,PDBC,0.0,False,0.0,0.0
1993-02-10,QQQ,0.0,False,0.0,0.0
1993-02-10,SHY,0.0,False,0.0,0.0
1993-02-10,SLV,0.0,False,0.0,0.0
1993-02-10,SPY,24.54204559326172,False,0.0,0.0
1993-02-10,TIP,0.0,False,0.0,0.0
1993-02-10,TLT,0.0,False,0.0,0.0
1993-02-10,USO,0.0,False,0.0,0.0
1993-02-10,UUP,0.0,False,0.0,0.0
1993-02-10,VEA,0.0,False,0.0,0.0
1993-02-10,VNQ,0.0,False,0.0,0.0
1993-02-10,VTV,0.0,False,0.0,0.0
1993-02-10,VUG,0.0,False,0.0,0.0
1993-02-10,VWO,0.0,False,0.0,0.0
1993-02-10,XLB,0.0,False,0.0,0.0
1993-02-10,XLE,0.0,False,0.0,0.0
1993-02-10,XLF,0.0,False,0.0,0.0
1993-02-10,XLI,0.0,False,0.0,0.0
1993-02-10,XLK,0.0,False,0.0,0.0
1993-02-10,XLP,0.0,False,0.0,0.0
1993-02-10,XLU,0.0,False,0.0,0.0
1993-02-10,XLV,0.0,False,0.0,0.0
1993-02-10,XLY,0.0,False,0.0,0.0
1993-02-11,BIL,0.0,False,0.0,0.0
1993-02-11,DBA,0.0,False,0.0,0.0
1993-02-11,EEM,0.0,False,0.0,0.0
1993-02-11,EFA,0.0,False,0.0,0.0
1993-02-11,EWJ,0.0,False,0.0,0.0
1993-02-11,GLD,0.0,False,0.0,0.0
1993-02-11,HYG,0.0,False,0.0,0.0
1993-02-11,IAU,0.0,False,0.0,0.0
1993-02-11,IEF,0.0,False,0.0,0.0
1993-02-11,IWM,0.0,False,0.0,0.0
1993-02-11,LQD,0.0,False,0.0,0.0
1993-02-11,MBB,0.0,False,0.0,0.0
1993-02-11,PDBC,0.0,False,0.0,0.0
1993-02-11,QQQ,0.0,False,0.0,0.0
1993-02-11,SHY,0.0,False,0.0,0.0
1993-02-11,SLV,0.0,False,0.0,0.0
1993-02-11,SPY,24.662071228027344,False,0.0,0.0
1993-02-11,TIP,0.0,False,0.0,0.0
1993-02-11,TLT,0.0,False,0.0,0.0
1993-02-11,USO,0.0,False,0.0,0.0
1993-02-11,UUP,0.0,False,0.0,0.0
1993-02-11,VEA,0.0,False,0.0,0.0
1993-02-11,VNQ,0.0,False,0.0,0.0
1993-02-11,VTV,0.0,False,0.0,0.0
1993-02-11,VUG,0.0,False,0.0,0.0
1993-02-11,VWO,0.0,False,0.0,0.0
1993-02-11,XLB,0.0,False,0.0,0.0
1993-02-11,XLE,0.0,False,0.0,0.0
1993-02-11,XLF,0.0,False,0.0,0.0
1993-02-11,XLI,0.0,False,0.0,0.0
1993-02-11,XLK,0.0,False,0.0,0.0
1993-02-11,XLP,0.0,False,0.0,0.0
1993-02-11,XLU,0.0,False,0.0,0.0
1993-02-11,XLV,0.0,False,0.0,0.0
1993-02-11,XLY,0.0,False,0.0,0.0
1993-02-12,BIL,0.0,False,0.0,0.0
1993-02-12,DBA,0.0,False,0.0,0.0
1993-02-12,EEM,0.0,False,0.0,0.0
1993-02-12,EFA,0.0,False,0.0,0.0
1993-02-12,EWJ,0.0,False,0.0,0.0
1993-02-12,GLD,0.0,False,0.0,0.0
1993-02-12,HYG,0.0,False,0.0,0.0
1993-02-12,IAU,0.0,False,0.0,0.0
1993-02-12,IEF,0.0,False,0.0,0.0
1993-02-12,IWM,0.0,False,0.0,0.0
1993-02-12,LQD,0.0,False,0.0,0.0
1993-02-12,MBB,0.0,False,0.0,0.0
1993-02-12,PDBC,0.0,False,0.0,0.0
1993-02-12,QQQ,0.0,False,0.0,0.0
1993-02-12,SHY,0.0,False,0.0,0.0
1993-02-12,SLV,0.0,False,0.0,0.0
1993-02-12,SPY,24.473413467407227,False,0.0,0.0
1993-02-12,TIP,0.0,False,0.0,0.0
1993-02-12,TLT,0.0,False,0.0,0.0
1993-02-12,USO,0.0,False,0.0,0.0
1993-02-12,UUP,0.0,False,0.0,0.0
1993-02-12,VEA,0.0,False,0.0,0.0
1993-02-12,VNQ,0.0,False,0.0,0.0
1993-02-12,VTV,0.0,False,0.0,0.0
1993-02-12,VUG,0.0,False,0.0,0.0
1993-02-12,VWO,0.0,False,0.0,0.0
1993-02-12,XLB,0.0,False,0.0,0.0
1993-02-12,XLE,0.0,False,0.0,0.0
1993-02-12,XLF,0.0,False,0.0,0.0
1993-02-12,XLI,0.0,False,0.0,0.0
1993-02-12,XLK,0.0,False,0.0,0.0
1993-02-12,XLP,0.0,False,0.0,0.0
1993-02-12,XLU,0.0,False,0.0,0.0
1993-02-12,XLV,0.0,False,0.0,0.0
1993-02-12,XLY,0.0,False,0.0,0.0
1993-02-16,BIL,0.0,False,0.0,0.0
1993-02-16,DBA,0.0,False,0.0,0.0
1993-02-16,EEM,0.0,False,0.0,0.0
1993-02-16,EFA,0.0,False,0.0,0.0
1993-02-16,EWJ,0.0,False,0.0,0.0
1993-02-16,GLD,0.0,False,0.0,0.0
1993-02-16,HYG,0.0,False,0.0,0.0
1993-02-16,IAU,0.0,False,0.0,0.0
1993-02-16,IEF,0.0,False,0.0,0.0
1993-02-16,IWM,0.0,False,0.0,0.0
1993-02-16,LQD,0.0,False,0.0,0.0
1993-02-16,MBB,0.0,False,0.0,0.0
1993-02-16,PDBC,0.0,False,0.0,0.0
1993-02-16,QQQ,0.0,False,0.0,0.0
1993-02-16,SHY,0.0,False,0.0,0.0
1993-02-16,SLV,0.0,False,0.0,0.0
1993-02-16,SPY,23.85601234436035,False,0.0,0.0
1993-02-16,TIP,0.0,False,0.0,0.0
1993-02-16,TLT,0.0,False,0.0,0.0
1993-02-16,USO,0.0,False,0.0,0.0
1993-02-16,UUP,0.0,False,0.0,0.0
1993-02-16,VEA,0.0,False,0.0,0.0
1993-02-16,VNQ,0.0,False,0.0,0.0
1993-02-16,VTV,0.0,False,0.0,0.0
1993-02-16,VUG,0.0,False,0.0,0.0
1993-02-16,VWO,0.0,False,0.0,0.0
1993-02-16,XLB,0.0,False,0.0,0.0
1993-02-16,XLE,0.0,False,0.0,0.0
1993-02-16,XLF,0.0,False,0.0,0.0
1993-02-16,XLI,0.0,False,0.0,0.0
1993-02-16,XLK,0.0,False,0.0,0.0
1993-02-16,XLP,0.0,False,0.0,0.0
1993-02-16,XLU,0.0,False,0.0,0.0
1993-02-16,XLV,0.0,False,0.0,0.0
1993-02-16,XLY,0.0,False,0.0,0.0
1993-02-17,BIL,0.0,False,0.0,0.0
1993-02-17,DBA,0.0,False,0.0,0.0
1993-02-17,EEM,0.0,False,0.0,0.0
1993-02-17,EFA,0.0,False,0.0,0.0
1993-02-17,EWJ,0.0,False,0.0,0.0
1993-02-17,GLD,0.0,False,0.0,0.0
1993-02-17,HYG,0.0,False,0.0,0.0
1993-02-17,IAU,0.0,False,0.0,0.0
1993-02-17,IEF,0.0,False,0.0,0.0
1993-02-17,IWM,0.0,False,0.0,0.0
1993-02-17,LQD,0.0,False,0.0,0.0
1993-02-17,MBB,0.0,False,0.0,0.0
1993-02-17,PDBC,0.0,False,0.0,0.0
1993-02-17,QQQ,0.0,False,0.0,0.0
1993-02-17,SHY,0.0,False,0.0,0.0
1993-02-17,SLV,0.0,False,0.0,0.0
1993-02-17,SPY,23.838865280151367,False,0.0,0.0
1993-02-17,TIP,0.0,False,0.0,0.0
1993-02-17,TLT,0.0,False,0.0,0.0
1993-02-17,USO,0.0,False,0.0,0.0
1993-02-17,UUP,0.0,False,0.0,0.0
1993-02-17,VEA,0.0,False,0.0,0.0
1993-02-17,VNQ,0.0,False,0.0,0.0
1993-02-17,VTV,0.0,False,0.0,0.0
1993-02-17,VUG,0.0,False,0.0,0.0
1993-02-17,VWO,0.0,False,0.0,0.0
1993-02-17,XLB,0.0,False,0.0,0.0
1993-02-17,XLE,0.0,False,0.0,0.0
1993-02-17,XLF,0.0,False,0.0,0.0
1993-02-17,XLI,0.0,False,0.0,0.0
1993-02-17,XLK,0.0,False,0.0,0.0
1993-02-17,XLP,0.0,False,0.0,0.0
1993-02-17,XLU,0.0,False,0.0,0.0
1993-02-17,XLV,0.0,False,0.0,0.0
1993-02-17,XLY,0.0,False,0.0,0.0
1993-02-18,BIL,0.0,False,0.0,0.0
1993-02-18,DBA,0.0,False,0.0,0.0
1993-02-18,EEM,0.0,False,0.0,0.0
1993-02-18,EFA,0.0,False,0.0,0.0
1993-02-18,EWJ,0.0,False,0.0,0.0
1993-02-18,GLD,0.0,False,0.0,0.0
1993-02-18,HYG,0.0,False,0.0,0.0
1993-02-18,IAU,0.0,False,0.0,0.0
1993-02-18,IEF,0.0,False,0.0,0.0
1993-02-18,IWM,0.0,False,0.0,0.0
1993-02-18,LQD,0.0,False,0.0,0.0
1993-02-18,MBB,0.0,False,0.0,0.0
1993-02-18,PDBC,0.0,False,0.0,0.0
1993-02-18,QQQ,0.0,False,0.0,0.0
1993-02-18,SHY,0.0,False,0.0,0.0
1993-02-18,SLV,0.0,False,0.0,0.0
1993-02-18,SPY,23.821706771850586,False,0.0,0.0
1993-02-18,TIP,0.0,False,0.0,0.0
1993-02-18,TLT,0.0,False,0.0,0.0
1993-02-18,USO,0.0,False,0.0,0.0
1993-02-18,UUP,0.0,False,0.0,0.0
1993-02-18,VEA,0.0,False,0.0,0.0
1993-02-18,VNQ,0.0,False,0.0,0.0
1993-02-18,VTV,0.0,False,0.0,0.0
1993-02-18,VUG,0.0,False,0.0,0.0
1993-02-18,VWO,0.0,False,0.0,0.0
1993-02-18,XLB,0.0,False,0.0,0.0
1993-02-18,XLE,0.0,False,0.0,0.0
1993-02-18,XLF,0.0,False,0.0,0.0
1993-02-18,XLI,0.0,False,0.0,0.0
1993-02-18,XLK,0.0,False,0.0,0.0
1993-02-18,XLP,0.0,False,0.0,0.0
1993-02-18,XLU,0.0,False,0.0,0.0
1993-02-18,XLV,0.0,False,0.0,0.0
1993-02-18,XLY,0.0,False,0.0,0.0
1993-02-19,BIL,0.0,False,0.0,0.0
1993-02-19,DBA,0.0,False,0.0,0.0
1993-02-19,EEM,0.0,False,0.0,0.0
1993-02-19,EFA,0.0,False,0.0,0.0
1993-02-19,EWJ,0.0,False,0.0,0.0
1993-02-19,GLD,0.0,False,0.0,0.0
1993-02-19,HYG,0.0,False,0.0,0.0
1993-02-19,IAU,0.0,False,0.0,0.0
1993-02-19,IEF,0.0,False,0.0,0.0
1993-02-19,IWM,0.0,False,0.0,0.0
1993-02-19,LQD,0.0,False,0.0,0.0
1993-02-19,MBB,0.0,False,0.0,0.0
1993-02-19,PDBC,0.0,False,0.0,0.0
1993-02-19,QQQ,0.0,False,0.0,0.0
1993-02-19,SHY,0.0,False,0.0,0.0
1993-02-19,SLV,0.0,False,0.0,0.0
1993-02-19,SPY,23.907461166381836,False,0.0,0.0
1993-02-19,TIP,0.0,False,0.0,0.0
1993-02-19,TLT,0.0,False,0.0,0.0
1993-02-19,USO,0.0,False,0.0,0.0
1993-02-19,UUP,0.0,False,0.0,0.0
1993-02-19,VEA,0.0,False,0.0,0.0
1993-02-19,VNQ,0.0,False,0.0,0.0
1993-02-19,VTV,0.0,False,0.0,0.0
1993-02-19,VUG,0.0,False,0.0,0.0
1993-02-19,VWO,0.0,False,0.0,0.0
1993-02-19,XLB,0.0,False,0.0,0.0
1993-02-19,XLE,0.0,False,0.0,0.0
1993-02-19,XLF,0.0,False,0.0,0.0
1993-02-19,XLI,0.0,False,0.0,0.0
1993-02-19,XLK,0.0,False,0.0,0.0
1993-02-19,XLP,0.0,False,0.0,0.0
1993-02-19,XLU,0.0,False,0.0,0.0
1993-02-19,XLV,0.0,False,0.0,0.0
1993-02-19,XLY,0.0,False,0.0,0.0
1993-02-22,BIL,0.0,False,0.0,0.0
1993-02-22,DBA,0.0,False,0.0,0.0
1993-02-22,EEM,0.0,False,0.0,0.0
1993-02-22,EFA,0.0,False,0.0,0.0
1993-02-22,EWJ,0.0,False,0.0,0.0
1993-02-22,GLD,0.0,False,0.0,0.0
1993-02-22,HYG,0.0,False,0.0,0.0
1993-02-22,IAU,0.0,False,0.0,0.0
1993-02-22,IEF,0.0,False,0.0,0.0
1993-02-22,IWM,0.0,False,0.0,0.0
1993-02-22,LQD,0.0,False,0.0,0.0
1993-02-22,MBB,0.0,False,0.0,0.0
1993-02-22,PDBC,0.0,False,0.0,0.0
1993-02-22,QQQ,0.0,False,0.0,0.0
1993-02-22,SHY,0.0,False,0.0,0.0
1993-02-22,SLV,0.0,False,0.0,0.0
1993-02-22,SPY,23.993209838867188,False,0.0,0.0
1993-02-22,TIP,0.0,False,0.0,0.0
1993-02-22,TLT,0.0,False,0.0,0.0
1993-02-22,USO,0.0,False,0.0,0.0
1993-02-22,UUP,0.0,False,0.0,0.0
1993-02-22,VEA,0.0,False,0.0,0.0
1993-02-22,VNQ,0.0,False,0.0,0.0
1993-02-22,VTV,0.0,False,0.0,0.0
1993-02-22,VUG,0.0,False,0.0,0.0
1993-02-22,VWO,0.0,False,0.0,0.0
1993-02-22,XLB,0.0,False,0.0,0.0
1993-02-22,XLE,0.0,False,0.0,0.0
