block_weeks,annualized_mean_difference,lower_5pct,median,upper_95pct,probability_positive
4,0.02144151639233931,-0.010876011465933234,0.02001362416642912,0.05858191617439219,0.8394
13,0.02144151639233931,-0.01180913933287343,0.01924569344513726,0.05885312323879945,0.8172
