annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_weight,average_spy_weight,average_offensive_weight,average_ml_exposure,average_number_of_etfs_held,active_weeks,comparison_name,source_path,category
0.07011633147242002,0.05062431389325621,1.3850327259795296,-0.04748630623910011,1.4765589709036246,-0.014258468554037783,0.17052349839065473,0.0022168054790782147,0.5384098179623932,0.07057193216056759,0.2578449133233172,,,328,project_improved_phasex_state_conditional_7sleeve,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasex_state_conditional_7sleeve.csv,project_strategy
0.06934132566340101,0.05427052196947339,1.2776977841194301,-0.04612993595757153,1.5031741151164482,-0.016354335386259942,0.16559507851972824,0.0021527360207562766,0.5005417161747799,0.08036866108227064,0.28926706712758576,,,328,project_improved_phasex_production_style_7sleeve,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasex_production_style_7sleeve.csv,project_strategy
0.06937534469096196,0.0544161942697839,1.2749025473375404,-0.045451055985357036,1.5263747604304863,-0.016398136131386024,0.16794444958264182,0.002183277844574172,0.5007576747904351,0.08039478402185807,0.2894272285400595,,,328,project_improved_phasex_shadow_style_7sleeve,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasex_shadow_style_7sleeve.csv,project_strategy
0.09935787926852613,0.08823358613194901,1.1260777627233838,-0.11901521916170021,0.8348333933119376,-0.026398928960144112,0.07137609101889353,0.003711556732981888,0.2494144360935558,0.06045136728090287,0.3577374387612035,,,328,project_improved_phase3_high_breadth_calm_us_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_high_breadth_calm_us_offense.csv,project_strategy
0.07976950296568175,0.07223963465705704,1.1042345845791057,-0.06627973517677965,1.2035277864783636,-0.022552699070799858,0.21129559682019258,0.002746842758662102,0.36857734969645395,0.11158602148397151,0.3903999067564162,,,328,project_improved_phasey_state_capped_w1,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasey_state_capped_w1.csv,project_strategy
0.05048482625545736,0.04580958318134687,1.1020581884712324,-0.06921339312914832,0.7294083409731914,-0.013581603103010341,0.0939682990723879,0.0012215878879409837,0.574518921727127,0.04707945672414256,0.19792554065814302,,,328,project_improved_phasebb_w1cap_060_hrp_7sleeve,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebb_w1cap_060_hrp_7sleeve.csv,project_strategy
0.07143257748596987,0.06558487312709906,1.0891623949250975,-0.0814529163362091,0.8769799867093919,-0.019315095980429128,0.07693763783980355,0.004000757167669103,0.28512319871761105,0.09443456953388381,0.33659078650939556,,,328,project_improved_phaseq_abstention_aware_meta_allocator,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseq_abstention_aware_meta_allocator.csv,project_strategy
0.0956504476022475,0.0878445845261526,1.088859923673166,-0.11600767197998996,0.8245182923655786,-0.02646623594362387,0.06407438899967588,0.003331868227982661,0.23626535498624018,0.05775871851443708,0.359412793702406,,,328,project_improved_phasesss3_calm_old_low_stress_derisk,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasesss3_calm_old_low_stress_derisk.csv,project_strategy
0.0958457149636085,0.08812632889014986,1.087594549445954,-0.11720870100656644,0.8177354935299461,-0.02655591794098613,0.06480121122477077,0.003369662983687657,0.23610383479246697,0.05799795325652295,0.3595397372156153,,,328,project_improved_phasemmm_recovery_confirmed_css_filter,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasemmm_recovery_confirmed_css_filter.csv,project_strategy
0.09562312471448098,0.08794376120473273,1.0873212994821853,-0.11658487830735997,0.8202017800488994,-0.026507118277706375,0.06407263368361107,0.003331776951547273,0.23609557284251273,0.057780170843599044,0.35953286311844707,,,328,project_improved_phasesss3_combined_sequence_overlay,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasesss3_combined_sequence_overlay.csv,project_strategy
0.08346801721241737,0.07679010800265129,1.0869631438665968,-0.07089809421902715,1.1772956400570889,-0.023889542784206824,0.22031581230114639,0.0028641055599145167,0.3339116986371618,0.1192273703759731,0.4170925750130486,,,328,project_improved_phasey_cash_replacement_w1,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasey_cash_replacement_w1.csv,project_strategy
0.08343407927558655,0.07676090214619327,1.0869345844409701,-0.0708958012098364,1.176855016119213,-0.023885577422870997,0.22012272686307863,0.002861595449219616,0.33454901871388226,0.1192273703759731,0.41699504576737595,,,328,project_improved_phasex_production_style_6sleeve_ablation,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasex_production_style_6sleeve_ablation.csv,project_strategy
0.09574060661703787,0.08811071064577417,1.0865944209885865,-0.11773854403501693,0.8131628210772116,-0.026574719012040452,0.06422775499940553,0.003339843259968652,0.2356234874965768,0.05784503597246252,0.3600905196502504,,,328,project_improved_phaseggg_confirmed_only_quality_filtered_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseggg_confirmed_only_quality_filtered_offense.csv,project_strategy
0.0958377759504292,0.0882787415384199,1.085626893635763,-0.11749144441113335,0.8157000403796867,-0.026601189499085864,0.06458086690148669,0.0033582050788768633,0.23739577698257752,0.05762827564107473,0.36155088041332223,,,328,project_improved_phaseddd_confirmed_near_exclude_dual,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseddd_confirmed_near_exclude_dual.csv,project_strategy
0.09592815417545042,0.08838337703224027,1.0853642098384404,-0.11749144441113335,0.8164692727733661,-0.02665605563114111,0.06483482789281277,0.003371411050425804,0.23834224236242238,0.05761459011162173,0.36248822475480114,,,328,project_improved_phase2_aggressive_recovery_confirmed_boost,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2_aggressive_recovery_confirmed_boost.csv,project_strategy
0.08070747109799004,0.07438125792591344,1.0850511721430922,-0.06738099558321375,1.1977779550365717,-0.02322664616569372,0.21871033341099602,0.0028432343343425407,0.35146007004980206,0.11533331057472906,0.4043059674274228,,,328,project_improved_phasey_trigger_driven_w1,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasey_trigger_driven_w1.csv,project_strategy
0.09565920658690708,0.08817321752692313,1.0849009401034746,-0.1175266244439267,0.8139364764325991,-0.026584975335381993,0.06421902222981392,0.0033393891559498853,0.23665278121492375,0.05771768429378389,0.3606760421099223,,,328,project_improved_phaseeee_turnover_aware_dual_cap,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseeee_turnover_aware_dual_cap.csv,project_strategy
0.0956366672312432,0.08818443525409964,1.084507339142903,-0.11749144441113335,0.8139883521780994,-0.026556601854267788,0.06421532217366925,0.003339196753030331,0.23691574264689516,0.05809750046191449,0.3607265653273374,,,328,project_improved_phaseddd_confirmed_harder_dual_cap,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseddd_confirmed_harder_dual_cap.csv,project_strategy
0.0955560199361869,0.0881326251744669,1.0842298155424812,-0.11749878210313669,0.8132511522741646,-0.02654973943203342,0.06404914897714374,0.003330555746811005,0.2365702381221648,0.05813388854354201,0.3602979618848332,,,328,project_improved_phaseeee_selective_dual_escalation,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseeee_selective_dual_escalation.csv,project_strategy
0.0954928578865677,0.08809199279557586,1.0840129148646471,-0.11773854403501693,0.8110585931669658,-0.02657218151451444,0.0641157147920705,0.0033340171691872006,0.2360343018558565,0.05783878271099996,0.3598578754518813,,,328,project_improved_phasennn_ml_risk_dial_overlay,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasennn_ml_risk_dial_overlay.csv,project_strategy
0.09551822531628296,0.08811957389807122,1.0839614978934173,-0.11773854403503514,0.8112740487759035,-0.02658099000014091,0.0640835497179814,0.0033323445853345717,0.2358260139478081,0.05784651683070555,0.359985893536394,,,328,project_improved_phasesss3_recovery_sequence_rerisk,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasesss3_recovery_sequence_rerisk.csv,project_strategy
0.09550562833506393,0.0881114732957428,1.0839181863921732,-0.11773854355665825,0.8111670609302605,-0.026574908964799415,0.06410371931642343,0.0033333934044535436,0.23576552752918722,0.057843183360013026,0.3598215528716064,,,328,project_improved_phasesss3_stress_new_state_defense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasesss3_stress_new_state_defense.csv,project_strategy
0.09549701608266781,0.08810824965958353,1.0838600976824717,-0.11773854403501693,0.8110939103703014,-0.026575104413125605,0.06409958930533059,0.003333178643876724,0.23580617264993528,0.057850980969482574,0.35994384497423104,,,328,project_improved_phasennn_ml_opportunity_dial_overlay,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasennn_ml_opportunity_dial_overlay.csv,project_strategy
0.09549685056513968,0.08810823405283132,1.083858411097855,-0.11773854403501693,0.811092504564501,-0.02657510073117912,0.06409908154980382,0.0033331522405893564,0.23580729582369334,0.05785096128014401,0.359943390625864,,,328,latest_candidate_improved_phaseggg_confirmed_only_robust_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseggg_confirmed_only_robust_offense.csv,latest_candidate
0.09549685056513968,0.08810823405283132,1.083858411097855,-0.11773854403501693,0.811092504564501,-0.02657510073117912,0.06409908154980382,0.0033331522405893564,0.23580729582369334,0.05785096128014401,0.359943390625864,,,328,project_improved_phaseggg_confirmed_only_robust_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseggg_confirmed_only_robust_offense.csv,latest_candidate
0.09550178984221613,0.08814143909758278,1.0835061330968807,-0.11773854403506268,0.8111344557970378,-0.02659141064579477,0.0641061366847041,0.0033335191076041435,0.23580418753562166,0.05785052664712593,0.36013970115861993,,,328,project_improved_phaseooo6_efa_spy_vol_filtered_tilt,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseooo6_efa_spy_vol_filtered_tilt.csv,project_strategy
0.09544438602734173,0.08810453977918363,1.083308377372539,-0.11773854403501693,0.8106469025042077,-0.026575115122596648,0.06398783742532113,0.0033273675461162294,0.23580732544264751,0.05785075796134401,0.35994393129447294,,,328,project_improved_phaseggg_blended_confirmed_robust_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseggg_blended_confirmed_robust_offense.csv,project_strategy
0.09542024559954188,0.08808253616673847,1.0833049291282129,-0.11749144441113335,0.8121463318268642,-0.0265104837136384,0.0640469932596896,0.003330443649503407,0.23643616835296655,0.058203821441266984,0.3598316148847452,,,328,project_improved_phaseddd_confirmed_defensive_balanced_substitution,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseddd_confirmed_defensive_balanced_substitution.csv,project_strategy
0.09548224198231625,0.08814765434378126,1.083207972953309,-0.11773854403508244,0.8109684280949279,-0.026601656638750356,0.06409218774358753,0.003332793762666059,0.23582302399536437,0.057842566038032554,0.36007990217255303,,,328,project_improved_phaseooo6_efa_spy_trend_confirmed_tilt,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseooo6_efa_spy_trend_confirmed_tilt.csv,project_strategy
0.09538010253707707,0.08806743908901496,1.0830348142708086,-0.11749144441113335,0.8118046638640095,-0.026498341530667695,0.06376969927370263,0.0033160243622320728,0.23630869465364812,0.058706314937345266,0.3596578727457081,,,328,project_improved_phaseccc_confirmed_cap_dual,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseccc_confirmed_cap_dual.csv,project_strategy
0.09539036220792552,0.08810074617969449,1.0827418193866687,-0.11773854403501693,0.8101880568487004,-0.026575114694412368,0.06390300050996237,0.00332295602651758,0.23580735394497995,0.05785055994898477,0.35994414170699124,,,328,project_improved_phaseeee_smoothed_near_exclude_dual,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseeee_smoothed_near_exclude_dual.csv,project_strategy
0.09545286676704512,0.08816291847475144,1.082687238789417,-0.11773854403502049,0.81071893277917,-0.026609168843939147,0.06409662072562204,0.0033330242777319056,0.23581939136408808,0.05784109314664625,0.36025631169765315,,,328,project_improved_phaseooo6_efa_spy_selective_tilt,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseooo6_efa_spy_selective_tilt.csv,project_strategy
0.0957049764982032,0.08841158159889602,1.0824936593985583,-0.11749144441113335,0.8145697499752101,-0.026664861207124146,0.06468983461254242,0.003363871399851769,0.2370933256002374,0.05797550770777728,0.36234969384505833,,,328,project_improved_phaseddd_confirmed_dual_hard_css_soft,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseddd_confirmed_dual_hard_css_soft.csv,project_strategy
0.09530155142793562,0.08803906712570221,1.0824916090019903,-0.11749144441113335,0.8111360951053638,-0.02648426487484492,0.06366216414093802,0.003310432535328314,0.23616018549652845,0.0588607723144789,0.3594002933596011,,,328,project_improved_phaseccc_conservative_confirmed_pruning,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseccc_conservative_confirmed_pruning.csv,project_strategy
0.0954407971995268,0.08817214315409569,1.0824370803001568,-0.11749144441113335,0.8123212517973176,-0.026559282309154327,0.06407652809005682,0.003331979460682476,0.2365969560955597,0.058424592840863314,0.36047388638177913,,,328,project_improved_phaseccc_confirmed_cap_dual_css,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseccc_confirmed_cap_dual_css.csv,project_strategy
0.095597273725472,0.08836732217675525,1.081817026595591,-0.11791962694802471,0.8106985766466874,-0.02656952800154987,0.06485980707776012,0.0033727099680430843,0.23415196515486245,0.059458892536083434,0.3663393239223416,,,328,project_improved_phasehhh_confirmed_robust_stressed_blended_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasehhh_confirmed_robust_stressed_blended_offense.csv,project_strategy
0.09494769691672023,0.08778536393655761,1.0815891471992851,-0.11749144441113335,0.8081243480544281,-0.026358706949684098,0.06289113765079998,0.0032703391578411496,0.23525698422763658,0.06016280604074575,0.35809308661866424,,,328,project_improved_phasebbb_stronger_confirmed_offense_mix,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebbb_stronger_confirmed_offense_mix.csv,project_strategy
0.09501461314319393,0.08787749939314606,1.0812166231325937,-0.11749144441113335,0.8086938893245103,-0.026412618948180634,0.06313833601885234,0.0032831934729798933,0.23579785562361955,0.05959148258795726,0.35896837774255225,,,328,project_improved_phasebbb_composite_offense_component_tilt,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebbb_composite_offense_component_tilt.csv,project_strategy
0.09488696736195301,0.08776652568524843,1.0811293556525203,-0.11749144441113335,0.8076074631436027,-0.026355225150115808,0.06289882604779051,0.00327073895448468,0.23542797275545077,0.05990859906625042,0.358063195568718,,,328,project_improved_phasebbb_conservative_confirmed_composition,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebbb_conservative_confirmed_composition.csv,project_strategy
0.09507444397517162,0.08797681580205656,1.0806761202756459,-0.11749144441113335,0.8092031249737744,-0.026457403760600788,0.06347739083575982,0.0033008243234590486,0.2358050749828523,0.05923844820202441,0.35891022640712084,,,328,project_improved_phasebbb_offense_defense_composition_combo,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebbb_offense_defense_composition_combo.csv,project_strategy
0.0950606572568975,0.0879855442312789,1.080412220978266,-0.11749144441113335,0.8090857826571214,-0.026465356088003336,0.06349487831772536,0.0033017336725212447,0.2358047056487837,0.05923929141062432,0.3589534253912624,,,328,project_improved_phaseccc_confirmed_cap_css,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseccc_confirmed_cap_css.csv,project_strategy
0.09456533447366633,0.08753079087206707,1.0803665033928551,-0.11749144441113335,0.8048699626396407,-0.026277500669449064,0.062451384428968006,0.0032474719903059063,0.2348779327879966,0.06029229315289886,0.35619563589692893,,,328,project_improved_phaseaaa_confirmed_offense_mix_tilt,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaaa_confirmed_offense_mix_tilt.csv,project_strategy
0.09445928407101234,0.08745859701916515,1.0800457278123625,-0.11749144441113335,0.8039673402981969,-0.02626605197947768,0.06207013677224634,0.003227647112156371,0.23555588190197257,0.06081947377342072,0.35675963383023573,,,328,project_improved_phaseaaa_confirmed_only_combined_repair,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaaa_confirmed_only_combined_repair.csv,project_strategy
0.09346176130613792,0.08655914045498551,1.0797445632531677,-0.11749144441113335,0.7954771666530095,-0.025821909538340803,0.06150379822856169,0.003198197507884786,0.234777436213696,0.059982245616314274,0.3472778074755209,,,328,project_improved_phasezz_recovery_offense_rebudget,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasezz_recovery_offense_rebudget.csv,project_strategy
0.09412604707762884,0.08721880080756923,1.079194465024795,-0.11749144441113335,0.8011310742615193,-0.026190516549342895,0.0615816294144309,0.0032022447295499993,0.2349500974594208,0.06102806225285359,0.35558948300029813,,,328,project_improved_phaseaaa_confirmed_defense_composition_repair,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaaa_confirmed_defense_composition_repair.csv,project_strategy
0.09516691593058746,0.08819386859066697,1.0790649900197076,-0.11755218492513408,0.8095716467643437,-0.026585097651351825,0.06509157867340926,0.003384762091016809,0.23555943907292937,0.057941430999362845,0.3603660033982912,,,328,project_improved_phaselll_conservative_defense_polish,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaselll_conservative_defense_polish.csv,project_strategy
0.09478684121502479,0.08785488345366645,1.0789023613583661,-0.11749144441113335,0.8067552636712916,-0.026417495450845523,0.06294842816685366,0.003273318264675928,0.2367823526700849,0.06009375871866576,0.35879200894205554,,,328,project_improved_phaseaaa_confirmed_offense_escalation,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaaa_confirmed_offense_escalation.csv,project_strategy
0.09348028043902801,0.08680904058738985,1.076849597766517,-0.11749144441113335,0.795634787771576,-0.025944329711143802,0.061957055931971906,0.0032217669084620487,0.23565503648700772,0.06001945741547001,0.34851880259520196,,,328,project_improved_phasezz_confirmed_freer_fragile_conservative,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasezz_confirmed_freer_fragile_conservative.csv,project_strategy
0.09363505181607001,0.08705244141678714,1.0756166087033314,-0.11749144441113335,0.7969520868976334,-0.02612907001996586,0.061626872004266205,0.0032045973442214135,0.23422392483210058,0.06034846251915032,0.3524216549535508,,,328,project_improved_phasezz_recovery_neutral_offense_rebudget,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasezz_recovery_neutral_offense_rebudget.csv,project_strategy
0.09484354425253061,0.08832936338949927,1.073748758205199,-0.11744814246515967,0.8075354983214436,-0.02660369808357087,0.06618559251581889,0.003441650810822109,0.23517643578961683,0.05807938232142774,0.3610679806886419,,,328,project_improved_phaselll_recovery_defense_blend,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaselll_recovery_defense_blend.csv,project_strategy
0.09269791136891015,0.08641332708154073,1.0727270260227244,-0.11749144441113335,0.7889758427391178,-0.025822806934289528,0.061232264423814624,0.003184077750037858,0.23421565100446026,0.06020385064855309,0.34470230778368355,,,328,project_improved_phasezz_conservative_decomposition_repair,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasezz_conservative_decomposition_repair.csv,project_strategy
0.09640932857027051,0.09006811457832387,1.0704046489885417,-0.12438730493510075,0.7750736992056562,-0.027214076194124446,0.0843634101391389,0.004386897327234533,0.24154954016701355,0.06800806192549569,0.404220524146011,,,328,project_improved_phase4b_sector_phase3_hybrid,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4b_sector_phase3_hybrid.csv,phase4b
0.09143430316288126,0.08566841904919181,1.0673046634650583,-0.11749144441113335,0.77822094724556,-0.02534316533886658,0.06232118759282609,0.003240701754826542,0.2361205806450378,0.061996517777179225,0.3327282214348654,,,328,project_improved_phaseyy_composite_offense_defense_split,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseyy_composite_offense_defense_split.csv,project_strategy
0.09141877246560126,0.08566232619747706,1.0671992756168434,-0.11749144441113335,0.7780887614735846,-0.025344624259603828,0.062318946163480195,0.003240585200500537,0.23612551143166124,0.06198737051584846,0.33267046619661844,,,328,project_improved_phaseyy_decomposition_vv_reference,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseyy_decomposition_vv_reference.csv,project_strategy
0.09199978536334719,0.08622741587257753,1.0669435519127672,-0.11749144441113335,0.783033912166539,-0.025775353663138677,0.060852536817105944,0.003164331914489035,0.23333958571182967,0.06034210629386646,0.34203675902722364,,,328,project_improved_phaseyy_conservative_decomposition,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseyy_conservative_decomposition.csv,project_strategy
0.09462383801379537,0.08879114354069315,1.0656900479092162,-0.12138146493819923,0.7795575548702812,-0.026963791495225237,0.06526718641716721,0.0033938936936922094,0.23934851001808571,0.05767539959191487,0.3650069297820507,,,328,project_improved_phasehhh_confirmed_quality_stressed_robust_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasehhh_confirmed_quality_stressed_robust_offense.csv,project_strategy
0.05197748496187771,0.048811848758644714,1.0648538476566582,-0.07462737241160988,0.6964935690780331,-0.014696528931221923,0.1011443640925761,0.0013148767332033548,0.5495512239803577,0.052673717600918595,0.21729083949932018,,,328,project_improved_phasebb_w1cap_055_hrp_7sleeve,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebb_w1cap_055_hrp_7sleeve.csv,project_strategy
0.05197748496187771,0.048811848758644714,1.0648538476566582,-0.07462737241160988,0.6964935690780331,-0.014696528931221923,0.1011443640925761,0.0013148767332033548,0.5495512239803577,0.052673717600918595,0.21729083949932018,,,328,project_improved_phasebb_w1cap_055_others_050_hrp_7sleeve,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebb_w1cap_055_others_050_hrp_7sleeve.csv,project_strategy
0.0945174241511193,0.08879480254363181,1.0644477091401325,-0.12138146493819923,0.7786808653136817,-0.02696433002928331,0.06512069276908689,0.0033862760239920333,0.23934091723524994,0.05767663684666813,0.3650287887301361,,,328,project_improved_phasehhh_confirmed_stressed_robust_offense,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasehhh_confirmed_stressed_robust_offense.csv,project_strategy
0.09702273935579986,0.09132770616174994,1.0623582200122652,-0.12504344725872774,0.7759122247729611,-0.02762804400102753,0.06530083142674667,0.003395643234190403,0.2192002007810413,0.05890118482270012,0.3679878082638228,,,328,project_improved_phase2_aggressive_neutral_cash_unlock,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2_aggressive_neutral_cash_unlock.csv,project_strategy
0.09425565032361827,0.08874552645810585,1.0620890323763372,-0.11748898243421801,0.8022509717146621,-0.02676797799118349,0.0682156645146433,0.0035472145547609506,0.23409962832650014,0.05848956328267537,0.36326467108983124,,,328,project_improved_phaselll_recovery_defense_filter,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaselll_recovery_defense_filter.csv,project_strategy
0.09482246045611786,0.09011774051033679,1.0522063682371334,-0.1274936202121475,0.7437427872730784,-0.02735275454897769,0.06439178110326155,0.003348372617369111,0.22762136182835793,0.05946838974675999,0.3729312778639501,,,328,project_improved_phase2_aggressive_calm_offense_unlock,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2_aggressive_calm_offense_unlock.csv,project_strategy
0.08843586657767388,0.08442240341081265,1.0475402618820395,-0.11730049993302205,0.7539257430971759,-0.02480169833290039,0.05894769265943545,0.0030652800182901967,0.22943301206173533,0.06020776336252786,0.31690199156842375,,,328,project_improved_phaseyy_composite_cash_explicit,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseyy_composite_cash_explicit.csv,project_strategy
