Date,leader_weight,valuation_weight,gross_return,turnover,cost,net_return,wealth,drawdown
2024-07-19,0.8,0.2,-0.0005170587480480193,0.0,0.0,-0.0005170587480480193,1.4434727022041265,-0.03419154830000137
2024-07-26,0.8,0.2,-0.07187163278403381,0.0,0.0,-0.07187163278403381,1.3397279622175344,-0.10360577868029996
2024-08-02,0.8,0.2,-0.0012600091360766713,0.0,0.0,-0.0012600091360766713,1.338039892745283,-0.10473524358868913
2024-08-09,0.8,0.2,0.05603793462052454,0.0,0.0,0.05603793462052454,1.413020884774597,-0.05456645570085206
2024-08-16,0.8,0.2,0.010351829441082545,0.0,0.0,0.010351829441082545,1.4276482359704712,-0.04477948890238925
2024-08-23,0.8,0.2,-0.004354243632996702,0.0,0.0,-0.004354243632996702,1.4214319077288378,-0.048938751730943864
2024-08-30,0.8,0.2,-0.05760852090300871,0.0,0.0,-0.05760852090300871,1.3395453179602375,-0.10372798353189339
2024-09-06,0.8,0.2,0.052660777751973975,0.0,0.0,0.052660777751973975,1.4100868162380387,-0.05652960206735291
2024-09-13,0.8,0.2,0.020941067782385435,0.0,0.0,0.020941067782385435,1.4396155398359274,-0.036772324513571264
2024-09-20,0.8,0.2,0.008207277230171355,0.0,0.0,0.008207277230171355,1.4514308636762236,-0.028866847945080654
2024-09-27,0.8,0.2,0.010334811219483408,0.0,0.0,0.010334811219483408,1.4664311276504491,-0.018830370149611197
2024-10-04,0.8,0.2,0.012643036512627904,0.0,0.0,0.012643036512627904,1.484971269940588,-0.006425406694331115
2024-10-11,0.8,0.2,0.002634608627165081,0.0,0.0,0.002634608627165081,1.4888835880594657,-0.003807726499075903
2024-10-18,0.8,0.2,-0.0227810723713441,0.0,0.0,-0.0227810723713441,1.4549652232873767,-0.02650205477747425
2024-10-25,0.8,0.2,-0.017058728788444767,0.0,0.0,-0.017058728788444767,1.4301453661466983,-0.04310869220113356
2024-11-01,0.8,0.2,0.05844410985949494,0.0,0.0,0.05844410985949494,1.5137289390408237,0.0
2024-11-08,0.8,0.2,-0.04005998671427158,0.0,0.0,-0.04005998671427158,1.4530889778538398,-0.04005998671427158
2024-11-15,0.8,0.2,0.05118237526970214,0.0,0.0,0.05118237526970214,1.5274615232186228,0.0
2024-11-22,0.8,0.2,0.00815504576179997,0.0,0.0,0.00815504576179997,1.5399180418398595,0.0
2024-11-29,0.8,0.2,0.004782352705586776,0.0,0.0,0.004782352705586776,1.5472824730536343,0.0
2024-12-06,0.8,0.2,-0.017269587032037098,0.0,0.0,-0.017269587032037098,1.520561543722089,-0.01726958703203707
2024-12-13,0.8,0.2,-0.020266967250126958,0.0,0.0,-0.020266967250126958,1.4897443727136708,-0.03718655212736266
2024-12-20,0.8,0.2,0.021633697231497044,0.0,0.0,0.021633697231497044,1.5219730514252847,-0.016357337505672254
2024-12-27,0.8,0.2,0.010475551896880334,0.0,0.0,0.010475551896880334,1.5379165591111437,-0.006053137746727333
2025-01-03,0.8,0.2,-0.03651419492113819,0.0,0.0,-0.03651419492113819,1.4817607740993133,-0.04234630721629706
2025-01-10,0.8,0.2,0.024211999489380784,0.0,0.0,0.024211999489380784,1.5176371652051903,-0.019159596495614384
2025-01-17,0.8,0.2,0.015909937015322343,0.0,0.0,0.015909937015322343,1.5417826769157172,-0.0035544874537762894
2025-01-24,0.8,0.2,-0.023636943419006334,0.0,0.0,-0.023636943419006334,1.5053396470170564,-0.027107413653954082
2025-01-31,0.8,0.2,-0.004389340573364165,0.0,0.0,-0.004389340573364165,1.4987321986277107,-0.03137777055672797
2025-02-07,0.8,0.2,0.023212492238270307,0.0,0.0,0.023212492238270307,1.5335215081556024,-0.008893634573959863
2025-02-14,0.8,0.2,-0.04173821321692306,0.0,0.0,-0.04173821321692306,1.4695150604754665,-0.05026064337476155
2025-02-21,0.8,0.2,-0.04158337566858155,0.0,0.0,-0.04158337566858155,1.4084076636650769,-0.08975401182854581
2025-02-28,0.8,0.2,-0.0255998942479113,0.0,0.0,-0.0255998942479113,1.372352576417303,-0.11305621286532053
2025-03-07,0.8,0.2,0.0006149193107445593,0.0,0.0,0.0006149193107445593,1.373196462517692,-0.11251081400306662
2025-03-14,0.8,0.2,0.008714657417663814,0.0,0.0,0.008714657417663814,1.3851633992556813,-0.10477664978522205
2025-03-21,0.8,0.2,-0.015688470324173875,0.0,0.0,-0.015688470324173875,1.3634323043723269,-0.11882133474857404
2025-03-28,0.8,0.2,-0.12712364413732744,0.0,0.0,-0.12712364413732744,1.1901078213059628,-0.23083997781140153
2025-04-04,0.8,0.2,0.0636996315223812,0.0,0.0,0.0636996315223812,1.2659172509950565,-0.18184476781624137
