candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
veto4__q10__max2,base,50,full_recent,188,2023-01-06,2026-08-07,0.4108381089156561,1.6303390938425513,2.7227639900268454,-0.21394675043925382,3.4947657146123214,2.4707034267019137,0.2275825678104026,0.601063829787234,0.11529536904474091,-0.12569620363330747
veto4__q10__max2,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.40365027722835967,1.5434705229367809,2.560935438937396,-0.2139467504392536,3.6625039596429,1.8018220692215343,0.23871180610010623,0.6012658227848101,0.11529536904474091,-0.12569620363330747
veto4__q10__max2,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.41624952980269514,1.5798123957727328,2.6241215794243096,-0.2139467504392537,3.6851292616162947,1.8597355239402695,0.2389517046481216,0.6050955414012739,0.11529536904474091,-0.12569620363330747
veto4__q10__max2,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5969664512506923,1.9114907529152512,3.270502212927453,-0.2139467504392536,2.7701862352139957,1.5733633996735148,0.2640205359883127,0.638095238095238,0.11529536904474091,-0.12569620363330747
veto4__q10__max2,base,50,trailing_1y,53,2025-08-08,2026-08-07,1.0510082013109456,2.6918745642719992,5.360720602312156,-0.1007675245247337,0.5397477513939367,1.0795375653641952,0.2830970153644292,0.660377358490566,0.11529536904474091,-0.0724939435810178
veto4__q10__max2,base,50,ytd,32,2026-01-02,2026-08-07,1.0950419751651626,2.5243054688265696,5.097599717285566,-0.1007675245247337,0.8939572132462076,0.5763660168214453,0.3136486736945923,0.625,0.11529536904474091,-0.0724939435810178
veto4__q10__max2,base,100,full_recent,188,2023-01-06,2026-08-07,0.35970457829263514,1.4627420276310943,2.399290759578297,-0.2239978871183793,3.4961230475808405,2.0370602578689203,0.22840270898966547,0.601063829787234,0.11524988102393063,-0.1275485828049836
veto4__q10__max2,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.35055316366478495,1.3770124239433952,2.245331455350617,-0.22399788711837965,3.6641183034041998,1.4920384219149079,0.23955222077862087,0.6012658227848101,0.11524988102393063,-0.1275485828049836
veto4__q10__max2,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.3623470844582104,1.412197830921231,2.3052399028590314,-0.2239978871183793,3.686753536009328,1.5435820821750692,0.23982415682611607,0.6050955414012739,0.11524988102393063,-0.1275485828049836
veto4__q10__max2,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.5415421566606471,1.7720541988138323,2.983968888602496,-0.22399788711837942,2.7713277361983817,1.3962125523453897,0.26482297105515995,0.638095238095238,0.11524988102393063,-0.1275485828049836
veto4__q10__max2,base,100,trailing_1y,53,2025-08-08,2026-08-07,1.0105950997759159,2.615439476826393,5.152217085716081,-0.1038043399044336,0.5400582143480958,1.037782299272703,0.2837280098218507,0.660377358490566,0.11524988102393063,-0.07293461104915777
veto4__q10__max2,base,100,ytd,32,2026-01-02,2026-08-07,1.0562638417759973,2.45877759286364,4.916045788021404,-0.1038043399044336,0.8944714175140336,0.5583460366344004,0.3143988957844855,0.625,0.11524988102393063,-0.07293461104915777
veto4__q10__max2,base,200,full_recent,188,2023-01-06,2026-08-07,0.26261656733996985,1.1272358352782714,1.7823625443611895,-0.29179408560788844,3.4988775505739222,1.3234608751099084,0.23085692580664974,0.5904255319148937,0.1151589049823103,-0.13124847902741354
veto4__q10__max2,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.24998165459037036,1.0442191075135414,1.6437807838940464,-0.2917940856078878,3.667394391957642,0.9698718786948686,0.24202644070885168,0.5949367088607594,0.1151589049823103,-0.13124847902741354
veto4__q10__max2,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.2602869558141687,1.0771363365953044,1.69744996654105,-0.29179408560788767,3.6900497877412692,1.0106682883393727,0.24236357842270503,0.5987261146496815,0.1151589049823103,-0.13124847902741354
veto4__q10__max2,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.43609784697773324,1.4922568221617756,2.4343206511893896,-0.24377211848927594,2.7736769868015227,1.076781622388837,0.26706662104603585,0.638095238095238,0.1151589049823103,-0.13124847902741354
veto4__q10__max2,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.9320198735415868,2.4618099530028603,4.745235846911316,-0.1106082013983597,0.5406798652163785,0.9566439856558966,0.2852040250568277,0.660377358490566,0.1151589049823103,-0.07381567285851631
veto4__q10__max2,base,200,ytd,32,2026-01-02,2026-08-07,0.9807407415456713,2.3273754940772395,4.559918538352426,-0.1106082013983597,0.8955010267646267,0.5228711517096578,0.3160842521134328,0.625,0.1151589049823103,-0.07381567285851631
veto4__q10__max2,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.3759845999492213,1.5061422175974915,2.4801484871899717,-0.2342993512334397,3.4999004098114774,2.1705994530357833,0.2300092372698169,0.5904255319148937,0.11529536904474091,-0.12569620363330736
veto4__q10__max2,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.38075599006974525,1.4610486838348333,2.397127737766392,-0.23429935123343948,3.668563232280771,1.665262082718642,0.24127971368416912,0.5949367088607594,0.11529536904474091,-0.12569620363330736
veto4__q10__max2,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.39300382381036325,1.496508917797702,2.457897586437842,-0.2342993512334397,3.6912271283474007,1.7203528526275171,0.24154497897210972,0.5987261146496815,0.11529536904474091,-0.12569620363330736
veto4__q10__max2,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.5591314177379658,1.7998620625018997,3.0403702775776784,-0.2342993512334396,2.779689719488636,1.4517417870408416,0.2674687749126465,0.6285714285714286,0.11529536904474091,-0.12569620363330736
veto4__q10__max2,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,1.0510082013109496,2.691874564272004,5.360720602312164,-0.10076752452473281,0.5397477513939367,1.0795375653641992,0.28309701536442927,0.660377358490566,0.11529536904474091,-0.0724939435810178
veto4__q10__max2,adverse,50,ytd,32,2026-01-02,2026-08-07,1.09504197516517,2.52430546882658,5.09759971728559,-0.10076752452473292,0.8939572132462074,0.5763660168214488,0.3136486736945923,0.625,0.11529536904474091,-0.0724939435810178
veto4__q10__max2,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.3259578158014813,1.3403975280418285,2.168265951725826,-0.2605395195805419,3.5014526294386377,1.7732691446945323,0.2308141097755549,0.5851063829787234,0.11524988102393063,-0.12754858280498382
veto4__q10__max2,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3284666845762785,1.296486475920987,2.0908087630415686,-0.260539519580542,3.6704095763487725,1.3702614830438309,0.24212869872444456,0.5949367088607594,0.11524988102393063,-0.12754858280498382
veto4__q10__max2,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.3399269990790328,1.3308332629309738,2.1484677326780304,-0.2605395195805412,3.693084880756096,1.419286390338749,0.242425381979622,0.5987261146496815,0.11524988102393063,-0.12754858280498382
veto4__q10__max2,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.5049200791683761,1.6622816273645549,2.763775200970671,-0.2441635188847764,2.7811803202176826,1.2826566616794088,0.2682898436901277,0.6285714285714286,0.11524988102393063,-0.12754858280498382
veto4__q10__max2,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,1.0105950997759119,2.615439476826387,5.1522170857160665,-0.10380433990443438,0.540058214348096,1.037782299272699,0.2837280098218506,0.660377358490566,0.11524988102393063,-0.07293461104915755
veto4__q10__max2,adverse,100,ytd,32,2026-01-02,2026-08-07,1.056263841775992,2.45877759286363,4.916045788021382,-0.10380433990443438,0.894471417514034,0.5583460366343977,0.3143988957844853,0.625,0.11524988102393063,-0.07293461104915755
veto4__q10__max2,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.23098180573539295,1.0089239351763095,1.5740754025288681,-0.32716188053496487,3.5045629203118,1.1197974676887066,0.23322893813400408,0.5797872340425532,0.1151589049823103,-0.13124847902741377
veto4__q10__max2,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.22942448099939994,0.9677368747883482,1.5073476154578889,-0.32716188053496487,3.67410922714798,0.8730770461679427,0.24461168303070527,0.5886075949367089,0.1151589049823103,-0.13124847902741377
veto4__q10__max2,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.23942938302441985,0.9998999856675295,1.5590854796210762,-0.327161880534965,3.6968073925825,0.9118688169920461,0.2449722620437883,0.5923566878980892,0.1151589049823103,-0.13124847902741377
veto4__q10__max2,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.4017810992241584,1.386490578514949,2.233778125527494,-0.26657290817140056,2.7841669144162475,0.9777945367890244,0.27056278185895005,0.6285714285714286,0.1151589049823103,-0.13124847902741377
veto4__q10__max2,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.9320198735415852,2.4618099530028608,4.745235846911327,-0.1106082013983597,0.5406798652163785,0.956643985655895,0.2852040250568274,0.660377358490566,0.1151589049823103,-0.07381567285851576
veto4__q10__max2,adverse,200,ytd,32,2026-01-02,2026-08-07,0.9807407415456659,2.327375494077241,4.559918538352438,-0.11060820139836003,0.895501026764627,0.5228711517096554,0.31608425211343233,0.625,0.1151589049823103,-0.07381567285851576
veto4__q10__max4,base,50,full_recent,188,2023-01-06,2026-08-07,0.4108381089156561,1.6303390938425513,2.7227639900268454,-0.21394675043925382,3.4947657146123214,2.4707034267019137,0.2275825678104026,0.601063829787234,0.11529536904474091,-0.12569620363330747
veto4__q10__max4,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.40365027722835967,1.5434705229367809,2.560935438937396,-0.2139467504392536,3.6625039596429,1.8018220692215343,0.23871180610010623,0.6012658227848101,0.11529536904474091,-0.12569620363330747
veto4__q10__max4,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.41624952980269514,1.5798123957727328,2.6241215794243096,-0.2139467504392537,3.6851292616162947,1.8597355239402695,0.2389517046481216,0.6050955414012739,0.11529536904474091,-0.12569620363330747
veto4__q10__max4,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5969664512506923,1.9114907529152512,3.270502212927453,-0.2139467504392536,2.7701862352139957,1.5733633996735148,0.2640205359883127,0.638095238095238,0.11529536904474091,-0.12569620363330747
veto4__q10__max4,base,50,trailing_1y,53,2025-08-08,2026-08-07,1.0510082013109456,2.6918745642719992,5.360720602312156,-0.1007675245247337,0.5397477513939367,1.0795375653641952,0.2830970153644292,0.660377358490566,0.11529536904474091,-0.0724939435810178
veto4__q10__max4,base,50,ytd,32,2026-01-02,2026-08-07,1.0950419751651626,2.5243054688265696,5.097599717285566,-0.1007675245247337,0.8939572132462076,0.5763660168214453,0.3136486736945923,0.625,0.11529536904474091,-0.0724939435810178
veto4__q10__max4,base,100,full_recent,188,2023-01-06,2026-08-07,0.35970457829263514,1.4627420276310943,2.399290759578297,-0.2239978871183793,3.4961230475808405,2.0370602578689203,0.22840270898966547,0.601063829787234,0.11524988102393063,-0.1275485828049836
veto4__q10__max4,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.35055316366478495,1.3770124239433952,2.245331455350617,-0.22399788711837965,3.6641183034041998,1.4920384219149079,0.23955222077862087,0.6012658227848101,0.11524988102393063,-0.1275485828049836
veto4__q10__max4,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.3623470844582104,1.412197830921231,2.3052399028590314,-0.2239978871183793,3.686753536009328,1.5435820821750692,0.23982415682611607,0.6050955414012739,0.11524988102393063,-0.1275485828049836
veto4__q10__max4,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.5415421566606471,1.7720541988138323,2.983968888602496,-0.22399788711837942,2.7713277361983817,1.3962125523453897,0.26482297105515995,0.638095238095238,0.11524988102393063,-0.1275485828049836
veto4__q10__max4,base,100,trailing_1y,53,2025-08-08,2026-08-07,1.0105950997759159,2.615439476826393,5.152217085716081,-0.1038043399044336,0.5400582143480958,1.037782299272703,0.2837280098218507,0.660377358490566,0.11524988102393063,-0.07293461104915777
veto4__q10__max4,base,100,ytd,32,2026-01-02,2026-08-07,1.0562638417759973,2.45877759286364,4.916045788021404,-0.1038043399044336,0.8944714175140336,0.5583460366344004,0.3143988957844855,0.625,0.11524988102393063,-0.07293461104915777
veto4__q10__max4,base,200,full_recent,188,2023-01-06,2026-08-07,0.26261656733996985,1.1272358352782714,1.7823625443611895,-0.29179408560788844,3.4988775505739222,1.3234608751099084,0.23085692580664974,0.5904255319148937,0.1151589049823103,-0.13124847902741354
veto4__q10__max4,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.24998165459037036,1.0442191075135414,1.6437807838940464,-0.2917940856078878,3.667394391957642,0.9698718786948686,0.24202644070885168,0.5949367088607594,0.1151589049823103,-0.13124847902741354
veto4__q10__max4,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.2602869558141687,1.0771363365953044,1.69744996654105,-0.29179408560788767,3.6900497877412692,1.0106682883393727,0.24236357842270503,0.5987261146496815,0.1151589049823103,-0.13124847902741354
veto4__q10__max4,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.43609784697773324,1.4922568221617756,2.4343206511893896,-0.24377211848927594,2.7736769868015227,1.076781622388837,0.26706662104603585,0.638095238095238,0.1151589049823103,-0.13124847902741354
veto4__q10__max4,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.9320198735415868,2.4618099530028603,4.745235846911316,-0.1106082013983597,0.5406798652163785,0.9566439856558966,0.2852040250568277,0.660377358490566,0.1151589049823103,-0.07381567285851631
veto4__q10__max4,base,200,ytd,32,2026-01-02,2026-08-07,0.9807407415456713,2.3273754940772395,4.559918538352426,-0.1106082013983597,0.8955010267646267,0.5228711517096578,0.3160842521134328,0.625,0.1151589049823103,-0.07381567285851631
veto4__q10__max4,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.3759845999492213,1.5061422175974915,2.4801484871899717,-0.2342993512334397,3.4999004098114774,2.1705994530357833,0.2300092372698169,0.5904255319148937,0.11529536904474091,-0.12569620363330736
veto4__q10__max4,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.38075599006974525,1.4610486838348333,2.397127737766392,-0.23429935123343948,3.668563232280771,1.665262082718642,0.24127971368416912,0.5949367088607594,0.11529536904474091,-0.12569620363330736
veto4__q10__max4,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.39300382381036325,1.496508917797702,2.457897586437842,-0.2342993512334397,3.6912271283474007,1.7203528526275171,0.24154497897210972,0.5987261146496815,0.11529536904474091,-0.12569620363330736
veto4__q10__max4,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.5591314177379658,1.7998620625018997,3.0403702775776784,-0.2342993512334396,2.779689719488636,1.4517417870408416,0.2674687749126465,0.6285714285714286,0.11529536904474091,-0.12569620363330736
veto4__q10__max4,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,1.0510082013109496,2.691874564272004,5.360720602312164,-0.10076752452473281,0.5397477513939367,1.0795375653641992,0.28309701536442927,0.660377358490566,0.11529536904474091,-0.0724939435810178
veto4__q10__max4,adverse,50,ytd,32,2026-01-02,2026-08-07,1.09504197516517,2.52430546882658,5.09759971728559,-0.10076752452473292,0.8939572132462074,0.5763660168214488,0.3136486736945923,0.625,0.11529536904474091,-0.0724939435810178
veto4__q10__max4,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.3259578158014813,1.3403975280418285,2.168265951725826,-0.2605395195805419,3.5014526294386377,1.7732691446945323,0.2308141097755549,0.5851063829787234,0.11524988102393063,-0.12754858280498382
veto4__q10__max4,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3284666845762785,1.296486475920987,2.0908087630415686,-0.260539519580542,3.6704095763487725,1.3702614830438309,0.24212869872444456,0.5949367088607594,0.11524988102393063,-0.12754858280498382
