id,sizing,lookback_weeks,cagr__0bps,sharpe__0bps,annualised_volatility__0bps,max_drawdown__0bps,recent_52w_return__0bps,cagr__50bps,sharpe__50bps,annualised_volatility__50bps,max_drawdown__50bps,recent_52w_return__50bps,cagr__100bps,sharpe__100bps,annualised_volatility__100bps,max_drawdown__100bps,recent_52w_return__100bps
S0,equal_weight,,0.22676496844551486,0.9472084147796079,0.2484149182963776,-0.3046135207661729,0.5283233956745621,0.2078341494051268,0.8815070490081204,0.24954353504621551,-0.31426673258135074,0.511435296788558,0.18910269029239735,0.8154877801678927,0.25095173019764594,-0.3260467801267094,0.4946646379176478
S1,inverse_volatility,26.0,0.2576597493713524,1.1042209932049452,0.23233952641922204,-0.2778932934905045,0.40776907516395244,0.23512425838393902,1.0213456327704913,0.23373681892119244,-0.28333495239505513,0.3892905756267404,0.21287577142008796,0.9380039966832296,0.23549790470333437,-0.2887560392723417,0.3709664124614509
S2,inverse_volatility,52.0,0.25676723905650634,1.1001110262728246,0.23259721905558337,-0.27432176977568334,0.4294251170393104,0.23483687592014246,1.01957138296596,0.23394318680845663,-0.27922354008491224,0.41085681395936424,0.2131775416159547,0.9385652009249792,0.23563711017425518,-0.2841087380004146,0.39244251618792014
S3,inverse_variance,52.0,0.26520867360617184,1.1403554234207554,0.2298191070376333,-0.2556081164389379,0.3582223573172276,0.24079639889097448,1.0501661416318973,0.23123687663745568,-0.26155730326886484,0.33839970656874985,0.21671956501937029,0.9593175969695699,0.23308111169126003,-0.2674826242105629,0.3187637412560702
S4,equal_risk_contribution_diagonal,52.0,0.25676723905650634,1.1001110262728246,0.23259721905558337,-0.27432176977568334,0.4294251170393104,0.23483687592014246,1.01957138296596,0.23394318680845663,-0.27922354008491224,0.41085681395936424,0.2131775416159547,0.9385652009249792,0.23563711017425518,-0.2841087380004146,0.39244251618792014
S5,inverse_volatility_capped,52.0,0.2589328282437027,1.102155916406028,0.2339964485061509,-0.2750856331250974,0.4327447018251527,0.2377306825944936,1.0246952347153198,0.23535290686898047,-0.2799337113494962,0.4144777705996432,0.21677936581819646,0.9468118813412052,0.23703698546021373,-0.2847655800829233,0.3963597751085186
