annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_safe_exposure,average_risky_exposure,average_ml_exposure,average_top3_weight,top_quintile_hit_rate,active_weeks,strategy_name,window
0.049476352922208866,0.06844589775259934,0.7228534440594715,-0.07896682082472828,0.626546091199805,-0.019012250245769132,0.43442307692307697,0.022590000000000006,0.48740384615384613,0.48778846153846156,0.5122115384615384,0.5129807692307692,0.6997115384615386,0.27692307692307694,104,elasticnet_regression_forward_return_4w__top5_equal_weight__defensive_first,2017_2018
0.04032450230087159,0.12729598584043095,0.3167774854379106,-0.19108148682602222,0.21103301513236938,-0.047428507404817466,0.5863461538461539,0.030490000000000003,0.45990384615384616,0.4872115384615385,0.5127884615384615,0.5485576923076921,0.6872115384615385,0.25192307692307697,104,elasticnet_regression_forward_return_4w__top5_equal_weight__defensive_first,2019_2020
-0.027957094181549458,0.09577354425670294,-0.29190831767294456,-0.13085317270914643,-0.2136523983540775,-0.031415510917634566,0.5253333333333333,0.027317333333333336,0.5288571428571429,0.5322857142857144,0.46771428571428564,0.47476190476190466,0.7258095238095239,0.25333333333333335,105,elasticnet_regression_forward_return_4w__top5_equal_weight__defensive_first,2021_2022
0.07895387727202974,0.10413587534688863,0.7581813376900636,-0.10237361006575751,0.7712327153581415,-0.03313980511474808,0.6498285714285714,0.03379108571428572,0.4292571428571429,0.4418857142857144,0.5581142857142857,0.5925714285714285,0.6713142857142856,0.3695906432748538,175,elasticnet_regression_forward_return_4w__top5_equal_weight__defensive_first,2023_2026
0.05465582053013818,0.06279729007166933,0.8703531707779197,-0.09337192631187674,0.5853560346134367,-0.02117666842569527,0.04239919683871253,0.002204758235613052,0.026923076923076925,0.02737233023256587,0.07307692307692307,0.07307692307692307,0.028786514048020604,0.4009615384615384,104,random_forest_classifier_top_quintile_4w__top10_inverse_vol__phase4b_core_plus_10pct_ranker_sleeve,2017_2018
0.09117792605916764,0.10035115603023116,0.9085886965935892,-0.12421187361187047,0.7340516120389162,-0.035540088657047934,0.04091768367446032,0.0021277195510719365,0.022115384615384617,0.02403364417170898,0.07788461538461539,0.07788461538461539,0.030402457134846538,0.3692307692307692,104,random_forest_classifier_top_quintile_4w__top10_inverse_vol__phase4b_core_plus_10pct_ranker_sleeve,2019_2020
0.04751151069551973,0.07517371567266777,0.6320229121359545,-0.059353142229476075,0.800488548893111,-0.022767709614077616,0.03602338398584446,0.0018732159672639123,0.037142857142857144,0.037142857142857144,0.06285714285714285,0.06285714285714285,0.023422738841483718,0.3819047619047619,105,random_forest_classifier_top_quintile_4w__top10_inverse_vol__phase4b_core_plus_10pct_ranker_sleeve,2021_2022
0.14152915853569126,0.08187800566686682,1.7285369542526998,-0.06787555563960979,2.0851270711823067,-0.020604761095098477,0.05639847004462579,0.0029327204423205406,0.008571428571428574,0.009136339192522247,0.09199999999999998,0.09199999999999998,0.03738657029390565,0.3678362573099415,175,random_forest_classifier_top_quintile_4w__top10_inverse_vol__phase4b_core_plus_10pct_ranker_sleeve,2023_2026
