Date,fixed_1.35x_8pct,fixed_1.35x_12pct,fixed_1.50x_8pct,fixed_1.50x_12pct,fixed_1.65x_8pct,fixed_1.65x_12pct,fixed_1.80x_8pct,fixed_1.80x_12pct,fixed_2.00x_8pct,fixed_2.00x_12pct,vol30_cap1.50_8pct,vol30_cap1.50_12pct,vol35_cap1.75_8pct,vol35_cap1.75_12pct,vol40_cap2.00_8pct,vol40_cap2.00_12pct,kelly10_cap2.00,kelly20_cap2.00,kelly30_cap2.00,tier_1.50_1.00,tier_1.75_1.10,tier_2.00_1.25
2022-12-02 00:00:00+00:00,-0.0014134615384615388,-0.001682692307692308,-0.0020192307692307693,-0.002403846153846154,-0.0026249999999999997,-0.0031249999999999993,-0.0032307692307692306,-0.0038461538461538464,-0.0040384615384615385,-0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004038461538461542,-0.0010096153846153846
2022-12-09 00:00:00+00:00,-0.0005384615384615387,-0.0008076923076923079,-0.0007692307692307692,-0.0011538461538461537,-0.0009999999999999998,-0.0014999999999999998,-0.0012307692307692308,-0.0018461538461538461,-0.0015384615384615385,-0.0023076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153846153846154,-0.0003846153846153846
2022-12-16 00:00:00+00:00,-0.0005384615384615387,-0.0008076923076923079,-0.0007692307692307692,-0.0011538461538461537,-0.0009999999999999998,-0.0014999999999999998,-0.0012307692307692308,-0.0018461538461538461,-0.0015384615384615385,-0.0023076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153846153846154,-0.0003846153846153846
2022-12-23 00:00:00+00:00,-0.0005384615384615387,-0.0008076923076923079,-0.0007692307692307692,-0.0011538461538461537,-0.0009999999999999998,-0.0014999999999999998,-0.0012307692307692308,-0.0018461538461538461,-0.0015384615384615385,-0.0023076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153846153846154,-0.0003846153846153846
2022-12-30 00:00:00+00:00,-0.0005384615384615387,-0.0008076923076923079,-0.0007692307692307692,-0.0011538461538461537,-0.0009999999999999998,-0.0014999999999999998,-0.0012307692307692308,-0.0018461538461538461,-0.0015384615384615385,-0.0023076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153846153846154,-0.0003846153846153846
2023-01-06 00:00:00+00:00,0.04253305260132408,0.04226382183209331,0.047088007163864354,0.046703391779248975,0.05164296172640464,0.05114296172640464,0.056197916288944924,0.05558253167356031,0.062271189038998635,0.06150195826976786,0.031904825288730086,0.031904825288730086,0.031904825288730086,0.031904825288730086,0.031904825288730086,0.031904825288730086,0.031904825288730086,0.031904825288730086,0.031904825288730086,0.031904825288730086,0.03494146166375694,0.039496416226297223
2023-01-13 00:00:00+00:00,0.005238426362138641,0.004969195592907872,0.00564953356476943,0.005264918180154046,0.00606064076740022,0.00556064076740022,0.006471747970031009,0.005856363354646394,0.007019890906872061,0.006250660137641292,0.0042791762226668,0.0042791762226668,0.0042791762226668,0.0042791762226668,0.0042791762226668,0.0042791762226668,0.0042791762226668,0.0042791762226668,0.0042791762226668,0.0042791762226668,0.004553247691087327,0.004964354893718116
2023-01-20 00:00:00+00:00,0.027099122309169735,0.026829891539938967,0.029939195728137313,0.029554580343521927,0.032779269147104884,0.03227926914710488,0.035619342566072465,0.03500395795068785,0.0394061071246959,0.03863687635546513,0.02047228433157872,0.02047228433157872,0.02047228433157872,0.02047228433157872,0.02047228433157872,0.02047228433157872,0.02047228433157872,0.02047228433157872,0.02047228433157872,0.02047228433157872,0.022365666610890438,0.025205740029858013
2023-01-27 00:00:00+00:00,0.02113201768808722,0.02086278691885645,0.023309079482490072,0.022924464097874686,0.025486141276892922,0.02498614127689292,0.02766320307129578,0.027047818455911164,0.030565952130499584,0.02979672136126881,0.01605220683448056,0.01605220683448056,0.01605220683448056,0.01605220683448056,0.01605220683448056,0.01605220683448056,0.01605220683448056,0.01605220683448056,0.01605220683448056,0.01605220683448056,0.017503581364082463,0.019680643158485313
2023-02-03 00:00:00+00:00,-0.011203975718245548,-0.011473206487476318,-0.01261980208010189,-0.013004417464717276,-0.01403562844195823,-0.01453562844195823,-0.015451454803814576,-0.01606683941919919,-0.017339223286289698,-0.018108454055520466,-0.00790038087391408,-0.00790038087391408,-0.00790038087391408,-0.00790038087391408,-0.00790038087391408,-0.00790038087391408,-0.00790038087391408,-0.00790038087391408,-0.00790038087391408,-0.00790038087391408,-0.008844265115151642,-0.010260091477007984
2023-02-10 00:00:00+00:00,-0.003818931542160839,-0.004088162311391608,-0.00441419744000777,-0.004798812824623154,-0.0050094633378547,-0.0055094633378547,-0.005604729235701631,-0.006220113851086247,-0.006398417099497539,-0.007167647868728308,-0.0024299777805180003,-0.0024299777805180003,-0.0024299777805180003,-0.0024299777805180003,-0.0024299777805180003,-0.0024299777805180003,-0.0024299777805180003,-0.0024299777805180003,-0.0024299777805180003,-0.0024299777805180003,-0.0028268217124159545,-0.0034220876102628852
2023-02-17 00:00:00+00:00,-0.02694394372619873,-0.0272131744954295,-0.03010865542227209,-0.030493270806887476,-0.03327336711834545,-0.03377336711834545,-0.036438078814418816,-0.03705346342980343,-0.0406576944091833,-0.04142692517841407,-0.01955961643536088,-0.01955961643536088,-0.01955961643536088,-0.01955961643536088,-0.01955961643536088,-0.01955961643536088,-0.01955961643536088,-0.01955961643536088,-0.01955961643536088,-0.01955961643536088,-0.021669424232743126,-0.02483413592881649
