halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06291558928544161,0.06275440458600534,0.00016118469943626756,0.8015501550452191,0.8008624109549246,0.0006877440902944842,-0.14915279260135095,-0.0269588898355995,0.4218197204902468
5,0.061345758403064776,0.06120427681737284,0.00014148158569193825,0.7816452405802455,0.7811728386405778,0.0004724019396676882,-0.1493668117268513,-0.026986739156903278,0.4107054150372335
10,0.059778062774253016,0.05965622791986869,0.0001218348543843284,0.7617464646259592,0.7614888286344553,0.0002576359915038573,-0.14958082310358545,-0.027014588478207053,0.3996372097301297
