delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.0632523561703926,0.06120427681737284,0.0020480793530197605,0.8147207872925737,0.03354794865199584,-0.13043648295048593
1,0.0555266252528448,0.05096981042411386,0.004556814828730937,0.7026939995930772,0.06111069981537742,-0.13169439920154624
