delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06358401500167332,0.06120427681737284,0.002379738184300484,0.8333938796246768,0.052221040984098965,-0.12700851825622228
1,0.054330072493704584,0.05096981042411386,0.003360262069590725,0.700201497924598,0.05861819814689817,-0.13046402236002808
