delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06389860403375724,0.06120427681737284,0.0026943272163844068,0.8353538164600282,0.054180977819450304,-0.12700851825622228
1,0.054580195184545266,0.05096981042411386,0.0036103847604314065,0.7018645777821143,0.06028127800441452,-0.13067308489285046
