delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06395892852159091,0.06120427681737284,0.0027546517042180696,0.8357546135406787,0.054581774900100855,-0.12700851825622217
1,0.054628472641800485,0.05096981042411386,0.0036586622176866257,0.702189675557384,0.060606375779684196,-0.13085090698199664
