halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06291632519005175,0.06275440458600534,0.00016192060404640607,0.801291704346935,0.8008624109549246,0.00042929339201036587,-0.14903957930955136,-0.02699010088839259,0.4221450803975779
5,0.061363913409200554,0.06120427681737284,0.0001596365918277165,0.7816140526776331,0.7811728386405778,0.00044121403705521534,-0.14925369622262719,-0.027017603399807577,0.4111383165859423
10,0.05981358624058086,0.05965622791986869,0.00015735832071217537,0.7619419592593208,0.7614888286344553,0.0004531306248655165,-0.14946780539659676,-0.027045105911222563,0.40017705539913384
