min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06206260785969819,0.06120427681737284,0.0008583310423253554,0.7855281246892729,0.004355286048695062
0.005,0.06218638340235039,0.06140025913952463,0.0007861242628257603,0.787306512463092,0.0036132358693228284
