delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06242669133473089,0.06120427681737284,0.0012224145173580503,0.8266316774266759,0.04545883878609802,-0.12700851825622217
1,0.053460037195757204,0.05096981042411386,0.0024902267716433446,0.6961486847964942,0.05456538501879438,-0.13225033841085254
