delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.06380405884559659,0.06120427681737284,0.0025997820282237516,0.8344307998224296,0.053257961181851776,-0.12700851825622217
1,0.05445304161412623,0.05096981042411386,0.0034832311900123702,0.7005587530129109,0.05897545323521114,-0.1306679819227643
