halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06312062177371591,0.06275440458600534,0.0003662171877105713,0.8017972979642992,0.8008624109549246,0.0009348870093746076,-0.14981108297333523,-0.027013088505543063,0.4213347939347766
5,0.061548348481275994,0.06120427681737284,0.000344071663903156,0.7819227253011511,0.7811728386405778,0.0007498866605732957,-0.15002452641904906,-0.027041162154043175,0.4102552425951935
10,0.05997821767512135,0.05965622791986869,0.0003219897552526607,0.7620543438250761,0.7614888286344553,0.0005655151906207578,-0.15023796205337392,-0.02706923580254328,0.3992214541209853
