delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.07003106343268417,0.06120427681737284,0.008826786615311333,0.8510456832768588,0.06987284463628096,-0.1520528118959542
1,0.05720054993971635,0.05096981042411386,0.00623073951560249,0.6771736460002713,0.03559034622257151,-0.15355571910822863
