min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.061273129211179,0.06120427681737284,6.885239380616248e-05,0.7826303415396814,0.0014575028991035133
0.005,0.061503436085736274,0.06140025913952463,0.00010317694621164719,0.7854287509856682,0.0017354743918990279
