min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.061345758403064776,0.06120427681737284,0.00014148158569193825,0.7816452405802455,0.0004724019396676882
0.005,0.06152517438028915,0.06140025913952463,0.00012491524076452265,0.7841921508452535,0.0004988742514843159
