halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06363415269116679,0.06275440458600534,0.0008797481051614486,0.8054114542985688,0.8008624109549246,0.0045490433436441435,-0.15009007983839184,-0.027096292914223157,0.4239730751005283
5,0.06204004725829271,0.06120427681737284,0.0008357704409198696,0.7853411693254213,0.7811728386405778,0.004168330684843458,-0.15030559026503343,-0.02712403088716575,0.41275941333185057
10,0.06044814839354351,0.05965622791986869,0.0007919204736748231,0.7652775362843651,0.7614888286344553,0.003788707649909795,-0.15052109277422243,-0.027151768860108342,0.4015925428086952
