min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.061874146735345636,0.06120427681737284,0.0006698699179727985,0.7840703964298056,0.0028975577892277338
0.005,0.06207698476962964,0.06140025913952463,0.0006767256301050129,0.787007163277276,0.0033138866835068503
