halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06382589545274975,0.06275440458600534,0.0010714908667444067,0.80585191469785,0.8008624109549246,0.004989503742925394,-0.1500900798383914,-0.0271731802451541,0.42525059298705087
5,0.06223316490180175,0.06120427681737284,0.0010288880844289139,0.7858458642380574,0.7811728386405778,0.004673025597479508,-0.15030559026503332,-0.027200880764755176,0.414044246738037
10,0.06064263666766534,0.05965622791986869,0.000986408747796652,0.7658465972860247,0.7614888286344553,0.004357768651569338,-0.15052109277422243,-0.02722858128435626,0.4028846426103726
