min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.06204004725829271,0.06120427681737284,0.0008357704409198696,0.7853411693254213,0.004168330684843458
0.005,0.06219276699509435,0.06140025913952463,0.000792507855569724,0.7875174443423402,0.0038241677485709724
