min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.07062085329858125,0.06120427681737284,0.009416576481208416,0.8258570516571688,0.04468421301659098
0.005,0.0704936346526508,0.06140025913952463,0.009093375513126167,0.8238399347489531,0.04014665815518392
