min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.07003106343268417,0.06120427681737284,0.008826786615311333,0.8510456832768588,0.06987284463628096
0.005,0.07021558383370663,0.06140025913952463,0.008815324694182003,0.853168084580191,0.0694748079864218
