delay_weeks,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe,cand_max_dd
0,0.061874146735345636,0.06120427681737284,0.0006698699179727985,0.7840703964298056,0.0028975577892277338,-0.14962360616788173
1,0.051668595812454754,0.05096981042411386,0.0006987853883408945,0.6448500546353064,0.003266754857606635,-0.142161064104808
