min_trade_size,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,delta_sharpe
0.0,0.061293254481736614,0.06120427681737284,8.89776643637763e-05,0.7816568374544494,0.0004839988138715112
0.005,0.06159489103278748,0.06140025913952463,0.00019463189326285324,0.7856079326611175,0.0019146560673483082
