halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.06360779017654439,0.06275440458600534,0.0008533855905390464,0.80528007809081,0.8008624109549246,0.004417667135885428,-0.1500900798383915,-0.027091696401232,0.42379743048330476
5,0.0620152319970233,0.06120427681737284,0.0008109551796504633,0.7852231985866697,0.7811728386405778,0.004050359946091819,-0.15030559026503354,-0.027119434590111825,0.41259431460714113
10,0.06042487609471725,0.05965622791986869,0.000768648174848563,0.7651730001983035,0.7614888286344553,0.0036841715638481487,-0.15052109277422243,-0.027147172778991653,0.4014379312629156
