halfspread_bps,cand_ann_return,prod_ann_return,delta_ann_return,cand_sharpe,prod_sharpe,delta_sharpe,cand_max_dd,cand_cvar5,cand_calmar
0,0.0624251219536589,0.06275440458600534,-0.0003292826323464393,0.7948988464693981,0.8008624109549246,-0.005963564485526485,-0.15013447413762204,-0.027031630241948466,0.41579472211316626
5,0.06087347133194876,0.06120427681737284,-0.0003308054854240794,0.7752372165414024,0.7811728386405778,-0.005935622099175419,-0.15034991902466988,-0.02705879231440719,0.40487864394499906
10,0.05932390462954862,0.05965622791986869,-0.000332323290320069,0.7555811353840723,0.7614888286344553,-0.005907693250382984,-0.15056535601969134,-0.027085954386865917,0.3940076668220416
